,/intelcpu/0/load/1,/intelcpu/0/load/2,/intelcpu/0/load/3,/intelcpu/0/load/4,/intelcpu/0/load/0,/intelcpu/0/temperature/0,/intelcpu/0/temperature/1,/intelcpu/0/temperature/2,/intelcpu/0/temperature/3,/intelcpu/0/temperature/4,/intelcpu/0/clock/1,/intelcpu/0/clock/2,/intelcpu/0/clock/3,/intelcpu/0/clock/4,/intelcpu/0/power/0,/intelcpu/0/power/1,/intelcpu/0/power/2,/intelcpu/0/power/3,/intelcpu/0/clock/0,/ram/load/0,/ram/data/0,/ram/data/1,/nvidiagpu/0/temperature/0,/nvidiagpu/0/clock/0,/nvidiagpu/0/clock/1,/nvidiagpu/0/clock/2,/nvidiagpu/0/load/0,/nvidiagpu/0/load/1,/nvidiagpu/0/load/2,/nvidiagpu/0/load/3,/nvidiagpu/0/smalldata/3,/nvidiagpu/0/smalldata/2,/nvidiagpu/0/smalldata/1,/nvidiagpu/0/load/4,/hdd/0/temperature/0,/hdd/0/data/1,/hdd/0/data/2,/hdd/1/temperature/0,/hdd/1/load/0
Time,"CPU Core #1","CPU Core #2","CPU Core #3","CPU Core #4","CPU Total","CPU Core #1","CPU Core #2","CPU Core #3","CPU Core #4","CPU Package","CPU Core #1","CPU Core #2","CPU Core #3","CPU Core #4","CPU Package","CPU Cores","CPU Graphics","CPU DRAM","Bus Speed","Memory","Used Memory","Available Memory","GPU Core","GPU Core","GPU Memory","GPU Shader","GPU Core","GPU Frame Buffer","GPU Video Engine","GPU Bus Interface","GPU Memory Total","GPU Memory Used","GPU Memory Free","GPU Memory","Temperature","Host Writes to Controller","Host Reads","Temperature","Used Space"
05/02/2020 23:32:40,7.776439,6.25,10.9375,14.84375,9.951925,52,53,50,50,53,1704.86,1704.86,2106.00342,2106.00342,4.353881,2.473527,0.0511187837,0.478796333,100.285881,64.2152252,5.064991,2.82253265,0,139,405.000031,278,0,0,0,0,4096,75,4021,1.83105469,38,77488,13071,37,18.2526932
05/02/2020 23:32:41,6.25,4.6875,3.125,4.6875,4.6875,51,53,51,50,53,3510.00757,3610.29346,3610.29346,3610.29346,2.86236453,0.964435458,0.08222735,0.459437728,100.285934,64.1563644,5.06034851,2.82717514,0,139,405.000031,278,0,0,0,0,4096,75,4021,1.83105469,38,77488,13071,37,18.2526932
05/02/2020 23:32:42,6.25,4.6875,6.25,6.25,5.859375,51,52,50,49,52,1404.00183,1404.00183,1404.00183,1404.00183,3.172413,1.27054882,0.0766836554,0.4695427,100.285851,64.10622,5.05639267,2.831131,0,139,405.000031,278,0,0,0,0,4096,75,4021,1.83105469,38,77488,13071,37,18.2526932
05/02/2020 23:32:43,6.25,6.25,10.15625,15.625,9.5703125,53,54,52,50,54,2206.28955,2206.28955,2206.28955,2206.28955,8.010434,5.312294,0.7233399,0.8852807,100.285889,64.07066,5.053589,2.83393478,0,139,405.000031,278,0,0,0,0,4096,75,4021,1.83105469,38,77488,13071,37,18.2526932
05/02/2020 23:32:44,5.46875,8.59375,7.03125,8.59375,7.421875,55,57,54,53,57,3610.29126,3510.00537,3610.29126,3510.00537,7.168388,4.530735,0.672240138,0.851634145,100.285866,64.03729,5.05095673,2.836567,0,139,405.000031,278,0,0,0,0,4096,75,4021,1.83105469,38,77488,13071,37,18.2526932
05/02/2020 23:32:45,10.9375,15.625,5.46875,15.625,11.9140625,51,53,50,49,53,3409.71875,3510.00464,3409.71875,3409.71875,4.84076166,2.544381,0.384727776,0.719596,100.285851,63.99928,5.04795837,2.83956528,0,139,405.000031,278,0,0,0,0,4096,75,4021,1.83105469,38,77488,13071,37,18.2526932
05/02/2020 23:32:46,5.56955338,10.9375,4.6875,12.5,8.423638,50,51,50,50,52,902.5721,902.5721,902.5721,902.5721,4.2092576,2.23373675,0.123481445,0.545204043,100.285789,63.988205,5.047085,2.84043884,0,139,405.000031,278,0,0,0,0,4096,75,4021,1.83105469,38,77488,13071,37,18.2526932
05/02/2020 23:32:47,10.0852251,9.375,14.84375,11.71875,11.505681,61,59,60,55,62,3409.72144,3510.00732,3409.72144,3409.72144,5.33590031,3.2098186,0.241133943,0.6396452,100.285927,64.05789,5.052582,2.83494186,0,139,405.000031,278,0,0,0,0,4096,75,4021,1.83105469,38,77488,13071,37,18.2528763
05/02/2020 23:32:48,17.96875,21.875,12.5,21.875,18.5546875,55,55,54,51,55,3108.86279,3108.86279,3108.86279,3108.86279,8.49322,6.286622,0.2787685,0.7644987,100.2859,63.9861221,5.046921,2.84060287,0,139,405.000031,278,0,0,0,0,4096,75,4021,1.83105469,38,77488,13071,37,18.2528763
05/02/2020 23:32:49,3.14980149,9.375,9.375,8.59375,7.62338638,54,67,68,61,61,3610.29,3510.00415,3510.00415,3510.00415,5.348861,3.52796865,0.0194864273,0.442363679,100.285835,63.99938,5.047966,2.83955765,0,139,405.000031,278,0,0,0,0,4096,75,4021,1.83105469,38,77488,13071,37,18.2528763
05/02/2020 23:32:50,20.3004837,24.21875,15.5769234,22.65625,20.6881046,62,65,61,57,65,3409.71973,3510.00562,3409.71973,3510.00562,15.36031,13.39725,0.0825649947,0.6356477,100.285873,65.29083,5.14983,2.73769379,0,139,405.000031,278,0,0,0,0,4096,75,4021,1.83105469,38,77488,13071,37,18.2528763
05/02/2020 23:32:51,37.121212,43.9393921,41.6666641,42.4242439,41.28788,74,68,69,63,72,3409.71851,3409.71851,3409.71851,3409.71851,15.4250689,12.6304016,0.720207751,1.20108473,100.285835,66.7778244,5.26711655,2.620407,0,139,405.000031,278,0,0,0,0,4096,75,4021,1.83105469,38,77488,13071,37,18.2528763
05/02/2020 23:32:52,39.51613,54.03226,36.2903252,45.16129,43.75,58,59,56,55,59,802.287231,3510.00659,3510.00659,3409.7207,19.242178,16.9429951,0.213244855,1.13019133,100.285904,67.26857,5.30582428,2.58169937,0,139,405.000031,278,0,0,0,0,4096,75,4021,1.83105469,38,77488,13071,37,18.2528763
05/02/2020 23:32:53,4.73790169,12.5,9.412205,8.59375,8.810961,54,54,54,52,54,902.5722,902.5722,902.5722,902.5722,6.65804529,4.805994,0.004694604,0.5189061,100.285805,67.2439,5.303879,2.58364487,0,139,405.000031,278,0,0,0,0,4096,75,4021,1.83105469,38,77488,13071,37,18.2528763
05/02/2020 23:32:54,40.222538,39.84375,32.5961533,39.84375,38.126545,74,68,71,59,71,3409.72119,3409.72119,3409.72119,3409.72119,18.5060368,15.99631,0.471024781,1.11021912,100.285919,68.56365,5.40797424,2.47954941,0,139,405.000031,278,0,0,0,0,4096,75,4021,1.83105469,38,77488,13071,37,18.2528763
05/02/2020 23:32:55,25.78125,24.21875,18.75,24.21875,23.2421875,69,65,63,58,69,3409.718,3409.718,3409.718,3510.004,12.5517015,10.5429125,0.07247513,0.768545032,100.285828,69.35933,5.47073364,2.41679,0,139,405.000031,278,0,0,0,0,4096,75,4021,1.83105469,38,77488,13071,37,18.2528763
05/02/2020 23:32:56,21.875,37.5,27.34375,21.875,27.1484375,55,56,55,53,56,3309.43481,3309.43481,3309.43481,3309.43481,15.1702766,13.1406412,0.0459746271,0.873211,100.285904,68.50954,5.4037056,2.483818,0,139,405.000031,278,0,0,0,0,4096,75,4021,1.83105469,38,77488,13071,37,18.2528763
05/02/2020 23:32:57,10.9375,15.625,8.59375,18.75,13.4765625,55,56,54,52,56,3409.71924,3510.00513,3510.00513,3510.00513,6.84030151,4.9436636,0.0348823853,0.598672,100.285858,68.4573,5.39958572,2.487938,0,139,405.000031,278,0,0,0,0,4096,75,4021,1.83105469,38,77488,13071,37,18.2528763
05/02/2020 23:32:58,13.28125,21.875,13.28125,12.5,15.234375,54,55,53,51,55,1303.71545,1303.71545,1303.71545,1303.71545,7.97741842,6.08363867,0.0182752423,0.6110288,100.285805,65.97557,5.20383835,2.6836853,0,139,405.000031,278,0,0,0,0,4096,75,4021,1.83105469,38,77488,13071,37,18.2528763
05/02/2020 23:32:59,10.15625,20.3125,7.8125,13.28125,12.890625,52,53,51,50,53,3409.72144,3510.00732,3409.72144,3409.72144,5.960597,4.11913729,0.00728954142,0.507959545,100.285927,65.92285,5.19968033,2.68784332,0,139,405.000031,278,0,0,0,0,4096,75,4021,1.83105469,38,77488,13071,37,18.2528763
05/02/2020 23:33:00,21.09375,25,20.3125,19.53125,21.484375,61,66,59,56,66,3409.719,3409.719,3510.005,3510.005,11.0523329,9.178157,0.00606093742,0.665662348,100.285858,64.46091,5.08436966,2.803154,0,139,405.000031,278,0,0,0,0,4096,75,4021,1.83105469,38,77488,13071,37,18.2528763
05/02/2020 23:33:01,6.25,7.03125,10.9375,8.59375,8.203125,53,55,52,51,56,3409.719,3409.719,3409.719,3510.00464,6.182334,4.32376,0.0180905368,0.505743146,100.285851,64.43765,5.082535,2.80498886,0,139,405.000031,278,0,0,0,0,4096,75,4021,1.83105469,38,77488,13071,37,18.2528763
05/02/2020 23:33:02,10.15625,14.84375,9.375,7.8125,10.546875,53,54,53,51,55,902.572144,902.572144,902.572144,902.572144,6.87185526,5.0195775,0.004665992,0.5278025,100.2858,64.48596,5.08634567,2.801178,0,139,405.000031,278,0,0,0,0,4096,75,4021,1.83105469,38,77488,13071,37,18.2528763
05/02/2020 23:33:03,12.5,17.1875,9.375,9.375,12.109375,56,57,54,54,57,3409.722,3409.722,3510.00781,3409.722,7.637132,5.77128267,0.0179007724,0.5917064,100.285942,64.48848,5.086544,2.80097961,0,139,405.000031,278,0,0,0,0,4096,75,4021,1.83105469,38,77488,13071,37,18.2528763
05/02/2020 23:33:04,13.1730795,10.1322117,9.230768,12.3076916,11.2109423,52,54,52,52,54,1704.85889,1704.85889,1704.85889,1704.85889,6.33999443,4.480066,0.006983309,0.5422691,100.285812,64.51305,5.088482,2.79904175,0,139,405.000031,278,0,0,0,0,4096,75,4021,1.83105469,38,77488,13071,37,18.2528763
05/02/2020 23:33:05,7.78846169,12.3557682,11.71875,7.03125,9.72355652,59,60,55,53,60,3510.00415,3409.71851,3510.00415,3510.00415,6.490944,4.6423955,0.007168653,0.530661047,100.285835,64.5484,5.09127045,2.7962532,0,139,405.000031,278,0,0,0,0,4096,75,4021,1.83105469,38,77488,13071,37,18.2528763
05/02/2020 23:33:06,3.125,42.9811478,3.90625,6.262398,14.0686989,56,69,69,55,69,3409.67651,3409.67651,3509.961,3610.24561,11.875309,10.084734,0,0.4058497,100.2846,66.2213,5.223221,2.66430283,0,139,405.000031,278,0,0,0,0,4096,75,4021,1.83105469,38,77488,13071,37,18.2528763
05/02/2020 23:33:07,3.90625,28.8942337,7.03125,22.4038486,15.5588923,58,62,60,56,62,3409.763,3510.05,3409.763,3510.05,13.0811367,11.25502,0,0.451440215,100.28714,67.5943451,5.33152,2.55600357,0,139,405.000031,278,0,0,0,0,4096,75,4021,1.83105469,38,77488,13071,37,18.2528763
05/02/2020 23:33:08,19.53125,10.9375,14.0625,17.96875,15.625,52,54,52,51,54,1704.86011,1704.86011,1704.86011,1704.86011,8.906406,7.036923,0.0224243235,0.524875045,100.285889,65.7444839,5.18561172,2.701912,0,139,405.000031,278,0,0,0,0,4096,75,4021,1.83105469,38,77488,13071,37,18.2528763
05/02/2020 23:33:09,13.28125,7.8125,10.15625,7.8125,9.765625,53,54,52,51,54,3409.71973,3510.00562,3409.71973,3610.2915,4.932213,3.09375072,0.0121979788,0.494232684,100.285881,65.8378754,5.192978,2.69454575,0,139,405.000031,278,0,0,0,0,4096,75,4021,1.83105469,38,77488,13071,37,18.2528763
05/02/2020 23:33:10,7.8125,3.125,4.6875,8.59375,6.0546875,52,53,51,50,53,2106.003,2106.003,2507.14624,2507.14624,4.09878349,2.282478,0.00744412374,0.4401796,100.285851,65.74487,5.18564224,2.70188141,0,139,405.000031,278,0,0,0,0,4096,75,4021,1.83105469,38,77488,13071,37,18.2528763
05/02/2020 23:33:11,13.28125,7.8125,12.5,13.28125,11.71875,52,52,51,49,53,3510.005,3510.005,3409.719,3510.005,3.88641524,2.06087852,0.0165588446,0.441629827,100.285858,65.72557,5.18412,2.70340347,0,139,405.000031,278,0,0,0,0,4096,75,4021,1.83105469,38,77488,13071,37,18.2528763
05/02/2020 23:33:12,14.8809547,10.9375,14.0625,8.59375,12.1186733,50,52,50,49,52,902.572266,902.572266,902.572266,902.572266,3.72610426,1.9091059,0.004623876,0.4495024,100.285812,65.6907959,5.18137741,2.70614624,0,139,405.000031,278,0,0,0,0,4096,75,4021,1.83105469,38,77488,13071,37,18.2528763
05/02/2020 23:33:13,10.1081734,7.8125,7.03125,6.25,7.8004837,52,53,50,49,53,3409.72046,3610.29224,3610.29224,3510.00635,4.842148,3.00365233,0.02035235,0.475804925,100.2859,65.6686554,5.17963028,2.70789337,0,139,405.000031,278,0,0,0,0,4096,75,4021,1.83105469,38,77488,13071,37,18.2528763
05/02/2020 23:33:14,7.8125,5.46875,4.6875,7.03125,6.25,51,52,50,49,52,902.5726,902.5726,902.5726,902.5726,4.17572641,2.35340667,0.0030782423,0.4719368,100.285843,65.8327942,5.19257736,2.69494629,0,139,405.000031,278,0,0,0,0,4096,75,4021,1.83105469,38,77488,13071,37,18.2528763
05/02/2020 23:33:15,14.1369047,6.32440472,4.76190472,12.5744047,9.449405,54,55,54,52,55,3409.72119,3409.72119,3409.72119,3510.007,3.82331371,2.007164,0.00655047363,0.470459968,100.285919,65.80107,5.190075,2.69744873,0,139,405.000031,278,0,0,0,0,4096,75,4021,1.83105469,38,77488,13071,37,18.2528763
05/02/2020 23:33:16,9.33894,6.947112,6.153846,10.0841341,8.131009,51,52,50,49,52,1303.7157,1303.7157,1303.7157,1303.7157,4.22176743,2.39010239,0.0131404158,0.4597329,100.28582,65.75758,5.18664551,2.70087814,0,139,405.000031,278,0,0,0,0,4096,75,4021,1.83105469,38,77488,13071,37,18.2528763
05/02/2020 23:33:17,13.28125,10.15625,10.15625,14.0625,11.9140625,60,60,58,55,60,3510.00684,3510.00684,3409.721,3409.721,9.612684,7.02843,0.6196499,0.883756,100.285904,65.55615,5.17075729,2.71676636,0,139,405.000031,278,0,0,0,0,4096,75,4021,1.83105469,38,77488,13071,38,18.2870712
05/02/2020 23:33:18,21.875,22.65625,21.875,22.65625,22.265625,54,54,53,51,54,902.571655,902.571655,902.571655,902.571655,11.8194628,9.260482,0.590435445,0.8592262,100.285736,64.12793,5.05810547,2.82941818,0,139,405.000031,278,0,0,0,0,4096,75,4021,1.83105469,38,77488,13071,38,18.2870712
05/02/2020 23:33:19,7.8125,3.90625,7.03125,4.6875,5.859375,51,52,51,50,53,1704.86145,3409.723,3409.723,3409.723,4.99688148,3.15916419,0.02106477,0.464465916,100.285965,64.216,5.065052,2.82247162,0,139,405.000031,278,0,0,0,0,4096,75,4021,1.83105469,38,77488,13071,38,18.2870712
05/02/2020 23:33:20,17.96875,11.71875,8.59375,14.0625,13.0859375,59,59,58,55,59,3509.98877,3509.98877,3509.98877,3509.98877,6.74097967,4.628254,0.246708781,0.6283345,100.285393,64.25759,5.06833267,2.819191,0,139,405.000031,278,0,0,0,0,4096,75,4021,1.83105469,38,77488,13071,38,18.2870712
05/02/2020 23:33:21,9.375,10.15625,7.10565472,10.15625,9.19829,56,55,54,52,55,3409.73462,3510.021,3510.021,3510.021,6.819676,4.5300293,0.3714756,0.698004246,100.286316,64.1851,5.06261444,2.82490921,0,139,405.000031,278,0,0,0,0,4096,75,4021,1.83105469,38,77488,13071,38,18.2870712
05/02/2020 23:33:22,19.53125,15.625,10.90144,14.84375,15.2253628,51,53,51,49,53,1303.7157,1303.7157,1303.7157,1303.7157,8.545418,5.991078,0.583582163,0.8709417,100.28582,64.16468,5.06100464,2.826519,0,139,405.000031,278,0,0,0,0,4096,75,4021,1.83105469,38,77488,13071,38,18.2870712
05/02/2020 23:33:23,12.5,11.71875,11.71875,9.375,11.328125,56,55,53,53,56,3409.71533,3409.71533,3409.71533,3409.71533,7.43572235,5.02948761,0.4836542,0.7563698,100.285744,64.11119,5.05678558,2.830738,0,139,405.000031,278,0,0,0,0,4096,75,4021,1.83105469,38,77488,13071,38,18.2870712
05/02/2020 23:33:24,14.84375,13.28125,7.03125,14.84375,12.5,55,55,52,52,55,3409.72632,3409.72632,3409.72632,3409.72632,6.26437235,4.05533361,0.318880945,0.666042745,100.286072,64.0312958,5.0504837,2.83704,0,139,405.000031,278,0,0,0,0,4096,75,4021,1.83105469,38,77488,13071,38,18.2870712
05/02/2020 23:33:25,13.28125,9.375,11.71875,10.15625,11.1328125,59,58,58,54,59,3409.71069,3409.71069,3409.71069,3409.71069,9.176214,6.548192,0.650477052,0.87007606,100.285606,64.03885,5.051079,2.83644485,0,139,405.000031,278,0,0,0,0,4096,75,4021,1.83105469,38,77488,13071,38,18.2870712
05/02/2020 23:33:26,14.0997047,7.8125,11.71875,10.21825,10.9623013,55,56,54,52,55,3409.72681,3409.72681,3409.72681,3409.72681,7.13442564,4.786659,0.434706,0.7272213,100.286079,64.02172,5.04972839,2.83779526,0,139,405.000031,278,0,0,0,0,4096,75,4021,1.83105469,38,77488,13071,38,18.2870712
05/02/2020 23:33:27,18.6298065,6.25,7.8125,13.1610575,11.4633446,53,54,51,49,54,3409.72,3409.72,3409.72,3510.00586,8.6702795,6.20490646,0.5226986,0.7985504,100.285881,64.00954,5.048767,2.83875656,0,139,405.000031,278,0,0,0,0,4096,75,4021,1.83105469,38,77488,13071,38,18.2870712
05/02/2020 23:33:28,10.9995,7.92410374,7.10565472,9.375,8.851063,52,54,52,51,54,3008.57617,3008.57617,2707.71851,2707.71851,3.62245369,1.79835761,0.011850792,0.439528584,100.285873,63.951107,5.044159,2.84336472,0,139,405.000031,278,0,0,0,0,4096,75,4021,1.83105469,38,77488,13071,38,18.2870712
05/02/2020 23:33:29,13.2211571,8.473557,6.213939,8.606148,9.128702,51,52,50,49,52,3509.95068,3509.95068,3409.66626,3409.66626,3.76796532,1.94445407,0.0149894189,0.445512146,100.2843,63.9643135,5.04520035,2.8423233,0,139,405.000031,278,0,0,0,0,4096,75,4021,1.83105469,38,77488,13071,38,18.2870712
05/02/2020 23:33:30,9.375,13.28125,10.9375,13.9423075,11.884016,50,51,50,49,52,1303.73547,1303.73547,1704.88489,1704.88489,3.37263179,1.56246829,0.00584100327,0.4458024,100.287346,63.9860764,5.046917,2.84060669,0,139,405.000031,278,0,0,0,0,4096,75,4021,1.83105469,38,77488,13071,38,18.2870712
05/02/2020 23:33:31,16.40625,9.375,12.5,9.375,11.9140625,52,53,51,50,54,3510.008,3610.29419,3309.43628,3309.43628,3.943608,2.12054849,0.0133414017,0.44069466,100.28595,63.9605865,5.04490662,2.842617,0,139,405.000031,278,0,0,0,0,4096,75,4021,1.83105469,38,77488,13071,38,18.2870712
05/02/2020 23:33:32,8.59375,4.6875,5.46875,6.25,6.25,50,52,49,49,52,902.571,902.571,902.571,902.571,5.3012166,3.48073387,0.008109875,0.4402065,100.28566,63.9217033,5.0418396,2.845684,0,139,405.000031,278,0,0,0,0,4096,75,4021,1.83105469,38,77488,13071,38,18.2870712
05/02/2020 23:33:33,7.03125,13.28125,12.5,7.8125,10.15625,57,56,68,53,68,3510.01221,3510.01221,3510.01221,3510.01221,8.021961,6.193343,0.00628931541,0.496372133,100.286064,64.17073,5.06148148,2.82604218,0,139,405.000031,278,0,0,0,0,4096,75,4021,1.83105469,38,77488,13071,38,18.2870712
05/02/2020 23:33:35,22.0779247,5.844152,12.3376608,1.29870176,10.3896141,65,58,63,53,65,3510.005,3510.005,3510.005,3409.71924,13.9541006,7.262288,0.0145576661,0.458450943,100.285858,64.22054,5.06541061,2.822113,44,607.5,405.000031,1215,0,0,0,0,4096,75,4021,1.83105469,38,77488,13071,38,18.2870712
05/02/2020 23:33:35,13.72549,14.7058849,7.843137,25.4901943,15.4411736,61,60,57,56,61,3510.00562,3510.00562,3510.00562,3510.00562,20.9505329,8.866408,0.005164001,0.478621334,100.285873,64.3275757,5.07385254,2.813671,44,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,38,77488,13071,38,18.2870712
05/02/2020 23:33:36,18.4615364,13.8461533,5.384612,21.53846,14.8076954,63,58,55,53,63,3510.004,3510.004,3510.004,3409.718,19.4010944,7.259638,0.0265863389,0.49838835,100.285828,64.13949,5.059017,2.82850647,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,38,77488,13071,38,18.2870712
05/02/2020 23:33:37,21.4285736,16.6666622,12.6984119,9.523809,15.0793667,53,54,53,51,54,3008.57715,3008.57715,3409.7207,3610.29248,19.46859,7.307894,0.03420895,0.5915374,100.285904,64.1117249,5.05682755,2.830696,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,38,77488,13071,38,18.2870712
05/02/2020 23:33:38,7.03125,6.25,8.59375,6.25,7.03125,52,53,51,49,54,3409.71826,3510.00415,3510.00415,3409.71826,15.5891523,3.47411942,0.0176926143,0.488475353,100.285835,64.05103,5.05204,2.83548355,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,38,77488,13071,38,18.2870712
05/02/2020 23:33:39,15.7366037,17.1875,15.7614117,17.1875,16.46825,55,57,53,52,58,3409.72,3510.00586,3610.29175,3610.29175,19.6759872,7.3012,0.200919017,0.69933033,100.285881,64.5765,5.093487,2.79403687,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,38,77488,13071,38,18.2870712
05/02/2020 23:33:40,10.8774071,8.59375,9.326923,12.5,10.3245258,59,59,56,54,59,3409.71924,3409.71924,3409.71924,3409.71924,16.0933685,3.89199686,0.08357105,0.523804843,100.285858,64.544,5.09092331,2.79660034,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,38,77488,13071,38,18.2870712
05/02/2020 23:33:41,14.84375,14.84375,14.0625,14.84375,14.6484375,58,58,53,52,58,2908.29,3510.00513,3510.00513,3510.00513,18.7473259,6.37725353,0.216149077,0.6634236,100.285858,64.618,5.09676,2.79076385,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,38,77488,13071,38,18.2870712
05/02/2020 23:33:42,8.59375,4.6875,3.93105149,11.71875,7.23276138,51,52,50,49,53,2106.00317,2106.00317,2106.00317,2106.00317,5.827805,3.1769042,0.0314205363,0.4644482,100.285858,64.57094,5.093048,2.79447556,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,38,77488,13071,38,18.2870712
05/02/2020 23:33:43,14.0625,14.0625,9.314907,13.28125,12.6802864,51,53,52,50,53,1704.8595,1704.8595,1704.8595,1704.8595,6.67589855,4.70625067,0.112033233,0.5701179,100.285851,64.55875,5.092087,2.79543686,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,38,77488,13071,38,18.2870712
05/02/2020 23:33:44,10.9375,7.8125,9.375,25,13.28125,58,63,60,55,63,3510.00537,3510.00537,3510.00537,3610.29126,9.087042,7.150717,0.0745042861,0.62647754,100.285866,64.64392,5.09880447,2.78871918,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,38,77488,13071,38,18.2870712
05/02/2020 23:33:45,7.8125,7.8125,17.1875,11.71875,11.1328125,53,54,51,50,54,2106.003,2106.003,2106.003,2106.003,8.134392,6.240187,0.0429090075,0.552345932,100.285858,64.57979,5.093746,2.79377747,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,38,77488,13071,38,18.2870712
05/02/2020 23:33:46,38.28125,44.53125,43.75,42.1875,42.1875,62,62,60,56,62,3510.005,3409.719,3409.719,3409.719,19.63531,17.199892,0.402017862,1.12933314,100.285851,65.38703,5.1574173,2.73010635,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,38,77488,13071,38,18.2870712
05/02/2020 23:33:47,25,17.96875,17.1875,20.3125,20.1171875,56,58,55,53,58,902.572449,902.572449,902.572449,902.572449,10.9976244,8.739405,0.3067011,0.7847084,100.285828,65.9690857,5.203327,2.68419647,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,38,77488,13071,38,18.2957535
05/02/2020 23:33:48,31.25,36.71875,33.59375,27.34375,32.2265625,68,64,60,57,64,3409.7207,3409.7207,3409.7207,3409.7207,17.2633743,14.9841738,0.3146197,0.90959,100.285904,66.42481,5.239273,2.64825058,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,38,77488,13071,38,18.2957535
05/02/2020 23:33:49,19.9999981,23.0769215,19.23077,16.1538486,19.6153812,67,61,58,56,66,3510.00464,3409.71875,3409.71875,3409.71875,11.4235926,9.225116,0.261061937,0.7646034,100.285843,66.53857,5.24824524,2.63927841,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,38,77488,13071,38,18.2957535
05/02/2020 23:33:50,22.2222214,17.4603157,13.49206,19.0476189,18.0555573,61,60,59,55,60,3409.7124,3409.7124,3509.99829,3509.99829,8.757839,6.63847733,0.227153912,0.669603765,100.28566,66.6179352,5.254505,2.63301849,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,38,77488,13071,38,18.2957535
05/02/2020 23:33:51,25.78125,23.4375,17.96875,22.65625,22.4609375,52,53,52,50,53,902.574,902.574,902.574,902.574,8.22851849,6.08574963,0.238404274,0.708436131,100.285995,66.69266,5.260399,2.62712479,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,38,77488,13071,38,18.2957535
05/02/2020 23:33:52,10.15625,14.0625,10.9995,14.84375,12.5155029,56,56,53,52,56,3510.00879,3409.723,902.5737,902.5737,7.906301,5.7567215,0.2543805,0.665970743,100.285965,66.6834641,5.259674,2.62784958,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,38,77488,13071,38,18.2957535
05/02/2020 23:33:53,9.375,8.59375,13.2331734,9.375,10.1442337,53,54,52,51,54,2306.57373,2306.57373,2005.71631,2005.71631,5.822688,3.71884465,0.2283288,0.6096865,100.285812,66.61397,5.25419235,2.6333313,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,38,77488,13071,38,18.2957535
