,/intelcpu/0/load/1,/intelcpu/0/load/2,/intelcpu/0/load/3,/intelcpu/0/load/4,/intelcpu/0/load/0,/intelcpu/0/temperature/0,/intelcpu/0/temperature/1,/intelcpu/0/temperature/2,/intelcpu/0/temperature/3,/intelcpu/0/temperature/4,/intelcpu/0/clock/1,/intelcpu/0/clock/2,/intelcpu/0/clock/3,/intelcpu/0/clock/4,/intelcpu/0/power/0,/intelcpu/0/power/1,/intelcpu/0/power/2,/intelcpu/0/power/3,/intelcpu/0/clock/0,/ram/load/0,/ram/data/0,/ram/data/1,/nvidiagpu/0/temperature/0,/nvidiagpu/0/clock/0,/nvidiagpu/0/clock/1,/nvidiagpu/0/clock/2,/nvidiagpu/0/load/0,/nvidiagpu/0/load/1,/nvidiagpu/0/load/2,/nvidiagpu/0/load/3,/nvidiagpu/0/smalldata/3,/nvidiagpu/0/smalldata/2,/nvidiagpu/0/smalldata/1,/nvidiagpu/0/load/4,/nvidiagpu/0/throughput/0,/nvidiagpu/0/throughput/1,/hdd/0/load/0,/hdd/1/temperature/0,/hdd/1/load/0
09/09/2022 15:17:55,42.96875,52.34375,28.7500019,28.6177864,38.17007,83,85,79,81,84,2707.71118,2807.99683,2807.99683,2807.99683,18.4669533,13.5330572,0.16854392,2.31703615,100.2856,20.82611,6.646656,25.2683563,84,1607.00012,3504.00024,3214.00024,99,48,0,4,4096,1040.36328,3055.63672,25.3994942,733.398438,974.6094,47.89432,35,57.2651939
09/09/2022 15:17:56,63.28125,82.03125,62.5,57.03125,66.21094,82,85,81,81,85,2707.71387,2807.99951,2607.42822,2707.71387,19.4000416,14.4865322,0.151059359,2.39934659,100.2857,20.8430023,6.652046,25.2629662,84,1594.50012,3504.00024,3189.00024,99,47,0,3,4096,1040.36328,3055.63672,25.3994942,718.75,775.3906,47.89432,35,57.2651939
09/09/2022 15:17:57,55.46875,67.1875,48.4375,53.90625,56.25,85,84,83,83,85,2306.56958,2406.855,2406.855,2406.855,19.1864147,14.1959276,0.162068024,2.36738873,100.285629,20.8403015,6.651184,25.2638283,84,1670.50012,3504.00024,3341.00024,87,40,0,3,4096,1040.36328,3055.63672,25.3994942,371.09375,501.953125,47.89432,35,57.2651939
09/09/2022 15:17:58,53.125,62.5,47.65625,40.625,50.9765625,83,85,80,81,85,2807.997,2707.71143,2707.71143,2707.71143,18.5550079,13.621295,0.163211673,2.293042,100.285606,20.846,6.65300369,25.2620087,83,1556.50012,3504.00024,3113.00024,99,47,0,4,4096,1039.332,3056.668,25.3743172,419.921875,672.851563,47.89432,35,57.2651939
09/09/2022 15:17:59,42.96875,64.0625,35.15625,28.125,42.578125,84,85,80,80,85,2707.71338,2707.71338,2807.99927,2707.71338,18.4262524,13.4529743,0.17017132,2.36625838,100.285683,20.8317871,6.648468,25.2665443,84,1632.50012,3504.00024,3265.00024,99,47,0,4,4096,1039.332,3056.668,25.3743172,702.148438,956.0547,47.89432,35,57.2651939
09/09/2022 15:18:00,42.1875,60.15625,35.9375,32.03125,42.578125,85,84,81,81,85,2707.713,2707.713,2807.99878,2707.713,18.5961838,13.67256,0.1731609,2.39142966,100.285667,20.8317184,6.648445,25.2665672,84,1620.00012,3504.00024,3240.00024,99,49,0,4,4096,1039.457,3056.543,25.3773689,458.0078,534.1797,47.8942528,35,57.2651939
09/09/2022 15:18:01,50.78125,64.84375,44.53125,36.71875,49.21875,83,85,79,81,85,2707.71216,2807.9978,2807.9978,2807.9978,19.0771751,14.0929174,0.162909776,2.39089036,100.285637,20.8462982,6.653099,25.2619133,84,1632.50012,3504.00024,3265.00024,99,49,0,4,4096,1040.39453,3055.60547,25.4002571,529.2969,992.1875,47.8942528,35,57.2651939
09/09/2022 15:18:02,50,64.84375,29.6875,32.03125,44.140625,83,85,83,82,85,2707.712,2707.712,2707.712,2707.712,19.027,13.9364176,0.169142857,2.3248992,100.285629,20.8465729,6.653187,25.2618256,84,1632.50012,3504.00024,3265.00024,99,49,0,3,4096,1038.49609,3057.504,25.3539085,701.1719,958.9844,47.8942528,35,57.2651939
09/09/2022 15:18:03,53.125,61.71875,42.4479141,41.40625,49.6744766,82,85,81,81,85,2707.7124,2707.7124,2707.7124,2707.7124,19.0745564,13.52734,0.167105421,2.37650013,100.285652,20.84938,6.65408325,25.26093,84,1620.00012,3504.00024,3240.00024,99,50,0,4,4096,1034.93359,3061.06641,25.2669334,514.648438,540.039063,47.8942528,35,57.2651939
09/09/2022 15:18:04,49.21875,64.0625,35.697113,42.1875,47.79147,83,86,79,80,86,3209.1394,2807.997,2908.28271,2707.71143,18.8449326,13.3808193,0.170339361,2.37155914,100.285606,20.863739,6.6586647,25.2563477,85,1556.50012,3504.00024,3113.00024,99,47,0,3,4096,1046.50781,3049.49219,25.5495071,486.328125,550.78125,47.8942528,35,57.2651939
09/09/2022 15:18:05,48.4375,63.28125,40.625,36.71875,47.265625,82,84,79,81,85,2807.99829,2807.99829,2807.99829,2908.284,18.65102,13.6005116,0.171284318,2.37431288,100.285652,20.8638687,6.65870667,25.2563057,83,1544.00012,3504.00024,3088.00024,99,43,0,4,4096,1046.60938,3049.39063,25.5519867,628.90625,952.148438,47.8942528,35,57.2651939
09/09/2022 15:18:06,35.9375,50.78125,29.6875,25.78125,35.546875,85,86,79,81,86,3008.56982,2908.28418,3008.56982,3108.85547,18.60156,13.6385288,0.155585155,2.28896546,100.28566,20.8639526,6.65873337,25.256279,84,1607.00012,3504.00024,3214.00024,99,50,0,3,4096,1046.60938,3049.39063,25.5519867,693.3594,972.65625,47.8942528,35,57.2651939
09/09/2022 15:18:07,42.96875,54.6875,28.125,32.8125,39.6484375,84,84,80,81,85,2507.14087,2507.14087,2607.42651,2707.71216,18.6134911,13.41934,0.141035318,2.27388954,100.285637,20.8663788,6.65950775,25.2555046,85,1620.00012,3504.00024,3240.00024,99,46,0,3,4096,1033.98828,3062.01172,25.2438545,910.15625,531.25,47.8942528,35,57.2651939
09/09/2022 15:18:08,39.0625,51.5625,25.78125,24.21875,35.15625,84,85,79,81,85,2908.284,2908.284,2908.284,3008.56958,16.3503971,11.1577892,0.129850239,2.12261534,100.285652,20.8654861,6.65922165,25.25579,84,1594.50012,3504.00024,3189.00024,99,47,0,3,4096,1036.1875,3059.8125,25.2975464,453.125,1021.48438,47.8942528,35,57.2651939
09/09/2022 15:18:09,33.59375,47.65625,18.75,21.875,30.46875,84,85,79,81,86,3108.85449,2908.2832,3008.56885,3008.56885,17.900219,13.0135946,0.157314286,2.19398236,100.285629,20.8518219,6.65486145,25.26015,84,1594.50012,3504.00024,3189.00024,99,47,0,3,4096,1036.28906,3059.711,25.3000259,461.914063,1022.46094,47.8942528,35,57.2651939
09/09/2022 15:18:10,32.8125,46.875,19.53125,21.09375,30.078125,83,85,79,81,85,3008.57,2908.28442,2908.28442,2908.28442,17.936573,12.8809843,0.149207443,2.21966767,100.285667,20.8501816,6.654339,25.2606735,84,1594.50012,3504.00024,3189.00024,99,47,0,3,4096,1038.543,3057.457,25.3550529,907.226563,515.625,47.8942528,35,57.2651939
09/09/2022 15:18:11,42.96875,50,25,27.34375,36.328125,83,85,80,81,85,2707.71216,2707.71216,2707.71216,2607.42651,18.9191952,13.5382528,0.153742924,2.31386447,100.285629,20.85456,6.655735,25.2592773,84,1594.50012,3504.00024,3189.00024,99,47,0,3,4096,1021.48828,3074.51172,24.9386787,601.5625,1003.90625,47.8942528,35,57.2651939
09/09/2022 15:18:12,42.96875,65.625,34.375,28.90625,42.96875,84,84,79,81,85,2707.71216,2807.9978,2807.9978,2807.9978,18.7792931,13.2706394,0.151974708,2.36375833,100.285637,20.8548355,6.65582275,25.25919,84,1594.50012,3504.00024,3189.00024,99,48,0,3,4096,1028.98438,3067.01563,25.1216888,948.2422,533.2031,47.8942528,35,57.2651939
09/09/2022 15:18:13,50.78125,58.59375,31.25,35.15625,43.9453125,83,84,79,80,84,2707.71216,2707.71216,2707.71216,2807.9978,18.4670849,13.0914183,0.157759115,2.34110665,100.285629,20.8697052,6.660568,25.2544441,84,1594.50012,3504.00024,3189.00024,99,47,0,3,4096,1033.51172,3062.48828,25.23222,475.585938,1028.32031,47.8942528,35,57.2651939
09/09/2022 15:18:14,35.9375,53.125,18.75,26.5625,33.59375,85,85,81,81,85,2807.99829,2807.99829,2807.99829,2807.99829,17.8847256,12.9889345,0.158723,2.286364,100.28566,20.8694763,6.66049576,25.2545166,84,1607.00012,3504.00024,3214.00024,99,48,0,4,4096,1023.69922,3072.30078,24.9926567,443.359375,829.101563,47.8942528,35,57.2651939
09/09/2022 15:18:15,52.34375,67.96875,38.28125,40.625,49.8046875,83,85,81,81,85,2707.71265,2707.71265,2607.427,2607.427,18.8884544,13.5086565,0.1581807,2.40172672,100.285652,20.8562317,6.656269,25.2587433,84,1594.50012,3504.00024,3189.00024,99,45,0,3,4096,1029.51172,3066.48828,25.1345634,754.8828,520.5078,47.8942528,35,57.2651939
09/09/2022 15:18:16,44.53125,66.40625,39.0625,34.375,46.09375,84,85,78,81,85,2707.71216,2707.71216,2707.71216,2707.71216,17.9646873,13.0813513,0.167100459,2.35876679,100.285629,20.8677368,6.65994263,25.25507,84,1607.00012,3504.00024,3214.00024,98,49,0,3,4096,1028.76172,3067.23828,25.1162529,554.6875,1019.53125,47.8942528,35,57.2651939
09/09/2022 15:18:17,43.75,59.375,28.125,34.375,41.40625,82,85,78,81,85,2908.28247,1203.42725,2005.712,3209.1394,17.9019852,12.85191,0.155512944,2.327171,100.285606,20.86773,6.659939,25.2550735,84,1594.50012,3504.00024,3189.00024,99,48,0,3,4096,1028.76172,3067.23828,25.1162529,469.726563,1024.41406,47.8942528,35,57.2651939
09/09/2022 15:18:18,35.9375,48.4375,17.96875,18.75,30.2734375,84,85,80,80,85,2908.28418,2807.99854,3209.141,3209.141,17.9403458,13.0562677,0.154497117,2.23293972,100.28566,20.8677063,6.659931,25.2550812,84,1620.00012,3504.00024,3240.00024,99,48,0,4,4096,1001.30859,3094.69141,24.44601,774.414063,511.71875,47.8942528,35,57.2651939
09/09/2022 15:18:19,45.3125,60.9375,30.46875,28.90625,41.40625,83,85,78,80,85,2707.71167,2707.71167,2707.71167,2707.71167,18.7000675,13.3701773,0.164592579,2.361751,100.285614,20.851181,6.65465546,25.2603569,84,1620.00012,3504.00024,3240.00024,97,44,0,4,4096,1002.44141,3093.55859,24.4736671,856.4453,509.765625,47.8942528,35,57.2651939
09/09/2022 15:18:20,42.96875,58.59375,31.25,25.78125,39.6484375,83,85,79,80,85,2807.99243,2807.99243,2707.70679,2707.70679,18.5090313,12.9429455,0.165871382,2.40314412,100.285439,20.8616714,6.65800476,25.2570076,84,1620.00012,3504.00024,3240.00024,99,47,0,4,4096,1045.33984,3050.66016,25.5209923,489.2578,573.2422,47.8942528,35,57.2651939
09/09/2022 15:18:21,47.65625,66.40625,36.71875,35.15625,46.484375,84,85,79,81,85,2908.29077,2707.719,2607.433,2707.719,18.363924,13.2882843,0.154017508,2.40184546,100.2859,20.873024,6.66162872,25.2533836,84,1620.00012,3504.00024,3240.00024,99,47,0,3,4096,1054.75781,3041.24219,25.7509232,731.4453,958.9844,47.8942528,35,57.2651939
09/09/2022 15:18:22,41.40625,60.15625,25,27.34375,38.4765625,83,84,79,80,85,2707.712,2707.712,2707.712,2707.712,17.8562813,12.9189711,0.160375431,2.34067,100.285629,20.8694534,6.660488,25.2545242,84,1594.50012,3504.00024,3189.00024,98,47,0,3,4096,1034.07031,3061.92969,25.2458572,732.4219,503.90625,47.8942528,35,57.2651939
09/09/2022 15:18:23,35.15625,51.5625,25.78125,32.03125,36.1328125,84,86,80,81,85,3008.57,2908.28442,1604.57068,2807.99878,17.8241634,12.9028559,0.158321366,2.31706047,100.285667,20.86927,6.660431,25.2545815,84,1607.00012,3504.00024,3214.00024,99,46,0,3,4096,1033.02734,3062.97266,25.2203941,394.53125,1000,47.8942528,35,57.2651939
09/09/2022 15:18:24,42.1875,51.5625,23.4375,25,35.546875,83,85,79,81,85,2707.71167,2707.71167,2707.71167,2707.71167,18.6732,13.4846649,0.157926574,2.3104527,100.285622,20.8758011,6.66251373,25.2524986,84,1594.50012,3504.00024,3189.00024,99,46,0,3,4096,1033.17578,3062.82422,25.2240181,388.671875,996.09375,47.8942528,35,57.2651939
09/09/2022 15:18:25,47.65625,57.8125,34.375,32.03125,42.96875,82,84,79,81,84,3008.56982,2908.28418,2908.28418,3008.56982,18.27216,13.1374741,0.151023775,2.30676246,100.285667,20.861351,6.657902,25.25711,84,1582.00012,3504.00024,3164.00024,99,46,0,3,4096,1040.23828,3055.76172,25.3964424,427.734375,1005.85938,47.8942528,35,57.2651939
09/09/2022 15:18:26,32.8125,43.75,17.1875,22.65625,29.1015625,83,84,78,79,84,3008.56836,3008.56836,2908.283,2807.99731,18.0132637,13.1251268,0.151249,2.14259386,100.285614,20.8742447,6.662018,25.2529945,84,1594.50012,3504.00024,3189.00024,99,44,0,3,4096,1029.86328,3066.13672,25.1431465,780.273438,509.765625,47.8942528,35,57.2651939
09/09/2022 15:18:27,66.40625,68.75,57.03125,50.78125,60.7421875,85,84,84,82,85,2306.56934,2507.14038,2406.85474,2406.85474,18.5474472,13.6291685,0.15077953,2.30577064,100.285622,20.86908,6.66037,25.2546425,84,1594.50012,3504.00024,3189.00024,99,46,0,3,4096,1030.23828,3065.76172,25.1523018,412.109375,1000.97656,47.8942528,35,57.2651939
09/09/2022 15:18:28,53.90625,63.28125,47.65625,39.84375,51.171875,85,85,83,82,85,2908.28516,2908.28516,2908.28516,1604.571,18.4036369,13.3209019,0.135982111,2.23997569,100.28569,20.8707962,6.660919,25.2540932,84,1594.50012,3504.00024,3189.00024,99,47,0,3,4096,1029.92578,3066.07422,25.1446724,422.851563,992.1875,47.8942528,35,57.2651939
09/09/2022 15:18:29,28.90625,42.96875,28.90625,24.21875,31.25,81,84,78,79,84,1604.56934,2807.99634,3409.71,3409.71,17.2403965,12.1805439,0.141024634,2.122833,100.285583,20.85643,6.656334,25.2586784,84,1607.00012,3504.00024,3214.00024,99,47,0,3,4096,1029.92578,3066.07422,25.1446724,470.703125,508.789063,47.8942528,35,57.2651939
09/09/2022 15:18:30,30.46875,43.75,19.53125,22.65625,29.1015625,86,87,79,81,87,3108.85547,3108.85547,2908.28418,3008.56982,17.63982,12.8459368,0.144433886,2.125189,100.28566,20.8549652,6.65586472,25.2591476,84,1607.00012,3504.00024,3214.00024,99,47,0,3,4096,1018.59375,3077.40625,24.8680115,419.921875,1000.97656,47.8942528,35,57.2651939
09/09/2022 15:18:31,37.5,46.09375,23.4375,25,33.0078125,83,85,82,82,85,2707.71338,2607.42773,2707.71338,2707.71338,18.7694,13.5442667,0.147715345,2.33363318,100.285683,20.8609543,6.657776,25.2572365,84,1594.50012,3504.00024,3189.00024,99,48,0,3,4096,1013.16797,3082.832,24.7355461,707.03125,507.8125,47.8942528,35,57.2651939
09/09/2022 15:18:32,46.09375,58.59375,29.6875,32.8125,41.796875,84,85,79,80,85,3108.85425,3008.5686,3008.5686,3008.5686,18.5216522,13.1380987,0.1506678,2.25074887,100.285622,20.8628,6.65836334,25.256649,84,1594.50012,3504.00024,3189.00024,99,53,0,3,4096,1015.10938,3080.89063,24.7829437,390.625,999.023438,47.8942528,35,57.2651939
09/09/2022 15:18:33,27.34375,41.40625,17.96875,12.5,24.8046875,83,83,78,80,83,3209.14136,3409.71265,3409.71265,3409.71265,17.3429432,12.2842684,0.143274024,2.05708122,100.285667,20.8632889,6.65851974,25.2564926,84,1594.50012,3504.00024,3189.00024,99,51,0,3,4096,1015.23438,3080.76563,24.7859955,415.039063,658.2031,47.8942528,35,57.2651939
09/09/2022 15:18:34,37.5,38.28125,14.0625,16.40625,26.5625,86,87,79,81,87,3309.42529,3108.85425,3008.5686,2908.283,17.1818047,12.2951488,0.152068987,2.06345725,100.285614,20.8721924,6.66136169,25.25365,84,1594.50012,3504.00024,3189.00024,99,51,0,3,4096,1017.67188,3078.32813,24.8455048,381.835938,992.1875,47.8942528,35,57.2651939
09/09/2022 15:18:35,33.59375,42.96875,20.3125,21.875,29.6875,81,87,78,80,87,2707.71313,3509.99829,3409.71265,3409.71265,17.3898716,12.5361261,0.140660807,2.125575,100.285667,20.85971,6.657379,25.2576332,84,1594.50012,3504.00024,3189.00024,99,51,0,3,4096,1017.67188,3078.32813,24.8455048,570.3125,505.859375,47.8942528,35,57.2651939
09/09/2022 15:18:36,30.46875,40.625,19.53125,21.09375,27.9296875,83,87,78,80,87,3309.42578,2807.99756,3209.14014,3409.71143,17.8019161,12.946147,0.1448067,2.156487,100.285629,20.8728485,6.6615715,25.25344,84,1594.50012,3504.00024,3189.00024,99,51,0,3,4096,1011.29688,3084.70313,24.6898651,675.78125,511.71875,47.8942528,35,57.2651939
09/09/2022 15:18:37,28.90625,43.75,19.53125,18.75,27.734375,84,85,79,81,85,3108.85522,3108.85522,3209.14087,3209.14087,16.85145,12.0266991,0.150073722,2.06322312,100.285652,20.8723068,6.6614,25.2536125,84,1594.50012,3504.00024,3189.00024,99,51,0,3,4096,1009.48438,3086.51563,24.6456146,716.7969,507.8125,47.8942528,35,57.2651939
09/09/2022 15:18:38,33.59375,41.40625,30.46875,28.90625,33.59375,84,85,79,82,85,2807.997,2807.997,2807.997,2807.997,17.2795868,12.5334759,0.122467346,1.98628569,100.285606,20.875679,6.66247559,25.2525368,84,1670.50012,3504.00024,3341.00024,77,40,0,2,4096,1011.92188,3084.07813,24.7051239,403.3203,1000,47.8942528,35,57.2651939
09/09/2022 15:18:39,33.59375,46.09375,28.125,21.09375,32.2265625,83,85,79,81,85,2005.713,3409.71216,3409.71216,3409.71216,16.7311764,11.9103746,0.151318565,2.111287,100.285652,20.8571548,6.656563,25.25845,84,1607.00012,3504.00024,3214.00024,99,51,0,3,4096,1011.92188,3084.07813,24.7051239,430.664063,764.648438,47.8942528,35,57.2651939
09/09/2022 15:18:40,30.46875,43.75,25.78125,24.21875,31.0546875,83,85,78,80,85,3209.141,3108.85547,3309.42676,3309.42676,17.0175,12.2501516,0.154070064,2.0402112,100.28566,20.8447876,6.65261841,25.262394,84,1607.00012,3504.00024,3214.00024,99,53,0,3,4096,1011.92188,3084.07813,24.7051239,455.078125,503.90625,47.8942528,35,57.2651939
09/09/2022 15:18:41,47.65625,56.25,35.15625,39.0625,44.53125,84,85,80,81,85,2908.28345,2707.71216,2707.71216,2507.141,19.0617466,14.1648045,0.147585571,2.2987535,100.285637,20.8514633,6.654747,25.2602654,84,1607.00012,3504.00024,3214.00024,99,53,0,3,4096,1011.92188,3084.07813,24.7051239,705.0781,515.625,47.8942528,35,57.2651939
09/09/2022 15:18:42,41.40625,49.21875,27.34375,25.78125,35.9375,83,86,78,80,86,3409.7124,3108.85547,3108.85547,1203.428,18.2575588,13.3239574,0.147617653,2.260807,100.28566,20.8622437,6.658188,25.2568245,84,1607.00012,3504.00024,3214.00024,99,53,0,3,4096,1013.42188,3082.57813,24.741745,458.984375,505.859375,47.8942528,35,57.2651939
09/09/2022 15:18:43,39.0625,57.03125,28.90625,23.4375,37.109375,82,84,79,80,85,2707.711,2807.99634,2807.99634,2807.99634,18.0623569,13.0950584,0.1390066,2.258781,100.285583,20.8622055,6.65817642,25.2568359,84,1607.00012,3504.00024,3214.00024,99,53,0,3,4096,1013.52344,3082.47656,24.7442245,791.0156,514.648438,47.8942528,35,57.2651939
09/09/2022 15:18:44,38.28125,46.875,22.65625,22.65625,32.6171875,83,85,78,80,85,2908.28467,2908.28467,2908.28467,2908.28467,18.1408443,13.1628389,0.149299338,2.27733278,100.285683,20.8620834,6.65813828,25.2568741,84,1607.00012,3504.00024,3214.00024,99,54,0,3,4096,1013.72656,3082.27344,24.7491837,417.96875,1007.8125,47.8942528,35,57.2651939
09/09/2022 15:18:45,44.53125,52.34375,29.6875,35.9375,40.625,84,84,79,81,85,2908.28345,2807.9978,2807.9978,2807.9978,18.1673412,13.2551432,0.1474306,2.30229425,100.285629,20.8469086,6.65329361,25.2617188,84,1607.00012,3504.00024,3214.00024,99,52,0,3,4096,1013.92969,3082.07031,24.7541428,453.125,1013.67188,47.8942528,35,57.2651939
09/09/2022 15:18:46,42.96875,58.0233078,29.07986,24.21875,38.57267,84,85,78,81,85,2908.28418,2807.99854,2807.99854,2908.28418,18.0167389,12.9926281,0.148455992,2.30835581,100.28566,20.85791,6.656803,25.25821,84,1607.00012,3504.00024,3214.00024,99,52,0,3,4096,1013.92969,3082.07031,24.7541428,860.351563,521.4844,47.8942528,35,57.2651939
09/09/2022 15:18:47,49.21875,59.8918266,39.5673027,33.59375,45.5679054,85,85,84,82,85,2406.855,2306.56958,2607.42627,2607.42627,18.82231,13.9178553,0.138029709,2.3333652,100.285629,20.8621826,6.658169,25.2568436,84,1670.50012,3504.00024,3341.00024,83,39,0,3,4096,1013.92969,3082.07031,24.7541428,479.4922,1015.625,47.8942528,35,57.2651939
09/09/2022 15:18:48,40.625,58.59375,29.6875,30.46875,39.84375,85,85,78,80,85,2908.284,2807.99829,2807.99829,2807.99829,18.0122833,13.0777531,0.155975476,2.33677936,100.285652,20.8525,6.655079,25.2599335,84,1607.00012,3504.00024,3214.00024,99,51,0,3,4096,1013.92969,3082.07031,24.7541428,807.6172,530.273438,47.8942528,35,57.2651939
09/09/2022 15:18:49,35.15625,53.125,22.65625,21.09375,33.0078125,84,85,79,81,85,2807.99829,2807.99829,2807.99829,2908.284,17.966423,13.0740051,0.157351136,2.3492763,100.285652,20.8379211,6.650425,25.2645874,84,1607.00012,3504.00024,3214.00024,99,51,0,3,4096,1013.55078,3082.44922,24.7448921,606.4453,550.78125,47.8942528,35,57.2651939
09/09/2022 15:18:50,39.84375,51.5625,26.71131,22.8794632,35.2492561,85,85,78,80,85,2908.28345,2807.9978,3409.71167,3209.14038,17.9133778,12.9773035,0.156985268,2.33083725,100.285637,20.8376083,6.650326,25.2646866,84,1607.00012,3504.00024,3214.00024,99,51,0,3,4096,1013.55078,3082.44922,24.7448921,488.28125,1013.67188,47.8942528,35,57.2651939
09/09/2022 15:18:51,46.09375,65.625,32.58413,30.9975986,43.82512,84,85,81,81,85,2807.998,2807.998,2807.998,2807.998,18.4752254,13.5358772,0.153036818,2.40647984,100.285645,20.8509827,6.65459442,25.2604179,84,1607.00012,3504.00024,3214.00024,99,50,0,3,4096,1012.70313,3083.29688,24.7241974,487.3047,1021.48438,47.8942528,35,57.2651939
09/09/2022 15:18:52,37.5,50,20.3125,21.875,32.421875,84,85,80,81,85,2908.28345,2908.28345,2908.28345,2908.28345,17.7148647,12.7869091,0.153726116,2.25098085,100.285637,20.861,6.657791,25.2572212,84,1607.00012,3504.00024,3214.00024,99,49,0,3,4096,1006.70313,3089.29688,24.577713,833.0078,521.4844,47.8942528,35,57.2651939
09/09/2022 15:18:53,32.8125,43.75,18.75,23.4375,29.6875,85,84,79,81,85,2908.28369,2908.28369,3108.855,2908.28369,18.2748528,13.3735771,0.151220992,2.26656365,100.285645,20.8610153,6.657795,25.2572174,84,1594.50012,3504.00024,3189.00024,99,50,0,3,4096,1005.57813,3090.42188,24.5502472,629.8828,543.9453,47.8942528,35,57.2651939
09/09/2022 15:18:54,43.75,45.3125,25,29.6875,35.9375,86,85,83,81,85,2607.42627,2707.712,2707.712,2707.712,18.36749,13.2733946,0.141041264,2.19356275,100.285629,20.8666077,6.65958,25.2554321,84,1607.00012,3504.00024,3214.00024,99,52,0,3,4096,1003.45703,3092.543,24.4984627,517.5781,547.851563,47.8942528,35,57.2651939
09/09/2022 15:18:55,48.4375,61.71875,32.03125,42.1875,46.09375,83,85,79,81,85,2707.70947,2707.70947,2707.70947,2707.70947,19.0263653,13.485775,0.13987726,2.43421221,100.285538,20.8687515,6.660263,25.25475,84,1607.00012,3504.00024,3214.00024,95,45,0,3,4096,1015.19531,3080.80469,24.7850418,775.3906,548.8281,47.8942528,35,57.2651939
09/09/2022 15:18:56,50,56.25,32.2916641,28.3854122,41.73177,84,84,81,81,85,2808.00049,2707.7146,2707.7146,2707.7146,18.481287,13.439702,0.139994934,2.43668222,100.285728,20.8882523,6.66648865,25.2485237,84,1607.00012,3504.00024,3214.00024,99,51,0,3,4096,1013.75781,3082.24219,24.7499466,434.5703,965.8203,47.8942528,35,57.2651939
09/09/2022 15:18:57,46.09375,59.375,35.7211533,37.1754761,44.59135,83,85,79,81,85,2807.99829,2807.99829,2807.99829,2807.99829,18.2822285,13.3794279,0.137438685,2.350694,100.285652,20.8955536,6.66881943,25.2461929,83,1569.00012,3504.00024,3138.00024,99,50,0,3,4096,1013.75781,3082.24219,24.7499466,458.0078,967.773438,47.8942528,35,57.2651939
09/09/2022 15:18:58,34.375,45.3125,17.1875,23.4375,30.078125,85,85,78,82,85,3008.57,2908.28442,3008.57,3008.57,17.8650513,12.9568052,0.147745878,2.235384,100.285667,20.89177,6.66761,25.2474022,84,1632.50012,3504.00024,3265.00024,99,53,0,3,4096,1013.75781,3082.24219,24.7499466,458.984375,957.03125,47.8942528,35,57.2651939
09/09/2022 15:18:59,33.59375,45.3125,28.90625,21.09375,32.2265625,84,85,79,81,85,2908.283,2908.283,2807.99731,3008.5686,18.1470432,13.2790623,0.152242556,2.23394752,100.285622,20.878067,6.66323853,25.2517738,84,1620.00012,3504.00024,3240.00024,99,53,0,3,4096,1013.75781,3082.24219,24.7499466,377.9297,990.2344,47.8942528,35,57.2651939
09/09/2022 15:19:00,36.71875,48.4375,21.09375,16.40625,30.6640625,82,86,79,81,86,1203.428,2807.99854,3409.71265,1604.57056,17.8757286,13.0349255,0.145434409,2.22298312,100.28566,20.8781052,6.66325,25.2517624,84,1620.00012,3504.00024,3240.00024,99,54,0,3,4096,1013.75781,3082.24219,24.7499466,379.8828,958.0078,47.89387,35,57.2651939
09/09/2022 15:19:01,36.71875,48.4375,18.75,17.1875,30.2734375,83,88,81,81,88,3409.71216,3209.14087,3108.85522,1203.42773,17.9956779,13.1329718,0.151808172,2.23204017,100.285652,20.8898163,6.66698837,25.248024,84,1607.00012,3504.00024,3214.00024,99,53,0,3,4096,1013.75781,3082.24219,24.7499466,609.375,509.765625,47.89387,35,57.2651939
09/09/2022 15:19:02,39.0625,48.4375,21.09375,16.40625,31.25,85,85,78,80,85,3008.56934,3008.56934,2908.28369,2908.28369,17.68891,12.852973,0.140665933,2.20135117,100.285645,20.87696,6.66288376,25.2521286,84,1620.00012,3504.00024,3240.00024,99,51,0,3,4096,1013.75781,3082.24219,24.7499466,428.710938,999.023438,47.89387,35,57.2651939
09/09/2022 15:19:03,36.71875,39.84375,18.75,14.0625,27.34375,85,86,79,81,86,3108.85522,2908.284,3008.56958,3008.56958,17.79584,12.8608885,0.139469549,2.19009352,100.285652,20.87709,6.66292572,25.2520866,84,1620.00012,3504.00024,3240.00024,99,50,0,3,4096,1013.75781,3082.24219,24.7499466,495.1172,509.765625,47.89387,35,57.2651939
09/09/2022 15:19:04,35.15625,42.96875,7.8125,15.625,25.390625,83,85,78,81,85,2807.99756,2908.2832,2908.2832,2807.99756,17.9709911,13.1725216,0.139109656,2.30919623,100.285629,20.87738,6.66301727,25.2519951,84,1620.00012,3504.00024,3240.00024,99,48,0,3,4096,1013.75781,3082.24219,24.7499466,505.859375,997.0703,47.89387,35,57.2651939
09/09/2022 15:19:05,33.59375,52.34375,22.7802582,24.39236,33.27753,84,85,78,80,85,2908.28369,2807.998,2908.28369,2807.998,18.0062885,13.1193113,0.1381287,2.29999471,100.285645,20.8634186,6.65856171,25.25645,84,1607.00012,3504.00024,3214.00024,99,51,0,3,4096,1013.75781,3082.24219,24.7499466,535.15625,514.648438,47.89387,35,57.2651939
