,/intelcpu/0/load/2,/intelcpu/0/load/3,/intelcpu/0/load/4,/intelcpu/0/load/5,/intelcpu/0/load/6,/intelcpu/0/load/7,/intelcpu/0/load/8,/intelcpu/0/load/9,/intelcpu/0/load/10,/intelcpu/0/load/11,/intelcpu/0/load/12,/intelcpu/0/load/13,/intelcpu/0/load/14,/intelcpu/0/load/15,/intelcpu/0/load/16,/intelcpu/0/load/17,/intelcpu/0/load/18,/intelcpu/0/load/19,/intelcpu/0/load/20,/intelcpu/0/load/21,/intelcpu/0/load/0,/intelcpu/0/load/1,/intelcpu/0/temperature/0,/intelcpu/0/temperature/1,/intelcpu/0/temperature/2,/intelcpu/0/temperature/3,/intelcpu/0/temperature/4,/intelcpu/0/temperature/5,/intelcpu/0/temperature/6,/intelcpu/0/temperature/7,/intelcpu/0/temperature/8,/intelcpu/0/temperature/9,/intelcpu/0/temperature/10,/intelcpu/0/temperature/11,/intelcpu/0/temperature/12,/intelcpu/0/temperature/13,/intelcpu/0/temperature/14,/intelcpu/0/temperature/15,/intelcpu/0/temperature/16,/intelcpu/0/temperature/17,/intelcpu/0/temperature/18,/intelcpu/0/temperature/19,/intelcpu/0/temperature/20,/intelcpu/0/temperature/21,/intelcpu/0/temperature/22,/intelcpu/0/temperature/23,/intelcpu/0/temperature/24,/intelcpu/0/temperature/25,/intelcpu/0/temperature/26,/intelcpu/0/temperature/27,/intelcpu/0/temperature/28,/intelcpu/0/temperature/29,/intelcpu/0/temperature/30,/intelcpu/0/clock/1,/intelcpu/0/clock/2,/intelcpu/0/clock/3,/intelcpu/0/clock/4,/intelcpu/0/clock/5,/intelcpu/0/clock/6,/intelcpu/0/clock/7,/intelcpu/0/clock/8,/intelcpu/0/clock/9,/intelcpu/0/clock/10,/intelcpu/0/clock/11,/intelcpu/0/clock/12,/intelcpu/0/clock/13,/intelcpu/0/clock/14,/intelcpu/0/power/0,/intelcpu/0/power/1,/intelcpu/0/power/3,/intelcpu/0/voltage/0,/intelcpu/0/voltage/1,/intelcpu/0/voltage/2,/intelcpu/0/voltage/3,/intelcpu/0/voltage/4,/intelcpu/0/voltage/5,/intelcpu/0/voltage/6,/intelcpu/0/voltage/7,/intelcpu/0/voltage/8,/intelcpu/0/voltage/9,/intelcpu/0/voltage/10,/intelcpu/0/voltage/11,/intelcpu/0/voltage/12,/intelcpu/0/voltage/13,/intelcpu/0/voltage/14,/intelcpu/0/clock/0,/ram/data/0,/ram/data/1,/ram/load/0,/ram/data/2,/ram/data/3,/ram/load/1,/gpu-nvidia/0/temperature/0,/gpu-nvidia/0/clock/0,/gpu-nvidia/0/clock/4,/gpu-nvidia/0/load/0,/gpu-nvidia/0/load/1,/gpu-nvidia/0/load/2,/gpu-nvidia/0/load/3,/gpu-nvidia/0/smalldata/4,/gpu-nvidia/0/smalldata/5,/gpu-nvidia/0/load/4,/gpu-nvidia/0/load/7,/gpu-nvidia/0/load/9,/gpu-nvidia/0/load/5,/gpu-nvidia/0/load/6,/gpu-nvidia/0/load/8,/gpu-nvidia/0/load/10,/gpu-nvidia/0/load/11,/gpu-nvidia/0/load/12,/gpu-nvidia/0/temperature/2,/gpu-nvidia/0/smalldata/2,/gpu-nvidia/0/smalldata/0,/gpu-nvidia/0/smalldata/1,/gpu-nvidia/0/load/3,/gpu-nvidia/0/power/0,/gpu-nvidia/0/throughput/0,/gpu-nvidia/0/throughput/1,/gpu-intel-integrated/\\?\PCI#VEN_8086&DEV_46A6&SUBSYS_278D1043&REV_0C#3&11583659&0&10#{1ca05180-a699-450a-9a0c-de4fbe3ddd89}/power/0,/gpu-intel-integrated/\\?\PCI#VEN_8086&DEV_46A6&SUBSYS_278D1043&REV_0C#3&11583659&0&10#{1ca05180-a699-450a-9a0c-de4fbe3ddd89}/smalldata/0,/gpu-intel-integrated/\\?\PCI#VEN_8086&DEV_46A6&SUBSYS_278D1043&REV_0C#3&11583659&0&10#{1ca05180-a699-450a-9a0c-de4fbe3ddd89}/load/0,/gpu-intel-integrated/\\?\PCI#VEN_8086&DEV_46A6&SUBSYS_278D1043&REV_0C#3&11583659&0&10#{1ca05180-a699-450a-9a0c-de4fbe3ddd89}/load/10,/gpu-intel-integrated/\\?\PCI#VEN_8086&DEV_46A6&SUBSYS_278D1043&REV_0C#3&11583659&0&10#{1ca05180-a699-450a-9a0c-de4fbe3ddd89}/load/1,/gpu-intel-integrated/\\?\PCI#VEN_8086&DEV_46A6&SUBSYS_278D1043&REV_0C#3&11583659&0&10#{1ca05180-a699-450a-9a0c-de4fbe3ddd89}/load/12,/gpu-intel-integrated/\\?\PCI#VEN_8086&DEV_46A6&SUBSYS_278D1043&REV_0C#3&11583659&0&10#{1ca05180-a699-450a-9a0c-de4fbe3ddd89}/load/11,/gpu-intel-integrated/\\?\PCI#VEN_8086&DEV_46A6&SUBSYS_278D1043&REV_0C#3&11583659&0&10#{1ca05180-a699-450a-9a0c-de4fbe3ddd89}/load/3,/gpu-intel-integrated/\\?\PCI#VEN_8086&DEV_46A6&SUBSYS_278D1043&REV_0C#3&11583659&0&10#{1ca05180-a699-450a-9a0c-de4fbe3ddd89}/load/4,/gpu-intel-integrated/\\?\PCI#VEN_8086&DEV_46A6&SUBSYS_278D1043&REV_0C#3&11583659&0&10#{1ca05180-a699-450a-9a0c-de4fbe3ddd89}/load/5,/gpu-intel-integrated/\\?\PCI#VEN_8086&DEV_46A6&SUBSYS_278D1043&REV_0C#3&11583659&0&10#{1ca05180-a699-450a-9a0c-de4fbe3ddd89}/load/6,/gpu-intel-integrated/\\?\PCI#VEN_8086&DEV_46A6&SUBSYS_278D1043&REV_0C#3&11583659&0&10#{1ca05180-a699-450a-9a0c-de4fbe3ddd89}/load/9,/gpu-intel-integrated/\\?\PCI#VEN_8086&DEV_46A6&SUBSYS_278D1043&REV_0C#3&11583659&0&10#{1ca05180-a699-450a-9a0c-de4fbe3ddd89}/load/2,/gpu-intel-integrated/\\?\PCI#VEN_8086&DEV_46A6&SUBSYS_278D1043&REV_0C#3&11583659&0&10#{1ca05180-a699-450a-9a0c-de4fbe3ddd89}/load/7,/gpu-intel-integrated/\\?\PCI#VEN_8086&DEV_46A6&SUBSYS_278D1043&REV_0C#3&11583659&0&10#{1ca05180-a699-450a-9a0c-de4fbe3ddd89}/load/8,/hdd/1/load/0,/hdd/1/load/31,/hdd/1/load/32,/hdd/1/load/33,/hdd/1/throughput/34,/hdd/1/throughput/35,/hdd/0/load/0,/hdd/0/load/31,/hdd/0/load/32,/hdd/0/load/33,/hdd/0/throughput/34,/hdd/0/throughput/35,/nic/{6B9C28EA-F1B2-4518-875F-2744DB97822F}/data/2,/nic/{6B9C28EA-F1B2-4518-875F-2744DB97822F}/data/3,/nic/{6B9C28EA-F1B2-4518-875F-2744DB97822F}/throughput/7,/nic/{6B9C28EA-F1B2-4518-875F-2744DB97822F}/throughput/8,/nic/{6B9C28EA-F1B2-4518-875F-2744DB97822F}/load/1,/nic/{F90C6E0E-D34F-4188-A599-3ED020FABA30}/data/2,/nic/{F90C6E0E-D34F-4188-A599-3ED020FABA30}/data/3,/nic/{F90C6E0E-D34F-4188-A599-3ED020FABA30}/throughput/7,/nic/{F90C6E0E-D34F-4188-A599-3ED020FABA30}/throughput/8,/nic/{F90C6E0E-D34F-4188-A599-3ED020FABA30}/load/1,/nic/{C9A9F541-7D11-4C0E-A058-314FC0EE2D5D}/data/2,/nic/{C9A9F541-7D11-4C0E-A058-314FC0EE2D5D}/data/3,/nic/{C9A9F541-7D11-4C0E-A058-314FC0EE2D5D}/throughput/7,/nic/{C9A9F541-7D11-4C0E-A058-314FC0EE2D5D}/throughput/8,/nic/{C9A9F541-7D11-4C0E-A058-314FC0EE2D5D}/load/1,/battery/level/0,/battery/voltage/1,/battery/current/2,/battery/energy/3,/battery/energy/4,/battery/energy/5,/battery/power/0,/battery/level/0,/battery/timespan/0
07/14/2024 18:27:59,0,2.314365,1.27171278,0,0,37.355,38.5645256,0,0,0,0.2025783,0,0,13.7535276,2.292192,0,3.20004225,3.08176279,0,0,4.64509726,38.5645256,52,54,54,55,52,51,54,54,54,54,52,52,52,51,56,48,46,46,45,48,49,46,46,46,46,48,48,48,49,55,52.92857,4579.55127,2190.22021,2190.22021,2190.22021,4380.44043,4380.44043,3484.44116,1692.44287,3484.44116,3285.33032,1692.44287,3484.44116,1991.10925,3484.44116,11.6958,6.18262863,0,1.28210449,1.25708008,1.25708008,1.25708008,0.8286133,1.11352539,0.838623047,1.1932373,0.841430664,1.13635254,1.0814209,0.8364258,0.8364258,0.8364258,0.8364258,99.5554657,9.471176,22.1959076,29.9085846,9.353878,29.5632057,24.0354,51,210,405,0,0,0,0,4.58203125,0.25,0,0,0,0,0,0,0,0,0,58.90625,6141,5921,220,3.58247828,2.164,0,0,0.00115297339,307.2539,0.04711643,0,0,0,0,0,0,0,0,0,0,0,0,63.1836128,2.88831949,1.46048,4.27302933,264699.844,6200594,62.4171333,0,0,0.01133419,0,0,0,0,0,0,0,0,0,0,0,0,0.008952315,0.9230473,41.76505,0,0.000137498108,67.00066,16.902,4.766773,90005,82535,55299,80.568,8.299538,
07/14/2024 18:28:00,0.171500444,4.21491241,6.594139,0.100302696,1.9667089,41.22442,44.9731178,0.1123786,2.16551423,1.6346395,2.2192657,1.63657069,1.6747117,12.404829,2.861321,3.41956019,1.72992945,4.24947166,1.96082,1.98785067,6.865102,44.9731178,51,53,54,53,52,51,52,52,52,52,50,50,50,50,56,49,47,46,47,48,49,48,48,48,48,50,50,50,50,54,51.57143,3185.77563,2190.2207,3583.99756,2190.2207,2190.2207,2190.2207,3484.442,1692.44324,1692.44324,3285.331,3484.442,1692.44324,3285.331,3484.442,11.22776,5.81250668,0,1.33447266,1.239502,1.35949707,1.33447266,1.28942871,1.32446289,1.32446289,1.29443359,1.29443359,1.28442383,1.29443359,1.16943359,1.16943359,1.16943359,1.16943359,99.55549,9.490723,22.1763611,29.9703064,9.360825,29.55626,24.0532532,51,210,405,0,0,0,0,4.58203125,0.25,0,0,0,0,0,0,0,0,0,58.96875,6141,5921,220,3.58247828,2.167,0,0,0.00120891316,307.2539,0.0992520452,0,0,0,0,0,0,0,0,0,0,0,0,63.1836128,1.10919261,0.0801483542,1.18510234,289516.031,401570.4,62.4171333,0,0.167932242,0.163703486,0,11154.7354,0,0,0,0,0,0,0,0,0,0,0.008952315,0.9230473,0,0,0,67.00066,16.907,4.76536369,90005,82535,55299,80.568,8.299538,
07/14/2024 18:28:01,0.3702402,6.668782,4.277462,0.330841541,0,32.21677,32.56753,1.89632177,0,0,1.74758434,0,0,17.89276,10.1479111,0.5425513,9.864378,0.7749319,0,0,5.593854,32.56753,51,56,55,57,52,51,51,51,51,51,50,50,50,50,59,49,44,45,43,48,49,49,49,49,49,50,50,50,50,57,51.8571434,4579.55469,4380.444,3484.44385,2190.222,4579.55469,4579.55469,3285.33276,2289.77734,1991.11072,1891.55518,1692.44409,2588.44385,3285.33276,2887.1106,10.6433916,5.225856,0,1.02990723,1.10998535,1.10998535,1.12487793,1.10998535,0.837402344,1.352417,1.20239258,1.20239258,1.08740234,1.1973877,1.19006348,1.19006348,1.19006348,1.19006348,99.5555344,9.495159,22.1719246,29.9843216,9.372681,29.5444031,24.0837173,51,210,405,0,0,0,0,4.58203125,0.25,0,0,0,0,0,0,0,0,0,58.84375,6141,5921,220,3.58247828,2.165,0,0,0,307.2539,0.0601764359,0,0,0,0,0,0,0,0,0,0,0,0,63.1836128,1.12703073,0.192096516,1.35071647,236542.5,783037.25,62.4171333,0,0.20800142,0.217620343,0,10038.9609,0,0,0,0,0,0,0,0,0,0,0.008952404,0.923047543,117.656029,337.0355,0.00149692676,67.00066,16.907,4.76536369,90005,82535,55299,80.568,8.299538,
07/14/2024 18:28:02,0,4.86146832,0,0,0,39.4754524,36.97402,0,3.12430263,0,2.55681276,0,0,11.9617167,10.3842974,1.83827877,5.054039,0.715857744,1.23912692,0,5.754614,39.4754524,51,53,53,52,52,51,52,52,52,52,50,50,50,50,54,49,47,47,48,48,49,48,48,48,48,50,50,50,50,53,51.42857,4579.551,4380.44,2190.22,2190.22,2190.22,2190.22,3484.44067,2289.77539,1891.55359,2588.44165,1991.109,2588.44165,3484.44067,3484.44067,10.4091244,4.927665,0,1.3236084,1.27355957,1.31860352,1.3236084,1.3236084,0.833618164,0.832885742,1.24780273,1.13781738,1.13781738,1.237915,1.13781738,1.13781738,1.13781738,1.13781738,99.55545,9.505375,22.1617088,30.0165787,9.37669,29.5403938,24.0940247,51,210,405,0,0,0,0,4.58203125,0.25,0,0,0,0,0,0,0,0,0,58.75,6141,5921,220,3.58247828,2.139,0,0,0,307.2539,0.0365210623,0,0,0,0,0,0,0,0,0,0,0,0,63.1836128,0.669569552,0.197765782,1.77187967,227239.266,625444.938,62.4171333,0,0.143156186,0.161932692,0,20619.0684,0,0,0,0,0,0,0,0,0,0,0.00895244349,0.923047543,35.2373,0,0.000116007584,67.00066,16.904,4.7662096,90005,82535,55299,80.568,8.299538,
07/14/2024 18:28:03,0.218957663,7.35113049,2.320689,0.1685679,0.191909075,30.2780266,46.1321754,0,3.85432839,0.161731243,4.00403738,0.161701441,0.182247162,5.06612062,4.67501259,1.112318,1.47494078,1.91118121,0.244832039,1.84249878,5.496627,46.1321754,50,53,53,52,50,51,52,52,52,52,51,51,51,51,53,50,47,47,48,50,49,48,48,48,48,49,49,49,49,53,51.5,3882.66528,4380.443,4679.10938,2687.999,4081.77637,4081.77637,3484.443,3484.443,3285.33228,3285.33228,3484.443,3484.443,1692.44385,3484.443,11.084527,5.677319,0,1.33312988,1.25305176,1.23815918,1.25305176,1.22814941,1.29309082,1.25561523,1.25561523,1.25561523,1.27062988,1.32568359,1.32568359,1.1706543,1.1706543,1.1706543,99.55552,9.51886749,22.1482162,30.0591888,9.39077,29.5263138,24.1302032,51,210,405,0,0,0,0,4.58203125,0.25,0,0,0,0,0,0,0,0,0,58.6875,6141,5921,220,3.58247828,2.128,0,0,0.0008013011,307.2539,0.06168016,0,0,0,0,0,0,0,0,0,0,0,0,63.1836128,1.24478638,0.251279831,1.50174725,401402.781,811359.063,62.4171333,0,0.191771835,0.17363061,0,12219.2324,0,0,0,0,0,0,0,0,0,0,0.008952583,0.9230477,178.981781,193.300323,0.00122562016,67.00066,16.904,4.7662096,90005,82535,55299,80.568,8.299538,
07/14/2024 18:28:05,0.137549639,6.74792528,2.31582522,0.0759005547,1.63376331,35.81229,44.6058273,0.08214712,0,0.07889867,0,0.07874966,0.09893775,18.9735184,0,0,3.30346823,0,0,0,5.348176,44.6058273,51,58,54,65,53,53,52,52,52,52,51,51,51,51,63,49,42,46,35,47,47,48,48,48,48,49,49,49,49,65,53.2857132,3882.66455,4380.44238,2190.22119,2190.22119,2190.22119,2190.22119,1692.4436,1692.4436,1692.4436,1991.11011,1991.11011,2190.22119,3484.44263,2588.443,11.1748323,5.783005,0,1.12146,1.13647461,0.8465576,1.11157227,1.37780762,1.37780762,1.36157227,1.33666992,1.33666992,1.28161621,1.31665039,1.31665039,1.32165527,1.18164063,1.22167969,99.5555038,9.529648,22.1374359,30.0932236,9.39798,29.519104,24.1487274,51,210,405,0,0,0,0,4.58203125,0.25,0,0,0,0,0,0,0,0,0,58.5,6141,5921,220,3.58247828,2.122,0,0,0.000307033362,307.2539,0.0344081745,0,0,0,0,0,0,0,0,0,0,0,0,63.1836128,2.72732568,0.399760276,3.14352727,327582.375,1466607.38,62.4171333,0,0.13464798,0.151332259,0,9445.387,0,0,0,0,0,0,0,0,0,0,0.00895263348,0.9230479,45.2843246,188.6847,0.0007702684,67.00066,16.906,4.7656455,90005,82535,55299,80.568,8.299538,
07/14/2024 18:28:05,0.0399410725,9.149122,5.07013226,0.00975728,0.04220009,34.9271774,35.79694,3.207302,1.10064149,0.001937151,0.7347405,0.00506043434,0.0288128853,13.72624,5.71035767,0.18376708,4.19318676,3.6406517,0.0541806221,0.322967768,5.897248,35.79694,51,57,53,53,52,51,51,51,51,51,50,50,50,50,57,49,43,47,47,48,49,49,49,49,49,50,50,50,50,57,51.5,4380.44238,4579.553,2190.22119,2190.22119,2986.66528,4380.44238,3285.33179,1692.4436,1891.55469,1692.4436,1692.4436,1692.4436,3484.44263,1692.4436,12.3340235,6.69892073,0,0.8927002,0.877685547,0.8742676,0.884277344,0.884277344,0.839355469,0.8742676,0.8043213,0.756713867,1.11682129,0.8668213,0.8417969,0.8717041,0.8717041,1.17675781,99.5555038,9.540485,22.1265984,30.127449,9.40720749,29.5098763,24.17244,51,210,405,0,0,0,0,4.58203125,0.25,0,0,0,0,0,0,0,0,0,58.53125,6141,5921,220,3.58247828,2.139,0,0,0,307.2539,0.0580473877,0,0,0,0,0,0,0,0,0,0,0,0,63.1836128,0.758071959,0.253060937,1.02080953,175631.063,1111908.88,62.4171333,0,0.2012219,0.172981963,0,10739.9707,0,0,0,0,0,0,0,0,0,0,0.008952734,0.923048139,133.24913,266.49826,0.00131604075,67.00066,16.906,4.7656455,90005,82535,55299,80.568,8.299538,
07/14/2024 18:28:07,0.108748674,4.02014256,6.689179,1.59240961,0.08382797,27.31015,37.8090019,1.5999496,6.177151,1.59093142,3.33603024,3.0852437,1.76538825,15.8488989,8.029026,1.702255,8.736962,3.16156149,1.65193677,1.7398715,6.801927,37.8090019,52,54,54,53,53,51,50,52,52,52,51,51,51,51,55,48,46,46,47,47,49,50,48,48,48,49,49,49,49,54,51.92857,4579.552,4081.77441,4280.88525,2190.22046,2190.22046,2190.22046,3285.33081,3185.77515,1692.44312,3285.33081,1991.1095,3484.44165,3484.44165,3185.77515,10.6730757,5.23153448,0,1.10290527,1.14953613,1.14953613,0.8345947,1.20959473,1.20959473,1.20959473,1.1295166,0.7565918,1.10668945,1.11669922,0.8416748,0.8416748,0.8409424,0.850952148,99.55547,9.545059,22.1220245,30.1419,9.416286,29.5007973,24.1957626,51,210,405,0,0,0,0,4.58203125,0.25,0,0,0,0,0,0,0,0,0,58.46875,6141,5921,220,3.58247828,2.149,0,0,0.000662136357,307.2539,0.0409320071,0,0,0,0,0,0,0,0,0,0,0,0,63.1836128,2.27713823,0.27473262,2.50281072,220477.063,953691.5,62.4171333,0,0,0.0046648304,0,0,0,0,0,0,0,0,0,0,0,0,0.008952734,0.923048139,0,0,0,67.00066,16.912,4.76300859,90005,82535,55299,80.552,8.299538,
07/14/2024 18:28:08,0.04413724,4.536748,1.42273307,0,0,37.94052,44.62636,0,0.9634316,0.0395596027,0,0,0,16.39449,2.07808018,0,2.57418156,0,0,0,4.921615,44.62636,52,54,55,56,52,51,51,51,51,51,50,50,50,50,60,48,46,45,44,48,49,49,49,49,49,50,50,50,50,56,51.7142868,4380.44141,4579.55273,4181.33057,2190.2207,2190.2207,4579.55273,2090.66528,3484.44214,2190.2207,1692.44336,3185.77563,2090.66528,2389.33179,3484.44214,11.2596531,5.68703127,0,1.31713867,1.28210449,1.28027344,1.30529785,1.300293,1.27026367,1.27026367,1.3203125,0.9013672,1.161377,0.841430664,0.841430664,0.841430664,0.841430664,0.841430664,99.55549,9.558868,22.1082153,30.1855011,9.422962,29.4941216,24.2129211,51,210,405,0,0,0,0,4.58203125,0.25,0,0,0,0,0,0,0,0,0,58.46875,6141,5921,220,3.58247828,2.133,0,0,0,307.2539,0.04878,0,0,0,0,0,0,0,0,0,0,0,0,63.1836128,4.102673,0.7028857,4.80243969,286870.719,3161585.75,62.4171333,0,0.325835556,0.3583751,0,18523.9258,0,0,0,0,0,0,0,0,0,0,0.008952734,0.9230512,0,3242.42114,0.0106746368,67.00066,16.909,4.76385355,90005,82535,55299,80.552,8.299538,
07/14/2024 18:28:09,0.291621685,7.262671,2.14799643,0,0.2511382,36.50556,35.60555,0.230509043,3.41253877,0,3.74776125,0,0.260299444,12.7068281,11.2837791,4.7795,3.921318,8.029204,3.33355665,1.97292566,6.582183,36.50556,51,54,57,51,55,51,52,52,52,52,50,51,51,51,60,49,46,43,49,45,49,48,48,48,48,50,49,49,49,57,52.1428566,4081.77466,4380.441,4081.77466,2190.22046,2190.22046,2887.109,1891.55408,1692.44312,3185.77539,1692.44312,3484.442,1692.44312,1692.44312,3484.442,11.2852659,5.79358053,0,1.35119629,1.37109375,1.37109375,1.35620117,1.35119629,1.34118652,1.33117676,1.154541,1.154541,1.154541,1.154541,1.154541,1.154541,1.154541,1.154541,99.55548,9.562744,22.10434,30.1977386,9.434483,29.4826012,24.2425232,51,210,405,0,0,0,0,4.58203125,0.25,0,0,0,0,0,0,0,0,0,58.34375,6141,5921,220,3.58247828,2.123,0,0,6.056963E-05,307.2539,0.0389605574,0,0,0,0,0,0,0,0,0,0,0,0,63.1836128,1.88119149,0.137453556,2.02207875,241353.781,581281.563,62.4171333,0,0.17132324,0.175064489,0,11686.6289,0,0,0,0,0,0,0,0,0,0,0.008952773,0.923051238,41.68368,41.68368,0.000274460472,67.00066,16.91,4.763572,90005,82535,55299,80.552,8.299538,
07/14/2024 18:28:10,0.0158429146,3.32795978,0,0,1.521045,26.288908,42.3780327,0,0,0,0,0,0,6.25758171,12.292737,4.22682762,11.6972084,0.9573996,0,0.111991167,5.16896248,42.3780327,49,52,53,51,51,49,52,52,52,52,50,50,50,50,54,51,48,47,49,49,51,48,48,48,48,50,50,50,50,53,50.92857,3982.21948,2190.2207,3882.66382,4280.88574,4380.44141,4579.55225,3086.22,3285.331,1692.44324,1692.44324,2289.77612,1891.5542,3484.442,1991.10974,10.4655523,4.905308,0,0.8475342,0.8425293,0.8425293,0.8425293,1.33251953,0.8302002,1.36022949,1.26513672,1.19018555,1.19018555,1.19018555,1.19018555,1.19018555,1.19018555,1.19018555,99.55548,9.57069,22.0963936,30.2228317,9.43425751,29.4828262,24.2419434,51,210,405,0,0,0,0,4.58203125,0.25,0,0,0,0,0,0,0,0,0,58.34375,6141,5921,220,3.58247828,2.12,0,2048,0.000494398468,307.2539,0.0441766,0,0,0,0,0,0,0,0,0,0,0,0,63.1836128,0.986364365,0.215729237,1.22403514,289278,779702.7,62.4171333,0,0.16205512,0.162986651,0,8813.132,0,0,0,0,0,0,0,0,0,0,0.008952812,0.923051238,42.5262032,0,0.000140003962,67.00066,16.91,4.763572,90005,82535,55299,80.552,8.299538,
07/14/2024 18:28:11,0.258201361,7.658786,4.16826,0.171911716,0,38.2480927,38.99718,1.72210932,5.04610538,0.1732707,6.89072037,0.172948837,0.204330683,12.2577906,4.187143,0.372701883,2.71289349,0,0.237482786,0,5.994445,38.99718,50,56,52,58,53,51,51,51,51,51,50,50,50,50,56,50,44,48,42,47,49,49,49,49,49,50,50,50,50,58,51.7142868,3882.66528,4579.55371,2190.22144,4679.10938,3285.332,3583.99854,3484.443,3484.443,3484.443,1891.55481,1991.11035,2090.66577,3484.443,2090.66577,10.9208746,5.515711,0,0.817749,0.837768555,0.837768555,1.30773926,1.30773926,0.837768555,0.8399658,0.7598877,0.9814453,1.12133789,0.841430664,0.841430664,0.846435547,1.19641113,1.19641113,99.55552,9.577969,22.0891151,30.2458115,9.450722,29.466362,24.2842484,51,210,405,0,0,0,0,4.58203125,0.25,0,0,0,0,0,0,0,0,0,58.21875,6141,5921,220,3.58247828,2.113,0,0,0,307.2539,0.0471245423,0,0,0,0,0,0,0,0,0,0,0,0,63.1836128,0.635535359,0.458386064,1.11545646,93626,1616066.25,62.4171333,0,0,0.005326604,0,0,0,0,0,0,0,0,0,0,0,0,0.008952851,0.9230514,41.74078,165.9693,0.0006838192,67.00066,16.909,4.76385355,90005,82535,55299,80.552,8.299538,
07/14/2024 18:28:12,0,4.78312969,1.00978017,1.23887062,1.99183822,33.96771,51.1795769,0,3.205496,1.08678937,1.61426663,1.068604,1.13273263,10.2464495,6.345278,1.55202746,1.50591731,5.618286,2.67222524,1.61200166,6.562519,51.1795769,49,51,50,58,52,50,51,51,51,51,50,50,50,50,56,51,49,50,42,48,50,49,49,49,49,50,50,50,50,58,51,3783.10986,2190.22144,3583.99878,2190.22144,2190.22144,2190.22144,1891.55493,1692.44385,3484.44336,3285.33228,1891.55493,3484.44336,3484.44336,3484.44336,11.2829475,5.77518129,0,1.31713867,1.33215332,1.347168,1.302002,1.3170166,1.3170166,1.33203125,1.177002,1.177002,1.177002,0.8170166,1.177002,1.177002,1.17663574,1.17663574,99.55553,9.592125,22.0749588,30.29052,9.460163,29.45692,24.30851,50,210,405,0,0,0,0,4.58203125,0.25,0,0,0,0,0,0,0,0,0,58.15625,6141,5921,220,3.58247828,2.112,0,0,6.16466641E-05,307.2539,0.04417823,0,0,0,0,0,0,0,0,0,0,0,0,63.1836128,1.95725524,0.4527511,2.41193533,554366.1,2449140,62.4171333,0,0.172521338,0.173026353,0,11376.9082,0,0,0,0,0,0,0,0,0,0,0.00895289052,0.9230514,42.407753,0,0.000139614014,67.00066,16.911,4.76329041,90005,82535,55299,80.552,8.299538,
07/14/2024 18:28:13,0.808638334,6.406927,11.2014179,0,25.7046642,18.7347183,43.43058,0.7091284,1.32161975,0,0.9045243,0,0,3.88702154,1.15042925,5.897355,0,2.5693953,0,0.07722378,5.88161373,43.43058,52,65,54,59,63,68,52,52,52,52,52,52,52,52,66,48,35,46,41,37,32,48,48,48,48,48,48,48,48,68,55.5,4380.44141,2190.2207,2190.2207,2190.2207,2190.2207,2190.2207,1692.44324,1692.44324,3285.331,2289.77612,1692.44324,3185.77563,3185.77563,1692.44324,14.3300591,8.4574995,0,0.8450928,0.8400879,1.35009766,1.34008789,1.333252,1.32714844,1.3770752,1.305542,1.31054688,1.31054688,1.29553223,1.21057129,1.31054688,1.31555176,1.23547363,99.55549,9.566528,22.1005554,30.2096863,9.434864,29.48222,24.2435,50,210,405,0,0,0,0,4.58203125,0.25,0,0,0,0,0,0,0,0,0,58.15625,6141,5921,220,3.58247828,2.108,0,0,0.0006663152,307.2539,0.0688956156,0,0,0,0,0,0,0,0,0,0,0,0,63.1836128,0.6275337,9.928859,8.240003,179805.078,42616852,62.4171333,0,0.316381931,0.2898836,0,44697.2773,0,0,0,0,0,0,0,0,0,0,0.00895289052,0.9230514,0,0,0,68.0002441,16.912,4.76300859,90005,82535,56124,80.552,8.299538,
07/14/2024 18:28:14,3.98347974,1.58109665,36.9365234,1.65575147,47.79843,0.150698423,58.7682,0.10740757,10.0893021,1.58413649,12.9680452,1.58151984,3.43221426,1.96092129,18.5802631,7.53998756,25.84672,8.034039,4.60188961,5.571413,12.6385984,58.7682,53,64,68,63,58,55,52,52,52,52,52,52,52,52,62,47,36,32,37,42,45,48,48,48,48,48,48,48,48,68,55.5,4081.773,2190.21948,4081.773,2190.21948,2190.21948,2190.21948,3484.44019,1692.44238,1692.44238,1692.44238,1692.44238,1692.44238,1692.44238,3484.44019,20.66198,14.3100529,0,1.262085,1.24707031,1.23217773,1.20214844,0.877319336,1.22473145,1.23474121,1.33483887,1.33483887,1.329834,1.329834,1.33483887,0.7609863,1.34106445,1.34106445,99.5554352,9.368309,22.2987747,29.5837479,9.258919,29.658165,23.7914047,51,210,405,0,0,0,0,4.58203125,0.25,0,0,0,0,0,0,0,0,0,58.375,6141,5921,220,3.58247828,2.11,0,0,0,307.2539,0.03495585,0,0,0,0,0,0,0,0,0,0,0,0,63.1836128,0,13.1945581,10.6560383,0,45214052,62.4171333,0,0.158537045,0.201895744,0,9114.623,0,0,0,0,0,0,0,0,0,0,0.00895289052,0.9230514,0,0,0,68.0002441,16.913,4.762727,90005,82535,56124,80.552,8.299538,
