,/lpc/nct6791d/control/0,/lpc/nct6791d/control/1,/lpc/nct6791d/control/2,/lpc/nct6791d/control/3,/lpc/nct6791d/control/4,/lpc/nct6791d/control/5,/lpc/nct6791d/voltage/0,/lpc/nct6791d/voltage/1,/lpc/nct6791d/voltage/2,/lpc/nct6791d/voltage/3,/lpc/nct6791d/voltage/4,/lpc/nct6791d/voltage/5,/lpc/nct6791d/voltage/6,/lpc/nct6791d/voltage/7,/lpc/nct6791d/voltage/8,/lpc/nct6791d/voltage/9,/lpc/nct6791d/voltage/11,/lpc/nct6791d/voltage/12,/lpc/nct6791d/voltage/13,/lpc/nct6791d/voltage/14,/lpc/nct6791d/temperature/0,/lpc/nct6791d/temperature/1,/lpc/nct6791d/temperature/2,/lpc/nct6791d/temperature/3,/lpc/nct6791d/temperature/5,/lpc/nct6791d/temperature/6,/lpc/nct6791d/fan/0,/lpc/nct6791d/fan/1,/lpc/nct6791d/fan/2,/lpc/nct6791d/fan/3,/lpc/nct6791d/fan/4,/intelcpu/0/load/1,/intelcpu/0/load/2,/intelcpu/0/load/3,/intelcpu/0/load/4,/intelcpu/0/load/0,/intelcpu/0/temperature/0,/intelcpu/0/temperature/1,/intelcpu/0/temperature/2,/intelcpu/0/temperature/3,/intelcpu/0/temperature/4,/intelcpu/0/clock/1,/intelcpu/0/clock/2,/intelcpu/0/clock/3,/intelcpu/0/clock/4,/intelcpu/0/power/0,/intelcpu/0/power/1,/intelcpu/0/power/2,/intelcpu/0/power/3,/intelcpu/0/clock/0,/ram/load/0,/ram/data/0,/ram/data/1,/atigpu/0/temperature/0,/atigpu/0/fan/0,/atigpu/0/control/0,/atigpu/0/clock/0,/atigpu/0/clock/1,/atigpu/0/voltage/0,/atigpu/0/load/0,/hdd/0/temperature/0,/hdd/0/data/0,/hdd/0/load/0,/hdd/1/temperature/0,/hdd/1/load/0
Time,"Fan Control #1","Fan Control #2","Fan Control #3","Fan Control #4","Fan Control #5","Fan Control #6","CPU VCore","Voltage #2","AVCC","3VCC","Voltage #5","Voltage #6","Voltage #7","3VSB","VBAT","VTT","Voltage #12","Voltage #13","Voltage #14","Voltage #15","CPU Core","Temperature #1","Temperature #2","Temperature #3","Temperature #5","Temperature #6","Fan #1","Fan #2","Fan #3","Fan #4","Fan #5","CPU Core #1","CPU Core #2","CPU Core #3","CPU Core #4","CPU Total","CPU Core #1","CPU Core #2","CPU Core #3","CPU Core #4","CPU Package","CPU Core #1","CPU Core #2","CPU Core #3","CPU Core #4","CPU Package","CPU Cores","CPU Graphics","CPU DRAM","Bus Speed","Memory","Used Memory","Available Memory","GPU Core","GPU Fan","GPU Fan","GPU Core","GPU Memory","GPU Core","GPU Core","Temperature","Total LBA Written","Used Space","Temperature","Used Space"
06/18/2019 21:12:25,79.60784,56.47059,81.9607849,81.9607849,79.21569,100,0.864,1.024,3.344,3.344,1.04000008,1.968,0.568,3.456,3.37600017,1.016,0.816000044,0.552000046,0.136,0.568,52.5,44.5,43,52,36,53,1586,2343,663,813,1480,56.25,66.92708,40.625,55.46875,54.8177071,62,63,58,60,63,3699.99927,3699.99927,3699.99927,3699.99927,64.3247,55.8629,0,6.120176,99.99998,43.77779,6.977745,8.961262,62.0000038,525,8,318.77,150,0.900000036,0,40,109.713547,87.62005,35,34.2772141
06/18/2019 21:12:26,80,56.47059,82.7451,82.7451,80.39216,100,0.864,1.024,3.36000013,3.344,1.04000008,1.968,0.544,3.456,3.37600017,1.016,0.816000044,0.552000046,0.528,0.56,52.5,44.5,43,96,36,52,1586,2347,659,807,1477,60.15625,72.10336,50,60.9375,60.79928,59,64,60,60,64,3699.999,3699.999,3699.999,3699.999,65.8706741,57.28183,0,6.476138,99.99998,43.5537071,6.942028,8.996979,61.0000038,973,4,321.21,1500,1.087,0,40,109.713547,87.62005,35,34.2772141
06/18/2019 21:12:27,79.21569,55.294117,81.9607849,81.9607849,79.21569,100,0.864,1.024,3.344,3.344,1.04000008,1.968,0.56,3.456,3.37600017,1.016,0.816000044,0.56,0.552000046,0.56,52.5,44.5,43,52,36,54,1578,2343,661,814,1501,52.34375,60.9375,49.21875,57.8125,55.078125,61,62,58,60,62,3699.99951,3699.99951,3699.99951,3699.99951,64.36683,55.87035,0,6.113197,99.9999847,43.6859627,6.963108,8.975899,61.0000038,903,4,310.61,150,0.900000036,0,40,109.713547,87.62005,35,34.2772141
06/18/2019 21:12:28,78.43137,55.294117,81.1764755,81.1764755,78.82353,100,0.864,1.024,3.344,3.344,1.04000008,1.968,0.528,3.456,3.37600017,1.016,0.816000044,0.568,0.496000022,0.56,53,44.5,43,53,36,55,1593,2343,663,811,1472,57.8125,66.40625,46.09375,54.6875,56.25,58,61,62,60,63,3699.99634,3699.99634,3699.99634,3699.99634,64.1986847,55.6833267,0,6.0860405,99.9999,43.9072952,6.99838638,8.94062,60.0000038,903,0,300,150,0.900000036,0,40,109.713547,87.62005,35,34.2772141
06/18/2019 21:12:29,79.21569,55.294117,81.1764755,81.56863,78.82353,100,0.864,1.024,3.344,3.344,1.03200006,1.968,0.552000046,3.456,3.37600017,1.016,0.816000044,0.544,0.552000046,0.344,52,44.5,43,52,36,72,1567,2347,659,810,1453,44.53125,50.78125,42.1875,56.25,48.4375,64,62,56,55,63,3700.002,3700.002,3700.002,3700.002,61.363903,53.07149,0,5.73959637,100.000053,44.00269,7.013592,8.925415,61.0000038,903,8,361.28,1500,1.087,0,40,109.713547,87.62005,35,34.2772141
06/18/2019 21:12:30,79.21569,55.294117,81.56863,81.9607849,79.21569,100,0.864,1.024,3.344,3.344,1.03200006,1.968,0.528,3.456,3.37600017,1.016,0.816000044,0.56,0.56,0.56,52.5,44.5,43,53,36,54,1578,2343,656,797,1468,52.34375,55.46875,48.4375,59.375,53.90625,62,65,59,57,65,3699.99927,3699.99927,3699.99927,3699.99927,64.30669,55.8580971,0,5.83153152,99.9999847,44.243145,7.051918,8.887089,62.0000038,903,8,302.71,1500,1.087,0,40,109.713547,87.62005,35,34.2772141
06/18/2019 21:12:31,80.39216,55.294117,82.35294,82.35294,80,100,0.864,1.024,3.36000013,3.344,1.04000008,1.968,0.552000046,3.456,3.37600017,1.016,0.816000044,0.552000046,0.552000046,0.552000046,52.5,44.5,43,55,36,54,1591,2343,660,807,1456,58.59375,71.09375,57.03125,63.28125,62.5,61,64,61,60,62,3699.99634,3699.99634,3699.99634,3699.99634,65.36382,56.764267,0,6.287975,99.9999,43.5290527,6.938099,9.000908,61.0000038,442,8,400.72,1500,1.087,0,40,109.713547,87.62005,35,34.2772141
06/18/2019 21:12:32,79.21569,55.294117,81.9607849,81.9607849,79.21569,100,0.864,1.024,3.344,3.344,1.03200006,1.968,0.536,3.456,3.37600017,1.016,0.816000044,0.552000046,0.56,0.544,52.5,44.5,43,53,36,55,1575,2347,658,811,1473,59.375,70.3125,59.375,64.84375,63.4765625,61,64,60,60,63,3700.003,3700.003,3700.003,3700.003,65.38678,56.7389679,0,6.498119,100.000076,44.2517853,7.053295,8.885712,61.0000038,442,8,344.58,1500,1.087,0,40,109.713547,87.62005,35,34.2772141
06/18/2019 21:12:33,79.21569,55.294117,81.9607849,81.9607849,79.21569,100,0.864,1.024,3.344,3.344,1.03200006,1.968,0.552000046,3.456,3.37600017,1.016,0.816000044,0.544,0.528,0.56,51.5,44.5,43,53,36,53,1575,2343,659,805,1454,46.875,55.46875,42.96875,67.96875,53.3203125,59,56,55,63,63,3699.99878,3699.99878,3699.99878,3699.99878,62.9673233,54.45252,0,6.23859,99.99997,43.6738,6.96117,8.977837,61.0000038,442,8,317.08,1500,1.087,50,40,109.713547,87.62005,35,34.2772141
06/18/2019 21:12:34,78.43137,54.5098038,81.1764755,80.78432,78.43137,100,0.864,1.024,3.344,3.344,1.03200006,1.968,0.544,3.456,3.37600017,1.016,0.816000044,0.552000046,0.272,0.56,51,44.5,43,52,36,54,1573,2343,660,808,1465,53.90625,66.40625,41.40625,57.8125,54.8828125,61,57,62,60,62,3799.999,3699.999,3699.999,3699.999,61.85819,53.470005,0,6.06379461,99.99998,43.2172279,6.888397,9.05061,62.0000038,442,8,337.58,1500,1.087,0,40,109.713547,87.62005,35,34.2772141
06/18/2019 21:12:35,78.43137,54.11765,80.78432,80.78432,78.43137,100,0.864,1.024,3.344,3.344,1.04000008,1.968,0.552000046,3.456,3.37600017,1.016,0.816000044,0.552000046,0.56,0.552000046,51.5,44.5,43,53,36,111,1584,2343,654,799,1462,46.875,51.5625,40.625,59.375,49.609375,63,63,61,54,63,3699.99927,3699.99927,3699.99927,3699.99927,62.5844727,54.25015,0,5.98794937,99.9999847,43.5212746,6.936859,9.002148,60.0000038,442,0,300,150,0.900000036,0,40,109.713547,87.62005,35,34.2772141
06/18/2019 21:12:36,78.43137,55.294117,81.1764755,81.1764755,78.82353,100,0.864,1.024,3.344,3.344,1.03200006,1.968,0.56,3.456,3.37600017,1.016,0.816000044,0.568,0.464000016,0.528,52,44.5,43,53,36,53,1567,2347,652,796,1446,47.65625,44.53125,40.625,54.19147,46.75099,64,56,56,58,64,3699.999,3699.999,3699.999,3699.999,61.7805634,53.5051422,0,5.88830948,99.99998,43.8078,6.98252869,8.956478,61.0000038,442,8,335.27,1500,1.087,2,40,109.713547,87.62005,35,34.2772141
06/18/2019 21:12:37,78.43137,55.294117,80.78432,80.78432,78.43137,100,0.864,1.024,3.344,3.344,1.04000008,1.968,0.56,3.456,3.37600017,1.016,0.816000044,0.536,0.528,0.536,51.5,44.5,43,55,36,54,1567,2347,655,798,1486,46.09375,60.15625,44.53125,61.3100929,53.02284,60,61,59,60,61,3699.99927,3699.99927,3699.99927,3699.99927,62.65138,54.17576,0,6.01175451,99.9999847,42.76767,6.816742,9.122265,60.0000038,442,4,300,150,0.900000036,0,40,109.713547,87.62005,35,34.2772141
06/18/2019 21:12:38,79.21569,54.11765,80.78432,81.1764755,78.82353,100,0.864,1.024,3.344,3.344,1.04000008,1.968,0.528,3.456,3.37600017,1.016,0.816000044,0.536,0.544,0.536,51.5,44.5,43,53,36,61,1571,2343,657,796,1465,55.46875,54.6875,46.875,60.15625,54.296875,56,63,67,59,64,3700,3700,3700,3700,63.6069,55.156044,0,6.002946,100,42.961483,6.84763336,9.091373,60.0000038,442,4,300.34,150,0.900000036,0,40,109.713547,87.62005,35,34.2772141
06/18/2019 21:12:39,80.39216,54.11765,83.13725,83.13725,80.78432,100,0.864,1.024,3.344,3.344,1.04000008,1.968,0.536,3.456,3.37600017,1.016,0.824000061,0.552000046,0.56,0.56,54.5,44.5,43,59,36,53,1573,2347,656,802,1478,78.125,85.15625,51.5625,63.28125,69.53125,59,68,64,61,68,3699.99634,3699.99634,3699.99634,3699.99634,68.58909,60.13233,0,6.301129,99.9999,43.8906364,6.99573135,8.943275,60.0000038,442,4,311.9,1500,1.087,1,40,109.713547,87.62005,35,34.2772141
06/18/2019 21:12:40,80.78432,57.2549,83.13725,83.13725,80.39216,100,0.864,1.024,3.344,3.344,1.04000008,1.968,0.552000046,3.456,3.37600017,1.016,0.824000061,0.56,0.528,0.528,54,44.5,43,53,36,53,1593,2343,664,818,1491,59.375,72.65625,52.34375,63.28125,61.9140625,59,65,63,61,66,3700,3700,3700,3700,67.60993,59.137413,0,6.41376638,100,43.0356255,6.85945129,9.07955551,60.0000038,442,0,300,150,0.900000036,0,40,109.713547,87.62005,35,34.2772141
06/18/2019 21:12:41,81.1764755,57.2549,83.92157,83.92157,81.1764755,100,0.864,1.024,3.344,3.344,1.04000008,1.968,0.536,3.456,3.37600017,1.016,0.824000061,0.552000046,0.528,0.528,55,44.5,43,65,36,54,1599,2343,667,824,1516,59.375,68.75,61.71875,53.90625,60.9375,62,65,62,57,67,3700.00073,3700.00073,3700.00073,3700.00073,66.58251,58.1837769,0,6.316923,100.000023,43.0066681,6.85483551,9.084171,59.0000038,442,0,300,150,0.900000036,0,40,109.713547,87.62005,35,34.2772141
06/18/2019 21:12:42,81.1764755,57.2549,83.92157,83.92157,81.1764755,100,0.864,1.024,3.344,3.344,1.03200006,1.968,0.528,3.456,3.37600017,1.016,0.816000044,0.552000046,0.528,0.528,54,44.5,43,52,36,54,1614,2343,666,831,1500,60.9375,68.75,35.9375,57.03125,55.6640625,56,67,62,61,66,3699.99951,3699.99951,3699.99951,3699.99951,65.10202,56.72195,0,6.175796,99.9999847,43.03577,6.859474,9.079533,61.0000038,442,4,305.15,150,1.087,32,40,109.713547,87.62005,35,34.2772141
06/18/2019 21:12:43,81.1764755,57.2549,83.92157,83.92157,81.1764755,100,0.864,1.024,3.344,3.344,1.03200006,1.968,0.536,3.456,3.37600017,1.016,0.816000044,0.544,0.536,0.552000046,54,44.5,43,54,36,54,1612,2347,672,822,1501,71.09375,73.4375,52.34375,69.53125,66.60156,61,64,58,64,65,3699.999,3699.999,3699.999,3699.999,67.045166,58.6041222,0,6.376964,99.99998,43.97179,7.008667,8.93034,61.0000038,442,8,317.97998,1500,1.087,0,40,109.713547,87.62005,35,34.2772141
06/18/2019 21:12:44,81.1764755,57.2549,83.92157,83.92157,81.1764755,100,0.864,1.024,3.344,3.344,1.04000008,1.968,0.56,3.456,3.37600017,1.016,0.816000044,0.552000046,0.552000046,0.56,54,44.5,43,55,36,55,1607,2347,670,827,1501,62.5,75.78125,50.78125,67.1875,64.0625,61,61,63,62,63,3699.99927,3699.99927,3699.99927,3699.99927,68.18539,59.69655,0,6.554837,99.9999847,42.5194359,6.777176,9.161831,61.0000038,442,8,331.86,1500,1.087,0,40,109.713547,87.62005,35,34.2772141
06/18/2019 21:12:45,81.1764755,57.2549,83.92157,83.92157,81.1764755,100,0.864,1.024,3.344,3.344,1.03200006,1.968,0.544,3.456,3.37600017,1.016,0.816000044,0.528,0.56,0.552000046,54.5,44.5,43,53,36,55,1612,2347,671,821,1480,64.0625,71.875,58.59375,69.53125,66.015625,62,62,63,61,63,3699.99927,3699.99927,3699.99927,3699.99927,66.85187,58.38492,0,6.419761,99.99998,42.1442146,6.717369,9.221638,60.0000038,442,0,300,150,0.900000036,0,40,109.713547,87.62005,35,34.2772141
06/18/2019 21:12:46,81.1764755,57.2549,83.92157,83.92157,81.1764755,100,0.864,1.024,3.344,3.344,1.04000008,1.968,0.56,3.456,3.37600017,1.016,0.816000044,0.552000046,0.56,0.536,54,44.5,43,59,36,53,1610,2343,673,835,1478,53.125,69.53125,50,52.34375,56.25,64,64,55,60,64,3699.999,3699.999,3699.999,3699.999,64.66244,56.31002,0,5.94138956,99.99998,42.6648521,6.800354,9.138653,60.0000038,442,0,300,150,0.900000036,0,40,109.713547,87.62005,35,34.2772141
06/18/2019 21:12:47,80.39216,56.47059,82.35294,82.35294,80,100,0.864,1.024,3.36000013,3.344,1.04000008,1.968,0.56,3.456,3.37600017,1.016,0.816000044,0.56,0.208,0.576000035,52.5,44.5,43,52,36,53,1588,2343,669,831,1470,42.96875,50,42.96875,59.375,48.828125,62,64,60,60,63,3699.99951,3699.99951,3699.99951,3699.99951,62.86077,54.71538,0,5.751467,99.9999847,43.2489166,6.893448,9.045559,60.0000038,442,0,300,150,0.900000036,0,40,109.713547,87.62005,35,34.2772141
06/18/2019 21:12:48,79.21569,56.47059,81.9607849,81.9607849,79.21569,100,0.864,1.024,3.36000013,3.36000013,1.04000008,1.968,0.56,3.456,3.3920002,1.016,0.816000044,0.56,0.528,0.528,52.5,44.5,43,55,36,53,1584,2343,666,812,1461,53.90625,66.40625,39.0625,59.375,54.6875,64,63,56,57,64,3699.99927,3699.99927,3699.99927,3699.99927,63.33795,54.924778,0,6.00522041,99.99998,43.3976631,6.917156,9.021851,60.0000038,442,0,313.85,150,0.900000036,0,40,109.713547,87.62005,35,34.2772141
06/18/2019 21:12:49,80,55.294117,82.7451,82.7451,80.39216,100,0.864,1.024,3.344,3.344,1.04000008,1.968,0.408000022,3.456,3.37600017,1.016,0.824000061,0.568,0.56,0.440000027,54,44.5,43,53,36,55,1573,2343,663,813,1477,38.28125,50,42.96875,42.96875,43.5546875,60,64,62,56,64,3699.99951,3699.99951,3699.99951,3699.99951,61.2636871,53.09308,0,5.720819,99.9999847,43.12851,6.874256,9.064751,59.0000038,442,0,300,150,0.900000036,0,40,109.713547,87.62005,35,34.2772141
06/18/2019 21:12:50,79.21569,56.47059,81.9607849,81.9607849,79.21569,100,0.864,1.024,3.344,3.344,1.04000008,1.968,0.56,3.456,3.37600017,1.016,0.816000044,0.56,0.424000025,0.552000046,52,44.5,43,53,36,53,1575,2347,663,820,1485,41.40625,58.59375,37.5,53.125,47.65625,60,55,60,61,61,3699.999,3699.999,3699.999,3699.999,62.0555458,53.8321953,0,5.757508,99.99997,43.481163,6.9304657,9.008541,60.0000038,442,4,367.53,1500,1.087,0,40,109.713547,87.62005,35,34.2772141
06/18/2019 21:12:51,79.21569,55.294117,81.9607849,81.9607849,79.21569,100,0.864,1.024,3.344,3.344,1.04000008,1.968,0.552000046,3.456,3.37600017,1.016,0.816000044,0.528,0.568,0.56,52,44.5,43,54,36,52,1564,2347,664,803,1453,50,48.4375,48.4375,50,49.21875,61,67,60,57,67,3700,3700,3700,3700,62.37975,54.04699,0,5.87959146,100,44.0364838,7.018978,8.920029,60.0000038,442,0,300,150,0.900000036,0,40,109.713547,87.62005,35,34.2772141
06/18/2019 21:12:53,79.21569,55.294117,81.9607849,81.9607849,79.21569,100,0.864,1.024,3.344,3.344,1.04000008,1.97600007,0.576000035,3.456,3.37600017,1.016,0.816000044,0.544,0.544,0.568,52,44.5,43,55,36,54,1569,2347,663,801,1491,46.875,52.34375,46.875,58.59375,51.171875,61,54,63,63,63,3699.99878,3699.99878,3699.99878,3699.99878,63.322,54.9922752,0,5.764153,99.99996,42.4428978,6.7649765,9.17403,60.0000038,442,0,300,150,0.900000036,0,40,113.63829,90.18228,35,33.91941
06/18/2019 21:12:53,79.21569,55.294117,81.9607849,81.9607849,79.21569,100,0.864,1.024,3.36000013,3.344,1.04000008,1.968,0.544,3.456,3.37600017,1.016,0.816000044,0.472000033,0.56,0.464000016,52,44.5,43,53,36,53,1575,2347,659,802,1472,36.71875,45.3125,41.40625,52.34375,43.9453125,61,64,60,55,64,3699.99951,3699.99951,3699.99951,3699.99951,60.91194,52.6765747,0,5.56667566,99.9999847,42.0711,6.705715,9.233292,59.0000038,442,0,300,150,0.900000036,0,40,113.63829,90.18228,35,33.91941
06/18/2019 21:12:54,78.43137,55.294117,81.1764755,80.78432,78.43137,100,0.864,1.024,3.344,3.344,1.03200006,1.968,0.552000046,3.456,3.37600017,1.016,0.816000044,0.544,0.544,0.56,51.5,44.5,43,53,36,60,1580,2347,660,806,1488,46.09375,54.6875,39.84375,57.03125,49.4140625,58,64,63,55,64,3699.999,3699.999,3699.999,3699.999,61.848568,53.6002579,0,5.6725955,99.99998,42.5816154,6.78708649,9.15192,60.0000038,442,0,301.87,150,0.900000036,0,40,113.63829,90.18228,35,33.91941
06/18/2019 21:12:55,79.21569,54.11765,81.9607849,81.9607849,79.21569,100,0.864,1.024,3.344,3.344,1.04000008,1.968,0.56,3.456,3.37600017,1.016,0.816000044,0.56,0.544,0.128,52,44.5,43,53,36,54,1567,2343,659,801,1468,35.15625,56.25,43.75,65.625,50.1953125,55,60,61,61,61,3699.99976,3699.99976,3699.99976,3699.99976,62.3411064,53.9241028,0,6.04959726,100,42.8210144,6.825245,9.113762,61.0000038,137,8,300.539978,1500,1.087,0,40,113.63829,90.18228,35,33.91941
06/18/2019 21:12:56,79.21569,55.294117,81.9607849,81.9607849,79.21569,100,0.864,1.024,3.344,3.344,1.04000008,1.968,0.568,3.456,3.37600017,1.016,0.816000044,0.536,0.136,0.568,53,44.5,43,53,36,55,1584,2343,655,798,1453,46.09375,55.46875,37.5,48.4375,46.875,59,65,62,60,64,3699.99854,3699.99854,3699.99854,3699.99854,61.66113,53.4325562,0,5.788897,99.99996,43.2699776,6.896805,9.042202,60.0000038,137,0,301.78,150,0.900000036,0,40,113.63829,90.18228,35,33.91941
06/18/2019 21:12:57,80.39216,55.294117,82.7451,82.7451,80.39216,100,0.864,1.024,3.344,3.344,1.04000008,1.968,0.552000046,3.456,3.37600017,1.016,0.824000061,0.544,0.536,0.536,52.5,44.5,43,55,36,54,1582,2339,656,806,1459,57.8125,65.625,54.6875,71.09375,62.3046875,59,64,57,61,64,3699.99927,3699.99927,3699.99927,3699.99927,67.07337,58.5862656,0,5.90929031,99.9999847,43.83523,6.98690033,8.952106,59.0000038,137,0,303.93,1500,1.087,0,40,113.63829,90.18228,35,33.91941
06/18/2019 21:12:58,79.21569,55.294117,81.9607849,81.9607849,79.21569,100,0.864,1.024,3.36000013,3.344,1.04000008,1.968,0.272,3.456,3.37600017,1.016,0.816000044,0.576000035,0.136,0.576000035,53,44.5,43,53,36,54,1575,2347,661,810,1498,57.8125,56.25,42.96875,50.78125,51.953125,60,63,59,54,63,3699.99927,3699.99927,3699.99927,3699.99927,62.4552078,54.07831,0,5.999265,99.99998,43.42339,6.921257,9.01775,60.0000038,137,0,300,150,0.900000036,0,40,113.63829,90.18228,35,33.91941
06/18/2019 21:12:59,79.21569,56.47059,81.9607849,81.9607849,79.21569,100,0.864,1.024,3.344,3.344,1.04000008,1.968,0.56,3.456,3.37600017,1.016,0.816000044,0.272,0.568,0.504,52,44.5,43,53,36,53,1595,2343,664,805,1483,49.21875,56.25,24.21875,50,44.921875,59,58,61,58,61,3699.99927,3699.99927,3699.99927,3699.99927,60.8859367,52.7122574,0,5.872173,99.99998,43.0474,6.861328,9.077679,60.0000038,137,4,302.509979,1500,1.087,0,40,113.63829,90.18228,35,33.91941
06/18/2019 21:13:00,79.21569,55.294117,81.9607849,81.9607849,79.21569,100,0.864,1.024,3.344,3.344,1.04000008,1.97600007,0.56,3.456,3.37600017,1.016,0.816000044,0.552000046,0.496000022,0.528,52,44.5,43,53,36,53,1573,2347,658,802,1454,45.3125,53.90625,43.75,46.09375,47.265625,56,64,59,58,63,3699.99854,3699.99854,3699.99854,3699.99854,61.8096542,53.443203,0,5.91096,99.99996,43.1859474,6.88341141,9.055595,60.0000038,137,4,388.46,1500,1.087,14,40,113.63829,90.18228,35,33.91941
06/18/2019 21:13:01,79.21569,55.294117,81.9607849,81.9607849,79.21569,100,0.864,1.024,3.344,3.344,1.03200006,1.968,0.528,3.456,3.37600017,1.016,0.816000044,0.536,0.552000046,0.544,52.5,44.5,43,54,36,53,1586,2347,656,814,1472,62.5,70.3125,50.78125,48.4375,58.0078125,55,58,62,61,62,3700,3700,3700,3700,62.594265,54.1402321,0,6.11200953,100,43.8593559,6.99074554,8.948261,61.0000038,137,4,310.06,150,0.900000036,0,40,113.63829,90.18228,35,33.91941
06/18/2019 21:13:02,79.21569,55.294117,81.9607849,81.9607849,79.21569,100,0.864,1.024,3.344,3.344,1.04000008,1.968,0.544,3.456,3.37600017,1.016,0.816000044,0.56,0.56,0.56,52.5,44.5,43,53,36,53,1566,2343,660,814,1473,52.34375,63.28125,39.84375,53.90625,52.34375,57,60,62,61,62,3699.99927,3699.99927,3699.99927,3699.99927,63.1567,54.7832031,0,6.11990261,99.99998,43.71147,6.96717453,8.971832,60.0000038,137,0,300,150,0.900000036,2,40,113.63829,90.18228,35,33.91941
06/18/2019 21:13:03,79.21569,55.294117,81.9607849,81.9607849,79.21569,100,0.864,1.024,3.344,3.344,1.04000008,1.968,0.544,3.456,3.37600017,1.016,0.816000044,0.544,0.536,0.544,52,44.5,43,54,36,53,1566,2347,659,801,1454,71.875,71.09375,60.9375,69.53125,68.359375,56,65,60,62,64,3699.99927,3699.99927,3699.99927,3699.99927,66.27988,57.5938377,0,6.617045,99.99998,43.73694,6.97123337,8.967773,61.0000038,137,8,309,1500,1.087,5,40,113.63829,90.18228,35,33.91941
06/18/2019 21:13:04,79.21569,55.294117,81.9607849,81.9607849,79.21569,100,0.864,1.024,3.344,3.344,1.03200006,1.968,0.56,3.456,3.37600017,1.016,0.816000044,0.56,0.56,0.552000046,52.5,44.5,43,53,36,55,1578,2343,660,805,1470,45.3125,49.21875,35.9375,57.8125,47.0703125,56,56,59,62,62,3699.99951,3699.99951,3699.99951,3699.99951,61.87031,53.4902649,0,5.932921,99.9999847,43.72545,6.96940231,8.96960449,60.0000038,137,4,319.5,150,0.900000036,0,40,113.63829,90.18228,35,33.91941
06/18/2019 21:13:05,78.43137,54.5098038,80.78432,80.78432,78.43137,100,0.864,1.024,3.344,3.344,1.03200006,1.968,0.56,3.456,3.37600017,1.016,0.816000044,0.496000022,0.56,0.56,51.5,44.5,43,53,36,55,1582,2347,658,809,1491,36.71875,39.0625,46.09375,60.9375,45.703125,52,66,58,61,66,3699.99927,3699.99927,3699.99927,3699.99927,61.53122,53.31392,0,5.87272358,99.9999847,43.8335533,6.9866333,8.9523735,61.0000038,137,8,323.18,150,1.087,5,40,113.63829,90.18228,35,33.91941
06/18/2019 21:13:06,78.43137,54.11765,80.78432,80.78432,78.43137,100,0.864,1.024,3.344,3.344,1.04000008,1.968,0.56,3.456,3.37600017,1.016,0.816000044,0.56,0.416,0.56,52,44.5,43,53,36,52,1566,2347,655,795,1470,53.90625,46.09375,35.15625,50,46.2890625,62,65,60,55,65,3699.99878,3699.99878,3699.99878,3699.99878,61.7098236,53.56,0,5.819449,99.99997,44.0053253,7.01401138,8.924995,60.0000038,137,0,300,150,0.900000036,0,40,113.63829,90.18228,35,33.91941
06/18/2019 21:13:07,78.82353,55.294117,81.1764755,81.1764755,78.43137,100,0.864,1.024,3.344,3.344,1.04000008,1.968,0.544,3.456,3.37600017,1.016,0.816000044,0.56,0.136,0.568,51.5,44.5,43,53,36,67,1580,2347,658,796,1472,42.96875,57.03125,29.6875,53.125,45.703125,55,64,62,58,64,3700,3700,3700,3700,59.3405457,51.1504364,0,5.81389332,100,44.06664,7.02378464,8.915222,60.0000038,137,4,300.72998,150,0.900000036,0,40,113.63829,90.18228,35,33.91941
06/18/2019 21:13:08,78.43137,54.11765,80.78432,80.78432,78.43137,100,0.864,1.024,3.344,3.344,1.03200006,1.968,0.344,3.456,3.37600017,1.016,0.816000044,0.552000046,0.56,0.528,52,44.5,43,55,36,52,1569,2343,655,799,1464,50,57.8125,45.3125,43.75,49.21875,61,62,58,57,62,3699.999,3699.999,3699.999,3699.999,60.64802,52.35155,0,5.90127039,99.99998,44.1516266,7.03733063,8.901676,61.0000038,137,8,310.88,1500,1.087,0,40,113.63829,90.18228,35,33.91941
06/18/2019 21:13:09,79.21569,54.11765,81.9607849,81.9607849,79.21569,100,0.864,1.024,3.36000013,3.344,1.04000008,1.968,0.528,3.456,3.37600017,1.016,0.816000044,0.544,0.544,0.56,52,44.5,43,53,36,53,1573,2347,655,803,1464,62.5,55.46875,40.625,46.875,51.3671875,61,64,58,59,64,3699.99878,3699.99878,3699.99878,3699.99878,62.6765747,54.2769547,0,5.954125,99.99997,44.1062279,7.030094,8.908913,60.0000038,137,0,300,150,0.900000036,0,40,113.63829,90.18228,35,33.91941
06/18/2019 21:13:10,78.82353,54.11765,81.1764755,81.1764755,78.43137,100,0.864,1.024,3.344,3.344,1.04000008,1.968,0.56,3.456,3.37600017,1.016,0.816000044,0.528,0.552000046,0.56,51.5,44.5,43,52,36,53,1577,2347,655,798,1451,35.9375,42.96875,46.09375,62.5,46.875,59,57,59,60,60,3699.99927,3699.99927,3699.99927,3699.99927,61.8328857,53.52495,0,5.85413456,99.9999847,43.8204155,6.984539,8.954468,61.0000038,137,8,306.97998,1500,1.087,0,40,113.63829,90.18228,35,33.91941
