,/intelcpu/0/load/2,/intelcpu/0/load/3,/intelcpu/0/load/4,/intelcpu/0/load/5,/intelcpu/0/load/6,/intelcpu/0/load/7,/intelcpu/0/load/8,/intelcpu/0/load/9,/intelcpu/0/load/10,/intelcpu/0/load/11,/intelcpu/0/load/12,/intelcpu/0/load/13,/intelcpu/0/load/14,/intelcpu/0/load/15,/intelcpu/0/load/16,/intelcpu/0/load/17,/intelcpu/0/load/18,/intelcpu/0/load/19,/intelcpu/0/load/20,/intelcpu/0/load/21,/intelcpu/0/load/0,/intelcpu/0/load/1,/intelcpu/0/temperature/0,/intelcpu/0/temperature/1,/intelcpu/0/temperature/2,/intelcpu/0/temperature/3,/intelcpu/0/temperature/4,/intelcpu/0/temperature/5,/intelcpu/0/temperature/6,/intelcpu/0/temperature/7,/intelcpu/0/temperature/8,/intelcpu/0/temperature/9,/intelcpu/0/temperature/10,/intelcpu/0/temperature/11,/intelcpu/0/temperature/12,/intelcpu/0/temperature/13,/intelcpu/0/temperature/14,/intelcpu/0/temperature/15,/intelcpu/0/temperature/16,/intelcpu/0/temperature/17,/intelcpu/0/temperature/18,/intelcpu/0/temperature/19,/intelcpu/0/temperature/20,/intelcpu/0/temperature/21,/intelcpu/0/temperature/22,/intelcpu/0/temperature/23,/intelcpu/0/temperature/24,/intelcpu/0/temperature/25,/intelcpu/0/temperature/26,/intelcpu/0/temperature/27,/intelcpu/0/temperature/28,/intelcpu/0/temperature/29,/intelcpu/0/temperature/30,/intelcpu/0/clock/1,/intelcpu/0/clock/2,/intelcpu/0/clock/3,/intelcpu/0/clock/4,/intelcpu/0/clock/5,/intelcpu/0/clock/6,/intelcpu/0/clock/7,/intelcpu/0/clock/8,/intelcpu/0/clock/9,/intelcpu/0/clock/10,/intelcpu/0/clock/11,/intelcpu/0/clock/12,/intelcpu/0/clock/13,/intelcpu/0/clock/14,/intelcpu/0/power/0,/intelcpu/0/power/1,/intelcpu/0/power/3,/intelcpu/0/voltage/0,/intelcpu/0/voltage/1,/intelcpu/0/voltage/2,/intelcpu/0/voltage/3,/intelcpu/0/voltage/4,/intelcpu/0/voltage/5,/intelcpu/0/voltage/6,/intelcpu/0/voltage/7,/intelcpu/0/voltage/8,/intelcpu/0/voltage/9,/intelcpu/0/voltage/10,/intelcpu/0/voltage/11,/intelcpu/0/voltage/12,/intelcpu/0/voltage/13,/intelcpu/0/voltage/14,/intelcpu/0/clock/0,/ram/data/0,/ram/data/1,/ram/load/0,/ram/data/2,/ram/data/3,/ram/load/1,/gpu-nvidia/0/temperature/0,/gpu-nvidia/0/clock/0,/gpu-nvidia/0/clock/4,/gpu-nvidia/0/load/0,/gpu-nvidia/0/load/1,/gpu-nvidia/0/load/2,/gpu-nvidia/0/load/3,/gpu-nvidia/0/smalldata/4,/gpu-nvidia/0/smalldata/5,/gpu-nvidia/0/load/4,/gpu-nvidia/0/load/7,/gpu-nvidia/0/load/9,/gpu-nvidia/0/load/5,/gpu-nvidia/0/load/6,/gpu-nvidia/0/load/8,/gpu-nvidia/0/load/10,/gpu-nvidia/0/load/11,/gpu-nvidia/0/load/12,/gpu-nvidia/0/temperature/2,/gpu-nvidia/0/smalldata/2,/gpu-nvidia/0/smalldata/0,/gpu-nvidia/0/smalldata/1,/gpu-nvidia/0/load/3,/gpu-nvidia/0/power/0,/gpu-nvidia/0/throughput/0,/gpu-nvidia/0/throughput/1,/gpu-intel-integrated/\\?\PCI#VEN_8086&DEV_46A6&SUBSYS_278D1043&REV_0C#3&11583659&0&10#{1ca05180-a699-450a-9a0c-de4fbe3ddd89}/power/0,/gpu-intel-integrated/\\?\PCI#VEN_8086&DEV_46A6&SUBSYS_278D1043&REV_0C#3&11583659&0&10#{1ca05180-a699-450a-9a0c-de4fbe3ddd89}/smalldata/0,/gpu-intel-integrated/\\?\PCI#VEN_8086&DEV_46A6&SUBSYS_278D1043&REV_0C#3&11583659&0&10#{1ca05180-a699-450a-9a0c-de4fbe3ddd89}/load/0,/gpu-intel-integrated/\\?\PCI#VEN_8086&DEV_46A6&SUBSYS_278D1043&REV_0C#3&11583659&0&10#{1ca05180-a699-450a-9a0c-de4fbe3ddd89}/load/10,/gpu-intel-integrated/\\?\PCI#VEN_8086&DEV_46A6&SUBSYS_278D1043&REV_0C#3&11583659&0&10#{1ca05180-a699-450a-9a0c-de4fbe3ddd89}/load/1,/gpu-intel-integrated/\\?\PCI#VEN_8086&DEV_46A6&SUBSYS_278D1043&REV_0C#3&11583659&0&10#{1ca05180-a699-450a-9a0c-de4fbe3ddd89}/load/12,/gpu-intel-integrated/\\?\PCI#VEN_8086&DEV_46A6&SUBSYS_278D1043&REV_0C#3&11583659&0&10#{1ca05180-a699-450a-9a0c-de4fbe3ddd89}/load/11,/gpu-intel-integrated/\\?\PCI#VEN_8086&DEV_46A6&SUBSYS_278D1043&REV_0C#3&11583659&0&10#{1ca05180-a699-450a-9a0c-de4fbe3ddd89}/load/3,/gpu-intel-integrated/\\?\PCI#VEN_8086&DEV_46A6&SUBSYS_278D1043&REV_0C#3&11583659&0&10#{1ca05180-a699-450a-9a0c-de4fbe3ddd89}/load/4,/gpu-intel-integrated/\\?\PCI#VEN_8086&DEV_46A6&SUBSYS_278D1043&REV_0C#3&11583659&0&10#{1ca05180-a699-450a-9a0c-de4fbe3ddd89}/load/5,/gpu-intel-integrated/\\?\PCI#VEN_8086&DEV_46A6&SUBSYS_278D1043&REV_0C#3&11583659&0&10#{1ca05180-a699-450a-9a0c-de4fbe3ddd89}/load/6,/gpu-intel-integrated/\\?\PCI#VEN_8086&DEV_46A6&SUBSYS_278D1043&REV_0C#3&11583659&0&10#{1ca05180-a699-450a-9a0c-de4fbe3ddd89}/load/9,/gpu-intel-integrated/\\?\PCI#VEN_8086&DEV_46A6&SUBSYS_278D1043&REV_0C#3&11583659&0&10#{1ca05180-a699-450a-9a0c-de4fbe3ddd89}/load/2,/gpu-intel-integrated/\\?\PCI#VEN_8086&DEV_46A6&SUBSYS_278D1043&REV_0C#3&11583659&0&10#{1ca05180-a699-450a-9a0c-de4fbe3ddd89}/load/7,/gpu-intel-integrated/\\?\PCI#VEN_8086&DEV_46A6&SUBSYS_278D1043&REV_0C#3&11583659&0&10#{1ca05180-a699-450a-9a0c-de4fbe3ddd89}/load/8,/hdd/1/load/0,/hdd/1/load/31,/hdd/1/load/32,/hdd/1/load/33,/hdd/1/throughput/34,/hdd/1/throughput/35,/hdd/0/load/0,/hdd/0/load/31,/hdd/0/load/32,/hdd/0/load/33,/hdd/0/throughput/34,/hdd/0/throughput/35,/nic/{6B9C28EA-F1B2-4518-875F-2744DB97822F}/data/2,/nic/{6B9C28EA-F1B2-4518-875F-2744DB97822F}/data/3,/nic/{6B9C28EA-F1B2-4518-875F-2744DB97822F}/throughput/7,/nic/{6B9C28EA-F1B2-4518-875F-2744DB97822F}/throughput/8,/nic/{6B9C28EA-F1B2-4518-875F-2744DB97822F}/load/1,/nic/{F90C6E0E-D34F-4188-A599-3ED020FABA30}/data/2,/nic/{F90C6E0E-D34F-4188-A599-3ED020FABA30}/data/3,/nic/{F90C6E0E-D34F-4188-A599-3ED020FABA30}/throughput/7,/nic/{F90C6E0E-D34F-4188-A599-3ED020FABA30}/throughput/8,/nic/{F90C6E0E-D34F-4188-A599-3ED020FABA30}/load/1,/nic/{C9A9F541-7D11-4C0E-A058-314FC0EE2D5D}/data/2,/nic/{C9A9F541-7D11-4C0E-A058-314FC0EE2D5D}/data/3,/nic/{C9A9F541-7D11-4C0E-A058-314FC0EE2D5D}/throughput/7,/nic/{C9A9F541-7D11-4C0E-A058-314FC0EE2D5D}/throughput/8,/nic/{C9A9F541-7D11-4C0E-A058-314FC0EE2D5D}/load/1,/battery/level/0,/battery/voltage/1,/battery/current/2,/battery/energy/3,/battery/energy/4,/battery/energy/5,/battery/power/0,/battery/level/0
07/17/2024 15:59:58,7.98794651,0,2.655685,0,31.5587044,3.93691659,26.67827,0,18.0323238,0.9279132,9.823549,0,38.9908562,9.791732,4.05931473,1.043123,9.450256,4.62594032,5.26106358,3.33114266,8.706922,38.9908562,54,56,70,55,55,67,54,54,54,54,53,53,53,53,67,46,44,30,45,45,33,46,46,46,46,47,47,47,47,70,56.07143,4380.44434,4081.77759,4081.77759,4081.77759,4081.77759,2190.22217,3484.44434,3484.44434,3484.44434,3484.44434,1692.44434,3484.44434,3484.44434,1692.44434,21.0823116,14.7122107,0,1.260498,1.24914551,1.27478027,1.26977539,1.23974609,1.23474121,1.27478027,1.29638672,1.30639648,1.23535156,1.23535156,1.23535156,1.2154541,1.32043457,1.33044434,99.55555,10.9725609,20.6945229,34.6497345,11.4787712,27.4383125,29.4954529,51,210,405,0,0,0,0,4.58203125,0.25,0,0,0,0,0,0,0,0,0,58.59375,6141,5921,220,3.58247828,2.274,0,3072,0.715271354,615.53125,33.7729645,0,0,0,0,0,0,0,0,0,0,0,0,62.7858658,0,0,0.0266002845,0,0,62.4165459,0,0,0.0263987668,0,0,0,0,0,0,0,0,0,0,0,0,0.00176521391,0.0245049149,1465.23035,18567.3359,0.05342018,100.001213,16.619,1.93056142,90005,82535,82536,32.084,8.299538
07/17/2024 16:00:00,25.2056179,0,11.5860224,0.781905651,36.54622,0,38.5176735,1.00587606,27.0550423,0,21.99431,0,35.61221,6.279582,3.117162,0,20.8699284,8.619863,0.0137627125,0,11.5378265,38.5176735,53,54,55,53,55,53,56,55,53,53,56,56,56,56,56,47,46,45,47,45,47,44,45,47,47,44,44,44,44,56,54.57143,2289.77881,2190.22314,2190.22314,2190.22314,4081.77954,2688.00122,3484.446,1692.44519,3185.7793,2190.22314,1692.44519,3484.446,3086.22363,1692.44519,25.9853745,19.5133018,0,1.13635254,1.1373291,1.11242676,1.11242676,1.31237793,1.27233887,1.27734375,1.0189209,1.05395508,0.838989258,0.843994141,1.05395508,0.838989258,0.8371582,0.8371582,99.5556,10.9559021,20.7111816,34.59713,11.4688454,27.4482384,29.4699554,51,210,405,0,19,0,0,4.58203125,0.25,0,0,0,0,0,0,0,0,0,58.71875,6141,5921,220,3.58247828,2.308,8192,0,0.242636219,615.40625,16.5465279,0,0,0,0,0,0,0,0,0,0,0,0,62.7858658,0,0.0477721579,0,0,212279.516,62.4165459,0,0.1577536,0.114326,0,11437.4658,0,0,0,0,0,0,0,0,0,0,0.00176521391,0.0245049149,0,0,0,100.001213,16.619,1.93056142,90005,82535,82536,32.084,8.299538
07/17/2024 16:00:01,5.46906,2.287072,2.53509283,2.26900578,33.3135,2.291286,32.13941,2.26237774,13.442421,2.86259055,9.042173,2.890271,14.8968878,3.39778066,3.2494247,0.908017159,19.7494087,4.84308,1.62287951,0.7248461,8.009833,33.3135,53,58,61,71,56,59,54,54,54,54,53,53,53,53,64,47,42,39,29,44,41,46,46,46,46,47,47,47,47,71,56.1428566,4081.78247,4081.78247,4081.78247,4081.78247,4081.78247,3783.11548,2289.78052,3285.33716,3285.33716,1692.44641,3484.44849,3285.33716,1692.44641,3086.22583,22.3760567,16.1364155,0,1.25219727,1.22717285,1.262207,1.2121582,1.19226074,1.19726563,1.20727539,1.30236816,1.20227051,1.21228027,1.2322998,1.27771,1.29272461,1.2677002,1.29772949,99.55567,10.8355484,20.8315353,34.21707,11.2955132,27.62157,29.0245667,51,210,405,0,0,0,0,4.58203125,0.25,0,0,0,0,0,0,0,0,0,58.6875,6141,5921,220,3.58247828,3.821,0,3072,0.141356349,591.8281,9.670917,0,0,0,0,0,0,0,0,0,0,0,0,62.7858658,0,0.09420275,0.197379664,0,497384.438,62.4165459,0,0.337777,0.362364769,0,35756.1172,0,0,0,0,0,0,0,0,0,0,0.00176521391,0.0245049149,0,0,0,100.001213,16.619,1.93056142,90005,82535,82536,32.084,8.299538
07/17/2024 16:00:02,16.6454964,0,10.5639572,0,38.81056,0,34.86253,0,27.28467,0,18.8053017,0,28.04354,3.776592,0,1.56136751,20.28343,3.90954614,2.84208655,5.10157967,10.401392,38.81056,54,57,59,62,56,64,54,54,54,54,54,54,54,54,64,46,43,41,38,44,36,46,46,46,46,46,46,46,46,64,56,2190.22314,2190.22314,2190.22314,4679.11328,4380.44629,2190.22314,1692.44519,1991.112,3285.335,3285.335,3285.335,1692.44519,2787.557,3185.7793,24.24212,18.2157631,0,1.1862793,1.2512207,1.21130371,1.2512207,1.1862793,1.27636719,1.26135254,1.16345215,1.29003906,1.29003906,1.27001953,1.2800293,1.23498535,1.22009277,1.11999512,99.5556,10.6048393,21.0622444,33.4885254,10.953083,27.964,28.14466,51,210,405,0,0,0,0,4.58203125,0.25,0,0,0,0,0,0,0,0,0,58.84375,6141,5921,220,3.58247828,2.288,8192,0,0.08378968,579.3086,8.4064455,0,0,0,0,0,0,0,0,0,0,0,0,62.7858658,0,0.09643341,0.176300734,0,283233.6,62.4165459,0,0,0.004617721,0,0,0,0,0,0,0,0,0,0,0,0,0.00176536757,0.0245050639,158.7345,155.848419,0.000838887761,100.001213,16.619,1.93056142,90005,82535,82536,32.084,8.299538
07/17/2024 16:00:03,6.36206245,3.73481512,4.04868126,5.731612,23.11405,3.07784081,26.5518131,0.9257078,18.9471779,1.04973912,12.3052416,1.18050575,17.7126522,10.947752,2.92608142,5.4627,3.90108228,3.7668705,3.637004,1.69981718,7.85416365,26.5518131,53,56,55,59,58,59,52,52,52,52,53,53,53,53,60,47,44,45,41,42,41,48,48,48,48,47,47,47,47,59,54.2857132,4081.779,2190.223,4081.779,4081.779,4081.779,4081.779,1692.44507,3484.44556,3484.44556,3185.77881,3285.33447,1692.44507,3285.33447,3484.44556,19.1104641,13.0032787,0,1.2298584,1.12988281,1.16125488,0.8363037,1.10620117,0.826293945,1.36096191,0.8310547,0.8310547,0.8310547,0.8310547,1.18041992,0.825439453,0.825439453,0.825439453,99.55559,10.3963966,21.2706871,32.8303,10.7087364,28.2083473,27.5168,51,210,405,0,0,0,0,4.58203125,0.25,0,0,0,0,0,0,0,0,0,58.75,6141,5921,220,3.58247828,2.282,0,0,0.000424447353,521.144531,0.0406420156,0,0,0,0,0,0,0,0,0,0,0,0,62.7858658,0,0.0273794644,0.1509149,0,109849.344,62.4165459,0,0.18806991,0.171717733,0,11696.96,0,0,0,0,0,0,0,0,0,0,0.00176536757,0.0245050639,0,0,0,100.001213,16.619,1.93056142,90005,82535,82536,32.084,8.299538
07/17/2024 16:00:04,17.0149384,1.52331,13.7736206,1.43648982,39.85584,1.64057016,40.16343,1.78672075,26.30685,0.455385447,19.53345,1.5022397,19.69819,14.99126,2.967149,1.5417695,11.0640345,7.76548958,4.82563972,4.20768261,11.602706,40.16343,63,55,65,76,62,61,58,58,58,58,56,56,56,56,68,37,45,35,24,38,39,42,42,42,42,44,44,44,44,76,59.8571434,2190.22314,2190.22314,4380.44629,4380.44629,4380.44629,3783.11255,3285.33472,1692.44507,3285.33472,3086.22339,3285.33472,3484.4458,3484.4458,3484.4458,25.1006241,18.668541,0,1.3137207,1.3046875,1.31970215,1.2611084,1.19665527,1.22668457,1.1986084,1.1998291,1.1998291,1.18493652,1.18493652,1.18493652,1.20898438,1.223877,1.21887207,99.5555954,10.3396378,21.327446,32.6510544,10.6111641,28.30592,27.2660828,51,210,405,0,0,0,0,4.58203125,0.25,0,0,0,0,0,0,0,0,0,58.75,6141,5921,220,3.58247828,2.267,0,0,0.0943392143,509.921875,8.940846,0,0,0,0,0,0,0,0,0,0,0,0,62.7858658,2.62564778,1.46380913,2.89680123,1163656.25,884694.1,62.4165459,0,0.156114876,0.1773652,0,12321.6553,0,0,0,0,0,0,0,0,0,0,0.00176536757,0.0245050639,0,0,0,100.001213,16.619,1.93056142,90005,82535,82536,32.084,8.299538
07/17/2024 16:00:05,9.904682,0,10.8136,0,32.73027,0,32.19778,0,27.7624435,0,21.4238,0,19.67085,6.50599,0,1.672554,8.482361,6.728488,0.115221739,3.39508057,8.363235,32.73027,58,60,70,67,65,55,56,56,56,56,57,57,57,57,64,42,40,30,33,35,45,44,44,44,44,43,43,43,43,70,59.07143,3783.11353,3882.66919,3783.11353,2190.22363,2190.22363,3882.66919,1692.44556,2887.113,3285.33545,3484.44678,3484.44678,3285.33545,1692.44556,3484.44678,27.9228535,21.3349819,0,1.25708008,1.24938965,1.24938965,1.27929688,1.22521973,1.21154785,1.20153809,1.1965332,1.2265625,1.21911621,1.326294,1.18493652,1.29492188,1.21984863,1.30993652,99.55562,10.41243,21.2546539,32.880928,10.6930275,28.2240562,27.47644,51,210,405,0,0,0,0,4.58203125,0.25,0,0,0,0,0,0,0,0,0,58.875,6141,5921,220,3.58247828,2.408,7168,3072,0.19624579,571.8672,13.4434509,0,0,0,0,0,0,0,0,0,0,0,0,62.7858658,0.07966999,0.116318189,0.2441384,47546.63,478167.8,62.4165459,0,0,0.004062642,0,0,0,0,0,0,0,0,0,0,0,0,0.00177864358,0.02451631,15041.55,12741.2637,0.0740875,100.001213,16.619,1.93056142,90005,82535,82536,32.084,8.299538
07/17/2024 16:00:05,32.38982,3.23572159,30.63143,2.24713683,52.8815269,3.8007617,52.2814522,2.34885216,36.50958,1.0378778,32.68743,0,18.68856,11.8638573,11.3871574,5.08018732,17.0898972,10.3748379,9.158653,5.45477867,16.9132347,52.8815269,55,54,60,62,58,54,55,55,55,55,55,55,55,55,65,45,46,40,38,42,46,45,45,45,45,45,45,45,45,62,55.92857,4081.77832,4081.77832,4081.77832,4081.77832,4081.77832,2190.22241,3285.33374,3285.33374,3285.33374,3285.33374,3484.44482,3285.33374,3484.44482,3285.33374,40.2181168,32.66173,0,1.24279785,1.2578125,1.21142578,1.26818848,1.17932129,1.18811035,1.18310547,1.19311523,1.21801758,1.22302246,1.22802734,1.22802734,1.20812988,1.15563965,1.19567871,99.5555649,10.6073151,21.0597687,33.4963455,10.9470978,27.969986,28.1292877,51,210,405,0,0,0,0,4.58203125,0.25,0,0,0,0,0,0,0,0,0,58.96875,6141,5921,220,3.58247828,2.373,0,3072,0.445098221,584.664063,22.8687077,0,0,0,0,0,0,0,0,0,0,0,0,62.7858658,0.08100252,0.2050744,0.32516402,18537.4316,412457.875,62.4165459,0,0.376910627,0.421020776,0,68936,0,0,0,0,0,0,0,0,0,0,0.00178092252,0.0245190933,2768.96069,3381.14185,0.0164002739,100.001213,16.619,1.93056142,90005,82535,82536,32.084,8.299538
07/17/2024 16:00:07,28.7828217,1.81450844,28.10642,0.869089365,53.51712,0,50.72906,0,26.1918659,8.006263,29.1933784,1.2337625,29.0620689,14.34896,2.73606181,3.1580925,25.9053288,22.305685,14.2840624,7.31362724,17.312891,53.51712,57,60,56,57,56,58,55,56,56,56,54,55,55,55,57,43,40,44,43,44,42,45,44,44,44,46,45,45,45,60,56.1428566,2190.22266,4380.44531,4380.44531,4081.77856,4081.77856,2190.22266,1692.4447,3185.77832,3484.445,3285.334,3086.223,3285.334,3086.223,3484.445,28.6400547,22.20476,0,1.30761719,1.29760742,1.28259277,1.25756836,1.12756348,1.24255371,1.25256348,1.09765625,1.14257813,1.27758789,1.317627,1.13122559,0.9663086,1.13122559,0.9962158,99.55557,10.4625359,21.2045479,33.0391541,10.7331924,28.1838913,27.5796432,51,210,405,0,0,0,0,4.58203125,0.25,0,0,0,0,0,0,0,0,0,59.15625,6141,5921,220,3.58247828,2.329,8192,0,0.04877833,574.0664,4.318721,0,0,0,0,0,0,0,0,0,0,0,0,62.7858658,0.181809992,0.177735031,0.442818254,50356.32,838522.6,62.4165459,0,0.144608408,0.13594912,0,7193.78027,0,0,0,0,0,0,0,0,0,0,0.00178092252,0.0245190933,0,0,0,100.001213,16.619,1.93056142,90005,82535,82536,32.084,8.299538
07/17/2024 16:00:07,23.1446266,0,19.9774628,0,6.071883,34.85936,40.8146133,0.9521425,24.02181,11.9956074,26.5439339,0.738364458,27.7491989,17.1498,6.100768,0.187408924,28.5762253,15.8621845,5.11605167,2.49760747,14.5671253,40.8146133,59,64,68,71,67,64,56,56,56,56,55,55,55,55,72,41,36,32,29,33,36,44,44,44,44,45,45,45,45,71,59.7857132,4081.78125,4081.78125,4081.78125,4081.78125,4081.78125,4081.78125,3484.44751,3285.33618,1692.44592,1692.44592,3285.33618,3285.33618,3285.33618,3285.33618,38.16778,31.25204,0,1.255127,1.23010254,1.23010254,1.210083,1.21679688,1.20678711,1.20239258,1.18737793,1.16101074,1.22473145,1.22473145,1.24975586,1.2097168,1.15979,1.1697998,99.55564,10.5233345,21.14375,33.23114,10.82851,28.0885735,27.8245621,52,210,405,0,0,0,0,4.58203125,0.25,0,0,0,0,0,0,0,0,0,59.25,6141,5921,220,3.58247828,4.058,2048,4096,0.170247391,539.875,14.7925014,0,0,0,0,0,0,0,0,0,0,0,0,62.7858658,2.707994,0.227488324,1.95001078,3881903.25,1617097.38,62.4165459,0,0.199388817,0.211831674,0,16146.2188,0,0,0,0,0,0,0,0,0,0,0.00180897675,0.0245764665,36540.71,74727.53,0.296715319,100.001213,16.619,1.93056142,90005,82535,82536,32.084,8.299538
07/17/2024 16:00:09,31.212162,0.305497646,26.9642887,0.671458244,1.98506117,43.20291,41.9394073,3.21357846,2.63814926,33.8531151,26.1869316,2.30234861,28.06999,17.9520187,9.58768749,4.329002,6.027448,24.98126,15.83888,7.78195858,16.452158,43.20291,58,57,54,58,55,55,53,53,53,55,54,54,54,54,57,42,43,46,42,45,45,47,47,47,45,46,46,46,46,58,54.7857132,4081.77856,4081.77856,2190.22266,2190.22266,4380.44531,3783.112,3285.334,3484.44531,1692.44482,3086.223,3086.223,3285.334,3285.334,3185.77856,30.4231529,23.88261,0,1.23815918,1.32824707,1.25817871,1.24316406,1.30322266,1.23815918,1.25817871,1.3182373,1.35327148,1.24316406,1.26831055,1.24328613,1.23828125,1.2833252,1.23828125,99.55558,10.5156784,21.1514053,33.2069626,10.841404,28.07568,27.8577042,52,210,405,0,0,0,0,4.58203125,0.25,0,0,0,0,0,0,0,0,0,59.21875,6141,5921,220,3.58247828,2.525,7168,0,0.20159997,542.347656,16.8218861,0,0,0,0,0,0,0,0,0,0,0,0,62.7858658,0.09828891,1.14960277,1.1504283,22978.082,6679236,62.4165459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00182603579,0.0246117413,14678.7959,30353.7012,0.120086662,100.001213,16.619,1.93056142,90005,82535,82536,32.084,8.299538
07/17/2024 16:00:09,20.39858,0.8591175,13.3165894,0,0,37.0628433,39.71067,0,0,30.0255,23.5226269,0,21.84589,12.0937529,2.11130977,5.24238968,3.8598597,18.40077,12.1106682,1.34049654,11.632967,39.71067,56,57,64,63,61,57,54,54,54,54,54,54,54,54,64,44,43,36,37,39,43,46,46,46,46,46,46,46,46,64,56.42857,4081.78052,4081.78052,2190.22363,4081.78052,4081.78052,4380.44727,1692.44556,1692.44556,3285.33569,3285.33569,1692.44556,1692.44556,3285.33569,3285.33569,30.55363,23.7272625,0,1.26623535,1.26623535,1.26623535,1.24121094,1.27624512,1.25622559,1.25976563,1.24975586,1.24975586,1.25476074,1.25476074,1.25476074,1.244751,1.25476074,1.17468262,99.5556259,10.5598793,21.1072044,33.34655,10.8969269,28.0201569,28.0003738,52,210,405,0,0,0,0,4.58203125,0.25,0,0,0,0,0,0,0,0,0,59.3125,6141,5921,220,3.58247828,2.353,8192,0,0.09676524,512.875,8.748519,0,0,0,0,0,0,0,0,0,0,0,0,62.7858658,0,0.07173404,0.292719632,0,248567.016,62.4165459,0,0.2523701,0.284644336,0,15190.252,0,0,0,0,0,0,0,0,0,0,0.00184421707,0.0259027164,26327.625,1869412.5,5.055307,100.001213,16.619,1.93056142,90005,82535,82536,32.084,8.299538
07/17/2024 16:00:11,27.4781227,0.220388174,21.0407085,3.186804,3.50366235,45.93156,43.22139,3.5336256,3.28060985,26.6406422,26.3551769,3.57308984,12.0185318,5.442876,2.06460953,2.17854977,2.58687139,10.96369,2.703762,3.26337814,12.45941,45.93156,53,54,59,58,56,53,51,51,51,52,52,52,52,52,58,47,46,41,42,44,47,49,49,49,48,48,48,48,48,59,53.2857132,2190.22314,2190.22314,4380.44629,4081.7793,4081.7793,4380.44629,3185.779,1692.44507,3285.33447,3484.4458,1692.44507,3285.33447,1991.11182,3185.779,25.71656,19.2803116,0,1.13647461,0.8515625,1.11657715,0.8565674,0.8565674,0.866577148,1.19152832,1.15649414,0.8568115,1.20678711,0.8417969,0.836792,0.756713867,1.07678223,0.76171875,99.5555954,10.5995522,21.0675316,33.4718323,10.9244118,27.992672,28.071,52,210,405,0,0,0,0,4.58203125,0.25,0,0,0,0,0,0,0,0,0,59.46875,6141,5921,220,3.58247828,2.351,2048,3072,0.194630057,547.1797,15.8182964,0,0,0,0,0,0,0,0,0,0,0,0,62.7858658,0,0.208427712,0.428795278,0,1402966.38,62.4165459,0,0.285774827,0.347147763,0,18026.2051,0,0,0,0,0,0,0,0,0,0,0.0018566018,0.0263242237,11419.74,388665.344,1.06689358,100.001213,16.619,1.93056142,90005,82535,82536,32.084,8.299538
07/17/2024 16:00:12,13.6095886,1.59466267,4.38454151,0,0.04990101,28.794199,32.9202881,0,0,22.7662621,11.7381811,0,13.6205492,10.83312,0.008040667,0,0,5.35935163,3.183043,0,7.07910633,32.9202881,56,57,56,59,62,55,56,56,56,56,52,52,52,52,61,44,43,44,41,38,45,44,44,44,44,48,48,48,48,62,55.5,2190.22314,4081.7793,4380.44629,4380.44629,4081.7793,4380.44629,1891.55627,1891.55627,3285.33472,3285.33472,3484.4458,2289.77856,1891.55627,3484.4458,18.4089088,12.2748289,0,1.2310791,1.24609375,1.24609375,1.24609375,1.2310791,1.25231934,1.267334,1.24682617,1.24682617,1.25683594,1.26184082,1.33691406,1.3269043,1.33691406,0.8269043,99.5555954,10.5933,21.0737839,33.4520874,10.9228935,27.99419,28.0670929,52,210,405,0,0,0,0,4.58203125,0.25,0,0,0,0,0,0,0,0,0,59.3125,6141,5921,220,3.58247828,2.307,2048,3072,0.000865034759,547.1797,0.0429103076,0,0,0,0,0,0,0,0,0,0,0,0,62.7858658,0,0.197456479,0.237049013,0,666401.5,62.4165459,0,0.161356524,0.0605074279,0,5695.74561,0,0,0,0,0,0,0,0,0,0,0.001862226,0.0263343528,6107.32129,10998.0332,0.0456142761,100.001213,16.619,1.93056142,90005,82535,82536,32.084,8.299538
07/17/2024 16:00:13,17.5719318,0,8.167911,0,0,28.0393181,31.5217018,1.3287127,0,22.1913223,18.41417,0,21.08345,11.2189407,1.71455145,4.104638,2.346331,10.3628521,5.33638,8.013469,9.352386,31.5217018,56,52,60,60,58,58,54,54,54,54,54,54,54,54,60,44,48,40,40,42,42,46,46,46,46,46,46,46,46,60,55.42857,4081.78,4081.78,2190.22339,4081.78,4081.78,2190.22339,1692.44543,1692.44543,3285.33521,3484.44653,3185.77954,3285.33521,3285.33521,3285.33521,21.56639,15.1443014,0,1.29931641,1.26428223,1.18432617,1.14428711,1.15429688,1.16430664,1.16430664,1.17773438,1.24267578,1.232666,1.25769043,1.25769043,1.2376709,1.18774414,1.18774414,99.55561,10.5962029,21.07088,33.46125,10.9283867,27.9886971,28.0812073,52,210,405,0,0,0,0,4.58203125,0.25,0,0,0,0,0,0,0,0,0,59.28125,6141,5921,220,3.58247828,2.335,11264,3072,0.250548869,548.7383,23.8850822,0,0,0,0,0,0,0,0,0,0,0,0,62.7858658,0,0.224061668,0.559050858,0,1426051.88,62.4165459,0,0,0.04440526,0,0,0,0,0,0,0,0,0,0,0,0,0.00187218841,0.0263880864,10782.4189,58157.73,0.183840409,100.001213,16.619,1.93056142,90005,82535,82536,32.084,8.299538
