,/intelcpu/0/load/2,/intelcpu/0/load/3,/intelcpu/0/load/4,/intelcpu/0/load/5,/intelcpu/0/load/6,/intelcpu/0/load/7,/intelcpu/0/load/8,/intelcpu/0/load/9,/intelcpu/0/load/10,/intelcpu/0/load/11,/intelcpu/0/load/12,/intelcpu/0/load/13,/intelcpu/0/load/14,/intelcpu/0/load/15,/intelcpu/0/load/16,/intelcpu/0/load/17,/intelcpu/0/load/18,/intelcpu/0/load/19,/intelcpu/0/load/20,/intelcpu/0/load/21,/intelcpu/0/load/0,/intelcpu/0/load/1,/intelcpu/0/temperature/0,/intelcpu/0/temperature/1,/intelcpu/0/temperature/2,/intelcpu/0/temperature/3,/intelcpu/0/temperature/4,/intelcpu/0/temperature/5,/intelcpu/0/temperature/6,/intelcpu/0/temperature/7,/intelcpu/0/temperature/8,/intelcpu/0/temperature/9,/intelcpu/0/temperature/10,/intelcpu/0/temperature/11,/intelcpu/0/temperature/12,/intelcpu/0/temperature/13,/intelcpu/0/temperature/14,/intelcpu/0/temperature/15,/intelcpu/0/temperature/16,/intelcpu/0/temperature/17,/intelcpu/0/temperature/18,/intelcpu/0/temperature/19,/intelcpu/0/temperature/20,/intelcpu/0/temperature/21,/intelcpu/0/temperature/22,/intelcpu/0/temperature/23,/intelcpu/0/temperature/24,/intelcpu/0/temperature/25,/intelcpu/0/temperature/26,/intelcpu/0/temperature/27,/intelcpu/0/temperature/28,/intelcpu/0/temperature/29,/intelcpu/0/temperature/30,/intelcpu/0/clock/1,/intelcpu/0/clock/2,/intelcpu/0/clock/3,/intelcpu/0/clock/4,/intelcpu/0/clock/5,/intelcpu/0/clock/6,/intelcpu/0/clock/7,/intelcpu/0/clock/8,/intelcpu/0/clock/9,/intelcpu/0/clock/10,/intelcpu/0/clock/11,/intelcpu/0/clock/12,/intelcpu/0/clock/13,/intelcpu/0/clock/14,/intelcpu/0/power/0,/intelcpu/0/power/1,/intelcpu/0/power/3,/intelcpu/0/voltage/0,/intelcpu/0/voltage/1,/intelcpu/0/voltage/2,/intelcpu/0/voltage/3,/intelcpu/0/voltage/4,/intelcpu/0/voltage/5,/intelcpu/0/voltage/6,/intelcpu/0/voltage/7,/intelcpu/0/voltage/8,/intelcpu/0/voltage/9,/intelcpu/0/voltage/10,/intelcpu/0/voltage/11,/intelcpu/0/voltage/12,/intelcpu/0/voltage/13,/intelcpu/0/voltage/14,/intelcpu/0/clock/0,/ram/data/0,/ram/data/1,/ram/load/0,/ram/data/2,/ram/data/3,/ram/load/1,/gpu-nvidia/0/temperature/0,/gpu-nvidia/0/clock/0,/gpu-nvidia/0/clock/4,/gpu-nvidia/0/load/0,/gpu-nvidia/0/load/1,/gpu-nvidia/0/load/2,/gpu-nvidia/0/load/3,/gpu-nvidia/0/smalldata/4,/gpu-nvidia/0/smalldata/5,/gpu-nvidia/0/load/4,/gpu-nvidia/0/load/7,/gpu-nvidia/0/load/9,/gpu-nvidia/0/load/5,/gpu-nvidia/0/load/6,/gpu-nvidia/0/load/8,/gpu-nvidia/0/load/10,/gpu-nvidia/0/load/11,/gpu-nvidia/0/load/12,/gpu-nvidia/0/temperature/2,/gpu-nvidia/0/smalldata/2,/gpu-nvidia/0/smalldata/0,/gpu-nvidia/0/smalldata/1,/gpu-nvidia/0/load/3,/gpu-nvidia/0/power/0,/gpu-nvidia/0/throughput/0,/gpu-nvidia/0/throughput/1,/gpu-intel-integrated/\\?\PCI#VEN_8086&DEV_46A6&SUBSYS_278D1043&REV_0C#3&11583659&0&10#{1ca05180-a699-450a-9a0c-de4fbe3ddd89}/power/0,/gpu-intel-integrated/\\?\PCI#VEN_8086&DEV_46A6&SUBSYS_278D1043&REV_0C#3&11583659&0&10#{1ca05180-a699-450a-9a0c-de4fbe3ddd89}/smalldata/0,/gpu-intel-integrated/\\?\PCI#VEN_8086&DEV_46A6&SUBSYS_278D1043&REV_0C#3&11583659&0&10#{1ca05180-a699-450a-9a0c-de4fbe3ddd89}/load/0,/gpu-intel-integrated/\\?\PCI#VEN_8086&DEV_46A6&SUBSYS_278D1043&REV_0C#3&11583659&0&10#{1ca05180-a699-450a-9a0c-de4fbe3ddd89}/load/10,/gpu-intel-integrated/\\?\PCI#VEN_8086&DEV_46A6&SUBSYS_278D1043&REV_0C#3&11583659&0&10#{1ca05180-a699-450a-9a0c-de4fbe3ddd89}/load/1,/gpu-intel-integrated/\\?\PCI#VEN_8086&DEV_46A6&SUBSYS_278D1043&REV_0C#3&11583659&0&10#{1ca05180-a699-450a-9a0c-de4fbe3ddd89}/load/12,/gpu-intel-integrated/\\?\PCI#VEN_8086&DEV_46A6&SUBSYS_278D1043&REV_0C#3&11583659&0&10#{1ca05180-a699-450a-9a0c-de4fbe3ddd89}/load/11,/gpu-intel-integrated/\\?\PCI#VEN_8086&DEV_46A6&SUBSYS_278D1043&REV_0C#3&11583659&0&10#{1ca05180-a699-450a-9a0c-de4fbe3ddd89}/load/3,/gpu-intel-integrated/\\?\PCI#VEN_8086&DEV_46A6&SUBSYS_278D1043&REV_0C#3&11583659&0&10#{1ca05180-a699-450a-9a0c-de4fbe3ddd89}/load/4,/gpu-intel-integrated/\\?\PCI#VEN_8086&DEV_46A6&SUBSYS_278D1043&REV_0C#3&11583659&0&10#{1ca05180-a699-450a-9a0c-de4fbe3ddd89}/load/5,/gpu-intel-integrated/\\?\PCI#VEN_8086&DEV_46A6&SUBSYS_278D1043&REV_0C#3&11583659&0&10#{1ca05180-a699-450a-9a0c-de4fbe3ddd89}/load/6,/gpu-intel-integrated/\\?\PCI#VEN_8086&DEV_46A6&SUBSYS_278D1043&REV_0C#3&11583659&0&10#{1ca05180-a699-450a-9a0c-de4fbe3ddd89}/load/9,/gpu-intel-integrated/\\?\PCI#VEN_8086&DEV_46A6&SUBSYS_278D1043&REV_0C#3&11583659&0&10#{1ca05180-a699-450a-9a0c-de4fbe3ddd89}/load/2,/gpu-intel-integrated/\\?\PCI#VEN_8086&DEV_46A6&SUBSYS_278D1043&REV_0C#3&11583659&0&10#{1ca05180-a699-450a-9a0c-de4fbe3ddd89}/load/7,/gpu-intel-integrated/\\?\PCI#VEN_8086&DEV_46A6&SUBSYS_278D1043&REV_0C#3&11583659&0&10#{1ca05180-a699-450a-9a0c-de4fbe3ddd89}/load/8,/hdd/1/load/0,/hdd/1/load/31,/hdd/1/load/32,/hdd/1/load/33,/hdd/1/throughput/34,/hdd/1/throughput/35,/hdd/0/load/0,/hdd/0/load/31,/hdd/0/load/32,/hdd/0/load/33,/hdd/0/throughput/34,/hdd/0/throughput/35,/nic/{6B9C28EA-F1B2-4518-875F-2744DB97822F}/data/2,/nic/{6B9C28EA-F1B2-4518-875F-2744DB97822F}/data/3,/nic/{6B9C28EA-F1B2-4518-875F-2744DB97822F}/throughput/7,/nic/{6B9C28EA-F1B2-4518-875F-2744DB97822F}/throughput/8,/nic/{6B9C28EA-F1B2-4518-875F-2744DB97822F}/load/1,/nic/{F90C6E0E-D34F-4188-A599-3ED020FABA30}/data/2,/nic/{F90C6E0E-D34F-4188-A599-3ED020FABA30}/data/3,/nic/{F90C6E0E-D34F-4188-A599-3ED020FABA30}/throughput/7,/nic/{F90C6E0E-D34F-4188-A599-3ED020FABA30}/throughput/8,/nic/{F90C6E0E-D34F-4188-A599-3ED020FABA30}/load/1,/nic/{C9A9F541-7D11-4C0E-A058-314FC0EE2D5D}/data/2,/nic/{C9A9F541-7D11-4C0E-A058-314FC0EE2D5D}/data/3,/nic/{C9A9F541-7D11-4C0E-A058-314FC0EE2D5D}/throughput/7,/nic/{C9A9F541-7D11-4C0E-A058-314FC0EE2D5D}/throughput/8,/nic/{C9A9F541-7D11-4C0E-A058-314FC0EE2D5D}/load/1,/battery/level/0,/battery/voltage/1,/battery/current/2,/battery/energy/3,/battery/energy/4,/battery/energy/5,/battery/power/0,/battery/level/0,/battery/timespan/0
07/10/2024 13:17:21,3.91113162,6.22487068,7.43278265,7.885021,7.81028843,11.4083176,9.742433,12.00397,12.4374809,5.443054,8.84282,6.377399,3.05081,3.0421555,3.02811265,3.02366018,3.04185152,3.03521752,3.027296,3.20058465,6.198466,12.4374809,37,40,39,35,38,33,35,35,35,35,31,31,31,31,41,63,60,61,65,62,67,65,65,65,65,69,69,69,69,40,34.7142868,4380.44238,4081.776,4081.776,4081.776,4380.44238,4081.776,3484.44287,3484.44287,3484.44287,3484.44287,3484.44287,3484.44287,3484.44287,3484.44287,21.9345436,15.7635937,0,1.27624512,1.326294,1.36132813,1.30126953,1.35888672,1.388794,1.388794,1.27380371,1.303833,1.27380371,1.33886719,1.303833,1.303833,1.303833,1.29882813,99.55551,8.515652,23.151432,26.8911743,8.890247,30.0268364,22.8440781,35,2355,7000.978,0,0,0,3.58247828,0,0.25,0,0,0,0.0133665539,0,0,0,0,0,40.75,6141,5921,220,3.58247828,17.632,0,0,0.005816137,251.175781,0.2972895,0,0,0,0,0,0,0,0,0,0,0,0,62.8815651,0.788436532,0.466979474,1.16994762,772703.75,7261753.5,62.41679,0,0.16350618,0.212571219,0,11424.375,0.005377643,0.235380381,0,0,0,0,0,0,0,0,4.008226E-05,0.000130298547,23789.7422,67367.08,0.182313636,8.229546,15.713,5.402024,90005,82598,76817,84.882,8.229546,
07/10/2024 13:17:22,4.54854965,6.32771873,6.790739,4.914379,9.276563,8.435953,11.2031574,8.172691,6.144631,6.13399744,9.70273,5.949479,0,0,0,0,0,0,0,0,3.681028,11.2031574,42,38,40,41,35,32,32,32,32,32,31,31,31,31,41,58,62,60,59,65,68,68,68,68,68,69,69,69,69,42,34.2857132,4081.77539,4081.77539,4081.77539,4081.77539,4380.442,4081.77539,3484.44238,3484.44238,3484.44238,3484.44238,3484.44238,3484.44238,3484.44238,3484.44238,15.6567726,9.668295,0,1.269165,1.25915527,1.33911133,1.19921875,1.17419434,1.33911133,1.30505371,1.21496582,1.24499512,1.23498535,1.22998047,1.25,1.2800293,1.2800293,1.2800293,99.5555,8.519215,23.14787,26.9024277,8.887173,30.029911,22.836174,35,2355,7000.978,0,0,0,3.58247828,0,0.25,0,0,0,0,0,0,0,0,0,41,6141,5921,220,3.58247828,17.631,0,0,0.00272519724,251.175781,0,0,0,0,0,0,0,0,0,0,0,0,0,62.8815651,0.8917211,0.041242674,0.910406053,687154.9,91421.91,62.41679,0,0.159835979,0.13737528,0,7949.732,0.005377643,0.235380381,0,0,0,0,0,0,0,0,6.167963E-05,0.000161063857,22504.5664,32057.6055,0.109124348,8.229546,15.589,4.66162,90005,82598,76817,72.67,8.229546,
07/10/2024 13:17:23,3.29322815,4.957098,2.76070833,2.32473016,4.10757065,5.099559,4.34296131,4.017311,4.16501141,3.22685242,9.04318,1.24452114,0.643128157,0.6489277,0.70284605,0.61339736,0.6385803,0.6226897,0.6083369,0.798356533,2.69295573,9.04318,31,32,32,41,33,37,31,31,31,31,31,31,31,31,41,69,68,68,59,67,63,69,69,69,69,69,69,69,69,41,32.42857,4579.55371,4081.77612,4081.77612,4380.443,4081.77612,4081.77612,3484.443,3484.443,3484.443,3484.443,3484.443,3484.443,3484.443,3484.443,14.0916939,8.077157,0,1.307251,1.2722168,1.36230469,1.39221191,1.307251,1.3572998,1.3572998,1.17724609,1.28723145,1.28723145,1.18725586,1.17724609,1.28723145,1.28222656,1.31726074,99.55552,8.515087,23.1519966,26.8893967,8.878868,30.0382156,22.8148346,35,2355,7000.978,0,0,0,3.58247828,0,0.25,0,0,0,0,0,0,0,0,0,41.15625,6141,5921,220,3.58247828,17.657,4096,0,0.000372800161,251.1914,0.05342427,0,0,0,0,0,0,0,0,0,0,0,0,62.8815651,3.12302923,5.564604,5.870694,9385148,3810338.75,62.41679,0,0,0,0,0,0.005377643,0.235380381,0,0,0,0,0,0,0,0,6.941799E-05,0.000171375461,8456.633,11268.7246,0.0394507162,8.229546,15.589,4.66162,90005,82598,76817,72.67,8.229546,3805
07/10/2024 13:17:25,2.695638,2.21660733,1.27856731,2.28236914,4.44430733,5.40502071,4.122472,6.114608,1.65168047,1.55599117,7.019252,1.41983032,0,0,0,0,0,0,0,0,1.48595572,7.019252,30,33,34,33,33,31,31,31,31,31,31,31,31,31,37,70,67,66,67,67,69,69,69,69,69,69,69,69,69,34,31.5714283,4081.77563,4081.77563,4380.442,4679.1084,4579.553,4579.553,3484.44263,3484.44263,3484.44263,3484.44263,3484.44263,3484.44263,3484.44263,3484.44263,12.02956,6.205466,0,1.27771,1.30773926,1.33276367,1.362793,1.33776855,1.237793,1.3927002,1.28271484,1.27771,1.28771973,1.29272461,1.28771973,1.28771973,1.29772949,1.31274414,99.5555038,8.498684,23.1684,26.8375931,8.873684,30.0434,22.8015137,35,2355,7000.978,0,0,0,3.58247828,0,0.25,0,0,0,0,0,0,0,0,0,41.25,6141,5921,220,3.58247828,17.672,1024,0,0.002445712,251.1914,0,0,0,0,0,0,0,0,0,0,0,0,0,62.8815651,0.359794378,0.448838949,0.8346792,372498.8,5907911,62.41679,0,0.328754365,0.436250955,0,82110.04,0.005377643,0.235380381,0,0,0,0,0,0,0,0,7.36583E-05,0.000191635452,4452.02539,21271.5488,0.05144715,8.229546,15.635,3.80396533,90005,82598,76817,59.475,8.229546,4649
07/10/2024 13:17:26,3.51852179,2.69542933,3.379941,2.97750235,7.530582,9.929341,7.748902,20.611454,2.52531767,2.735442,4.53848267,2.52566934,0.5613923,0.484859943,0.4957974,0.481522083,0.495201349,0.4895389,0.4803002,0.5586088,3.7381947,20.611454,32,34,36,49,31,36,33,33,33,33,31,31,31,31,49,68,66,64,51,69,64,67,67,67,67,69,69,69,69,49,33.8571434,4081.77637,4380.443,4679.10938,4081.77637,4081.77637,4081.77637,3484.443,3484.443,3484.443,3484.443,3484.443,3484.443,3484.443,3484.443,15.8619413,10.038271,0,1.25073242,1.248169,1.163208,1.18811035,1.18811035,1.163208,1.18811035,1.21813965,1.248169,1.28320313,1.26818848,1.26818848,1.26818848,1.26818848,1.26818848,99.55552,8.457012,23.2100716,26.7060013,8.830982,30.0861015,22.6917877,36,2355,7000.978,0,0,0,3.58247828,4.58203125,0.25,0,0,0,0.00310431956,0,0,0,0,0,41.4375,6141,5921,220,3.58247828,17.479,0,0,0.005556756,251.1914,0,0,0,0,0,0,0,0,0,0,0,0,0,62.8815651,3.36874819,0.24749662,3.571965,2719541.5,2632839,62.41679,0,0.09545157,0.08966354,0,19787.9473,0.005377643,0.235380381,0,0,0,0,0,0,0,0,0.000111399218,0.0002768878,20608.3945,46551.9648,0.134320721,8.229546,15.683,3.79232287,90005,82598,76817,59.475,8.229546,4649
07/10/2024 13:17:27,5.9209404,16.9749146,9.101629,8.483571,9.290421,9.293347,4.620761,8.859092,4.1359005,3.47350836,5.21721268,5.17387962,0,0,0,0,0,0,0,0,4.15776348,16.9749146,31,32,32,32,31,31,31,31,31,31,31,31,31,31,37,69,68,68,68,69,69,69,69,69,69,69,69,69,69,32,31.2142849,4081.77515,4380.442,4081.77515,4081.77515,4081.77515,4579.55273,3484.44214,3484.44214,3484.44214,3484.44214,3484.44214,3484.44214,3484.44214,3484.44214,17.26674,11.3321285,0,1.27197266,1.28198242,1.27197266,1.29199219,1.29199219,1.256958,1.256958,1.177002,1.18701172,1.18701172,1.18701172,1.177002,1.18701172,1.177002,1.177002,99.5555,8.459454,23.20763,26.7137146,8.827648,30.0894356,22.68322,36,2355,7000.978,0,0,0,3.58247828,4.58203125,0.25,0,0,0,0,0,0,0,0,0,41.65625,6141,5921,220,3.58247828,17.598,0,0,0.0036236404,251.1914,0,0,0,0,0,0,0,0,0,0,0,0,0,62.8815651,0.2063633,0.05926266,0.25051102,135530,363240.344,62.41679,0,0,0,0,0,0.005377643,0.235380381,0,0,0,0,0,0,0,0,0.000126023777,0.000309311785,15280.6836,33878.6836,0.09831873,8.229546,15.74,3.65660739,90005,82598,76817,57.555,8.229546,4804
07/10/2024 13:17:28,2.07443833,3.54703069,1.99735761,2.83138752,6.66059256,7.866889,8.054722,6.183571,1.86095834,1.50427818,6.34161234,0.8569896,1.60523653,1.588285,1.5747726,1.574862,1.61172748,1.59158111,1.72308683,1.76041126,3.14049721,8.054722,33,34,36,34,32,32,32,32,32,32,31,31,31,31,40,67,66,64,66,68,68,68,68,68,68,69,69,69,69,36,32.3571434,4380.443,4380.443,4081.77637,4380.443,4081.77637,4081.77637,3484.443,3484.443,3484.443,3484.443,3484.443,3484.443,3484.443,3484.443,17.1859722,11.2006931,0,1.272583,1.16418457,1.16418457,1.31567383,1.30786133,1.30285645,1.324585,1.2746582,1.28967285,1.28967285,1.28967285,1.28967285,1.199585,1.19458008,1.22460938,99.55552,8.467861,23.1992226,26.7402573,8.836315,30.0807686,22.70549,36,2355,7000.978,0,0,0,3.58247828,4.58203125,0.25,0,0,0,0,0,0,0,0,0,41.84375,6141,5921,220,3.58247828,17.612,0,0,0.00301272445,251.1914,0,0,0,0,0,0,0,0,0,0,0,0,0,62.8815651,3.82930684,1.60150063,5.10918427,4726398.5,271004.438,62.41679,0,0.169612467,0.1999593,0,17696.2344,0.005377643,0.235380381,0,0,0,0,0,0,0,0,0.00013810955,0.0003376659,12815.6826,30066.5371,0.08576444,8.229546,15.674,3.45750928,90005,82598,76817,54.193,8.229546,5102
07/10/2024 13:17:30,24.61807,17.7753983,23.63013,5.550742,11.892271,10.78865,17.6624126,9.41835,19.4924583,7.68861771,18.59792,7.739848,0,0,0,0,0,0,0,0,8.434314,24.61807,37,37,41,39,36,36,33,33,33,33,33,33,33,33,41,63,63,59,61,64,64,67,67,67,67,67,67,67,67,41,35,4081.77612,4081.77612,4081.77612,4081.77612,4081.77612,4081.77612,3484.443,3484.443,3484.443,3484.443,3484.443,3484.443,3484.443,3484.443,25.5197144,20.223011,0,1.23156738,1.25158691,1.19165039,1.2166748,1.2166748,1.38659668,1.24157715,1.28662109,1.28662109,1.27160645,1.2565918,1.2298584,1.17993164,1.17993164,1.20983887,99.55552,8.4515,23.2155838,26.6885986,8.828342,30.0887413,22.6850052,36,2355,8000.982,0,0,0,3.58247828,0,0.25,0,0,0,0.0187622979,0,0,0,0,0,41.9375,6141,5921,220,3.58247828,17.612,80896,3072,0,251.1914,0,0,0,0,0,0,0,0,0,0,0,0,0,62.8815651,2.87983322,3.13356662,5.461424,3832060.5,13131822,62.41679,0,0.2710615,0.30855152,0,12091.1563,0.005377643,0.235380381,0,0,0,0,0,0,0,0,0.0001458181,0.00035299547,6740.308,13404.0684,0.0402887538,8.229546,15.522,3.64360261,90005,82598,76817,56.556,8.229546,4889
07/10/2024 13:17:31,6.15748167,18.74075,8.087712,18.7672977,15.9727812,31.9703159,19.870842,35.60593,6.30357838,17.8559723,7.795697,19.1538277,0.177490711,0.1621604,0.163388252,0.161939859,0.164037943,0.1580298,0.155597925,0.20698905,10.3815851,35.60593,35,39,41,37,38,37,35,35,35,35,33,33,33,33,41,65,61,59,63,62,63,65,65,65,65,67,67,67,67,41,35.6428566,4081.77539,4081.77539,4081.77539,4679.1084,4380.442,4081.77539,3484.44263,3484.44263,3484.44263,3484.44263,3484.44263,3484.44263,3484.44263,3484.44263,25.99465,20.2084827,0,1.33312988,1.32312012,1.39306641,1.36315918,1.23815918,1.2331543,1.33984375,1.14978027,1.2947998,1.15979,1.14978027,1.14978027,1.2947998,1.15979,1.14978027,99.5555038,8.433582,23.2335014,26.632019,8.828403,30.08868,22.6851654,36,2355,8000.982,0,0,0,3.58247828,0,0.25,0,0,0,0.0129333911,0,0,0,0,0,42.3125,6141,5921,220,3.58247828,17.612,26624,3072,0,251.1914,0,0,0,0,0,0,0,0,0,0,0,0,0,62.8815651,0.703935564,5.02864456,5.607665,944361.1,9501599,62.41679,0,0.1698949,0.145468161,0,11908.0156,0.005377643,0.235380381,0,0,0,0,0,0,0,0,0.000146929175,0.000357327051,1206.356,4703.069,0.01181885,8.229546,15.522,3.64360261,90005,82598,76817,56.556,8.229546,4889
07/10/2024 13:17:31,4.26108837,14.2786617,5.99066,12.4287186,44.93584,13.8447762,15.1230392,25.0256653,4.852128,13.6083717,6.353611,12.885457,1.8674016,1.86491013,1.86700821,1.86474323,1.86501741,1.864016,1.86620951,1.90973282,9.427852,44.93584,41,42,45,48,41,46,36,36,36,36,35,35,35,35,46,59,58,55,52,59,54,64,64,64,64,65,65,65,65,48,39.07143,4081.776,4081.776,4081.776,4081.776,4081.776,4081.776,3484.44287,3484.44287,3484.44287,3484.44287,3484.44287,3484.44287,3484.44287,3484.44287,25.9206924,20.2504578,0,1.30981445,1.29980469,1.23986816,1.23986816,1.23986816,1.24975586,1.40478516,1.31982422,1.29211426,1.29211426,1.29211426,1.29211426,1.29211426,1.29211426,1.29211426,99.55551,8.453449,23.2136345,26.6947479,8.84839249,30.0686913,22.7365265,36,2355,8000.982,0,0,0,3.58247828,0,0.25,0,0,0,0.0169903878,0,0,0,0,0,42.46875,6141,5921,220,3.58247828,17.612,57344,3072,0.00186591817,251.1914,0,0,0,0,0,0,0,0,0,0,0,0,0,62.8815651,0.450222075,6.53223038,5.843013,642963.1,19850444,62.41679,0,0,0.0264338981,0,0,0.005377643,0.235380381,0,0,0,0,0,0,0,0,0.000162089244,0.0003934903,16592.1328,39579.34,0.112342946,8.229546,15.372,3.71734333,90005,82598,76817,57.143,8.229546,4839
07/10/2024 13:17:33,7.33135939,17.4424286,10.780549,9.28964,19.33359,15.6044483,22.4406776,40.73705,9.669542,8.888263,8.052862,7.11241961,0,0,0,0,0,0,0,0,7.50802755,40.73705,35,40,38,41,37,36,35,35,35,35,34,34,34,34,41,65,60,62,59,63,64,65,65,65,65,66,66,66,66,41,35.92857,4380.442,4081.77539,4081.77539,4081.77539,4081.77539,4081.77539,3285.33154,3484.44238,3484.44238,3484.44238,3484.44238,3484.44238,3484.44238,3484.44238,24.059433,18.2733612,0,1.31274414,1.30773926,1.24768066,1.24768066,1.362793,1.25769043,1.237793,1.30773926,1.27771,1.30773926,1.317749,1.28271484,1.26257324,1.232544,1.20251465,99.5555,8.439037,23.2280464,26.6492386,8.835659,30.0814247,22.703804,36,2355,8000.982,0,0,0,3.58247828,0,0.25,0,0,0,0.0130612813,0,0,0,0,0,42.71875,6141,5921,220,3.58247828,17.612,113664,3072,0.0016834829,251.1914,0,0,0,0,0,0,0,0,0,0,0,0,0,62.8815651,0,5.00944662,3.90971518,0,13295086,62.41679,0,0.168438479,0.154578432,0,14120.123,0.005377643,0.235380381,0,0,0,0,0,0,0,0,0.000169728883,0.0004105447,8079.6665,18036.6758,0.0522326827,8.229546,15.55,3.832862,90005,82598,76817,59.601,8.229546,4639
07/10/2024 13:17:34,4.0928483,3.9132297,3.138131,3.62948179,15.4276371,17.6918621,14.8996468,23.60468,3.02329063,4.754299,4.32667732,5.538547,1.07096434,1.07052326,1.07058287,1.07070208,1.08028054,1.069057,1.06903911,1.16857886,5.635512,23.60468,35,37,38,35,35,35,34,34,34,34,31,31,31,31,38,65,63,62,65,65,65,66,66,66,66,69,69,69,69,38,33.92857,4081.77563,4579.553,4380.442,4380.442,4081.77563,4579.553,3484.44263,3484.44263,3484.44263,3484.44263,3484.44263,3484.44263,3484.44263,3484.44263,16.3884,11.3278828,0,1.2878418,1.26281738,1.33789063,1.30786133,1.29272461,1.28771973,1.28771973,1.16271973,1.2677002,1.17272949,1.16271973,1.16271973,1.2677002,1.16271973,1.16271973,99.5555038,8.424088,23.2429962,26.6020355,8.822407,30.094677,22.669754,36,2355,8000.982,0,0,0,3.58247828,0,0.25,0,0,0,0.0193150677,0,0,0,0,0,42.8125,6141,5921,220,3.58247828,17.612,97280,5120,0,251.1914,0,0,0,0,0,0,0,0,0,0,0,0,0,62.8815651,0.280880243,0.7797258,1.34040165,196139.156,1676434.75,62.41679,0,0.1741933,0.1387093,0,6476.284,0.005377643,0.235380381,0,0,0,0,0,0,0,0,0.000169808976,0.00041062478,77.69454,77.69454,0.000310778152,8.229546,15.616,3.81666255,90005,82598,76817,59.601,8.229546,4639
07/10/2024 13:17:35,1.93768144,2.18036175,2.283311,2.24086046,30.4028282,10.9857025,9.835487,12.709981,1.68249011,1.92865729,2.22607255,1.65845752,0,0,0,0,0,0,0,0,3.45798731,30.4028282,35,36,35,35,35,35,35,35,35,35,33,33,33,33,38,65,64,65,65,65,65,65,65,65,65,67,67,67,67,36,34.5,4081.77563,4081.77563,4380.442,4679.109,4081.77563,4081.77563,3484.44263,3484.44263,3484.44263,3484.44263,3484.44263,3484.44263,3484.44263,3484.44263,14.2350836,9.340892,0,1.33776855,1.28271484,1.28271484,1.30773926,1.16772461,1.25769043,1.25769043,1.16271973,1.17272949,1.17272949,1.17272949,1.16271973,1.16271973,1.16271973,1.16271973,99.5555038,8.421764,23.24532,26.594696,8.818863,30.09822,22.6606522,36,2355,8000.982,0,0,0,3.58247828,0,0.25,0,0,0,0.0301439,0,0,0,0,0,42.9375,6141,5921,220,3.58247828,17.612,114688,3072,0,251.1914,0,0,0,0,0,0,0,0,0,0,0,0,0,62.8815651,0.169107869,0.04584169,0.305833369,170146.656,340293.3,62.41679,0,0.184955642,0.263528228,0,71419.53,0.005377643,0.235380381,0,0,0,0,0,0,0,0,0.000171303749,0.000415387563,1646.05554,5244.815,0.0137817413,8.229546,15.616,3.81666255,90005,82598,76817,59.601,8.229546,4639
07/10/2024 13:17:36,2.00366974,1.86219811,2.84119844,0.9198606,7.67120743,24.5814686,9.816712,22.30366,1.96964741,1.492691,2.672422,1.11073256,0.157797337,0.155431032,0.157779455,0.157028437,0.175428391,0.168859959,0.879222155,0.2178371,4.06574,24.5814686,35,36,36,37,32,32,33,33,33,33,33,33,33,33,39,65,64,64,63,68,68,67,67,67,67,67,67,67,67,37,33.7142868,4081.77612,4081.77612,4380.443,4081.77612,4380.443,4081.77612,3484.443,3484.443,3484.443,3484.443,3484.443,3484.443,3484.443,3484.443,14.4881153,9.297146,0,1.2791748,1.25915527,1.32922363,1.354248,1.32922363,1.38415527,1.35925293,1.28417969,1.28417969,1.28417969,1.28417969,1.314209,1.28039551,1.28039551,1.28039551,99.55551,8.427914,23.23917,26.6141129,8.815617,30.1014671,22.6523056,36,2355,8000.982,0,0,0,3.58247828,0,0.25,0,0,0,0.0202512238,0,0,0,0,0,43.0625,6141,5921,220,3.58247828,17.612,124928,5120,0,251.1914,0,0,0,0,0,0,0,0,0,0,0,0,0,62.8815651,0.175922617,0.006462825,0.189064682,173223.156,44312.9,62.41679,0,0,0,0,0,0.005377643,0.235380381,0,0,0,0,0,0,0,0,0.000172464177,0.000416746363,1225.67053,1435.19531,0.005321732,8.229546,15.627,3.6587317,90005,82598,76817,57.175,8.229546,4836
