,/lpc/nct6791d/control/0,/lpc/nct6791d/control/1,/lpc/nct6791d/control/2,/lpc/nct6791d/control/3,/lpc/nct6791d/control/4,/lpc/nct6791d/control/5,/lpc/nct6791d/voltage/0,/lpc/nct6791d/voltage/1,/lpc/nct6791d/voltage/2,/lpc/nct6791d/voltage/3,/lpc/nct6791d/voltage/4,/lpc/nct6791d/voltage/5,/lpc/nct6791d/voltage/6,/lpc/nct6791d/voltage/7,/lpc/nct6791d/voltage/8,/lpc/nct6791d/voltage/9,/lpc/nct6791d/voltage/11,/lpc/nct6791d/voltage/12,/lpc/nct6791d/voltage/13,/lpc/nct6791d/voltage/14,/lpc/nct6791d/temperature/0,/lpc/nct6791d/temperature/1,/lpc/nct6791d/temperature/2,/lpc/nct6791d/temperature/3,/lpc/nct6791d/temperature/5,/lpc/nct6791d/temperature/6,/lpc/nct6791d/fan/0,/lpc/nct6791d/fan/1,/lpc/nct6791d/fan/2,/lpc/nct6791d/fan/3,/lpc/nct6791d/fan/4,/intelcpu/0/load/1,/intelcpu/0/load/2,/intelcpu/0/load/3,/intelcpu/0/load/4,/intelcpu/0/load/0,/intelcpu/0/temperature/0,/intelcpu/0/temperature/1,/intelcpu/0/temperature/2,/intelcpu/0/temperature/3,/intelcpu/0/temperature/4,/intelcpu/0/clock/1,/intelcpu/0/clock/2,/intelcpu/0/clock/3,/intelcpu/0/clock/4,/intelcpu/0/power/0,/intelcpu/0/power/1,/intelcpu/0/power/2,/intelcpu/0/power/3,/intelcpu/0/clock/0,/ram/load/0,/ram/data/0,/ram/data/1,/atigpu/0/temperature/0,/atigpu/0/fan/0,/atigpu/0/control/0,/atigpu/0/clock/0,/atigpu/0/clock/1,/atigpu/0/voltage/0,/atigpu/0/load/0,/hdd/0/temperature/0,/hdd/0/data/0,/hdd/0/load/0,/hdd/1/temperature/0,/hdd/1/load/0,/hdd/2/load/0
Time,"Fan Control #1","Fan Control #2","Fan Control #3","Fan Control #4","Fan Control #5","Fan Control #6","CPU VCore","Voltage #2","AVCC","3VCC","Voltage #5","Voltage #6","Voltage #7","3VSB","VBAT","VTT","Voltage #12","Voltage #13","Voltage #14","Voltage #15","CPU Core","Temperature #1","Temperature #2","Temperature #3","Temperature #5","Temperature #6","Fan #1","Fan #2","Fan #3","Fan #4","Fan #5","CPU Core #1","CPU Core #2","CPU Core #3","CPU Core #4","CPU Total","CPU Core #1","CPU Core #2","CPU Core #3","CPU Core #4","CPU Package","CPU Core #1","CPU Core #2","CPU Core #3","CPU Core #4","CPU Package","CPU Cores","CPU Graphics","CPU DRAM","Bus Speed","Memory","Used Memory","Available Memory","GPU Core","GPU Fan","GPU Fan","GPU Core","GPU Memory","GPU Core","GPU Core","Temperature","Total LBA Written","Used Space","Temperature","Used Space","Used Space"
05/16/2019 14:50:52,60,25.4901962,60,60,60,100,0.880000055,1.03200006,3.36000013,3.36000013,1.04000008,1.97600007,0.136,3.47200012,3.37600017,1.016,0.824000061,0.136,0.064,0.544,25,28.5,31,113,35,81,1015,2351,513,263,1172,2.30768919,3.076923,1.52680874,1.52680874,2.10955739,30,27,29,27,30,3699.996,3699.996,3699.996,3699.996,17.6545353,3.08335853,0,4.528493,99.99989,27.3289337,4.355961,11.583046,29.0000019,1043,0,300,150,0.900000036,0,26,-150.789,83.70751,21,35.16826,38.8637123
05/16/2019 14:50:53,60,25.4901962,60,60,60,100,0.880000055,1.03200006,3.36000013,3.36000013,1.04000008,1.97600007,0.048,3.47200012,3.36000013,1.016,0.832,0.336000025,0.064,0.424000025,26.5,28.5,31,72,35,107,1018,2356,515,260,1140,3.125,2.34375,2.34375,3.90625,2.9296875,30,27,28,28,30,3699.997,3699.997,3699.997,3699.997,19.1269341,5.03391027,0,4.572353,99.99992,27.107338,4.32064056,11.6183662,29.0000019,1043,0,300,150,0.900000036,0,26,-150.789,83.70751,21,35.16826,38.8637123
05/16/2019 14:50:54,60,25.4901962,60,60,60,100,0.880000055,1.03200006,3.36000013,3.36000013,1.04000008,1.97600007,0.224,3.456,3.36000013,1.016,0.824000061,0.336000025,0.064,0.064,27.5,28,31,72,35,81,1005,2356,513,259,1171,8.59375,8.59375,10.9375,8.59375,9.1796875,31,30,28,29,31,3699.99658,3699.99658,3899.99634,3899.99634,23.9032116,11.6779242,0,4.666934,99.99991,27.252037,4.343704,11.5953026,29.0000019,1043,0,300.419983,150,0.900000036,0,26,-150.789,83.70751,21,35.16826,38.8637123
05/16/2019 14:50:55,60.7843132,28.62745,60.7843132,60.7843132,60.7843132,100,0.872000039,1.03200006,3.36000013,3.36000013,1.04000008,1.97600007,0.528,3.47200012,3.36000013,1.016,0.824000061,0.336000025,0.136,0.0720000044,31.5,28,31,111,35,54,1018,2351,512,262,1157,12.3076916,16.9230766,16.9230766,19.9999981,16.5384521,33,34,33,32,34,3699.996,3899.99585,3699.996,3699.996,30.6068382,19.8213634,0,4.88450241,99.99989,27.4549179,4.37604141,11.5629654,30.0000019,1043,0,304.07,1500,1.087,0,26,-150.789,83.70751,21,35.16826,38.8637123
05/16/2019 14:50:56,60,32.9411774,60,60,60,100,0.880000055,1.03200006,3.36000013,3.36000013,1.04000008,1.97600007,0.064,3.47200012,3.37600017,1.016,0.824000061,0.064,0.136,0.064,29,28,31,111,35,54,1021,2356,513,268,1152,17.6923027,23.0769215,16.9230766,26.9230728,21.1538429,31,30,30,29,31,3699.997,3699.997,3799.99683,3899.99683,27.4727345,14.3148384,0,4.73960447,99.9999161,27.51712,4.385956,11.553051,30.0000019,1043,0,301.18,1500,1.087,1,26,-150.789,83.70751,21,35.16826,38.8637123
05/16/2019 14:50:57,60,29.8039227,60,60,60,100,0.880000055,1.03200006,3.36000013,3.36000013,1.04000008,1.97600007,0.064,3.47200012,3.37600017,1.016,0.824000061,0.064,0.136,0.064,26.5,28,31,111,35,54,1035,2356,514,263,1174,2.3317337,3.8461566,4.615384,0.7692337,2.89062262,30,29,28,27,30,3699.998,3699.998,3899.9978,3799.9978,18.0220528,3.57792139,0,4.556769,99.99995,27.51712,4.385956,11.553051,29.0000019,1043,0,303.43,1500,1.087,0,26,-150.789,83.70751,21,35.16826,38.8637123
05/16/2019 14:50:58,60,27.4509811,60,60,60,100,0.880000055,1.03200006,3.36000013,3.36000013,1.04000008,1.97600007,0.136,3.47200012,3.37600017,1.016,0.824000061,0.064,0.136,0.064,26,28,31,111,35,54,1026,2351,517,264,1156,0.7692337,0,2.30768919,1.53846145,1.15385056,30,28,28,27,30,3699.99658,3699.99658,3699.99658,3899.99634,17.836071,2.95395374,0,4.534225,99.99991,27.4864349,4.38106537,11.5579414,29.0000019,1043,0,303.63,1500,1.087,0,26,-150.789,83.70751,21,35.16826,38.8637123
05/16/2019 14:50:59,60,27.4509811,60,60,60,100,0.880000055,1.03200006,3.36000013,3.36000013,1.04000008,1.97600007,0.2,3.456,3.37600017,1.016,0.824000061,0.064,0.064,0.064,27.5,28,31,111,35,54,1013,2351,511,266,1157,2.34375,3.90625,3.90625,1.5625,2.9296875,31,30,33,31,33,3699.997,3699.997,3799.99683,3899.99683,21.1944962,8.596273,0,4.716657,99.9999161,27.42395,4.371105,11.5679016,30.0000019,1043,0,304.169983,1500,1.087,0,26,-150.789,83.70751,21,35.16826,38.8637123
05/16/2019 14:51:00,60,29.8039227,60,60,60,100,0.880000055,1.03200006,3.36000013,3.36000013,1.04000008,1.97600007,0.064,3.47200012,3.37600017,1.016,0.824000061,0.064,0.064,0.064,28.5,28,31,111,35,54,1027,2356,513,264,1152,1.53846145,0.7692337,2.30768919,0.7692337,1.346153,30,28,28,30,32,3699.996,3899.99585,3699.996,3699.996,19.7837772,5.75114155,0,4.621936,99.99989,27.3411942,4.357914,11.5810928,30.0000019,1043,0,301.289978,150,0.900000036,0,26,-150.789,83.70751,21,35.16826,38.8637123
05/16/2019 14:51:01,60,27.4509811,60,60,60,100,0.880000055,1.03200006,3.36000013,3.36000013,1.04000008,1.97600007,0.136,3.47200012,3.37600017,1.016,0.824000061,0.064,0.136,0.064,27,28,31,111,35,54,1014,2351,512,265,1152,0.7692337,2.30768919,0,3.076923,1.53846741,31,28,28,29,31,3699.99731,3699.99731,3699.99731,3699.99731,18.2549744,4.561271,0,4.55455971,99.99992,27.2637177,4.345566,11.593441,30.0000019,1043,0,300,150,0.900000036,0,26,-150.789,83.70751,21,35.16826,38.8637123
05/16/2019 14:51:02,60,27.4509811,60,60,60,100,0.880000055,1.03200006,3.36000013,3.36000013,1.04000008,1.97600007,0.136,3.47200012,3.36000013,1.016,0.824000061,0.064,0.136,0.064,27,27.5,31,111,35,54,1021,2351,513,267,1170,2.30768919,1.53846145,0,1.53846145,1.346153,31,28,28,28,31,3699.95947,3699.95947,3699.95947,3699.95947,17.49387,2.54236746,0,4.529253,99.99891,27.25476,4.344139,11.5948677,30.0000019,1043,0,308.669983,1500,1.087,0,26,-150.789,83.70751,21,35.16826,38.8637123
05/16/2019 14:51:03,60,27.0588245,60,60,60,100,0.880000055,1.03200006,3.36000013,3.36000013,1.04000008,1.97600007,0.136,3.456,3.36000013,1.016,0.824000061,0.064,0.136,0.064,26.5,27.5,31,111,35,54,1031,2351,511,265,1137,0.78125,0,0.78125,0.78125,0.5859375,30,28,27,27,30,3700.03442,3700.03442,3700.03442,3700.03442,16.9457111,2.13396025,0,4.51499176,100.000931,27.2509613,4.34353256,11.5954742,30.0000019,1043,0,300,150,0.900000036,0,26,-150.789,83.70751,21,35.16826,38.8637123
05/16/2019 14:51:04,60.39216,26.27451,60.39216,60.39216,60.7843132,100,0.872000039,1.03200006,3.36000013,3.36000013,1.04000008,1.97600007,0.536,3.456,3.37600017,1.016,0.824000061,0.544,0.016,0.56,32,27.5,31,55,35,54,1026,2356,512,263,1152,20.3125,17.1875,17.96875,24.21875,19.921875,36,34,31,30,36,3699.99658,3699.99658,3799.99658,3699.99658,30.7616863,18.4225616,0,5.15728,99.99991,22.78299,3.631382,12.3076248,30.0000019,1043,0,307.57,150,0.900000036,0,27,-150.472443,83.7209,21,35.16826,38.8637123
05/16/2019 14:51:05,60,31.37255,60,60,60,100,0.880000055,1.03200006,3.36000013,3.36000013,1.04000008,1.97600007,0.336000025,3.456,3.36000013,1.016,0.824000061,0.544,0.016,0.08800001,28.5,27.5,31,55,35,54,1027,2356,513,267,1175,3.076923,1.53846145,1.53846145,5.420673,2.89362669,30,29,27,28,30,3699.99683,3899.99683,3699.99683,3699.99683,18.0387249,3.94284272,0,4.540098,99.9999161,22.523941,3.59009171,12.3489151,30.0000019,1043,0,302.65,150,1.087,0,27,-150.472443,83.7209,21,35.16826,38.8637123
05/16/2019 14:51:06,60,29.0196075,60,60,60,100,0.8880001,1.03200006,3.36000013,3.36000013,1.04000008,1.97600007,0.176000014,3.47200012,3.36000013,1.016,0.824000061,0.544,0.232000008,0.112,27,27.5,31,55,35,54,1036,2351,511,267,1150,1.5625,1.5625,0.78125,2.3317337,1.55949593,30,28,27,28,30,3699.99683,3799.99658,3799.99658,3699.99683,18.53525,3.87537313,0,4.52350664,99.99991,22.5286484,3.5908432,12.3481636,30.0000019,1043,0,300.13,150,0.900000036,0,27,-150.472443,83.7209,21,35.16826,38.8637123
05/16/2019 14:51:07,60,28.62745,60,60,60,100,0.880000055,1.03200006,3.36000013,3.36000013,1.04000008,1.97600007,0.208,3.47200012,3.37600017,1.016,0.824000061,0.544,0.08800001,0.096,28,27.5,31,110,35,54,1023,2356,513,265,1152,0,9.230768,0.7692337,2.30768919,3.076923,30,28,28,29,30,3699.99683,3799.99683,3799.99683,3799.99683,18.37599,5.11377,0,4.5342617,99.9999161,22.4892578,3.58456421,12.3544426,29.0000019,1043,0,305.009979,150,0.900000036,0,27,-150.472443,83.7209,21,35.16826,38.8637123
05/16/2019 14:51:08,60,28.62745,60,60,60,100,0.880000055,1.03200006,3.36000013,3.36000013,1.04000008,1.97600007,0.15200001,3.456,3.36000013,1.016,0.824000061,0.272,0.064,0.176000014,27,27.5,31,110,35,107,1025,2351,515,268,1135,0,0,0.7692337,0.7692337,0.384616852,30,28,27,28,30,3699.99658,3699.99658,3799.99658,3699.99658,18.1116314,3.8586688,0,4.510034,99.99991,22.4764786,3.58252716,12.35648,29.0000019,1043,0,300,150,0.900000036,0,27,-150.472443,83.7209,21,35.16826,38.8637123
05/16/2019 14:51:09,60,26.27451,60,60,60,100,0.880000055,1.03200006,3.36000013,3.36000013,1.04000008,1.97600007,0.15200001,3.47200012,3.37600017,1.016,0.824000061,0.064,0.064,0.176000014,25.5,27.5,31,110,35,107,1029,2351,512,270,1137,0.78125,3.125,1.5625,1.5504837,1.75480843,30,27,27,27,30,3699.99683,3699.99683,3699.99683,3799.99683,17.3365479,2.91602564,0,4.51551771,99.9999161,22.4736481,3.582077,12.35693,29.0000019,1043,0,300.5,150,0.900000036,0,27,-150.472443,83.7209,21,35.16826,38.8637123
05/16/2019 14:51:10,60,26.27451,60,60,60,100,0.880000055,1.03200006,3.36000013,3.36000013,1.04000008,1.97600007,0.15200001,3.456,3.36000013,1.016,0.824000061,0.064,0.064,0.176000014,26.5,27.5,31,110,35,107,1027,2356,510,267,1151,1.5625,1.53846145,0.78125,0.78125,1.16586685,33,29,27,27,33,3899.99634,3799.99634,3799.99634,3699.99658,17.0757427,2.361694,0,4.48779249,99.99991,22.47586,3.582428,12.3565788,29.0000019,1043,0,300,150,0.900000036,0,27,-150.472443,83.7209,21,35.16826,38.8637123
05/16/2019 14:51:11,60,27.4509811,60,60,60,100,0.880000055,1.03200006,3.36000013,3.36000013,1.04000008,1.97600007,0.056,3.47200012,3.37600017,1.016,0.824000061,0.064,0.064,0.048,27.5,27.5,31,110,35,107,1032,2351,511,270,1152,0.78125,0.78125,0,0,0.390625,29,27,27,27,29,3699.997,3899.99683,3799.99683,3799.99683,17.1173782,2.33392453,0,4.498171,99.9999161,22.45063,3.57840729,12.3605995,29.0000019,1043,0,306.419983,150,0.900000036,0,27,-150.472443,83.7209,21,35.16826,38.8637123
05/16/2019 14:51:12,60,27.4509811,60,60,60,100,0.880000055,1.03200006,3.36000013,3.36000013,1.04000008,1.97600007,0.056,3.47200012,3.36000013,1.016,0.824000061,0.064,0.064,0.064,27.5,27.5,31,110,35,107,1030,2351,513,272,1151,1.5625,0.78125,1.5625,0,0.9765625,30,28,27,28,30,3699.99683,3699.99683,3699.99683,3699.99683,17.4933662,2.91398454,0,4.4928937,99.9999161,22.4396362,3.57665634,12.36235,29.0000019,1043,0,300,150,0.900000036,0,27,-150.472443,83.7209,21,35.16826,38.8637123
05/16/2019 14:51:13,60,27.4509811,60,60,60,100,0.872000039,1.03200006,3.36000013,3.36000013,1.04000008,1.97600007,0.064,3.47200012,3.36000013,1.016,0.824000061,0.064,0.064,0.064,29,27.5,31,110,35,53,1045,2351,514,270,1150,7.8125,7.8125,10.15625,12.310606,9.522963,30,31,28,28,31,3699.99683,3699.99683,3699.99683,3699.99683,23.0184479,9.775346,0,4.673428,99.9999161,22.5253,3.59030914,12.3486977,30.0000019,1043,0,300.72,1500,1.087,0,27,-150.472443,83.7209,21,35.16826,38.8637123
05/16/2019 14:51:14,60,29.8039227,60.39216,60.39216,60.39216,100,0.872000039,1.03200006,3.36000013,3.36000013,1.04000008,1.97600007,0.536,3.456,3.37600017,1.016,0.824000061,0.064,0.064,0.064,32,27.5,31,110,35,53,1040,2356,514,268,1133,11.71875,20.3125,14.84375,16.40625,15.8203125,36,40,37,35,39,3699.996,3699.996,3699.996,3699.996,29.2101784,17.304348,0,4.775507,99.9999,22.6748352,3.61414337,12.3248634,30.0000019,1043,0,315.699982,1500,1.087,0,27,-150.472443,83.7209,21,35.16826,38.8637123
05/16/2019 14:51:15,62.3529434,32.9411774,62.3529434,62.3529434,61.9607849,100,0.872000039,1.03200006,3.36000013,3.36000013,1.04000008,1.97600007,0.536,3.47200012,3.37600017,1.016,0.824000061,0.56,0.416,0.136,32.5,27,31,58,35,64,1045,2351,516,285,1136,34.375,41.40625,37.5,40.625,38.4765625,34,35,36,34,36,3699.9978,3699.9978,3799.9978,3699.9978,37.2629166,26.32333,0,5.185757,99.99994,22.9144287,3.65233231,12.2866745,30.0000019,1043,0,322.41,150,0.900000036,0,27,-150.472443,83.7209,21,35.16826,38.8637123
05/16/2019 14:51:16,60,35.294117,60,60,60,100,0.880000055,1.03200006,3.36000013,3.36000013,1.04000008,1.97600007,0.160000011,3.456,3.37600017,1.016,0.824000061,0.296,0.552000046,0.480000019,30,27.5,31,53,35,54,1079,2351,522,282,1171,3.125,7.8125,26.5625,3.90625,10.3515625,33,33,32,32,33,3799.996,3699.996,3699.996,3699.996,22.971035,13.1336479,0,4.724446,99.99989,23.11589,3.68444443,12.2545624,29.0000019,1043,0,300,150,0.900000036,0,27,-150.472443,83.7209,21,35.16826,38.8637123
05/16/2019 14:51:17,61.56863,29.8039227,61.56863,61.56863,61.56863,100,0.872000039,1.03200006,3.36000013,3.36000013,1.04000008,1.97600007,0.448,3.456,3.37600017,1.016,0.824000061,0.56,0.008,0.008,32,27.5,31,53,35,82,1059,2351,520,278,1144,7.8125,40.625,6.25,11.0243082,16.4279518,36,36,32,35,37,3699.996,3699.996,3699.996,3799.996,28.4232635,17.93051,0,4.818724,99.9999,23.3580017,3.723034,12.2159729,29.0000019,1043,0,313.49,150,0.900000036,0,27,-150.472443,83.7209,21,35.16826,38.8637123
05/16/2019 14:51:18,60,32.1568642,60,60,60,100,0.880000055,1.03200006,3.36000013,3.36000013,1.04000008,1.97600007,0.448,3.456,3.36000013,1.016,0.824000061,0.56,0.008,0.064,27.5,27.5,31,53,35,82,1054,2351,523,279,1165,16.40625,8.59375,6.25,13.2692337,11.1298084,31,29,29,29,31,3699.998,3799.998,3799.998,3699.998,24.520298,11.8449993,0,4.92460537,99.99995,23.3680267,3.72463226,12.2143745,29.0000019,1043,0,300,150,0.900000036,0,27,-150.472443,83.7209,21,35.16826,38.8637123
05/16/2019 14:51:19,60,28.2352943,60,60,60,100,0.880000055,1.03200006,3.36000013,3.36000013,1.04000008,1.97600007,0.528,3.456,3.37600017,1.016,0.824000061,0.008,0.536,0.536,28,27.5,31,53,35,82,1055,2351,518,279,1161,7.03125,14.84375,15.625,13.28125,12.6953125,34,35,35,37,37,3699.93628,3699.93628,3699.93628,3799.93457,26.9724674,13.9108782,0,4.691948,99.9982758,23.59568,3.76091766,12.1780891,29.0000019,1043,0,300,150,0.900000036,0,27,-150.472443,83.7209,21,35.16826,38.8637123
05/16/2019 14:51:20,60,27.4509811,60,60,60,100,0.872000039,1.03200006,3.36000013,3.36000013,1.04000008,1.97600007,0.208,3.456,3.36000013,1.016,0.824000061,0.208,0.536,0.536,28.5,27.5,31,66,35,55,1045,2351,514,272,1149,23.84615,16.9230766,15.3846149,21.53846,19.4230728,36,35,33,33,36,3700.05444,3700.05444,3700.05444,3800.05615,29.6125546,18.7492523,0,4.876655,100.001472,23.78318,3.790802,12.1482048,30.0000019,1043,0,310.8,150,0.900000036,0,27,-150.472443,83.7209,21,35.16826,38.8637123
05/16/2019 14:51:21,63.52941,28.62745,63.52941,63.52941,63.52941,100,0.872000039,1.03200006,3.36000013,3.36000013,1.04000008,1.968,0.464000016,3.456,3.36000013,1.016,0.832,0.536,0.528,0.536,35,27.5,32,61,35,54,1053,2347,517,273,1169,38.0952377,60.3174553,39.6825371,53.96825,48.015873,37,39,43,38,42,3699.99854,3699.99854,3699.99854,3699.99854,50.35956,39.20145,0,6.053778,99.99996,24.4532852,3.89760971,12.0413971,30.0000019,1043,0,300,150,0.900000036,0,27,-150.472443,83.7209,21,35.16826,38.8637123
05/16/2019 14:51:22,60.7843132,35.294117,61.17647,61.17647,60.39216,100,0.880000055,1.03200006,3.36000013,3.36000013,1.04000008,1.97600007,0.488000035,3.47200012,3.37600017,1.016,0.824000061,0.024,0.064,0.208,29.5,27.5,32,61,35,54,1076,2351,518,287,1167,7.8125,10.9375,16.40625,6.25,10.3515625,32,32,30,30,33,3699.95947,3699.95947,3699.95947,3699.95947,26.7104111,14.7740755,0,4.82447672,99.99891,24.0413437,3.83195114,12.1070557,29.0000019,1043,0,301.35,150,0.900000036,0,27,-150.472443,83.7209,21,35.16826,38.8637123
05/16/2019 14:51:23,60,30.5882359,60,60,60,100,0.880000055,1.03200006,3.36000013,3.36000013,1.04000008,1.97600007,0.416,3.47200012,3.37600017,1.016,0.824000061,0.2,0.4,0.208,30,27.5,32,84,35,53,1064,2351,522,282,1167,16.40625,16.40625,28.125,12.5,18.359375,33,33,37,31,37,3800.03564,3800.03564,3700.03467,3700.03467,29.15165,19.1620388,0,4.703716,100.000938,24.1462173,3.84866714,12.09034,29.0000019,1043,0,300,150,0.900000036,0,27,-150.472443,83.7209,21,35.16826,38.8637123
05/16/2019 14:51:24,60,30.19608,60,60,60,100,0.864,1.03200006,3.36000013,3.36000013,1.04000008,1.97600007,0.208,3.47200012,3.37600017,1.016,0.832,0.528,0.272,0.536,29.5,27.5,32,55,35,55,1056,2351,516,276,1153,32.03125,32.8125,32.03125,33.59375,32.6171875,38,40,37,38,40,3699.99634,3699.99634,3699.99634,3699.99634,37.9929047,26.9298782,0,5.25677729,99.9999,24.8177338,3.9557,11.9833069,30.0000019,1043,0,368.259979,1500,1.087,0,27,-150.472443,83.7209,21,35.16826,38.8637123
05/16/2019 14:51:25,60,30.19608,60,60,60,100,0.880000055,1.03200006,3.36000013,3.36000013,1.04000008,1.97600007,0.208,3.456,3.37600017,1.016,0.824000061,0.208,0.56,0.008,26.5,27.5,32,55,35,55,1055,2351,517,278,1152,9.375,21.09375,17.96875,15.625,16.015625,32,34,34,31,34,3699.997,3799.99683,3699.997,3799.99683,28.8473549,16.5520172,0,5.043197,99.9999161,24.93869,3.9749794,11.9640274,31.0000019,1043,0,301.91,1500,1.087,0,27,-150.472443,83.7209,21,35.16826,38.8637123
05/16/2019 14:51:26,60,26.27451,60,60,60,100,0.880000055,1.03200006,3.36000013,3.36000013,1.04000008,1.97600007,0.064,3.47200012,3.36000013,1.016,0.832,0.232000008,0.56,0.008,28,27.5,32,101,35,73,1049,2347,516,280,1166,41.64187,42.96875,30.7415657,36.71875,38.01773,33,33,32,33,33,3899.99658,3899.99658,3899.99658,3899.99658,39.51806,29.2130718,0,5.012616,99.9999161,25.2071915,4.01777649,11.92123,30.0000019,1043,0,300,150,0.900000036,0,27,-150.472443,83.7209,21,35.16826,38.8637123
05/16/2019 14:51:27,60,29.8039227,60,60,60,100,0.872000039,1.03200006,3.36000013,3.36000013,1.04000008,1.97600007,0.064,3.47200012,3.36000013,1.016,0.824000061,0.2,0.56,0.008,27.5,27.5,32,111,35,73,1059,2351,515,277,1131,13.1850958,23.4375,13.2091341,12.5,15.5829315,34,33,33,32,34,3799.997,3699.99731,3799.997,3899.997,29.65492,18.9161549,0,4.86910343,99.99992,25.3967667,4.04799271,11.8910141,30.0000019,1043,0,302.08,1500,1.087,0,27,-150.472443,83.7209,21,35.16826,38.8637123
05/16/2019 14:51:28,60,28.62745,60,60,60,100,0.880000055,1.03200006,3.36000013,3.36000013,1.04000008,1.97600007,0.2,3.456,3.36000013,1.016,0.824000061,0.480000019,0.512,0.528,30,27.5,32,55,35,54,1055,2351,513,275,1161,40.76923,32.30769,30.2163486,38.05288,35.33654,38,38,36,38,38,3699.99463,3799.99438,3799.99438,3699.99463,43.43753,32.4838028,0,5.617348,99.999855,26.33619,4.197727,11.74128,32,1043,0,375.699982,150,1.087,0,27,-150.472443,83.7209,21,35.16826,38.8637123
05/16/2019 14:51:29,60,27.0588245,60,60,60,100,0.880000055,1.03200006,3.36000013,3.36000013,1.04000008,1.97600007,0.320000023,3.47200012,3.37600017,1.016,0.824000061,0.144000009,0.064,0.0720000044,25,27.5,32,112,35,68,1046,2351,515,277,1129,12.007165,10.3174572,11.8055582,8.65575,10.6964827,34,31,31,30,34,3899.999,3799.999,3799.999,3799.999,22.8859138,12.1558447,0,5.23948336,99.99998,26.2809525,4.188923,11.7500839,32,1043,0,306.199982,1500,1.087,46,27,-150.472443,83.7209,21,35.16826,38.8637123
05/16/2019 14:51:30,60,25.4901962,60,60,60,100,0.880000055,1.03200006,3.36000013,3.36000013,1.04000008,1.97600007,0.136,3.47200012,3.37600017,1.016,0.824000061,0.0720000044,0.064,0.160000011,23,28,32,112,35,112,1050,2351,514,280,1141,6.2379837,7.03125,7.03125,7.05605125,6.83913231,32,31,30,29,32,3699.996,3699.996,3899.99585,3799.996,21.5596275,10.4476328,0,5.09113932,99.99989,26.2410126,4.182556,11.7564507,32,1043,0,308.86,1500,1.087,0,27,-150.472443,83.7209,21,35.16826,38.8637123
05/16/2019 14:51:31,60,24.3137264,60,60,60,100,0.880000055,1.03200006,3.36000013,3.36000013,1.04000008,1.97600007,0.128,3.47200012,3.37600017,1.016,0.824000061,0.368000031,0.136,0.320000023,24,28,32,103,35,70,1061,2347,514,280,1144,10.21825,5.46875,3.90625,7.7524066,6.83640862,32,31,30,29,32,3799.99658,3899.99658,3899.99658,3899.99658,22.359314,10.5718956,0,5.08650827,99.9999161,26.19587,4.17536163,11.7636452,32,1043,0,318.5,150,1.087,0,27,-150.472443,83.7209,21,35.16826,38.8637123
05/16/2019 14:51:32,60,24.3137264,60,60,60,100,0.880000055,1.03200006,3.36000013,3.36000013,1.04000008,1.97600007,0.112,3.47200012,3.37600017,1.016,0.824000061,0.368000031,0.232000008,0.320000023,24.5,28,32,97,35,82,1055,2351,511,278,1145,8.533657,2.34375,5.46875,8.59375,6.23497963,33,34,31,29,34,3699.99683,3699.99683,3799.99683,3699.99683,23.6262074,11.8682451,0,5.12818146,99.9999161,26.1957016,4.175335,11.7636719,32,1043,0,307.78,1500,1.087,6,27,-150.472443,83.7209,21,35.16826,38.8637123
05/16/2019 14:51:33,60,26.27451,60,60,60,100,0.880000055,1.03200006,3.36000013,3.36000013,1.04000008,1.97600007,0.064,3.47200012,3.37600017,1.016,0.824000061,0.536,0.296,0.272,26,28,32,97,35,110,1046,2356,510,278,1145,9.375,15.625,5.46875,11.71875,10.546875,31,31,30,29,31,3899.99634,3899.99634,3899.99634,3699.99634,22.8252,12.292345,0,5.17584944,99.9999,26.2164764,4.178646,11.7603607,32,1043,0,327.96,1500,1.087,0,27,-150.472443,83.7209,21,35.16826,38.8637123
05/16/2019 14:51:34,60,26.27451,60,60,60,100,0.880000055,1.03200006,3.36000013,3.36000013,1.04000008,1.97600007,0.136,3.47200012,3.37600017,1.016,0.824000061,0.064,0.39200002,0.120000005,25.5,28,32,97,35,87,1048,2351,510,276,1158,10.15625,3.90625,6.25,7.8125,7.03125,32,31,31,30,32,3899.997,3899.997,3899.997,3899.997,22.5758266,10.9254313,0,5.114664,99.99992,26.1951065,4.17523956,11.7637672,32,1043,0,309.94,1500,1.087,0,27,-150.322052,83.76097,22,35.16826,38.8637123
05/16/2019 14:51:35,60,26.27451,60,60,60,100,0.880000055,1.03200006,3.36000013,3.36000013,1.04000008,1.97600007,0.2,3.456,3.36000013,1.016,0.824000061,0.112,0.224,0.272,26.5,28,32,97,35,71,1053,2351,512,280,1143,7.8125,7.03125,5.46875,9.375,7.421875,32,31,29,30,32,3899.99634,3899.99634,3899.99634,3899.99634,22.22695,10.3702765,0,5.05037642,99.99991,26.1758347,4.17216873,11.7668381,33,1043,0,308.57,1500,1.087,0,27,-150.322052,83.76097,22,35.16826,38.8637123
