,/lpc/nct6791d/control/0,/lpc/nct6791d/control/1,/lpc/nct6791d/control/2,/lpc/nct6791d/control/3,/lpc/nct6791d/control/4,/lpc/nct6791d/control/5,/lpc/nct6791d/voltage/0,/lpc/nct6791d/voltage/1,/lpc/nct6791d/voltage/2,/lpc/nct6791d/voltage/3,/lpc/nct6791d/voltage/4,/lpc/nct6791d/voltage/5,/lpc/nct6791d/voltage/6,/lpc/nct6791d/voltage/7,/lpc/nct6791d/voltage/8,/lpc/nct6791d/voltage/9,/lpc/nct6791d/voltage/11,/lpc/nct6791d/voltage/12,/lpc/nct6791d/voltage/13,/lpc/nct6791d/voltage/14,/lpc/nct6791d/temperature/0,/lpc/nct6791d/temperature/1,/lpc/nct6791d/temperature/2,/lpc/nct6791d/temperature/3,/lpc/nct6791d/temperature/5,/lpc/nct6791d/temperature/6,/lpc/nct6791d/fan/0,/lpc/nct6791d/fan/1,/lpc/nct6791d/fan/2,/lpc/nct6791d/fan/3,/lpc/nct6791d/fan/4,/intelcpu/0/load/1,/intelcpu/0/load/2,/intelcpu/0/load/3,/intelcpu/0/load/4,/intelcpu/0/load/0,/intelcpu/0/temperature/0,/intelcpu/0/temperature/1,/intelcpu/0/temperature/2,/intelcpu/0/temperature/3,/intelcpu/0/temperature/4,/intelcpu/0/clock/1,/intelcpu/0/clock/2,/intelcpu/0/clock/3,/intelcpu/0/clock/4,/intelcpu/0/power/0,/intelcpu/0/power/1,/intelcpu/0/power/2,/intelcpu/0/power/3,/intelcpu/0/clock/0,/ram/load/0,/ram/data/0,/ram/data/1,/atigpu/0/temperature/0,/atigpu/0/fan/0,/atigpu/0/control/0,/atigpu/0/clock/0,/atigpu/0/clock/1,/atigpu/0/voltage/0,/atigpu/0/load/0,/hdd/0/temperature/0,/hdd/0/data/0,/hdd/0/load/0,/hdd/1/temperature/0,/hdd/1/load/0
Time,"Fan Control #1","Fan Control #2","Fan Control #3","Fan Control #4","Fan Control #5","Fan Control #6","CPU VCore","Voltage #2","AVCC","3VCC","Voltage #5","Voltage #6","Voltage #7","3VSB","VBAT","VTT","Voltage #12","Voltage #13","Voltage #14","Voltage #15","CPU Core","Temperature #1","Temperature #2","Temperature #3","Temperature #5","Temperature #6","Fan #1","Fan #2","Fan #3","Fan #4","Fan #5","CPU Core #1","CPU Core #2","CPU Core #3","CPU Core #4","CPU Total","CPU Core #1","CPU Core #2","CPU Core #3","CPU Core #4","CPU Package","CPU Core #1","CPU Core #2","CPU Core #3","CPU Core #4","CPU Package","CPU Cores","CPU Graphics","CPU DRAM","Bus Speed","Memory","Used Memory","Available Memory","GPU Core","GPU Fan","GPU Fan","GPU Core","GPU Memory","GPU Core","GPU Core","Temperature","Total LBA Written","Used Space","Temperature","Used Space"
05/28/2019 21:22:39,60,30.9803925,60,60,60,100,0.872000039,1.03200006,3.36000013,3.36000013,1.04000008,1.97600007,0.0720000044,3.47200012,3.36000013,1.016,0.824000061,0.56,0.024,0.008,29.5,27.5,30,54,35,53,1000,2351,516,255,1143,14.0625,46.875,27.34375,24.21875,28.125,35,41,38,37,41,3699.99731,3699.99731,3699.99731,3699.99731,42.61728,31.6497173,0,5.388843,99.99993,29.1274338,4.642624,11.2963829,27.0000019,1035,0,300,150,0.900000036,0,26,-113.222847,82.9628143,21,35.1714935
05/28/2019 21:22:40,60,30.9803925,60,60,60,100,0.880000055,1.03200006,3.36000013,3.36000013,1.04000008,1.97600007,0.0720000044,3.47200012,3.36000013,1.016,0.824000061,0.008,0.56,0.008,28.5,27.5,30,54,35,53,988,2356,514,257,1156,6.92307949,32.30769,33.07692,21.53846,23.4615326,33,34,38,36,38,3699.99658,3699.99658,3799.99634,3699.99658,35.90736,25.24348,0,4.903535,99.99991,29.1306915,4.6431427,11.2958641,27.0000019,1035,0,300,150,0.900000036,0,26,-113.222847,82.9628143,21,35.1714935
05/28/2019 21:22:41,60,29.4117661,60,60,60,100,0.872000039,1.03200006,3.36000013,3.36000013,1.04000008,1.97600007,0.056,3.47200012,3.37600017,1.016,0.824000061,0.336000025,0.536,0.536,27.5,27.5,30,55,35,62,991,2356,510,260,1171,22.3076935,29.2307682,26.1538448,29.2307682,26.73077,38,40,39,39,39,3699.99683,3699.99683,3799.99683,3699.99683,39.3178635,28.2350674,0,5.581585,99.9999161,28.1149445,4.481243,11.4577637,27.0000019,1035,0,300,150,0.900000036,0,26,-113.222847,82.9628143,21,35.1714935
05/28/2019 21:22:42,60,28.62745,60,60,60,100,0.880000055,1.03200006,3.36000013,3.36000013,1.04000008,1.97600007,0.552000046,3.47200012,3.37600017,1.016,0.832,0.544,0.144000009,0.544,29,28,30,55,35,74,999,2356,513,258,1157,7.69230747,33.0769234,24.6153831,22.3076935,21.9230766,34,36,34,38,38,3799.99756,3699.99756,3699.99756,3799.99756,34.89728,24.4642811,0,4.984562,99.99993,29.0354614,4.627964,11.3110428,27.0000019,1035,0,300,150,0.900000036,0,26,-113.222847,82.9628143,21,35.1714935
05/28/2019 21:22:43,60,28.62745,60,60,60,100,0.872000039,1.03200006,3.36000013,3.36000013,1.04000008,1.97600007,0.008,3.456,3.36000013,1.016,0.824000061,0.528,0.528,0.536,27.5,27.5,30,55,35,54,997,2356,509,259,1153,10.76923,26.9230728,28.46154,22.3076935,22.1153851,34,42,40,34,42,3699.99585,3699.99585,3699.99585,3699.99585,37.30992,26.5201416,0,5.306638,99.9998856,29.3404083,4.676571,11.2624359,27.0000019,1035,0,300,150,0.900000036,0,26,-113.222847,82.9628143,21,35.1714935
05/28/2019 21:22:44,60,28.62745,60,60,60,100,0.872000039,1.03200006,3.36000013,3.36000013,1.04000008,1.97600007,0.536,3.47200012,3.37600017,1.016,0.824000061,0.544,0.536,0.136,29,28,30,55,35,54,1003,2351,513,261,1172,16.40625,24.21875,39.0625,40.625,30.078125,40,40,40,40,40,3699.99658,3699.99658,3699.99658,3699.99658,44.1348267,33.0848,0,5.427372,99.99991,29.1650848,4.64862442,11.2903824,27.0000019,1035,0,300,150,0.900000036,0,26,-113.222847,82.9628143,21,35.1714935
05/28/2019 21:22:45,60.7843132,30.9803925,60.7843132,60.7843132,60.7843132,100,0.872000039,1.03200006,3.36000013,3.36000013,1.04000008,1.97600007,0.536,3.47200012,3.37600017,1.016,0.824000061,0.008,0.4,0.544,31,28,30,54,35,54,1013,2351,510,260,1160,33.59375,30.46875,42.96875,46.875,38.4765625,35,36,37,43,43,3799.99731,3699.99731,3699.99731,3799.99731,47.0818825,35.9244041,0,5.48855829,99.99993,29.6963959,4.7333107,11.2056961,27.0000019,1035,0,300,150,0.900000036,0,26,-113.222847,82.9628143,21,35.1714935
05/28/2019 21:22:46,60,31.7647057,60,60,60,100,0.872000039,1.03200006,3.36000013,3.36000013,1.04000008,1.97600007,0.56,3.47200012,3.37600017,1.016,0.832,0.528,0.528,0.528,29.5,28,30,55,35,55,1008,2351,514,260,1162,23.4375,24.21875,45.3125,33.59375,31.640625,37,38,43,41,42,3699.997,3699.997,3699.997,3699.997,41.2346725,30.8050632,0,5.02984667,99.99992,29.8025818,4.75023651,11.18877,27.0000019,1035,0,300,150,0.900000036,0,26,-113.222847,82.9628143,21,35.1714935
05/28/2019 21:22:47,60,29.8039227,60,60,60,100,0.864,1.03200006,3.36000013,3.36000013,1.04000008,1.97600007,0.008,3.47200012,3.37600017,1.016,0.824000061,0.0800000057,0.136,0.56,28.5,28,30,55,35,54,1011,2356,511,261,1174,21.875,27.34375,35.9375,24.21875,27.34375,35,35,39,36,39,3799.996,3799.996,3699.99634,3899.996,37.69987,26.9574642,0,5.25197554,99.9999,28.2609863,4.50452042,11.4344864,27.0000019,1035,0,300,150,0.900000036,0,26,-113.222847,82.9628143,21,35.1714935
05/28/2019 21:22:48,60,27.4509811,60,60,60,100,0.880000055,1.03200006,3.36000013,3.36000013,1.04000008,1.98400009,0.008,3.47200012,3.37600017,1.016,0.824000061,0.064,0.45600003,0.008,23.5,28,30,55,35,54,1001,2356,509,261,1142,8.4615345,6.92307949,19.9999981,12.3076916,11.9230747,32,30,31,30,32,3699.99731,3699.99731,3799.997,3699.99731,22.2089672,10.7577152,0,4.703978,99.99992,28.1613235,4.488636,11.4503708,27.0000019,1035,0,300,150,0.900000036,0,26,-113.222847,82.9628143,21,35.1714935
05/28/2019 21:22:49,60,23.92157,60,60,60,100,0.880000055,1.03200006,3.36000013,3.36000013,1.04000008,1.97600007,0.0720000044,3.47200012,3.37600017,1.016,0.832,0.008,0.480000019,0.008,23.5,28,31,55,35,54,1010,2351,513,259,1156,0.7692337,1.53846145,28.46154,2.30768919,8.269233,31,31,35,31,35,3699.99658,3699.99658,3799.99658,3699.99658,22.23549,12.2871647,0,4.71267462,99.99991,28.1847076,4.492363,11.4466438,27.0000019,1035,0,300.83,150,0.900000036,0,26,-113.222847,82.9628143,21,35.1714935
05/28/2019 21:22:50,60,24.705883,60,60,60,100,0.880000055,1.03200006,3.36000013,3.36000013,1.04000008,1.97600007,0.4,3.47200012,3.37600017,1.016,0.824000061,0.496000022,0.0720000044,0.528,24.5,28,31,54,35,57,1017,2356,510,262,1152,14.84375,17.96875,16.40625,21.09375,17.578125,34,32,33,32,34,3699.99585,3699.99585,3699.99585,3699.99585,28.3239536,17.5968628,0,5.00761652,99.9998856,28.9931488,4.62121964,11.3177872,29.0000019,1035,0,315.37,1500,1.087,33,26,-113.222847,82.9628143,21,35.1714935
05/28/2019 21:22:51,60,25.4901962,60,60,60,100,0.880000055,1.03200006,3.36000013,3.36000013,1.04000008,1.97600007,0.544,3.47200012,3.37600017,1.016,0.824000061,0.0720000044,0.39200002,0.368000031,26,28,31,68,35,68,1003,2351,508,264,1155,7.080853,26.9717274,17.1875,16.4806538,16.9301815,32,33,33,31,33,3699.9978,3699.9978,3699.9978,3699.9978,27.85812,18.1062336,0,4.878832,99.99994,28.9336243,4.61173248,11.3272743,28.0000019,1035,0,300,150,0.900000036,0,26,-113.222847,82.9628143,21,35.1714935
05/28/2019 21:22:52,60,27.4509811,60,60,60,100,0.872000039,1.03200006,3.36000013,3.36000013,1.04000008,1.97600007,0.4,3.456,3.37600017,1.016,0.824000061,0.544,0.45600003,0.544,29.5,28,31,56,35,54,1019,2351,510,262,1151,9.941721,33.43823,22.191143,17.59907,20.7925377,36,34,35,33,36,3699.99658,3699.99658,3799.99658,3699.99658,32.5351524,21.8746,0,5.38182449,99.99991,26.72963,4.260437,11.67857,27.0000019,1035,0,300,150,0.900000036,0,26,-113.222847,82.9628143,21,35.1714935
05/28/2019 21:22:53,60,30.9803925,60,60,60,100,0.872000039,1.03200006,3.36000013,3.36000013,1.04000008,1.97600007,0.4,3.47200012,3.37600017,1.016,0.824000061,0.416,0.144000009,0.528,26,28,31,56,35,54,1007,2351,508,261,1151,4.615384,23.0769215,6.92307949,16.9230766,12.8846111,33,33,32,30,33,3699.997,3699.997,3699.997,3799.99683,24.30901,13.1978159,0,4.7379427,99.9999161,26.0469818,4.1516304,11.7873764,27.0000019,1035,0,300,150,0.900000036,0,26,-113.222847,82.9628143,21,35.1714935
05/28/2019 21:22:54,60,28.2352943,60,60,60,100,0.880000055,1.03200006,3.36000013,3.36000013,1.04000008,1.97600007,0.4,3.456,3.36000013,1.016,0.824000061,0.552000046,0.144000009,0.008,28,28,31,83,35,54,1015,2356,510,266,1138,3.076923,23.84615,11.5384579,7.69230747,11.5384636,33,36,33,30,36,3699.99683,3699.99683,3699.99683,3699.99683,23.2164612,13.4501581,0,4.72292,99.9999161,25.8693542,4.12331772,11.8156891,27.0000019,1035,0,326.15,150,0.900000036,0,26,-113.222847,82.9628143,21,35.1714935
05/28/2019 21:22:55,60,28.2352943,60,60,60,100,0.872000039,1.03200006,3.36000013,3.36000013,1.04000008,1.97600007,0.4,3.47200012,3.36000013,1.016,0.824000061,0.56,0.008,0.008,28,28,31,83,35,54,1011,2351,512,264,1151,7.69230747,36.1538467,8.4615345,10.0000019,15.5769234,32,40,33,31,40,3699.99731,3699.99731,3699.99731,3699.99731,25.4935436,15.7037039,0,4.92652,99.99993,26.5706177,4.235092,11.7039146,27.0000019,1035,0,300,150,0.900000036,0,26,-113.222847,82.9628143,21,35.1714935
05/28/2019 21:22:56,60,30.9803925,60,60,60,100,0.880000055,1.03200006,3.36000013,3.36000013,1.04000008,1.97600007,0.4,3.456,3.37600017,1.016,0.824000061,0.56,0.064,0.0720000044,30.5,28,31,83,35,54,1021,2347,512,262,1149,11.5384579,25.3846169,13.2331734,6.153846,14.0775318,33,37,37,32,38,3699.99683,3899.99658,3699.99683,3699.99683,24.3758717,14.7449656,0,4.779373,99.9999161,26.0168533,4.1468277,11.7921791,28.0000019,1035,0,300,150,0.900000036,0,26,-113.222847,82.9628143,21,35.1714935
05/28/2019 21:22:57,60,29.8039227,60,60,60,100,0.872000039,1.03200006,3.36000013,3.36000013,1.04000008,1.97600007,0.544,3.456,3.37600017,1.016,0.824000061,0.552000046,0.008,0.008,29.5,28,31,83,35,55,1016,2351,510,265,1132,3.8461566,34.615387,12.3076916,16.9230766,16.9230766,33,37,34,40,40,3699.99414,3699.99414,3699.99414,3699.99414,31.5639839,21.4795856,0,4.83538342,99.99984,26.00618,4.14512634,11.79388,27.0000019,1035,0,300,150,0.900000036,0,26,-113.222847,82.9628143,21,35.1714935
05/28/2019 21:22:58,60,29.8039227,60,60,60,100,0.880000055,1.03200006,3.36000013,3.36000013,1.04000008,1.97600007,0.528,3.47200012,3.37600017,1.016,0.824000061,0.2,0.536,0.552000046,28.5,28,31,83,35,53,1027,2356,511,265,1147,11.71875,27.34375,15.625,8.59375,15.8203125,34,33,37,33,37,3699.99878,3699.99878,3699.99878,3699.99878,27.6957436,17.6071033,0,4.79915142,99.99997,25.9161911,4.130783,11.8082237,28.0000019,1035,0,300,150,0.900000036,0,26,-113.222847,82.9628143,21,35.1714935
05/28/2019 21:22:59,60,27.8431377,60,60,60,100,0.880000055,1.03200006,3.36000013,3.36000013,1.04000008,1.97600007,0.15200001,3.456,3.36000013,1.016,0.824000061,0.336000025,0.536,0.528,27.5,28,31,83,35,53,1025,2351,511,263,1164,10.15625,22.65625,10.9375,7.8125,12.890625,32,31,31,30,32,3699.99658,3799.99658,3699.99658,3699.99658,25.038847,13.9387589,0,4.81125546,99.99991,26.2490234,4.183834,11.7551727,28.0000019,1035,0,300,150,0.900000036,0,26,-113.222847,82.9628143,21,35.1714935
05/28/2019 21:23:00,60,25.4901962,60,60,60,100,0.880000055,1.03200006,3.36000013,3.36000013,1.04000008,1.97600007,0.120000005,3.456,3.37600017,1.016,0.824000061,0.08800001,0.136,0.232000008,25,28,31,114,35,112,1021,2351,509,267,1147,7.8125,31.25,6.25,10.15625,13.8671875,34,38,33,31,38,3699.99634,3799.99634,3799.99634,3699.99634,24.0192451,14.4268293,0,4.731131,99.9999,25.9383774,4.13431931,11.8046875,28.0000019,1035,0,300,150,0.900000036,0,26,-113.222847,82.9628143,21,35.1714935
05/28/2019 21:23:02,60,26.27451,60,60,60,100,0.880000055,1.03200006,3.36000013,3.36000013,1.04000008,1.97600007,0.120000005,3.456,3.36000013,1.016,0.824000061,0.480000019,0.144000009,0.256,26,28,31,114,35,112,1017,2356,508,269,1147,2.35614777,35.9498978,3.125,0,10.3577614,32,37,32,30,37,3699.96265,3699.96265,3799.96167,3699.96265,23.0864,12.5871449,0,4.72036171,99.99899,25.9115677,4.130047,11.80896,28.0000019,1035,0,300,150,0.900000036,0,27,-112.58683,83.2523,22,35.1714935
05/28/2019 21:23:02,60,27.4509811,60,60,60,100,0.880000055,1.03200006,3.36000013,3.36000013,1.04000008,1.97600007,0.128,3.456,3.37600017,1.016,0.824000061,0.432,0.144000009,0.136,24.5,28,31,114,35,112,1032,2351,510,267,1133,9.965038,26.8764553,8.4615345,10.76923,14.01807,32,36,31,30,36,3700.031,3700.031,3800.03174,3700.031,26.8181057,15.3142509,0,4.768092,100.000839,26.0517654,4.15239334,11.7866135,28.0000019,1035,0,300,150,0.900000036,0,27,-112.58683,83.2523,22,35.1714935
05/28/2019 21:23:03,60,27.4509811,60,60,60,100,0.880000055,1.03200006,3.36000013,3.36000013,1.04000008,1.97600007,0.128,3.47200012,3.37600017,1.016,0.824000061,0.36,0.0720000044,0.008,25,28,31,53,35,112,1028,2356,510,268,1135,9.26682949,24.6153831,6.153846,6.92307949,11.7397842,31,30,31,29,31,3699.99756,3699.99756,3699.99756,3799.99756,25.7213821,13.8721533,0,4.736148,99.99994,25.7527771,4.10473633,11.8342705,28.0000019,1035,0,300,150,0.900000036,0,27,-112.58683,83.2523,22,35.1714935
05/28/2019 21:23:04,60,26.6666679,60,60,60,100,0.880000055,1.03200006,3.36000013,3.36000013,1.04000008,1.97600007,0.128,3.47200012,3.37600017,1.016,0.824000061,0.504,0.208,0.008,25,28,31,53,35,112,1024,2351,511,270,1146,0.78125,17.96875,3.125,2.34375,6.0546875,32,31,31,29,32,3799.99585,3799.99585,3699.996,3699.996,21.2780514,8.936265,0,4.61098337,99.99989,25.6472244,4.08791351,11.8510933,28.0000019,1035,0,300,150,0.900000036,0,27,-112.58683,83.2523,22,35.1714935
05/28/2019 21:23:05,60,26.27451,60,60,60,100,0.880000055,1.03200006,3.36000013,3.36000013,1.04000008,1.97600007,0.536,3.456,3.36000013,1.016,0.824000061,0.448,0.224,0.272,29,28,31,69,35,82,1021,2347,509,268,1142,24.21875,35.15625,21.875,17.96875,24.8046875,33,32,33,33,33,3699.99438,3699.99438,3699.99438,3799.99414,33.956234,23.48214,0,5.353095,99.99985,25.7747421,4.108238,11.8307686,29.0000019,1035,0,309.639984,150,1.087,0,27,-112.58683,83.2523,22,35.1714935
05/28/2019 21:23:06,60,30.9803925,60,60,60,100,0.880000055,1.03200006,3.36000013,3.36000013,1.04000008,1.97600007,0.096,3.47200012,3.37600017,1.016,0.824000061,0.488000035,0.136,0.008,29,28,31,69,35,85,1028,2351,509,266,1125,4.6875,24.21875,5.46875,10.15625,11.1328125,33,33,32,31,33,3699.99927,3699.99927,3699.99927,3799.99927,24.98651,13.7436886,0,4.78065443,99.99998,25.82309,4.115944,11.8230629,28.0000019,1035,0,300,150,0.900000036,0,27,-112.58683,83.2523,22,35.1714935
05/28/2019 21:23:07,60,28.62745,60,60,60,100,0.880000055,1.03200006,3.36000013,3.36000013,1.04000008,1.97600007,0.096,3.47200012,3.37600017,1.016,0.824000061,0.28,0.368000031,0.36,28.5,28,31,69,35,85,1034,2356,507,270,1125,4.6875,24.21875,7.03125,2.34375,9.5703125,32,31,30,29,32,3699.99658,3699.99658,3699.99658,3799.99658,22.3800983,11.7156773,0,4.659626,99.99991,25.7277832,4.100754,11.838253,28.0000019,1035,0,300,150,0.900000036,0,27,-112.58683,83.2523,22,35.1714935
05/28/2019 21:23:09,60,27.0588245,60,60,60,100,0.880000055,1.03200006,3.36000013,3.36000013,1.04000008,1.97600007,0.096,3.47200012,3.36000013,1.016,0.824000061,0.56,0.08800001,0.008,27,28,31,69,35,85,1026,2351,507,270,1141,0.78125,20.3125,0,1.5625,5.6640625,31,37,33,29,34,3899.99683,3699.99683,3699.99683,3699.99683,22.4701252,10.48674,0,4.595245,99.9999161,25.76876,4.10728455,11.8317223,28.0000019,1035,0,300,150,0.900000036,0,27,-112.58683,83.2523,22,35.1714935
05/28/2019 21:23:09,60,25.4901962,60,60,60,100,0.880000055,1.03200006,3.36000013,3.36000013,1.04000008,1.97600007,0.096,3.47200012,3.36000013,1.016,0.824000061,0.064,0.08800001,0.008,26.5,28,31,69,35,85,1040,2351,509,270,1156,4.6875,24.21875,2.34375,2.34375,8.3984375,31,28,29,28,31,3699.99683,3699.99683,3799.99658,3699.99683,19.89448,8.424164,0,4.56506538,99.9999161,25.6902161,4.09476471,11.8442421,28.0000019,1035,0,300,150,0.900000036,0,27,-112.58683,83.2523,22,35.1714935
05/28/2019 21:23:10,60,27.4509811,60,60,60,100,0.880000055,1.03200006,3.36000013,3.36000013,1.04000008,1.97600007,0.096,3.456,3.37600017,1.016,0.824000061,0.064,0.08800001,0.008,25,28,31,69,35,85,1036,2351,509,270,1143,0,0,0,2.30768919,0.5769253,30,27,28,26,30,3699.99683,3699.99683,3899.99683,3699.99683,16.8973122,2.31424785,0,4.519595,99.9999161,25.6859818,4.09408951,11.8449173,28.0000019,1035,0,300,150,0.900000036,0,27,-112.58683,83.2523,22,35.1714935
05/28/2019 21:23:11,60,26.27451,60,60,60,100,0.872000039,1.03200006,3.36000013,3.36000013,1.04000008,1.97600007,0.544,3.456,3.37600017,1.016,0.832,0.536,0.544,0.336000025,30,28,31,55,35,61,1035,2356,507,269,1125,19.53125,25.78125,35.15625,29.6875,27.5390625,33,36,37,33,37,3699.996,3799.996,3699.996,3699.996,36.44252,24.6850052,0,4.84171963,99.9999,25.902092,4.128536,11.8104706,28.0000019,1035,0,300,150,0.900000036,0,27,-112.58683,83.2523,22,35.1714935
05/28/2019 21:23:12,63.52941,29.0196075,63.92157,63.92157,63.52941,100,0.872000039,1.03200006,3.36000013,3.36000013,1.04000008,1.97600007,0.232000008,3.47200012,3.37600017,1.016,0.824000061,0.544,0.408000022,0.008,34.5,28,31,55,35,55,1043,2356,514,269,1141,26.5625,46.875,32.8125,32.03125,34.5703125,34,35,37,37,37,3699.9978,3799.9978,3799.9978,3699.9978,44.3448677,33.40373,0,4.9507494,99.99994,25.9878922,4.142212,11.7967949,28.0000019,1035,0,300,150,0.900000036,0,27,-112.58683,83.2523,22,35.1714935
05/28/2019 21:23:14,61.56863,34.11765,61.9607849,61.9607849,61.56863,100,0.872000039,1.03200006,3.36000013,3.36000013,1.04000008,1.97600007,0.136,3.456,3.37600017,1.016,0.824000061,0.544,0.192,0.136,32,28,31,68,35,111,1074,2356,522,290,1190,8.4615345,11.5384579,6.92307949,23.0769215,12.5,32,34,33,37,37,3699.99585,3699.99585,3799.99561,3699.99585,25.0486565,14.8192148,0,4.807554,99.9998856,26.3826218,4.20512772,11.7338791,28.0000019,1035,0,300,150,0.900000036,0,27,-112.58683,83.2523,22,35.1714935
05/28/2019 21:23:15,60,32.1568642,60,60,60,100,0.880000055,1.03200006,3.36000013,3.36000013,1.04000008,1.97600007,0.08800001,3.47200012,3.37600017,1.016,0.824000061,0.0720000044,0.208,0.136,28,28,31,60,35,101,1079,2351,521,283,1163,8.59375,2.34375,0.78125,15.625,6.8359375,31,30,31,32,32,3699.99683,3699.99683,3699.99683,3699.99683,23.9349041,11.3228912,0,4.66394234,99.9999161,26.3712311,4.203312,11.7356949,28.0000019,1035,0,300,150,0.900000036,0,27,-112.58683,83.2523,22,35.1714935
05/28/2019 21:23:16,60,27.4509811,60,60,60,100,0.880000055,1.03200006,3.36000013,3.36000013,1.04000008,1.97600007,0.08800001,3.456,3.36000013,1.016,0.824000061,0.56,0.008,0.0720000044,28,28,32,101,35,101,1049,2351,515,280,1150,5.384612,16.1538486,2.30768919,8.4615345,8.076918,31,30,32,30,32,3699.96069,3699.96069,3699.96069,3699.96069,22.8970757,11.2822437,0,4.8081007,99.99894,26.32714,4.19628525,11.7427216,28.0000019,1035,0,300,150,0.900000036,0,27,-112.58683,83.2523,22,35.1714935
05/28/2019 21:23:17,60,29.8039227,60,60,60,100,0.880000055,1.03200006,3.36000013,3.36000013,1.04000008,1.97600007,0.4,3.456,3.36000013,1.016,0.824000061,0.184000015,0.544,0.0720000044,29,28,32,101,35,101,1046,2351,510,275,1147,10.0000019,3.8461566,19.9999981,7.69230747,10.3846188,32,31,32,38,38,3700.03247,3700.03247,3700.03247,3900.03418,24.4322662,14.4148073,0,4.787643,100.000877,26.26204,4.18590927,11.7530975,28.0000019,1035,0,300,150,0.900000036,0,27,-112.58683,83.2523,22,35.1714935
05/28/2019 21:23:18,61.56863,30.9803925,61.9607849,61.9607849,61.56863,100,0.872000039,1.03200006,3.36000013,3.36000013,1.04000008,1.97600007,0.008,3.47200012,3.37600017,1.016,0.824000061,0.56,0.144000009,0.008,32.5,28,32,116,35,60,1046,2351,511,280,1129,8.4615345,11.5384579,26.1538448,21.53846,16.9230824,35,36,35,35,36,3699.99683,3699.99683,3799.99683,3699.99683,26.7779713,17.1228371,0,4.914102,99.9999161,26.3197021,4.195099,11.7439079,28.0000019,1035,0,300,150,0.900000036,0,27,-112.58683,83.2523,22,35.1714935
05/28/2019 21:23:19,63.52941,30.9803925,63.92157,63.92157,63.52941,100,0.880000055,1.03200006,3.36000013,3.36000013,1.04000008,1.97600007,0.008,3.456,3.37600017,1.016,0.824000061,0.064,0.144000009,0.008,34,28,32,82,35,68,1057,2351,514,286,1173,13.8461533,31.5384636,12.3076916,22.3076935,20.0000038,34,35,35,35,35,3699.99658,3699.99658,3699.99658,3799.99658,32.2433472,22.06924,0,4.85275555,99.99991,26.15947,4.16955948,11.7694473,28.0000019,1035,0,300,150,0.900000036,0,27,-112.58683,83.2523,22,35.1714935
05/28/2019 21:23:20,60,34.11765,60,60,60,100,0.8880001,1.03200006,3.36000013,3.36000013,1.04000008,1.97600007,0.008,3.47200012,3.37600017,1.016,0.824000061,0.488000035,0.064,0.008,24.5,28,32,82,35,68,1064,2351,522,290,1159,0,1.53846145,0.7692337,3.076923,1.346159,30,30,30,28,30,3699.99756,3699.99756,3699.99756,3799.99756,18.252533,3.60740948,0,4.54302454,99.99994,26.13108,4.16503525,11.7739716,28.0000019,1035,0,300,150,0.900000036,0,27,-112.58683,83.2523,22,35.1714935
05/28/2019 21:23:21,60,29.4117661,60,60,60,100,0.880000055,1.03200006,3.36000013,3.36000013,1.04000008,1.97600007,0.496000022,3.47200012,3.37600017,1.016,0.824000061,0.064,0.064,0.064,25.5,28,32,82,35,68,1052,2351,516,284,1173,17.1875,17.96875,15.625,27.34375,19.53125,31,28,30,29,31,3699.996,3799.996,3699.996,3699.996,27.5481911,14.7395554,0,4.78278875,99.99989,26.28299,4.189247,11.74976,30.0000019,1035,0,311.38,1500,1.087,0,27,-112.58683,83.2523,22,35.1714935
05/28/2019 21:23:22,60,25.8823528,60,60,60,100,0.880000055,1.03200006,3.36000013,3.36000013,1.04000008,1.97600007,0.496000022,3.456,3.37600017,1.016,0.824000061,0.064,0.064,0.064,23,28,32,82,35,68,1047,2351,513,280,1133,0.78125,0.78125,0,1.5625,0.78125,31,28,28,29,31,3699.99683,3699.99683,3699.99683,3699.99683,17.2837944,2.4936924,0,4.51917934,99.99991,26.28009,4.18878555,11.7502213,29.0000019,1035,0,300,150,0.900000036,0,27,-112.58683,83.2523,22,35.1714935
05/28/2019 21:23:23,60,23.1372547,60,60,60,100,0.8880001,1.03200006,3.36000013,3.36000013,1.04000008,1.97600007,0.496000022,3.47200012,3.37600017,1.016,0.824000061,0.064,0.064,0.064,22.5,28,32,82,35,68,1056,2351,510,276,1132,0,0,0,0.78125,0.1953125,30,26,28,29,30,3799.99634,3699.99634,3899.99634,3699.99634,16.4256554,1.78055727,0,4.51524067,99.9999,26.2749252,4.18796158,11.7510452,28.0000019,1035,0,300,150,0.900000036,0,27,-112.58683,83.2523,22,35.1714935
05/28/2019 21:23:24,60,23.1372547,60,60,60,100,0.880000055,1.03200006,3.36000013,3.36000013,1.04000008,1.97600007,0.496000022,3.47200012,3.37600017,1.016,0.824000061,0.064,0.064,0.064,23.5,28,32,82,35,68,1057,2351,509,277,1161,1.53846145,0.7692337,0,0.7692337,0.7692337,29,27,28,27,29,3699.99731,3699.99731,3799.997,3799.997,16.69524,2.442265,0,4.54631042,99.99992,26.21653,4.17865372,11.7603531,29.0000019,1035,0,300,150,0.900000036,0,27,-112.58683,83.2523,22,35.1714935
