,/intelcpu/0/load/1,/intelcpu/0/load/2,/intelcpu/0/load/3,/intelcpu/0/load/4,/intelcpu/0/load/0,/intelcpu/0/temperature/0,/intelcpu/0/temperature/1,/intelcpu/0/temperature/2,/intelcpu/0/temperature/3,/intelcpu/0/temperature/4,/intelcpu/0/clock/1,/intelcpu/0/clock/2,/intelcpu/0/clock/3,/intelcpu/0/clock/4,/intelcpu/0/power/0,/intelcpu/0/power/1,/intelcpu/0/power/2,/intelcpu/0/power/3,/intelcpu/0/clock/0,/ram/load/0,/ram/data/0,/ram/data/1,/nvidiagpu/0/temperature/0,/nvidiagpu/0/clock/0,/nvidiagpu/0/clock/1,/nvidiagpu/0/clock/2,/nvidiagpu/0/load/0,/nvidiagpu/0/load/1,/nvidiagpu/0/load/2,/nvidiagpu/0/load/3,/nvidiagpu/0/smalldata/3,/nvidiagpu/0/smalldata/2,/nvidiagpu/0/smalldata/1,/nvidiagpu/0/load/4,/nvidiagpu/0/throughput/0,/nvidiagpu/0/throughput/1,/hdd/0/temperature/0,/hdd/0/load/0,/hdd/1/load/0
Time,"CPU Core #1","CPU Core #2","CPU Core #3","CPU Core #4","CPU Total","CPU Core #1","CPU Core #2","CPU Core #3","CPU Core #4","CPU Package","CPU Core #1","CPU Core #2","CPU Core #3","CPU Core #4","CPU Package","CPU Cores","CPU Graphics","CPU DRAM","Bus Speed","Memory","Used Memory","Available Memory","GPU Core","GPU Core","GPU Memory","GPU Shader","GPU Core","GPU Frame Buffer","GPU Video Engine","GPU Bus Interface","GPU Memory Total","GPU Memory Used","GPU Memory Free","GPU Memory","GPU PCIE Rx","GPU PCIE Tx","Temperature","Used Space","Used Space"
05/13/2022 01:38:27,10.9995,14.84375,8.59375,7.8125,10.5623722,53,54,52,52,54,3409.71655,3510.00244,3409.71655,3510.00244,19.69443,7.993099,0.125775382,1.25179327,100.285782,23.9068,7.622387,24.26138,0,1354.00012,3504.00024,2708.00024,0,0,0,0,4096,75,4021,1.83105469,99.609375,4.8828125,29,7.98117065,70.90368
05/13/2022 01:38:28,9.375,11.71875,3.125,3.90625,7.03125,52,54,52,51,54,3610.28687,3409.71533,3510.001,3409.71533,17.4885845,5.89174938,0.207006112,1.24361539,100.285744,23.9356613,7.631592,24.2521744,0,1354.00012,3504.00024,2708.00024,0,0,0,0,4096,75,4021,1.83105469,117.1875,5.859375,29,7.98117065,70.90368
05/13/2022 01:38:29,5.46875,13.28125,7.8125,3.125,7.421875,54,56,54,53,56,3510.001,3510.001,3610.28662,3510.001,17.9466343,6.384472,0.118152037,1.21944273,100.285744,23.92746,7.628975,24.2547913,0,1354.00012,3504.00024,2708.00024,0,0,0,0,4096,75,4021,1.83105469,121.09375,5.859375,29,7.98117065,70.90368
05/13/2022 01:38:30,11.7931547,4.6875,0.78125,0,4.31547737,51,53,51,50,53,3509.99976,3810.857,3810.857,3409.714,15.7713518,4.384286,0.04068308,1.1012404,100.285713,23.9273453,7.62894058,24.2548256,0,1354.00012,3504.00024,2708.00024,0,0,0,0,4096,75,4021,1.83105469,135.742188,5.859375,29,7.98117065,70.90368
05/13/2022 01:38:31,9.375,3.90625,0,0,3.3203125,50,52,51,50,52,3510.002,3610.2876,3510.002,3510.002,14.6972265,3.506139,0,1.04711854,100.285767,23.92736,7.6289444,24.2548218,0,1354.00012,3504.00024,2708.00024,0,0,0,0,4096,75,4021,1.83105469,122.070313,4.8828125,29,7.98117065,70.90368
05/13/2022 01:38:32,9.375,10.15625,3.125,6.262398,7.229662,52,54,53,50,54,3409.71533,3610.28687,3610.28687,3510.001,18.0961514,6.26647758,0.2775183,1.27765441,100.285744,23.9162369,7.62539673,24.25837,0,1354.00012,3504.00024,2708.00024,0,0,0,0,4096,75,4021,1.83105469,96.67969,4.8828125,29,7.98117065,70.90368
05/13/2022 01:38:33,17.1875,10.15625,6.947112,8.581734,10.7181492,62,63,60,57,63,3409.71533,3510.001,3409.71533,3409.71533,20.755434,8.899797,0.231744662,1.42755949,100.285744,23.898262,7.619667,24.2641,0,1354.00012,3504.00024,2708.00024,0,0,0,0,4096,75,4021,1.83105469,71.28906,4.8828125,29,7.98117065,70.90368
05/13/2022 01:38:34,18.75,17.1875,9.375,7.8125,13.28125,52,53,51,51,54,3409.71533,3409.71533,3409.71533,3610.28687,20.3178539,8.144208,0.463009417,1.4489907,100.285744,23.9278183,7.62908936,24.2546768,0,1354.00012,3504.00024,2708.00024,0,0,0,0,4096,75,4021,1.83105469,123.046875,5.859375,29,7.98117065,70.90368
05/13/2022 01:38:35,9.375,5.46875,3.125,1.5625,4.8828125,52,54,52,51,54,3409.71533,3510.001,3510.001,3409.71533,16.8995628,5.466275,0.07959092,1.1669085,100.285744,23.7216187,7.563347,24.32042,0,1354.00012,3504.00024,2708.00024,0,0,0,0,4096,75,4021,1.83105469,85.9375,4.8828125,29,7.98117065,70.90368
05/13/2022 01:38:36,14.84375,11.036706,3.13739777,4.71230125,8.432537,53,54,52,51,54,3409.715,3610.28662,3409.715,3610.28662,18.4095516,6.65214348,0.24559328,1.276702,100.285736,23.7249,7.564392,24.3193741,0,1354.00012,3504.00024,2708.00024,0,0,0,0,4096,75,4021,1.83105469,126.953125,5.859375,29,7.98117065,70.90368
05/13/2022 01:38:37,13.28125,5.432689,0.7692337,4.6875,6.04266548,52,53,51,50,54,3510.00122,3510.00122,3810.8584,3810.8584,16.2918758,4.79733133,0.05799032,1.13366818,100.285751,23.7102432,7.559719,24.3240471,0,1354.00012,3504.00024,2708.00024,0,0,0,0,4096,75,4021,1.83105469,103.515625,4.8828125,29,7.98117065,70.90368
05/13/2022 01:38:38,12.5,13.28125,3.90625,3.88221145,8.392429,52,54,53,52,54,3409.7146,3510.00024,3610.286,3409.7146,18.0901833,6.33801746,0.2606284,1.28574264,100.285721,23.7331238,7.567013,24.3167534,0,1354.00012,3504.00024,2708.00024,0,0,0,0,4096,75,4021,1.83105469,96.67969,4.8828125,29,7.98117065,70.90368
05/13/2022 01:38:39,13.8461533,8.4615345,9.230768,4.615384,9.038466,52,54,52,51,54,3409.71558,3510.00122,3610.287,3510.00122,18.03011,6.29505539,0.226674244,1.2628994,100.285751,23.75161,7.57290649,24.31086,0,1354.00012,3504.00024,2708.00024,0,0,0,0,4096,75,4021,1.83105469,113.28125,5.859375,29,7.98117065,70.90368
05/13/2022 01:38:40,13.28125,10.15625,4.6875,1.5625,7.421875,53,54,53,52,54,3610.28784,3610.28784,3409.71631,3610.28784,17.7716789,6.09271669,0.190799579,1.235189,100.285774,23.74675,7.57135773,24.3124084,0,1354.00012,3504.00024,2708.00024,0,0,0,0,4096,75,4021,1.83105469,105.46875,4.8828125,29,7.98117065,70.90368
05/13/2022 01:38:41,10.15625,10.9995,3.90625,0.78125,6.46080971,52,53,52,51,54,3409.71582,3510.00171,3810.859,3409.71582,18.0058022,6.0115,0.522815645,1.3284868,100.285759,23.733017,7.56697845,24.3167877,0,1354.00012,3504.00024,2708.00024,0,0,0,0,4096,75,4021,1.83105469,126.953125,4.8828125,29,7.98117065,70.90368
05/13/2022 01:38:42,16.9230766,4.592073,3.076923,3.06526423,6.91434145,53,54,53,52,55,3610.28687,3409.71533,3610.28687,3610.28687,17.5449314,5.796845,0.231262282,1.2212857,100.285744,23.71843,7.56232834,24.3214378,0,1354.00012,3504.00024,2708.00024,0,0,0,0,4096,75,4021,1.83105469,130.859375,5.859375,29,7.98117065,70.90368
05/13/2022 01:38:43,10.9375,3.125,4.6875,7.03125,6.4453125,52,53,52,51,53,3510.00024,3510.00024,3409.7146,3510.00024,17.1331844,5.60638762,0.1413579,1.19450462,100.285721,23.73581,7.567871,24.3158951,0,1354.00012,3504.00024,2708.00024,0,0,0,0,4096,75,4021,1.83105469,145.507813,5.859375,29,7.98117065,70.90368
05/13/2022 01:38:44,12.5,5.46875,5.46875,0,5.859375,53,54,52,50,54,3610.28613,3409.7146,3409.7146,3510.00049,17.5469971,5.95661,0.140924856,1.19388437,100.285728,23.731102,7.566368,24.3173981,0,1354.00012,3504.00024,2708.00024,0,0,0,0,4096,75,4021,1.83105469,103.515625,4.8828125,29,7.98117065,70.90368
05/13/2022 01:38:45,14.0625,7.8125,10.15625,3.90625,8.984375,53,57,53,51,58,3510.00122,3409.71558,3610.28687,3409.71558,19.2516479,7.21704769,0.554977238,1.37797666,100.285751,23.7047729,7.557976,24.32579,0,1354.00012,3504.00024,2708.00024,0,0,0,0,4096,75,4021,1.83105469,97.65625,4.8828125,29,7.98117065,70.90368
05/13/2022 01:38:46,18.0059547,11.71875,11.71875,8.606148,12.5123978,54,56,54,53,56,3510,3510,3409.714,3510,19.3559513,7.392345,0.393508166,1.37251377,100.285713,23.686615,7.552185,24.3315811,0,1354.00012,3504.00024,2708.00024,0,0,0,0,4096,75,4021,1.83105469,113.28125,5.859375,29,7.98117065,70.90368
05/13/2022 01:38:47,19.23077,15.3846149,9.314907,10.7575779,13.6719589,54,56,54,53,56,3810.85962,3409.71655,3409.71655,3409.71655,19.0096684,6.939821,0.487614185,1.398309,100.285782,23.7031784,7.5574646,24.3263016,0,1354.00012,3504.00024,2708.00024,0,0,0,0,4096,75,4021,1.83105469,114.257813,3.90625,29,7.98117065,70.90368
05/13/2022 01:38:48,26.4062519,40.625,23.9903812,16.40625,26.8569717,59,72,57,58,72,3510.00049,3510.00049,3409.7146,3510.00049,28.348135,15.8591433,0.47904712,1.70338655,100.285728,23.9122162,7.624115,24.2596512,0,1354.00012,3504.00024,2708.00024,0,0,0,0,4096,75,4021,1.83105469,124.023438,5.859375,29,7.98117065,70.90368
05/13/2022 01:38:49,14.0625,24.21875,7.8125,7.87450075,13.4920654,53,54,53,52,55,3409.71558,3510.00122,3610.287,3510.00122,22.6650276,11.1051664,0.02781119,1.14280915,100.285751,23.94149,7.63344955,24.2503166,0,1354.00012,3504.00024,2708.00024,0,0,0,0,4096,75,4021,1.83105469,138.671875,5.859375,29,7.98117065,70.90368
05/13/2022 01:38:50,8.59375,5.46875,3.125,4.6754837,5.465746,55,55,53,53,57,3510.001,3409.715,3409.715,3510.001,17.3949261,5.71085,0.220105916,1.2035979,100.285744,23.9319382,7.63040543,24.25336,0,1354.00012,3504.00024,2708.00024,0,0,0,0,4096,75,4021,1.83105469,92.77344,4.8828125,29,7.98117065,70.90368
05/13/2022 01:38:51,19.53125,16.40625,13.28125,6.25,13.8671875,55,58,54,54,58,3510.00171,3510.00171,3610.2876,3510.00171,20.6112385,8.353949,0.629372,1.50771475,100.285767,23.9654922,7.641102,24.2426643,0,1354.00012,3504.00024,2708.00024,0,0,0,0,4096,75,4021,1.83105469,119.140625,4.8828125,29,7.98117065,70.90368
05/13/2022 01:38:52,13.28125,7.8125,10.15625,9.375,10.15625,55,57,55,53,57,3409.71533,3610.28687,3510.001,3409.71533,19.0153561,7.043044,0.296047747,1.2837851,100.285744,23.9434662,7.634079,24.2496872,0,1354.00012,3504.00024,2708.00024,0,0,0,0,4096,75,4021,1.83105469,96.67969,4.8828125,29,7.98117065,70.90374
05/13/2022 01:38:53,13.28125,20.3125,10.15625,7.8125,12.890625,54,56,53,53,57,3409.71484,3510.00049,3409.71484,3409.71484,20.8124237,8.528257,0.6097906,1.50500083,100.285728,23.9350662,7.631401,24.2523651,0,1354.00012,3504.00024,2708.00024,0,0,0,0,4096,75,4021,1.83105469,102.539063,5.859375,29,7.98117065,70.90374
05/13/2022 01:38:54,17.6923027,13.0769253,6.153846,4.615384,10.3846188,53,54,53,51,55,3409.71387,3409.71387,3509.99951,3610.28516,18.0797081,6.368735,0.204109773,1.26690078,100.2857,23.9427032,7.633835,24.2499313,0,1354.00012,3504.00024,2708.00024,0,0,0,0,4096,75,4021,1.83105469,120.117188,5.859375,29,7.98117065,70.90374
05/13/2022 01:38:55,11.71875,7.03125,2.34375,0,5.2734375,51,52,51,50,53,3610.28955,3810.861,3610.28955,3610.28955,16.7480125,5.23430061,0.101748891,1.17065859,100.28582,23.9424133,7.63374329,24.2500229,0,1354.00012,3504.00024,2708.00024,0,0,0,0,4096,75,4021,1.83105469,137.695313,5.859375,29,7.98117065,70.90374
05/13/2022 01:38:56,11.71875,1.5625,0,0,3.3203125,51,53,51,51,53,3509.99927,3409.71362,3509.99927,3610.28516,15.11899,3.815488,0.00613129744,1.056465,100.2857,23.9415054,7.63345337,24.2503128,0,1354.00012,3504.00024,2708.00024,0,0,0,0,4096,75,4021,1.83105469,124.023438,5.859375,29,7.98117065,70.90374
05/13/2022 01:38:57,14.6153812,13.8461533,4.615384,1.53846145,8.65385,54,55,53,52,55,3510.00146,3610.28735,3510.00146,3409.71582,18.4421654,6.587398,0.2851443,1.27346647,100.285759,23.7446365,7.57068634,24.31308,0,1354.00012,3504.00024,2708.00024,0,0,0,0,4096,75,4021,1.83105469,116.210938,5.859375,29,7.98117065,70.90374
05/13/2022 01:38:58,26.5625,26.5625,23.4375,18.75,23.828125,63,67,61,59,67,3409.715,3409.715,3510.00073,3409.715,24.7424183,12.5971861,0.431676626,1.66732824,100.285736,23.86155,7.60795975,24.2758064,0,1354.00012,3504.00024,2708.00024,0,0,0,0,4096,75,4021,1.83105469,101.5625,4.8828125,29,7.98117065,70.90374
05/13/2022 01:38:59,20.3125,8.59375,13.28125,7.03125,12.3046875,53,54,51,51,55,3510.00146,3510.00146,3510.00146,3510.00146,19.6251984,7.477092,0.48535946,1.39144492,100.285751,23.8961411,7.618992,24.2647743,0,1354.00012,3504.00024,2708.00024,0,0,0,0,4096,75,4021,1.83105469,109.375,4.8828125,29,7.98117065,70.90374
05/13/2022 01:39:00,21.09375,8.59375,8.59375,3.90625,10.546875,59,61,61,57,61,3409.71436,3409.71436,3409.71436,3409.71436,19.9217033,8.091555,0.243461952,1.32931685,100.285721,23.974556,7.64398956,24.2397766,0,1354.00012,3504.00024,2708.00024,0,0,0,0,4096,75,4021,1.83105469,98.63281,5.859375,29,7.98117065,70.90374
05/13/2022 01:39:01,10.15625,9.375,3.125,5.46875,7.03125,53,54,52,51,54,3409.71582,3610.28735,3510.00146,3409.71582,18.34199,6.434854,0.386262774,1.3257575,100.285759,23.912323,7.62414932,24.2596169,0,1354.00012,3504.00024,2708.00024,0,0,0,0,4096,75,4021,1.83105469,102.539063,4.8828125,29,7.98117065,70.90374
05/13/2022 01:39:02,14.0625,9.375,4.6875,1.5625,7.421875,51,52,51,50,52,3510,3510,3510,3610.28564,16.8376465,5.261154,0.06408123,1.16474926,100.285713,23.8931427,7.61803436,24.2657318,0,1354.00012,3504.00024,2708.00024,0,0,0,0,4096,75,4021,1.83105469,138.671875,5.859375,29,7.98117065,70.90374
05/13/2022 01:39:03,8.4615345,3.8461566,0.7692337,6.153846,4.80769253,52,53,51,51,54,3409.71655,3510.0022,3510.0022,3409.71655,16.5270081,4.99140549,0.004736716,1.11355329,100.285782,23.8626785,7.608322,24.275444,0,1354.00012,3504.00024,2708.00024,0,0,0,0,4096,75,4021,1.83105469,129.882813,5.859375,29,7.98117065,70.90374
05/13/2022 01:39:04,7.69230747,7.69230747,3.076923,3.8461566,5.57692051,55,57,53,53,57,3409.71387,3409.71387,3409.71387,3409.71387,19.6713352,7.26376867,0.7889364,1.36766529,100.285706,23.9552536,7.63783646,24.24593,0,1354.00012,3504.00024,2708.00024,0,0,0,0,4096,75,4021,1.83105469,114.257813,4.8828125,29,7.98117065,70.90374
05/13/2022 01:39:05,20.3125,7.8125,10.9375,7.03125,11.5234375,56,58,55,53,57,3409.717,3409.717,3409.717,3409.717,20.3035469,8.333481,0.480572075,1.39681256,100.2858,23.9013443,7.62064743,24.2631187,0,1354.00012,3504.00024,2708.00024,0,0,0,0,4096,75,4021,1.83105469,131.835938,5.859375,29,7.98117065,70.90374
05/13/2022 01:39:06,28.90625,18.75,21.09375,10.9375,19.921875,56,58,56,55,58,3409.71533,3610.28662,3409.71533,3409.71533,23.143734,11.1680374,0.395198584,1.52548349,100.285744,24.0667648,7.67338943,24.2103767,0,1354.00012,3504.00024,2708.00024,0,0,0,0,4096,75,4021,1.83105469,102.539063,4.8828125,29,7.98117065,70.90374
05/13/2022 01:39:07,13.8461533,19.23077,12.3076916,7.69230747,13.2692337,57,61,56,57,61,3409.71533,3409.71533,3409.71533,3610.28687,21.09984,9.368927,0.0216824114,1.2640177,100.285744,24.0423965,7.66562271,24.2181435,0,1354.00012,3504.00024,2708.00024,0,0,0,0,4096,75,4021,1.83105469,105.46875,5.859375,29,7.98117065,70.90374
05/13/2022 01:39:08,9.375,4.6875,2.34375,0.78125,4.296875,56,59,54,54,58,3409.71533,3510.00122,3409.71533,3510.00122,17.5475636,5.83477926,0.232256263,1.21299493,100.285751,24.0388947,7.664505,24.2192612,0,1354.00012,3504.00024,2708.00024,0,0,0,0,4096,75,4021,1.83105469,105.46875,4.8828125,29,7.98117065,70.90374
05/13/2022 01:39:09,15.625,9.375,8.59375,4.6875,9.5703125,54,56,54,53,56,3510.00049,3409.71484,3510.00049,3510.00049,19.3664169,7.1923,0.6273301,1.41465247,100.285728,24.034729,7.66317749,24.2205887,0,1354.00012,3504.00024,2708.00024,0,0,0,0,4096,75,4021,1.83105469,142.578125,5.859375,29,7.98117065,70.90374
05/13/2022 01:39:10,11.71875,18.75,6.25,2.34375,9.765625,61,71,59,58,65,3409.715,3409.715,3409.715,3409.715,21.80546,10.1224413,0.0129329618,1.19220054,100.285736,24.1739044,7.70755,24.1762161,0,1354.00012,3504.00024,2708.00024,0,0,0,0,4096,75,4021,1.83105469,128.90625,4.8828125,29,7.98117065,70.90374
05/13/2022 01:39:11,16.40625,18.75,39.84375,5.46875,20.1171875,58,71,56,57,70,3409.715,3810.85815,3510.001,3510.001,26.6893883,14.9331636,0.0300787389,1.26060534,100.285736,24.2180862,7.72163773,24.1621284,0,1354.00012,3504.00024,2708.00024,0,0,0,0,4096,75,4021,1.83105469,86.91406,2.9296875,29,7.98117065,70.90374
05/13/2022 01:39:12,38.28125,47.65625,34.375,38.28125,39.6484375,59,61,59,56,61,3409.71484,3610.28638,3510.00049,3409.71484,32.5068245,19.8604546,0.436554432,1.97113013,100.285728,24.431,7.789524,24.0942421,0,1354.00012,3504.00024,2708.00024,0,0,0,0,4096,75,4021,1.83105469,120.117188,5.859375,29,7.98117065,70.90374
05/13/2022 01:39:13,14.84375,12.5,7.8125,3.90625,9.765625,54,55,53,52,55,3409.651,3409.651,3409.651,3509.93481,19.4731789,7.96915054,0.0366168134,1.252184,100.283852,24.4049149,7.781204,24.102562,0,1354.00012,3504.00024,2708.00024,0,0,0,0,4096,75,4021,1.83105469,120.117188,5.859375,29,7.98117065,70.90374
05/13/2022 01:39:14,13.8461533,22.3076935,9.230768,8.4615345,13.4615421,54,55,54,53,55,3409.77637,3409.77637,3510.064,3409.77637,20.8402653,8.929654,0.165954247,1.3035332,100.287537,24.4119186,7.78343964,24.1003265,0,1354.00012,3504.00024,2708.00024,0,0,0,0,4096,75,4021,1.83105469,129.882813,5.859375,29,7.98117065,70.90374
05/13/2022 01:39:15,12.5,12.5,5.46875,8.59375,9.765625,56,57,54,53,57,3409.71777,3409.71777,3409.71777,3409.71777,19.9991531,8.19596,0.144291818,1.29093492,100.28582,24.3806686,7.77347565,24.11029,0,1354.00012,3504.00024,2708.00024,0,0,0,0,4096,75,4021,1.83105469,77.14844,3.90625,29,7.98117065,70.90374
05/13/2022 01:39:16,33.07692,32.30769,25.3846169,26.1538448,29.2307682,57,61,65,55,65,3409.71338,3509.99927,3610.285,3409.71338,25.5195332,13.330554,0.31360203,1.6637218,100.28569,24.4775543,7.804367,24.0794,0,1354.00012,3504.00024,2708.00024,0,0,0,0,4096,75,4021,1.83105469,144.53125,5.859375,29,7.98117065,70.90374
05/13/2022 01:39:17,11.5384579,15.3846149,6.153846,2.30768919,8.846158,53,53,53,51,53,3409.71631,3409.71631,3610.28784,3409.71631,17.8047981,6.324133,0.0278516915,1.20754766,100.285774,24.4789581,7.80481339,24.0789528,0,1354.00012,3504.00024,2708.00024,0,0,0,0,4096,75,4021,1.83105469,90.82031,4.8828125,29,7.98117065,70.90374
05/13/2022 01:39:18,12.5,6.25,1.5625,1.5625,5.46875,55,57,55,54,57,3409.716,3409.716,3409.716,3510.00171,17.6814537,6.116563,0.03090564,1.1771071,100.285767,24.47564,7.80375671,24.08001,0,1354.00012,3504.00024,2708.00024,0,0,0,0,4096,75,4021,1.83105469,102.539063,4.8828125,29,7.98117065,70.90374
05/13/2022 01:39:19,7.8125,12.5,1.5625,3.90625,6.4453125,52,54,52,51,54,3409.715,3510.00073,3510.00073,3409.715,18.1178837,6.47502041,0.207973957,1.31845558,100.285736,24.2807922,7.74163055,24.1421356,0,1354.00012,3504.00024,2708.00024,0,0,0,0,4096,75,4021,1.83105469,130.859375,5.859375,29,7.98117065,70.90374
05/13/2022 01:39:20,15.625,12.5,13.28125,8.59375,12.5,55,58,55,54,58,3810.858,3409.71484,3409.71484,3409.71484,19.60105,7.9844017,0.1298834,1.29367745,100.285728,24.213707,7.72024155,24.1635246,0,1354.00012,3504.00024,2708.00024,0,0,0,0,4096,75,4021,1.83105469,133.789063,2.9296875,29,7.98117065,70.90374
05/13/2022 01:39:21,25.78125,28.90625,23.4375,29.6875,26.953125,60,62,60,62,66,3409.7146,3610.286,3409.7146,3510.00024,24.9158459,13.0111847,0.20422326,1.58670914,100.285721,24.1900864,7.71271133,24.1710548,0,1354.00012,3504.00024,2708.00024,0,0,0,0,4096,75,4021,1.83105469,130.859375,5.859375,29,7.98117065,70.90374
05/13/2022 01:39:22,20.3125,14.0625,7.8125,7.8125,12.5,56,70,55,54,68,3409.7168,3409.7168,3409.7168,3510.00244,19.4016285,7.67205572,0.174805731,1.29044211,100.285789,24.1695023,7.70614624,24.17762,0,1354.00012,3504.00024,2708.00024,0,0,0,0,4096,75,4021,1.83105469,134.765625,3.90625,29,7.98117065,70.90389
05/13/2022 01:39:23,23.0769215,26.9230728,11.5384579,14.6153812,19.038456,53,56,53,52,56,3510.00049,3409.71484,3409.71484,3409.71484,21.5728683,9.736023,0.189193591,1.426399,100.285728,24.1624985,7.70391464,24.1798515,0,1354.00012,3504.00024,2708.00024,0,0,0,0,4096,75,4021,1.83105469,96.67969,4.8828125,29,7.98117065,70.90389
05/13/2022 01:39:24,11.71875,14.0625,7.03125,3.90625,9.1796875,53,54,52,51,55,3510.001,3409.71533,3510.001,3610.28687,17.4368553,5.88574743,0.107321404,1.21699452,100.285744,24.2033615,7.716942,24.1668243,0,1354.00012,3504.00024,2708.00024,0,0,0,0,4096,75,4021,1.83105469,147.460938,5.859375,29,7.98117065,70.90389
05/13/2022 01:39:25,13.0769253,5.384612,5.384612,5.384612,7.30769062,52,54,52,51,54,3409.71582,3409.71582,3510.00146,3810.85864,16.1841831,4.79176569,0.08500719,1.15661848,100.285759,24.1968613,7.71487045,24.1688957,0,1354.00012,3504.00024,2708.00024,0,0,0,0,4096,75,4021,1.83105469,107.421875,4.8828125,29,7.98117065,70.90389
05/13/2022 01:39:26,24.6268635,20.8955231,15.6716461,14.1791048,18.84328,72,61,58,65,72,3409.71484,3409.71484,3510.00073,3409.71484,23.6923141,11.8314514,0.220550835,1.50080884,100.285736,24.1981888,7.715294,24.1684723,0,1354.00012,3504.00024,2708.00024,0,0,0,0,4096,75,4021,1.83105469,105.46875,5.859375,29,7.98117065,70.90389
05/13/2022 01:39:27,14.2857132,11.9047642,12.6984119,3.96825075,10.7142868,54,57,71,54,71,3409.7146,3510.00024,3409.7146,3409.7146,18.79273,7.22087049,0.04759525,1.17701936,100.285721,24.1966934,7.714817,24.16895,0,1354.00012,3504.00024,2708.00024,0,0,0,0,4096,75,4021,1.83105469,96.67969,5.859375,29,7.98117065,70.90389
05/13/2022 01:39:28,17.96875,23.4375,14.84375,10.15625,16.6015625,54,57,54,54,57,3409.71631,3409.71631,3409.71631,3409.71631,21.1866322,9.38641,0.187406614,1.40637183,100.285774,24.2043839,7.71727,24.1664963,0,1354.00012,3504.00024,2708.00024,0,0,0,0,4096,75,4021,1.83105469,120.117188,5.859375,29,7.98117065,70.90389
05/13/2022 01:39:29,19.23077,19.9999981,15.3846149,12.3076916,16.7307739,71,75,62,57,72,3409.71362,3509.99927,3409.71362,3509.99927,23.0480843,11.2880688,0.05746963,1.32276237,100.28569,24.2577744,7.734291,24.1494751,0,1354.00012,3504.00024,2708.00024,0,0,0,0,4096,75,4021,1.83105469,96.67969,5.859375,29,7.98117065,70.90389
05/13/2022 01:39:30,18.2539711,28.5714264,20.63492,18.2539711,21.4285736,65,64,61,58,65,3409.71729,3409.71729,3409.71729,3510.003,26.102993,14.30481,0.039247077,1.41108239,100.2858,24.2528381,7.73271942,24.1510468,0,1354.00012,3504.00024,2708.00024,0,0,0,0,4096,75,4021,1.83105469,139.648438,4.8828125,29,7.98117065,70.90389
05/13/2022 01:39:31,16.9230766,29.2307682,14.6153812,16.1538486,19.2307644,66,71,62,59,71,3409.715,3409.715,3409.715,3409.715,23.0870457,10.6430273,0.6035634,1.54382277,100.285736,24.295723,7.7463913,24.1373749,0,1354.00012,3504.00024,2708.00024,0,0,0,0,4096,75,4021,1.83105469,145.507813,5.859375,29,7.98117065,70.90389
05/13/2022 01:39:32,17.1875,39.84375,21.09375,17.96875,24.0234375,62,72,57,59,72,3409.67139,3409.67139,3409.67139,3409.67139,26.8204479,14.9494553,0.0771740451,1.52048481,100.284454,24.37616,7.77203751,24.1117287,0,1354.00012,3504.00024,2708.00024,0,0,0,0,4096,75,4021,1.83105469,106.445313,4.8828125,29,7.98117065,70.90389
05/13/2022 01:39:33,17.1875,43.75,21.875,11.71875,23.6328125,62,64,68,59,68,3409.759,3510.04614,3409.759,3409.759,29.5666122,17.6870956,0.02077476,1.43023884,100.287033,24.39692,7.778656,24.10511,0,1354.00012,3504.00024,2708.00024,0,0,0,0,4096,75,4021,1.83105469,107.421875,4.8828125,29,7.98117065,70.90389
05/13/2022 01:39:34,16.40625,15.625,3.125,3.90625,9.765625,54,55,53,52,56,3409.71533,3510.00122,3409.71533,3409.71533,19.6667,7.9968195,0.19407928,1.35213506,100.285751,24.334877,7.758877,24.12489,0,1354.00012,3504.00024,2708.00024,0,0,0,0,4096,75,4021,1.83105469,89.84375,4.8828125,29,7.98117065,70.90389
05/13/2022 01:39:35,15.7366037,19.53125,3.90625,7.8125,11.7466507,55,57,54,54,57,3409.715,3610.28662,3409.715,3409.715,21.2865486,9.110705,0.42468366,1.47592592,100.285744,24.311348,7.75137329,24.1323929,0,1354.00012,3504.00024,2708.00024,0,0,0,0,4096,75,4021,1.83105469,98.63281,4.8828125,29,7.98117065,70.90389
05/13/2022 01:39:36,18.6057682,7.8125,3.90625,3.90625,8.55769,56,57,53,53,57,3409.71021,3610.28149,3409.71021,3409.71021,18.40329,6.665647,0.269944727,1.26505065,100.2856,24.3122482,7.75165939,24.1321068,0,1354.00012,3504.00024,2708.00024,0,0,0,0,4096,75,4021,1.83105469,112.304688,4.8828125,29,7.98117065,70.90389
05/13/2022 01:39:37,14.6153812,8.4615345,2.30768919,5.384612,7.69230747,53,54,53,52,54,3510.006,3409.72021,3409.72021,3409.72021,18.0628166,6.307817,0.279792726,1.27221584,100.285889,24.2815475,7.741871,24.1418953,0,1354.00012,3504.00024,2708.00024,0,0,0,0,4096,75,4021,1.83105469,96.67969,4.8828125,29,7.98117065,70.90389
05/13/2022 01:39:38,12.5,8.59375,9.375,0.78125,7.8125,53,55,53,52,55,3610.28613,3610.28613,3610.28613,3409.7146,18.8237419,6.95162249,0.300159365,1.32101762,100.285721,24.2959518,7.746464,24.1373024,0,1354.00012,3504.00024,2708.00024,0,0,0,0,4096,75,4021,1.83105469,89.84375,4.8828125,29,7.98117065,70.90389
