,/intelcpu/0/load/1,/intelcpu/0/load/2,/intelcpu/0/load/3,/intelcpu/0/load/4,/intelcpu/0/load/5,/intelcpu/0/load/6,/intelcpu/0/load/7,/intelcpu/0/load/8,/intelcpu/0/load/9,/intelcpu/0/load/10,/intelcpu/0/load/11,/intelcpu/0/load/12,/intelcpu/0/load/13,/intelcpu/0/load/14,/intelcpu/0/load/0,/ram/load/0,/ram/data/0,/ram/data/1,/nvidiagpu/0/temperature/0,/nvidiagpu/0/clock/0,/nvidiagpu/0/clock/1,/nvidiagpu/0/clock/2,/nvidiagpu/0/load/0,/nvidiagpu/0/load/1,/nvidiagpu/0/load/2,/nvidiagpu/0/load/3,/nvidiagpu/0/smalldata/3,/nvidiagpu/0/smalldata/2,/nvidiagpu/0/smalldata/1,/nvidiagpu/0/load/4,/nvidiagpu/0/power/0,/nvidiagpu/0/throughput/0,/nvidiagpu/0/throughput/1,/hdd/0/load/0,/hdd/1/load/0
Time,"CPU Core #1","CPU Core #2","CPU Core #3","CPU Core #4","CPU Core #5","CPU Core #6","CPU Core #7","CPU Core #8","CPU Core #9","CPU Core #10","CPU Core #11","CPU Core #12","CPU Core #13","CPU Core #14","CPU Total","Memory","Used Memory","Available Memory","GPU Core","GPU Core","GPU Memory","GPU Shader","GPU Core","GPU Frame Buffer","GPU Video Engine","GPU Bus Interface","GPU Memory Total","GPU Memory Used","GPU Memory Free","GPU Memory","GPU Power","GPU PCIE Rx","GPU PCIE Tx","Used Space","Used Space"
12/15/2023 20:08:44,0,0,13.28125,10.15625,1.5625,0,0,0,0,0,3.22580934,3.125,0,0,2.81754732,63.3901443,9.911629,5.724285,43,210.000015,405.000031,0,0,0,0,0,6141,275.726563,5865.27344,4.489929,2.786,0,0,41.46777,49.8158569
12/15/2023 20:08:45,0,0,9.375,7.8125,0.78125,0,0,0,0,0,0,3.125,1.5625,0,2.03124881,63.3865128,9.91106,5.72485352,43,210.000015,405.000031,0,0,0,0,0,6141,275.726563,5865.27344,4.489929,2.79300022,0,0,41.46777,49.8158569
12/15/2023 20:08:46,0,0,3.125,6.25,1.5625,0.78125,0,1.5625,0,0,10.9375,7.8125,0,0,2.18750238,63.3692131,9.908356,5.727558,43,210.000015,405.000031,0,0,0,0,0,6141,275.726563,5865.27344,4.489929,2.79300022,1.953125,0,41.46777,49.8158569
12/15/2023 20:08:47,0.78125,0,8.59375,5.4567337,2.34375,4.6875,0,0,0,0,6.25,3.125,0,0,2.65504718,63.29234,9.896336,5.73957825,43,210.000015,405.000031,0,0,0,0,0,6141,275.726563,5865.27344,4.489929,2.7900002,1.953125,0,41.46789,49.8158569
12/15/2023 20:08:48,0,0,4.6875,6.25,4.6875,0,0,0,1.53846145,1.61290169,1.53846145,3.076923,3.076923,4.615384,2.335453,63.34938,9.905254,5.73065948,43,210.000015,405.000031,0,0,0,0,0,6141,275.726563,5865.27344,4.489929,2.756,0.9765625,0,41.46789,49.8158569
12/15/2023 20:08:49,0,0,0,1.58730149,0.78125,1.53846145,4.6875,0,0,0,3.125,12.5,39.0625,3.125,3.51570249,63.6872559,9.958084,5.67782974,43,210.000015,405.000031,0,0,0,0,0,6141,275.726563,5865.27344,4.489929,2.749,1.953125,0,41.46789,49.8158569
12/15/2023 20:08:50,0,0.78125,1.5625,4.615384,0,0.78125,12.5,6.25,0,0,1.5625,7.8125,12.5,14.0625,3.50841284,63.9398575,9.99758148,5.63833237,43,210.000015,405.000031,0,0,0,0,0,6141,275.726563,5865.27344,4.489929,2.755,0,1.953125,41.46789,49.8158569
12/15/2023 20:08:51,0,0,0.78125,6.25,0.78125,0,0,0,0,0,14.0625,20.63492,4.6875,12.6984119,3.38541269,64.08571,10.0203857,5.615528,43,210.000015,405.000031,0,0,0,0,0,6141,275.726563,5865.27344,4.489929,2.75800014,0,1.953125,41.46789,49.8158569
12/15/2023 20:08:52,0,0,0,4.6875,0,0.757575035,0,0,0,3.076923,23.8095226,24.6153831,20.3125,6.25,4.447728,63.48759,9.926865,5.709049,42,210.000015,405.000031,0,0,0,0,0,6141,275.726563,5865.27344,4.489929,2.76800013,0,1.953125,41.46789,49.8158569
12/15/2023 20:08:53,0,0,2.34375,5.46875,0.78125,0,0,0,0,0,0,3.125,0,0,1.01562738,63.4728775,9.924564,5.71134949,42,210.000015,405.000031,0,0,0,0,0,6141,275.726563,5865.27344,4.489929,2.74500012,0,1.953125,41.46789,49.8158569
12/15/2023 20:08:54,0,0,5.46875,5.46875,0.78125,0,0,0,0,0,0,0,0,0,1.171875,63.4600945,9.922565,5.71334839,42,210.000015,405.000031,0,0,0,0,0,6141,275.726563,5865.27344,4.489929,2.762,0,0,41.46789,49.8158569
12/15/2023 20:08:55,0,0.78125,10.15625,10.3174572,5.64516163,3.96825075,0,0,0,0,0,3.174603,1.58730149,0,3.324926,63.8275642,9.980022,5.65589142,42,210.000015,405.000031,0,0,0,0,0,6141,275.726563,5865.27344,4.489929,2.749,0,0,41.46789,49.8158569
12/15/2023 20:08:56,0,0,9.375,8.4615345,3.03030014,0.7692337,0,0,0,0,0,1.53846145,0,0,2.24053264,63.84808,9.983231,5.65268326,42,210.000015,405.000031,0,0,0,0,0,6141,275.726563,5865.27344,4.489929,2.73100019,0,0,41.46789,49.8158569
12/15/2023 20:08:57,0,0,2.34375,3.90625,1.61290169,1.61290169,0,0,0,0,0,1.58730149,0,0,1.02694631,63.9033852,9.99187851,5.64403534,42,210.000015,405.000031,0,0,0,0,0,6141,275.726563,5865.27344,4.489929,2.75700021,0,0,41.46789,49.8158569
12/15/2023 20:08:58,0.78125,0,2.34375,3.125,1.53846145,0,0,0,0,0,0,0,1.5625,0,0.856971741,63.8853836,9.989063,5.64685059,42,210.000015,405.000031,0,0,0,0,0,6141,275.726563,5865.27344,4.489929,2.75700021,1.953125,0,41.46789,49.8158569
12/15/2023 20:08:59,0,0,4.6875,1.5625,0,0,0,0,0,0,0,3.125,0,0,0.78125,63.8187523,9.978645,5.65726852,42,210.000015,405.000031,0,0,0,0,0,6141,275.726563,5865.27344,4.489929,2.78100014,0.9765625,0,41.46789,49.8158569
12/15/2023 20:09:00,0,0,4.6875,6.25,3.125,0.757575035,0,0,0,0,0,1.53846145,0,1.53846145,1.63585544,63.98131,10.0040627,5.631851,42,210.000015,405.000031,0,0,0,0,0,6141,275.726563,5865.27344,4.489929,2.789,0,0,41.46789,49.8158569
12/15/2023 20:09:01,0,0,0.78125,0,3.125,0,0,0,0,0,0,0,0,0,0.390625,63.8776741,9.987858,5.648056,42,210.000015,405.000031,0,0,0,0,0,6141,275.726563,5865.27344,4.489929,2.76300025,0,1.953125,41.46789,49.8158569
12/15/2023 20:09:02,0,0,3.125,3.125,0,0,0,0,0,0,0,0,0,0,0.6250024,63.9453239,9.998436,5.637478,42,210.000015,405.000031,0,0,0,0,0,6141,275.726563,5865.27344,4.489929,2.75800014,0,1.953125,41.46789,49.8158569
12/15/2023 20:09:03,0,0,3.125,6.25,0,0.78125,0,0,0,0,0,0,0,0,1.01562738,63.72724,9.964336,5.67157745,42,210.000015,405.000031,0,0,0,0,0,6141,275.726563,5865.27344,4.489929,2.775,0,0,41.46789,49.8158569
12/15/2023 20:09:04,0,0,3.90625,3.90625,1.53846145,0,0,0,0,0,0,1.5625,0,0,1.01321936,63.7805,9.972664,5.66325,42,210.000015,405.000031,0,0,0,0,0,6141,275.726563,5865.27344,4.489929,2.77000022,0,0,41.46789,49.8158569
12/15/2023 20:09:05,1.5625,0,0.78125,3.125,0.78125,0,0,0,0,0,0,1.5625,0,0,0.7031262,63.7294846,9.964687,5.6712265,42,210.000015,405.000031,0,0,0,0,0,6141,275.726563,5865.27344,4.489929,2.779,0,0,41.46789,49.8158569
12/15/2023 20:09:06,0,0,4.6875,7.14285374,4.032254,0.78125,0,0,0,0,1.5625,0,3.125,1.5625,1.97688937,63.7582741,9.969189,5.666725,42,210.000015,405.000031,0,0,0,0,0,6141,275.726563,5865.27344,4.489929,2.786,0,0,41.46789,49.8158569
12/15/2023 20:09:07,0,0,4.6875,3.076923,3.8461566,1.5625,0,0,0,0,0,1.51515007,0,0,1.39306784,63.01368,9.852764,5.78314972,42,210.000015,405.000031,0,0,0,0,0,6141,275.726563,5865.27344,4.489929,2.77400017,0,0,41.46789,49.8158569
12/15/2023 20:09:08,0,0,4.6875,2.34375,0.7692337,0,0,0,0,0,0,4.76190472,1.53846145,0,1.09506845,62.998867,9.850449,5.78546524,42,210.000015,405.000031,0,0,0,0,0,6141,275.726563,5865.27344,4.489929,2.765,0,0,41.46789,49.8158569
12/15/2023 20:09:09,0.78125,0,3.125,3.90625,1.5625,0,0,0,0,0,1.58730149,0,1.5625,1.58730149,1.17435455,62.8732452,9.830807,5.805107,42,210.000015,405.000031,0,0,0,0,0,6141,275.726563,5865.27344,4.489929,2.765,0.9765625,0,41.46789,49.8158569
12/15/2023 20:09:10,0,0,1.5625,4.6875,1.58730149,2.34375,0,0,0,0,0,0,0,0,1.01810694,62.91604,9.837498,5.798416,42,210.000015,405.000031,0,0,0,0,0,6141,275.726563,5865.27344,4.489929,2.776,0.9765625,0,41.46789,49.8158569
12/15/2023 20:09:11,0,0,1.5625,6.25,2.30768919,0,0,0,0,0,0,1.53846145,0,0,1.0889411,62.9034958,9.835537,5.800377,42,210.000015,405.000031,0,0,0,0,0,6141,275.726563,5865.27344,4.489929,2.782,0,1.953125,41.46789,49.8158569
12/15/2023 20:09:12,0.78125,0,2.34375,3.125,1.5625,0,0,0,0,0,0,0,0,0,0.78125,62.8778076,9.83152,5.804394,42,210.000015,405.000031,0,0,0,0,0,6141,275.726563,5865.27344,4.489929,2.7670002,0,1.953125,41.46789,49.8158569
12/15/2023 20:09:13,0,0,8.59375,7.8125,0,0,0,0,0,0,0,3.22580934,0,0,1.80191994,62.85168,9.827435,5.80847931,42,210.000015,405.000031,0,0,0,0,0,6141,275.726563,5865.27344,4.489929,2.74700022,0,1.953125,41.46789,49.8158569
12/15/2023 20:09:14,0.78125,0,1.5625,2.34375,0.78125,0,0,0,0,0,0,1.5625,1.51515007,0,0.7007599,62.81996,9.822475,5.81343842,42,210.000015,405.000031,0,0,0,0,0,6141,275.726563,5865.27344,4.489929,2.759,0,0,41.46789,49.8158569
12/15/2023 20:09:15,0.78125,0,7.8125,6.25,0,0,0,0,0,0,0,3.076923,0,0,1.63822174,62.8179855,9.822166,5.81374741,42,210.000015,405.000031,0,0,0,0,0,6141,275.726563,5865.27344,4.489929,2.78100014,0,0,41.46789,49.8158569
12/15/2023 20:09:16,0,0,5.46875,3.125,1.58730149,0,0,0,0,0,0,0,1.5625,0,1.09623075,62.7802925,9.816273,5.819641,42,210.000015,405.000031,0,0,0,0,0,6141,275.726563,5865.27344,4.489929,2.78300023,0,0,41.46789,49.8158569
12/15/2023 20:09:17,0,0,3.125,3.90625,0,0,0,0,0,0,0,1.5625,0,0,0.78125,62.764267,9.81376648,5.82214737,43,210.000015,405.000031,0,0,0,0,0,6141,275.726563,5865.27344,4.489929,2.78300023,0,0,41.46802,49.8158569
12/15/2023 20:09:18,0,0,0.78125,2.34375,0,0,0,0,0,0,0,0,0,0,0.3125012,62.7604332,9.813168,5.82274628,43,210.000015,405.000031,0,0,0,0,0,6141,275.726563,5865.27344,4.489929,2.77400017,1.953125,0,41.46802,49.8158569
12/15/2023 20:09:19,0,0,6.25,3.125,0.793647766,0,0,0,0,0,0,1.51515007,0,0,1.09262466,62.7582626,9.812828,5.823086,43,210.000015,405.000031,0,0,0,0,0,6141,275.726563,5865.27344,4.489929,2.772,1.953125,0,41.46802,49.8158569
12/15/2023 20:09:20,0.78125,0,3.90625,3.90625,0.7692337,0,0,0,0,0,0,1.58730149,1.58730149,0,1.09502673,62.75775,9.812748,5.823166,43,210.000015,405.000031,0,0,0,0,0,6141,275.726563,5865.27344,4.489929,2.77400017,1.953125,0,41.46802,49.8158569
12/15/2023 20:09:21,0,0,3.90625,1.5625,0,0,0,0,0,0,1.5625,0,1.5625,0,0.7031262,62.74255,9.810371,5.82554245,43,210.000015,405.000031,0,0,0,0,0,6141,275.726563,5865.27344,4.489929,2.746,0,1.953125,41.46802,49.8158569
12/15/2023 20:09:22,3.125,0.78125,4.724705,9.362984,1.58730149,0.78125,1.53846145,1.53846145,1.5625,1.5625,1.5625,1.5625,1.51515007,1.5625,2.65647769,62.728157,9.808121,5.827793,43,210.000015,405.000031,0,0,0,0,0,6141,275.726563,5865.27344,4.489929,2.71800017,0,1.953125,41.46802,49.8158569
12/15/2023 20:09:23,0.78125,0,7.8125,7.03125,0,3.125,0,0,0,0,0,0,0,0,1.87500119,62.69254,9.802551,5.83336258,43,210.000015,405.000031,0,0,0,0,0,6141,275.726563,5865.27344,4.489929,2.726,0,0,41.46802,49.8158569
12/15/2023 20:09:24,0,0,0.78125,1.5625,0,0.78125,0,0,0,0,0,0,1.58730149,0,0.391864777,62.68473,9.801331,5.83458328,43,210.000015,405.000031,0,0,0,0,0,6141,275.726563,5865.27344,4.489929,2.75800014,0,0,41.46802,49.8158569
12/15/2023 20:09:25,0,0,6.25,2.34375,0,0.78125,0,0,0,0,0,0,0,0,0.9374976,62.68312,9.801079,5.834835,43,210.000015,405.000031,0,0,0,0,0,6141,275.726563,5865.27344,4.489929,2.77100015,0,0,41.46802,49.8158569
12/15/2023 20:09:26,1.5504837,1.53846145,5.46875,4.6875,0,0,0,0,0,0,0,0,1.53846145,1.58730149,1.48080587,63.1382,9.872234,5.7636795,43,210.000015,405.000031,0,0,0,0,0,6141,275.726563,5865.27344,4.489929,2.749,0,0,41.46802,49.8158569
12/15/2023 20:09:27,0,0.7692337,10.15625,14.0625,0,3.125,0,0,0,0,0,0,0,0,2.81130075,63.25545,9.890568,5.745346,43,210.000015,405.000031,0,0,0,0,0,6141,275.726563,5865.27344,4.489929,2.72100019,0,0,41.46802,49.8158569
12/15/2023 20:09:28,0,0,8.59375,7.03125,0,2.38095522,0,0,0,0,0,0,3.174603,0,1.95932388,63.373703,9.909058,5.726856,43,210.000015,405.000031,0,0,0,0,0,6141,275.726563,5865.27344,4.489929,2.72100019,1.953125,0,41.46802,49.8158569
12/15/2023 20:09:29,0,0,7.03125,4.6875,0,0,0,0,0,0,0,0,0,0,1.171875,63.3690948,9.908337,5.727577,43,210.000015,405.000031,0,0,0,0,0,6141,275.726563,5865.27344,4.489929,2.739,1.953125,0,41.46802,49.8158569
12/15/2023 20:09:30,0,0.793647766,12.5,5.46875,0,3.22580338,0,0,0,0,0,0,0,0,2.19882131,63.36141,9.907135,5.728779,43,210.000015,405.000031,0,0,0,0,0,6141,275.726563,5865.27344,4.489929,2.78400016,0,0,41.46802,49.8158569
12/15/2023 20:09:31,0,0,7.03125,3.125,0,0.757575035,0,0,0,0,0,0,1.5625,0,1.1695087,63.360405,9.906979,5.72893524,43,210.000015,405.000031,0,0,0,0,0,6141,275.726563,5865.27344,4.489929,2.782,0,1.953125,41.46802,49.8158569
12/15/2023 20:09:32,0,0,7.8125,0.78125,0,0,0,0,0,0,0,0,0,0,0.8593738,63.3536,9.905914,5.72999954,43,210.000015,405.000031,0,0,0,0,0,6141,275.726563,5865.27344,4.489929,2.788,0,1.953125,41.46802,49.8158569
12/15/2023 20:09:33,0,0,7.8125,3.90625,0,0.78125,0,0,0,0,0,0,1.5625,0,1.32812262,63.3437462,9.904373,5.73154068,43,210.000015,405.000031,0,0,0,0,0,6141,275.726563,5865.27344,4.489929,2.811,0,0,41.46802,49.8158569
12/15/2023 20:09:34,2.34375,0,6.25,6.25,0,1.53846145,0,0,0,0,0,0,0,1.5625,1.71634555,63.30998,9.899094,5.73682,43,210.000015,405.000031,0,0,0,0,0,6141,275.726563,5865.27344,4.489929,2.799,0,0,41.46802,49.8158569
12/15/2023 20:09:35,0,0,4.6875,7.8125,0,0.78125,0,0,0,0,0,0,0,3.125,1.48437619,63.3264732,9.901672,5.73424149,43,210.000015,405.000031,0,0,0,0,0,6141,275.726563,5865.27344,4.489929,2.79700017,0,0,41.46802,49.8158569
12/15/2023 20:09:36,0.7692337,0,2.30768919,3.8461566,0,0,0,0,0,0,0,0,0,1.51515007,0.7680714,63.350914,9.905495,5.730419,43,210.000015,405.000031,0,0,0,0,0,6141,275.726563,5865.27344,4.489929,2.82000017,0,0,41.46802,49.8158569
12/15/2023 20:09:37,3.174603,0,4.76190472,5.56835556,0,1.58730149,0,0,0,0,1.58730149,0,1.61290169,1.61290169,1.7498672,63.3340073,9.902851,5.73306274,43,210.000015,405.000031,0,0,0,0,0,6141,275.726563,5865.27344,4.489929,2.82000017,1.953125,0,41.46802,49.8158569
12/15/2023 20:09:38,0,0,1.5625,6.25,0,0.806450844,0,0,0,0,0,0,1.53846145,0,0.9388149,63.3345222,9.902931,5.73298264,43,210.000015,405.000031,0,0,0,0,0,6141,275.726563,5865.27344,4.489929,2.81000018,1.953125,0,41.46802,49.8158569
12/15/2023 20:09:39,0,0,3.90625,3.125,0,0,0,0,0,0,0,0,0,0,0.7031262,63.3312035,9.902412,5.73350143,43,210.000015,405.000031,0,0,0,0,0,6141,275.726563,5865.27344,4.489929,2.786,1.953125,0,41.46802,49.8158569
12/15/2023 20:09:40,0,0,2.34375,0.78125,0,0.78125,0,0,0,0,0,0,0,0,0.390625,63.33015,9.902248,5.73366547,43,210.000015,405.000031,0,0,0,0,0,6141,275.726563,5865.27344,4.489929,2.795,0,1.953125,41.46802,49.8158569
12/15/2023 20:09:41,0.78125,0,4.6875,0.78125,0,0.78125,0,0,0,0,0,0,0,0,0.7031262,63.36458,9.907631,5.728283,43,210.000015,405.000031,0,0,0,0,0,6141,275.726563,5865.27344,4.489929,2.80400014,0,2.9296875,41.46802,49.8158569
12/15/2023 20:09:42,0.78125,0,5.46875,5.384612,0,3.174603,0,0,0,0,0,0,1.5625,0,1.55904889,63.36392,9.907528,5.728386,43,210.000015,405.000031,0,0,0,0,0,6141,275.726563,5865.27344,4.489929,2.799,0,1.953125,41.46802,49.8158569
12/15/2023 20:09:43,0,0,11.71875,11.9047642,0,4.615384,0,0,0,0,0,0,0,1.53846145,2.900809,63.40696,9.914257,5.721657,43,210.000015,405.000031,0,0,0,0,0,6141,275.726563,5865.27344,4.489929,2.795,0,0,41.46802,49.8158569
12/15/2023 20:09:44,0,0,6.25,8.59375,0,5.46875,0,0,0,0,0,0,1.5625,0,2.10937262,63.4122734,9.915089,5.720825,43,210.000015,405.000031,0,0,0,0,0,6141,275.726563,5865.27344,4.489929,2.798,0,0,41.46802,49.8158569
12/15/2023 20:09:45,0,0,4.6875,7.03125,0,2.38095522,0,0,0,0,0,0,1.53846145,3.125,1.64314508,63.43301,9.918331,5.7175827,43,210.000015,405.000031,0,0,0,0,0,6141,275.726563,5865.27344,4.489929,2.79400015,0,0,41.46802,49.8158569
12/15/2023 20:09:46,0,0,3.125,7.03125,0,0.7692337,0,0,0,0,0,0,3.174603,0,1.25128031,63.484024,9.926308,5.709606,44,210.000015,405.000031,0,0,0,0,0,6141,275.726563,5865.27344,4.489929,2.788,0,0,41.46802,49.8158569
12/15/2023 20:09:47,0,0,9.375,5.46875,0,3.125,0,0,0,0,0,0,3.125,0,1.953125,63.46195,9.922855,5.71305847,44,210.000015,405.000031,0,0,0,0,0,6141,275.726563,5865.27344,4.489929,2.788,0,0,41.4680672,49.8158569
12/15/2023 20:09:48,0,0.793647766,5.46875,4.6875,0,2.34375,0,0,0,0,0,0,3.076923,3.174603,1.64194107,63.4841461,9.926327,5.709587,44,210.000015,405.000031,0,0,0,0,0,6141,275.726563,5865.27344,4.489929,2.80000019,1.953125,0,41.4680672,49.8158569
12/15/2023 20:09:49,0,0,5.46875,5.46875,0,0,0,0,0,0,0,0,0,1.5625,1.171875,63.4208641,9.916431,5.71948242,44,210.000015,405.000031,0,0,0,0,0,6141,275.726563,5865.27344,4.489929,2.809,1.953125,0,41.4680672,49.8158569
12/15/2023 20:09:50,1.5625,0,4.6875,1.5625,0,3.125,0,0,0,0,0,0,0,0,1.09375119,63.40271,9.913593,5.72232056,44,210.000015,405.000031,0,0,0,0,0,6141,275.726563,5865.27344,4.489929,2.81400013,0,1.953125,41.4680672,49.8158569
12/15/2023 20:09:51,0,0,12.5,7.8125,0,2.34375,0,0,0,0,0,0,1.5625,0,2.34375,63.3673859,9.90807,5.727844,44,210.000015,405.000031,0,0,0,0,0,6141,275.726563,5865.27344,4.489929,2.79700017,0,1.953125,41.4680672,49.8158569
12/15/2023 20:09:52,0,0,2.34375,2.30879784,0,0.793647766,0,0,0,0,0,0,0,0,0.5446255,63.30883,9.898914,5.73699951,44,210.000015,405.000031,0,0,0,0,0,6141,275.726563,5865.27344,4.489929,2.79700017,0,2.9296875,41.4680672,49.8158569
12/15/2023 20:09:53,0.78125,0.7692337,13.28125,4.6875,0,1.5625,0,0,0,0,0,0,0,0,2.10817456,63.1905556,9.880421,5.755493,44,210.000015,405.000031,0,0,0,0,0,6141,275.726563,5865.27344,4.489929,2.799,0,0,41.4680672,49.8158569
12/15/2023 20:09:54,0,0,7.03125,1.5625,0,0,0,0,0,0,0,0,0,1.5625,0.9374976,63.17323,9.877712,5.7582016,44,210.000015,405.000031,0,0,0,0,0,6141,275.726563,5865.27344,4.489929,2.799,0,0,41.4680672,49.8158569
12/15/2023 20:09:55,0.78125,0,6.25,3.90625,0,0.78125,0,0,0,0,1.5625,0,0,0,1.24999881,63.16272,9.876068,5.75984573,44,210.000015,405.000031,0,0,0,0,0,6141,275.726563,5865.27344,4.489929,2.795,1.953125,0,41.4680672,49.8158569
12/15/2023 20:09:56,0,0,3.125,3.125,0,0,0,0,0,0,0,0,0,1.5625,0.7031262,63.15867,9.875435,5.760479,44,210.000015,405.000031,0,0,0,0,0,6141,275.726563,5865.27344,4.489929,2.795,1.953125,0,41.4680672,49.8158569
12/15/2023 20:09:57,0.78125,0.7692337,4.6875,9.375,0,0.78125,0,0,0,0,0,0,0,0,1.63942575,63.23213,9.886921,5.748993,44,210.000015,405.000031,0,0,0,0,0,6141,275.726563,5865.27344,4.489929,2.7670002,1.953125,0,41.4680672,49.8158569
12/15/2023 20:09:58,0,4.6875,0,25.757576,0.7692337,2.34375,1.51515007,0,0,1.51515007,1.51515007,0,3.03030014,0,3.73458862,64.10378,10.0232124,5.61270142,44,210.000015,405.000031,0,0,0,0,0,6141,275.726563,5865.27344,4.489929,2.742,1.953125,0,41.4680672,49.8158569
12/15/2023 20:09:59,1.5625,0.806450844,4.6875,3.90625,0.806450844,0,0,0,0,0,1.61290169,0,4.838711,3.22580934,1.660794,64.09861,10.0224037,5.61351,44,210.000015,405.000031,0,0,0,0,0,6141,275.726563,5865.27344,4.489929,2.74000025,0,2.9296875,41.4680672,49.8158569
12/15/2023 20:10:00,2.34375,4.54545,10.9375,10.9375,1.51515007,2.272725,0,0,0,0,1.51515007,1.51515007,0,3.03030014,3.55823636,64.37979,10.0663681,5.56954575,44,210.000015,405.000031,0,0,0,0,0,6141,275.726563,5865.27344,4.489929,2.71,0,2.9296875,41.4680672,49.8158569
12/15/2023 20:10:01,1.5625,0,1.5625,1.5625,0,0,0,0,0,0,0,0,0,1.58730149,0.5481124,64.3516541,10.06197,5.573944,44,210.000015,405.000031,0,0,0,0,0,6141,275.726563,5865.27344,4.489929,2.71,0,2.9296875,41.4680672,49.8158569
12/15/2023 20:10:02,0.78125,0,4.6875,3.90625,0,1.5625,0,0,0,0,0,0,0,3.125,1.24999881,64.34112,10.0603218,5.575592,44,210.000015,405.000031,0,0,0,0,0,6141,275.726563,5865.27344,4.489929,2.743,0,0,41.4680672,49.8158569
12/15/2023 20:10:03,0.78125,0,9.375,3.90625,0,3.90625,0,0,0,0,0,0,0,0,1.79687738,64.21367,10.0403938,5.59552,44,210.000015,405.000031,0,0,0,0,0,6141,275.726563,5865.27344,4.489929,2.73400021,0,0,41.4680672,49.8158569
12/15/2023 20:10:04,0,0,5.46875,3.90625,0,3.90625,0,0,0,0,0,0,0,1.53846145,1.40504837,64.19989,10.0382385,5.59767532,44,210.000015,405.000031,0,0,0,0,0,6141,275.726563,5865.27344,4.489929,2.73,0,0,41.4680672,49.8158569
12/15/2023 20:10:05,1.5625,0,6.25,5.46875,0,0,0,0,0,0,0,0,0,0,1.32812262,64.06924,10.0178108,5.618103,44,210.000015,405.000031,0,0,0,0,0,6141,275.726563,5865.27344,4.489929,2.736,0,0,41.4680672,49.8158569
12/15/2023 20:10:06,1.5625,0,2.34375,3.125,0,2.30768919,0,0,0,0,0,3.125,1.58730149,3.174603,1.32824183,64.00391,10.0075951,5.628319,44,210.000015,405.000031,0,0,0,0,0,6141,275.726563,5865.27344,4.489929,2.736,1.953125,0,41.4680672,49.8158569
12/15/2023 20:10:07,0,0,3.125,5.46875,0,0.78125,0,0,0,0,1.5625,0,0,1.53846145,1.09254718,63.6539268,9.952873,5.68304062,44,210.000015,405.000031,0,0,0,0,0,6141,275.726563,5865.27344,4.489929,2.746,1.953125,0,41.4680672,49.8158569
12/15/2023 20:10:08,0,0,3.90625,2.34375,0,2.34375,0,0,0,0,0,0,0,0,0.8593738,63.62599,9.948505,5.68740845,44,210.000015,405.000031,0,0,0,0,0,6141,275.726563,5865.27344,4.489929,2.69200015,1.953125,0,41.4680672,49.8158569
12/15/2023 20:10:09,0,0,2.34375,0.78125,0,1.5625,0,0,0,0,0,0,0,0,0.4687488,63.6294823,9.949051,5.686863,44,210.000015,405.000031,0,0,0,0,0,6141,275.726563,5865.27344,4.489929,2.69100022,0,1.953125,41.4680672,49.8158569
12/15/2023 20:10:10,3.125,2.38095522,2.34375,6.25,0,2.34375,0,0,0,0,0,0,0,1.58730149,1.72370672,63.5329666,9.93396,5.701954,44,210.000015,405.000031,0,0,0,0,0,6141,275.726563,5865.27344,4.489929,2.713,0,0,41.4680672,49.8158569
12/15/2023 20:10:11,3.90625,3.78787518,6.349206,3.90625,0,8.59375,0,0,0,0,0,0,0,1.51515007,2.73009539,63.386097,9.91099548,5.72491837,44,210.000015,405.000031,0,0,0,0,0,6141,275.726563,5865.27344,4.489929,2.716,0,0,41.4680672,49.8158569
12/15/2023 20:10:12,3.125,0,7.69230747,5.46875,0,3.174603,0,0,0,0,0,1.5625,0,0,2.02419162,63.0039673,9.851246,5.784668,44,210.000015,405.000031,0,0,0,0,0,6141,275.726563,5865.27344,4.489929,2.723,0,0,41.4680672,49.8158569
12/15/2023 20:10:13,1.5625,0,10.15625,5.46875,0.793647766,0,0,0,0,0,1.53846145,0,0,3.125,2.03129053,63.4924164,9.92762,5.708294,44,210.000015,405.000031,0,0,0,0,0,6141,275.726563,5865.27344,4.489929,2.719,0,0,41.4680672,49.8158569
12/15/2023 20:10:14,0,0,4.6875,4.6875,0,0,0,0,0,0,0,0,0,0,0.9374976,63.4941521,9.927891,5.708023,44,210.000015,405.000031,0,0,0,0,0,6141,275.726563,5865.27344,4.489929,2.732,0,0,41.4680672,49.8158569
12/15/2023 20:10:15,0.78125,0.757575035,6.25,1.5625,0,1.5625,0,0,0,0,1.53846145,0,0,1.58730149,1.24767423,63.458847,9.922371,5.713543,44,210.000015,405.000031,0,0,0,0,0,6141,275.726563,5865.27344,4.489929,2.732,1.953125,0,41.4680672,49.8158569
12/15/2023 20:10:16,0,0,1.5625,1.5625,0,0.78125,0,0,0,0,0,0,0,0,0.390625,63.4328156,9.918301,5.717613,44,210.000015,405.000031,0,0,0,0,0,6141,275.726563,5865.27344,4.489929,2.739,1.953125,0,41.4680672,49.8158569
12/15/2023 20:10:17,0,0,4.6875,0.78125,0,0,0,0,0,0,1.5625,0,0,0,0.6250024,63.4364777,9.918873,5.717041,44,210.000015,405.000031,0,0,0,0,0,6141,275.726563,5865.27344,4.489929,2.762,0,2.9296875,41.46883,49.8158569
