,/intelcpu/0/load/1,/intelcpu/0/load/2,/intelcpu/0/load/3,/intelcpu/0/load/4,/intelcpu/0/load/0,/intelcpu/0/temperature/0,/intelcpu/0/temperature/1,/intelcpu/0/temperature/2,/intelcpu/0/temperature/3,/intelcpu/0/temperature/4,/intelcpu/0/clock/1,/intelcpu/0/clock/2,/intelcpu/0/clock/3,/intelcpu/0/clock/4,/intelcpu/0/power/0,/intelcpu/0/power/1,/intelcpu/0/power/2,/intelcpu/0/power/3,/intelcpu/0/clock/0,/ram/load/0,/ram/data/0,/ram/data/1,/nvidiagpu/0/temperature/0,/nvidiagpu/0/clock/0,/nvidiagpu/0/clock/1,/nvidiagpu/0/clock/2,/nvidiagpu/0/load/0,/nvidiagpu/0/load/1,/nvidiagpu/0/load/2,/nvidiagpu/0/load/3,/nvidiagpu/0/smalldata/3,/nvidiagpu/0/smalldata/2,/nvidiagpu/0/smalldata/1,/nvidiagpu/0/load/4,/hdd/0/temperature/0,/hdd/0/data/1,/hdd/0/data/2,/hdd/0/load/0,/hdd/1/temperature/0,/hdd/1/load/0
Time,"CPU Core #1","CPU Core #2","CPU Core #3","CPU Core #4","CPU Total","CPU Core #1","CPU Core #2","CPU Core #3","CPU Core #4","CPU Package","CPU Core #1","CPU Core #2","CPU Core #3","CPU Core #4","CPU Package","CPU Cores","CPU Graphics","CPU DRAM","Bus Speed","Memory","Used Memory","Available Memory","GPU Core","GPU Core","GPU Memory","GPU Shader","GPU Core","GPU Frame Buffer","GPU Video Engine","GPU Bus Interface","GPU Memory Total","GPU Memory Used","GPU Memory Free","GPU Memory","Temperature","Host Writes to Controller","Host Reads","Used Space","Temperature","Used Space"
04/12/2020 21:56:57,7.03125,0.78125,0.78125,0.78125,2.34375,40,40,39,39,40,3409.71167,3509.99731,3409.71167,3509.99731,4.21242237,3.5485785,0,0.4114755,100.285637,58.1218834,4.58437729,3.30314636,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,29,74219,12861,55.3108673,26,61.98654
04/12/2020 21:56:58,8.59375,0.78125,0.78125,0,2.5390625,40,42,41,39,42,3409.711,3409.711,3409.711,3509.99658,3.84011912,3.19555163,0.004416503,0.405289769,100.285614,58.0774345,4.58087158,3.306652,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,29,74219,12861,55.3108673,26,61.98654
04/12/2020 21:56:59,4.699898,7.8125,7.03125,3.93105149,5.86867332,38,40,38,38,40,3509.93359,3509.93359,3509.93359,3610.21729,4.52970648,3.87786984,0.06592454,0.445461541,100.283813,58.1602325,4.58740234,3.30012131,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,29,74219,12861,55.3108673,26,61.98654
04/12/2020 21:57:00,9.362984,14.0625,14.84375,14.02644,13.0739212,49,50,49,46,50,3409.773,3409.773,3409.773,3409.773,8.497382,7.22401237,0.363991529,0.714404,100.287437,58.2439079,4.594002,3.293522,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,29,74219,12861,55.3108673,26,61.98654
04/12/2020 21:57:01,13.28125,24.21875,15.625,16.40625,17.3828125,47,51,46,44,51,3409.71167,3409.71167,3409.71167,3409.71167,10.4476938,8.683015,0.6542663,0.908273458,100.285637,58.32085,4.600071,3.2874527,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,29,74219,12861,55.3108673,26,61.98654
04/12/2020 21:57:02,19.53125,20.3125,14.84375,14.84375,17.3828125,43,45,48,41,48,3509.99683,3409.71118,3409.71118,3409.71118,10.0648308,8.616364,0.343240976,0.7977627,100.285622,58.5151749,4.61539841,3.27212524,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,29,74219,12861,55.3108673,26,61.98654
04/12/2020 21:57:03,3.125,12.5,6.25,6.25,7.03125,42,41,41,40,42,3509.997,3509.997,3409.71143,3409.71143,7.7123065,6.52830744,0.216516614,0.6277966,100.285629,58.71163,4.63089371,3.25663,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,29,74219,12861,55.3108673,26,61.98654
04/12/2020 21:57:04,7.83730125,6.25,7.03125,7.8125,7.23276138,41,43,40,40,43,3409.712,3509.99756,3409.712,3509.99756,8.16052,6.65011024,0.552369833,0.7689711,100.285645,58.9955254,4.653286,3.23423767,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,29,74219,12861,55.3108673,26,61.98654
04/12/2020 21:57:05,5.46875,10.9375,6.25,6.287205,7.235861,41,42,41,40,42,3409.71118,3409.71118,3509.99683,3509.99683,6.964356,5.94830751,0.134858578,0.57111907,100.285622,59.0211067,4.655304,3.2322197,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,29,74219,12861,55.3108673,26,61.98654
04/12/2020 21:57:06,7.8125,5.46875,6.25,6.201923,6.433296,40,42,41,39,42,3409.712,3509.99756,3409.712,3409.712,5.79146147,4.62901449,0.301013172,0.597294152,100.285645,58.9974136,4.65343475,3.234089,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,29,74219,12861,55.3108673,26,61.98654
04/12/2020 21:57:07,21.875,25.78125,22.65625,14.84375,21.2890625,43,43,43,41,43,3409.711,3409.711,3409.711,3610.282,12.3667612,10.8250561,0.3559048,0.911262631,100.285614,59.3242035,4.67921066,3.208313,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,29,74219,12861,55.3108673,26,61.98654
04/12/2020 21:57:08,7.00721169,2.34375,0.78125,4.6875,3.70492935,39,42,40,39,42,3409.70972,3409.70972,3409.70972,3409.70972,4.267243,3.251948,0.2044755,0.488140225,100.285583,59.31913,4.67881,3.20871353,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,29,74219,12861,55.3108673,26,61.98654
04/12/2020 21:57:09,7.03125,9.375,5.46875,6.25,7.03125,48,51,50,45,51,3509.99829,3409.71265,3509.99829,3409.71265,6.149814,5.142985,0.14390564,0.535772741,100.285667,58.3325081,4.6009903,3.28653336,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,29,74219,12861,55.3108673,26,61.98654
04/12/2020 21:57:10,11.71875,28.125,12.5,16.40625,17.1875,45,55,44,43,55,3610.283,3509.99731,3509.99731,3509.99731,11.0162058,9.57277,0.246967956,0.813092768,100.285637,58.5775146,4.62031555,3.267208,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,29,74219,12861,55.3122635,26,61.98654
04/12/2020 21:57:11,3.125,7.03125,2.35614777,3.90625,4.104662,40,42,40,39,42,3409.71143,3610.28271,3509.997,3610.28271,3.76072741,3.00497723,0.019787,0.390761733,100.285629,58.49607,4.6138916,3.273632,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,29,74219,12861,55.3122635,26,61.98654
04/12/2020 21:57:12,2.34375,7.03125,3.858173,7.03125,5.0661087,40,41,41,38,41,3409.71021,3409.71021,3409.71021,3509.99561,5.1756053,4.12066936,0.237094283,0.53291446,100.285591,58.4516258,4.610386,3.27713776,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,29,74219,12861,55.3122635,26,61.98654
04/12/2020 21:57:13,4.6875,3.125,3.125,3.90625,3.7109375,39,40,39,39,40,3409.71,3409.71,3409.71,3409.71,3.366308,2.68616,0.0605607,0.394621342,100.285583,58.3515129,4.60248947,3.28503418,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,29,74219,12861,55.3122635,26,61.98654
04/12/2020 21:57:14,3.90625,6.25,1.58730149,3.94345522,3.92174721,40,41,39,39,41,3509.99927,3409.71362,3509.99927,3409.71362,4.523882,3.7900784,0.0189861041,0.4310029,100.28569,57.449482,4.53134155,3.356182,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,29,74219,12861,55.3122635,26,61.98654
04/12/2020 21:57:15,5.46875,3.125,3.1129837,3.125,3.70793343,40,41,40,40,41,3509.99561,3409.71021,3509.99561,3509.99561,3.88836,3.044657,0.208911136,0.47533083,100.285591,57.41747,4.528816,3.35870743,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,29,74219,12861,55.3122635,26,61.98654
04/12/2020 21:57:16,5.46875,3.125,5.46875,1.5625,3.90625,40,41,41,39,41,3409.7124,3409.7124,3509.998,3509.998,3.89146948,3.07219648,0.0589773841,0.4112543,100.28566,57.3939133,4.52695847,3.36056519,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,29,74219,12861,55.3122635,26,61.98654
04/12/2020 21:57:17,6.25,6.25,5.46875,3.88221145,5.462742,41,43,42,40,42,3409.70923,3810.85132,3509.99463,3509.99463,4.451375,3.58528376,0.08343247,0.444242924,100.285561,57.39014,4.526661,3.36086273,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,29,74219,12861,55.3122635,26,61.98654
04/12/2020 21:57:18,17.96875,16.40625,19.53125,21.09375,18.75,58,54,58,50,60,3409.71338,3409.71338,3409.71338,3409.71338,11.8730087,10.3226023,0.4491776,0.8884699,100.285683,57.5728569,4.541073,3.34645081,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,29,74219,12861,55.3122635,26,61.98654
04/12/2020 21:57:19,17.1875,20.3125,16.40625,11.7931547,16.4248524,41,42,42,40,42,3509.99756,3610.2832,3610.2832,3810.85449,8.419508,7.11999273,0.29865098,0.6757999,100.285645,57.0964775,4.503498,3.38402557,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,29,74219,12861,55.3122635,26,61.98654
04/12/2020 21:57:20,3.125,3.90625,1.5625,1.5625,2.5390625,41,41,42,39,42,3509.997,3610.28271,3610.28271,3610.28271,4.29255438,3.37175536,0.165237129,0.461623579,100.285629,57.088253,4.50284958,3.384674,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,29,74219,12861,55.3122635,26,61.98654
04/12/2020 21:57:21,7.03125,9.375,4.6875,6.27480125,6.84213638,41,42,41,39,42,3610.281,3610.281,3409.71,3610.281,6.298433,4.570857,0.707934737,0.760700047,100.285583,57.07152,4.50152969,3.385994,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,29,74219,12861,55.3122635,26,61.98654
04/12/2020 21:57:22,9.375,7.8125,9.375,11.6466341,9.552282,41,42,41,40,42,3610.284,3610.284,3610.284,3409.7124,7.470348,5.683919,0.7452534,0.811612368,100.28566,57.05019,4.49984741,3.38767624,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,29,74219,12861,55.3122635,26,61.98654
04/12/2020 21:57:23,3.90625,7.8125,3.125,7.03125,5.46875,43,45,44,44,46,3509.99536,3509.99536,3409.70972,3409.70972,5.975318,4.881849,0.179238424,0.537654936,100.285583,57.18735,4.510666,3.37685776,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,29,74219,12861,55.3122635,26,61.98654
04/12/2020 21:57:24,8.59375,22.65625,15.625,13.28125,15.0390625,49,53,51,47,52,3409.70947,3509.995,3409.70947,3509.995,9.950585,8.63581,0.3472423,0.7321325,100.285576,57.945694,4.57048035,3.3170433,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,29,74219,12861,55.3122635,26,61.98654
04/12/2020 21:57:25,3.125,7.8125,4.6875,9.375,6.25,39,43,40,38,43,3409.714,3510,3409.714,3409.714,4.29015636,3.34226155,0.310817182,0.5157905,100.285713,58.2965279,4.598152,3.28937149,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,29,74219,12861,55.3122635,26,61.98654
04/12/2020 21:57:26,3.125,3.125,4.6875,3.90625,3.7109375,45,44,43,45,45,3509.99,3409.70435,3409.70435,3610.27539,2.49179554,1.984047,0.05012162,0.340595037,100.285423,58.2992363,4.598366,3.28915787,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,29,74219,12861,55.3122635,26,61.98654
04/12/2020 21:57:27,2.34375,3.125,2.34375,3.125,2.734375,39,40,39,38,40,3810.8623,3810.8623,3810.8623,3810.8623,2.47129226,1.99629211,0.0358429737,0.3430592,100.285851,58.4858665,4.6130867,3.274437,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,29,74219,12861,55.3122635,26,61.98654
04/12/2020 21:57:28,2.34375,5.46875,3.125,7.03125,4.4921875,39,40,39,38,39,3409.64746,3409.64746,3509.93115,3409.64746,3.13110375,2.54913425,0.0555745326,0.374664962,100.283745,58.5196724,4.615753,3.27177048,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,29,74219,12861,55.3122635,26,61.98654
04/12/2020 21:57:29,2.34375,1.5625,0.78125,1.5625,1.5625,39,41,39,39,41,3409.77539,3510.063,3409.77539,3510.063,2.62890625,2.06851244,0.0102091059,0.344834059,100.287514,58.47915,4.61255646,3.27496719,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,29,74219,12861,55.3122635,26,61.98654
04/12/2020 21:57:30,4.737103,14.84375,9.375,7.03125,8.996773,43,46,43,45,46,3610.28271,3610.28271,3509.997,3509.997,6.407203,5.29202032,0.265761018,0.5690082,100.285637,58.9151459,4.646946,3.2405777,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,29,74219,12861,55.3122635,26,61.98654
04/12/2020 21:57:31,5.46875,1.5625,3.125,4.6875,3.7109375,41,42,41,39,42,3409.71069,3509.99634,3409.71069,3409.71069,4.676961,3.806524,0.153832167,0.469291657,100.285606,59.0091629,4.65436172,3.233162,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,29,74219,12861,55.3122635,26,61.98654
04/12/2020 21:57:32,1.5625,3.90625,1.5625,1.5625,2.1484375,41,43,42,39,43,3409.71069,3610.28174,3409.71069,3810.853,3.56552029,2.93439031,0.0546777025,0.3920895,100.285606,58.6775322,4.62820435,3.25931931,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,29,74219,12861,55.3122635,26,61.98654
04/12/2020 21:57:33,6.25,5.46875,4.6875,3.90625,5.078125,42,47,44,43,47,3409.71143,3409.71143,3409.71143,3409.71143,6.10257053,5.203054,0.1350618,0.4981167,100.285629,58.74181,4.633274,3.25424957,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,29,74219,12861,55.3122635,26,61.98654
04/12/2020 21:57:34,16.40625,24.21875,20.3125,17.1875,19.53125,48,52,49,46,53,3409.71216,3409.71216,3409.71216,3509.9978,11.6815872,10.1579132,0.428758949,0.849753439,100.285652,60.3752,4.762108,3.1254158,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,29,74219,12861,55.3122635,26,61.98654
04/12/2020 21:57:35,16.46825,18.75,16.4806538,13.3308525,16.25744,40,41,40,40,41,3509.99731,3509.99731,3409.71167,3409.71167,7.89979362,6.70218754,0.235711768,0.6778316,100.285637,60.4837265,4.770668,3.11685562,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,29,74219,12861,55.3122635,26,61.98654
04/12/2020 21:57:36,3.8942337,3.90625,3.8942337,3.1129837,3.70192528,39,41,40,39,41,3409.71143,3509.997,3409.71143,3409.71143,4.01240969,3.25173426,0.0397431478,0.4095803,100.285629,60.41679,4.76538849,3.12213516,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,29,74219,12861,55.3122635,26,61.98654
04/12/2020 21:57:37,16.40625,24.21875,17.96875,17.1875,18.9453125,46,44,42,41,46,3409.71118,3509.99658,3409.71118,3509.99658,10.4065046,8.839223,0.482132822,0.8161416,100.285622,60.91851,4.804962,3.08256149,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,29,74219,12861,55.3122635,26,61.98654
04/12/2020 21:57:38,10.9375,16.40625,8.59375,8.59375,11.1328125,43,45,43,41,45,3409.71045,3409.71045,3409.71045,3409.71045,7.88356,6.496456,0.332458049,0.6694954,100.2856,61.22393,4.829052,3.05847168,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,29,74219,12861,55.3122635,26,61.98654
04/12/2020 21:57:39,7.8125,13.28125,8.59375,9.375,9.765625,41,42,41,40,42,3409.7124,3409.7124,3409.7124,3610.28369,6.93149662,5.82195663,0.2335424,0.6054034,100.28566,61.34687,4.838749,3.04877472,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,29,74219,12861,55.3122635,26,61.98654
04/12/2020 21:57:40,0.78125,3.125,2.34375,3.125,2.34375,38,39,39,38,39,3509.94775,3509.94775,3409.66357,3610.232,2.40582585,1.84014416,0.0529296324,0.3528642,100.284225,61.3440666,4.83852768,3.048996,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,30,74219,12861,55.3122673,26,61.98654
04/12/2020 21:57:41,0.78125,1.5625,0.78125,3.125,1.5625,38,41,39,38,40,3409.758,3409.758,3510.04517,3409.758,1.80804324,1.34363937,0.03418774,0.320571125,100.287,61.2455,4.83075333,3.05677032,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,30,74219,12861,55.3122673,26,61.98654
04/12/2020 21:57:42,2.34375,1.5625,1.5625,0.793647766,1.56559944,39,40,39,39,40,3409.71216,3409.71216,3409.71216,3509.9978,2.822273,2.18378162,0.0627306849,0.373587966,100.285652,61.2083054,4.82782,3.05970383,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,30,74219,12861,55.3122673,26,61.98654
04/12/2020 21:57:43,3.125,3.125,0.78125,0,1.7578125,41,42,40,40,42,3409.71118,3509.99683,3509.99683,3509.99683,2.529703,1.93774152,0.06482088,0.362944961,100.285622,61.2908173,4.8343277,3.053196,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,30,74219,12861,55.3122673,26,61.98654
04/12/2020 21:57:44,0.806450844,0,0.78125,2.34375,0.9828627,39,40,39,38,40,3509.997,3409.71143,3509.997,3509.997,2.390486,1.76696134,0.0678823441,0.356209159,100.285629,61.25377,4.83140564,3.056118,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,30,74219,12861,55.3122673,26,61.98654
04/12/2020 21:57:45,7.007575,7.8125,8.59375,7.03125,7.611269,41,41,40,39,41,3409.70581,3610.27686,3409.70581,3409.70581,5.88175631,4.70099735,0.336932361,0.6053672,100.285469,61.1239128,4.821163,3.06636047,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,30,74219,12861,55.3122673,26,61.98654
04/12/2020 21:57:46,3.90625,6.25,6.25,6.25,5.6640625,42,43,43,40,43,3409.71631,3409.71631,3409.71631,3510.0022,6.66398048,5.45221329,0.321048647,0.622479,100.285774,61.13117,4.82173538,3.06578827,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,30,74219,12861,55.3122673,26,61.98654
04/12/2020 21:57:47,10.15625,6.25,4.6875,8.59375,7.421875,40,42,41,39,42,3409.71143,3409.71143,3409.71143,3509.997,5.050777,3.829374,0.342443079,0.5776559,100.285629,61.243618,4.83060455,3.056919,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,30,74219,12861,55.3122673,26,61.98654
04/12/2020 21:57:48,7.03125,1.5625,3.125,4.6875,4.1015625,40,41,40,39,41,3409.7085,3409.7085,3409.7085,3409.7085,4.219156,3.22088265,0.22643064,0.492970467,100.285545,61.2302666,4.8295517,3.057972,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,30,74219,12861,55.3122673,26,61.98654
04/12/2020 21:57:49,3.125,7.8125,6.25,4.6875,5.46875,41,42,41,40,42,3409.7146,3409.7146,3409.7146,3510.00024,5.909668,4.727625,0.317519277,0.5976151,100.285721,61.26161,4.83202362,3.0555,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,30,74219,12861,55.3122673,26,61.98654
04/12/2020 21:57:50,5.49355125,3.125,2.34375,5.46875,4.10776138,40,42,40,39,42,3409.711,3509.99658,3509.99658,3409.711,4.50157976,3.4540987,0.29297477,0.5383312,100.285614,61.1594124,4.823963,3.06356049,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,30,74219,12861,55.3122673,26,61.98654
04/12/2020 21:57:51,5.420673,3.90625,3.125,3.125,3.8942337,46,51,43,42,51,3409.71167,3509.99731,3409.71167,3409.71167,3.8448236,2.93196034,0.173389956,0.458344638,100.285637,61.263443,4.83216858,3.055355,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,30,74219,12861,55.3122673,26,61.98654
04/12/2020 21:57:52,9.375,9.375,8.59375,8.59375,8.984375,42,42,41,39,42,3409.64941,3509.933,3409.64941,3409.64941,6.87493467,5.5425005,0.391881675,0.659646153,100.283806,61.5264473,4.852913,3.03461075,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,30,74219,12861,55.3122673,26,61.98654
04/12/2020 21:57:53,3.125,1.5625,1.5625,3.90625,2.5390625,40,41,40,38,41,3409.773,3409.773,3409.773,3510.0603,3.95809317,3.03747869,0.176613927,0.4684878,100.287437,61.173584,4.825081,3.06244278,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,30,74219,12861,55.3122673,26,61.98654
04/12/2020 21:57:54,5.46875,7.8125,5.46875,5.46875,6.0546875,41,42,41,39,42,3409.71167,3409.71167,3509.99731,3509.99731,5.837851,4.64696026,0.324294537,0.607380748,100.285637,61.3228836,4.836857,3.05066681,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,30,74219,12861,55.3122673,26,61.98654
04/12/2020 21:57:55,3.125,3.90625,3.90625,5.46875,4.1015625,39,41,40,40,41,3409.71143,3409.71143,3509.997,3409.71143,4.333986,3.330999,0.248594761,0.506774366,100.285629,61.29488,4.834648,3.05287552,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,30,74219,12861,55.3122673,26,61.98654
04/12/2020 21:57:56,5.46875,7.8125,5.46875,3.90625,5.6640625,42,44,41,41,44,3409.70752,3509.993,3509.993,3409.70752,4.39919138,3.421972,0.223722786,0.5054771,100.285515,61.3236542,4.836918,3.05060577,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,30,74219,12861,55.3122673,26,61.98654
04/12/2020 21:57:57,3.91864777,11.71875,7.03125,9.42460251,8.02331,43,42,42,40,43,3409.715,3409.715,3409.715,3409.715,6.29322624,5.032951,0.3522547,0.613126934,100.285736,61.1644936,4.82436371,3.06316,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,30,74219,12861,55.3122673,26,61.98654
04/12/2020 21:57:58,7.00721169,2.34375,1.5625,6.201923,4.27885056,41,43,41,40,43,3509.99634,3409.71069,3509.99634,3509.99634,3.64757133,2.74099255,0.166923672,0.4527172,100.285606,61.1561737,4.82370758,3.063816,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,30,74219,12861,55.3122673,26,61.98654
04/12/2020 21:57:59,15.625,14.0625,10.15625,10.9375,12.6953125,42,43,42,40,43,3409.71216,3409.71216,3409.71216,3509.9978,7.503522,6.08979464,0.403368175,0.692182958,100.285652,61.3598824,4.839775,3.04774857,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,30,74219,12861,55.3122673,26,61.98654
04/12/2020 21:58:00,10.15625,4.6875,6.25,10.15625,7.8125,42,43,42,41,43,3409.70483,3409.70483,3509.99023,3610.276,6.944249,5.192375,0.717819035,0.78735435,100.285439,61.3878822,4.841984,3.04553986,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,30,74219,12861,55.3122673,26,61.98654
04/12/2020 21:58:01,8.59375,5.46875,5.46875,7.068455,6.64992332,43,45,43,41,44,3409.71777,3409.71777,3409.71777,3510.00342,7.365669,5.74087238,0.6081334,0.774010241,100.285812,61.5456924,4.854431,3.0330925,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,30,74219,12861,55.3122673,26,61.98654
04/12/2020 21:58:02,9.437,12.5,11.71875,11.6225958,11.3195839,42,43,42,41,43,3409.71143,3409.71143,3409.71143,3509.997,7.77696943,5.966814,0.737456858,0.821020544,100.285629,61.64353,4.86214828,3.02537537,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,30,74219,12861,55.3122673,26,61.98654
04/12/2020 21:58:03,13.1971121,3.90625,2.34375,4.6875,6.03365326,41,42,41,40,42,3409.71118,3509.99683,3409.71118,3409.71118,5.23217058,3.879739,0.406074047,0.609866738,100.285622,61.61993,4.86028671,3.027237,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,30,74219,12861,55.3122673,26,61.98654
04/12/2020 21:58:04,14.84375,10.9375,11.71875,7.8125,11.328125,44,43,45,42,45,3409.702,3509.987,3409.702,3509.987,7.447024,5.97578669,0.435876876,0.696548343,100.285347,61.8455467,4.87808228,3.00944138,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,30,74219,12861,55.3122673,26,61.98654
04/12/2020 21:58:05,9.375,1.5625,5.46875,3.90625,5.078125,42,49,43,41,49,3610.29248,3510.00659,3610.29248,3409.7207,4.16434336,3.19973016,0.177881479,0.473943651,100.285904,61.8441467,4.87797165,3.009552,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,30,74219,12861,55.3122673,26,61.98654
04/12/2020 21:58:06,7.03125,10.15625,7.8125,7.88690472,8.221727,42,43,43,41,43,3409.71118,3610.28247,3409.71118,3509.99683,7.628332,6.055848,0.544426262,0.746510148,100.285629,61.9785957,4.88857651,2.99894714,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,30,74219,12861,55.3122673,26,61.98654
04/12/2020 21:58:07,13.3680582,6.25,2.35614777,4.639423,6.653404,41,42,41,40,42,3509.997,3509.997,3409.71143,3509.997,5.754645,4.535925,0.3191176,0.5834059,100.285629,62.086544,4.897091,2.99043274,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,30,74219,12861,55.3122673,26,61.98654
04/12/2020 21:58:08,10.0721121,13.28125,7.740384,10.15625,10.3124981,43,45,43,42,45,3509.99731,3509.99731,3509.99731,3409.71167,8.286148,6.6892724,0.496699631,0.7491539,100.285637,62.8002472,4.9533844,2.93413925,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,30,74219,12861,55.3122673,26,61.98654
04/12/2020 21:58:09,9.375,6.25,4.6875,6.25,6.640625,43,43,42,41,43,3409.71069,3509.996,3409.71069,3509.996,5.83499861,4.3413434,0.51581347,0.6583047,100.285606,62.8252029,4.955353,2.93217087,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,30,74219,12861,55.3122673,26,61.98654
04/12/2020 21:58:10,3.125,2.34375,3.125,1.58730149,2.54526138,40,41,40,39,40,3409.71021,3509.99585,3509.99585,3509.99585,3.624371,2.72432137,0.276393682,0.488083929,100.2856,61.9484177,4.886196,3.00132751,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,30,74219,12861,55.3126755,26,61.98654
04/12/2020 21:58:11,10.9995,3.125,2.36855149,2.34375,4.709196,40,41,41,39,41,3409.713,3509.99878,3409.713,3610.28442,3.20735216,2.602643,0.01349089,0.363582551,100.285675,61.9478378,4.88615036,3.00137329,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,30,74219,12861,55.3126755,26,61.98654
04/12/2020 21:58:12,4.6274066,3.125,3.8942337,3.10096145,3.686905,40,41,41,40,41,3810.85376,3409.71118,3409.71118,3409.71118,4.63141537,3.52491879,0.3089963,0.5384008,100.285629,61.9456635,4.8859787,3.001545,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,30,74219,12861,55.3126755,26,61.98654
