,/intelcpu/0/load/1,/intelcpu/0/load/2,/intelcpu/0/load/3,/intelcpu/0/load/4,/intelcpu/0/load/0,/intelcpu/0/temperature/0,/intelcpu/0/temperature/1,/intelcpu/0/temperature/2,/intelcpu/0/temperature/3,/intelcpu/0/temperature/4,/intelcpu/0/clock/1,/intelcpu/0/clock/2,/intelcpu/0/clock/3,/intelcpu/0/clock/4,/intelcpu/0/power/0,/intelcpu/0/power/1,/intelcpu/0/power/2,/intelcpu/0/power/3,/intelcpu/0/clock/0,/ram/load/0,/ram/data/0,/ram/data/1,/nvidiagpu/0/temperature/0,/nvidiagpu/0/clock/0,/nvidiagpu/0/clock/1,/nvidiagpu/0/clock/2,/nvidiagpu/0/load/0,/nvidiagpu/0/load/1,/nvidiagpu/0/load/2,/nvidiagpu/0/load/3,/nvidiagpu/0/smalldata/3,/nvidiagpu/0/smalldata/2,/nvidiagpu/0/smalldata/1,/nvidiagpu/0/load/4,/nvidiagpu/0/throughput/0,/nvidiagpu/0/throughput/1,/hdd/0/load/0,/hdd/1/temperature/0,/hdd/1/load/0
Time,"CPU Core #1","CPU Core #2","CPU Core #3","CPU Core #4","CPU Total","CPU Core #1","CPU Core #2","CPU Core #3","CPU Core #4","CPU Package","CPU Core #1","CPU Core #2","CPU Core #3","CPU Core #4","CPU Package","CPU Cores","CPU Graphics","CPU DRAM","Bus Speed","Memory","Used Memory","Available Memory","GPU Core","GPU Core","GPU Memory","GPU Shader","GPU Core","GPU Frame Buffer","GPU Video Engine","GPU Bus Interface","GPU Memory Total","GPU Memory Used","GPU Memory Free","GPU Memory","GPU PCIE Rx","GPU PCIE Tx","Used Space","Temperature","Used Space"
09/08/2022 20:26:56,20.3125,19.53125,17.96875,29.1046619,21.72929,66,70,57,64,65,3409.71387,3409.71387,3409.71387,3409.71387,23.0272217,13.8391609,0,1.46576786,100.285706,19.94374,6.36504745,25.5499649,0,1354.00012,3504.00024,2708.00024,1,0,0,0,4096,75,4021,1.83105469,104.492188,4.8828125,47.90262,34,57.2651939
09/08/2022 20:26:57,29.2307682,25.3846169,40.34965,22.80886,29.4434719,71,61,65,65,66,3409.71436,3409.71436,3409.71436,3409.71436,25.7311916,17.24639,0,1.40042,100.285721,19.9435883,6.364998,25.5500145,0,1354.00012,3504.00024,2708.00024,1,0,0,0,4096,75,4021,1.83105469,121.09375,3.90625,47.90262,34,57.2651939
09/08/2022 20:26:58,39.6825371,47.7854538,21.5949783,9.523809,29.6466942,66,72,56,58,72,3409.7146,3409.7146,3409.7146,3409.7146,25.68097,17.2479572,0,1.41427207,100.285721,19.9435043,6.364971,25.5500412,0,1354.00012,3504.00024,2708.00024,1,0,0,0,4096,75,4021,1.83105469,83.00781,5.859375,47.90262,34,57.2651939
09/08/2022 20:26:59,50.78125,41.40625,18.75,2.34375,28.3203125,66,72,56,58,72,3509.999,3409.71338,3409.71338,3509.999,25.0855656,16.1700363,0,1.62144744,100.285683,19.9441528,6.365177,25.5498352,0,1354.00012,3504.00024,2708.00024,1,0,0,0,4096,75,4021,1.83105469,109.375,4.8828125,47.90262,34,57.2651939
09/08/2022 20:27:00,44.53125,42.7644272,13.24519,14.0625,28.6508446,65,64,57,57,65,3409.715,3409.715,3409.715,3510.001,25.3583717,16.4591427,0,1.631869,100.285744,19.9614716,6.37070465,25.5443077,0,1354.00012,3504.00024,2708.00024,1,0,0,0,4096,75,4021,1.83105469,107.421875,4.8828125,47.90262,34,57.2651939
09/08/2022 20:27:01,28.90625,46.09375,20.3745,23.4375,29.7030029,59,67,69,58,69,3409.71436,3409.71436,3409.71436,3409.71436,25.0533867,16.2010536,0,1.63343215,100.285721,19.9274979,6.35986328,25.55515,0,1354.00012,3504.00024,2708.00024,1,0,0,0,4096,75,4021,1.83105469,120.117188,4.8828125,47.90262,34,57.2651939
09/08/2022 20:27:02,26.5625,36.71875,29.6875,21.09375,28.515625,59,71,56,60,71,3409.7146,3409.7146,3409.7146,3409.7146,25.01185,16.09213,0,1.61527348,100.285728,19.9652786,6.37192154,25.54309,0,1354.00012,3504.00024,2708.00024,1,0,0,0,4096,75,4021,1.83105469,97.65625,4.8828125,47.90262,34,57.2651939
09/08/2022 20:27:03,42.1875,43.0431557,14.84375,17.1875,29.3154774,66,72,56,58,72,3409.71436,3409.71436,3409.71436,3409.71436,25.2705135,16.5045033,0,1.66402066,100.285713,19.9739075,6.37467575,25.5403366,0,1354.00012,3504.00024,2708.00024,1,0,0,0,4096,75,4021,1.83105469,105.46875,2.9296875,47.90262,34,57.2651939
09/08/2022 20:27:04,42.96875,46.6826935,15.625,12.5,29.44411,66,71,57,58,71,3409.71387,3409.71387,3409.71387,3409.71387,25.1496983,16.2595539,0,1.63681209,100.285706,19.9684219,6.372925,25.5420876,0,1354.00012,3504.00024,2708.00024,1,0,0,0,4096,75,4021,1.83105469,110.351563,4.8828125,47.90262,34,57.2651939
09/08/2022 20:27:05,42.96875,42.1875,19.53125,9.375,28.515625,66,62,69,58,69,3409.71338,3509.999,3509.999,3409.71338,25.1253586,16.1361046,0.0004777706,1.64418781,100.285683,19.9512329,6.36743927,25.5475731,0,1354.00012,3504.00024,2708.00024,1,0,0,0,4096,75,4021,1.83105469,100.585938,4.8828125,47.90262,34,57.2651939
09/08/2022 20:27:06,39.0625,28.90625,27.34375,26.0168667,30.3323383,67,61,70,58,70,3409.71582,3409.71582,3409.71582,3409.71582,25.3757668,16.4924889,0,1.62995076,100.285759,19.9602661,6.370323,25.54469,0,1354.00012,3504.00024,2708.00024,1,0,0,0,4096,75,4021,1.83105469,97.65625,5.859375,47.90262,34,57.2651939
09/08/2022 20:27:07,24.21875,39.84375,20.2163467,29.4951916,28.44351,59,64,67,61,67,3409.714,3409.714,3409.714,3409.714,25.03091,16.1726265,0,1.62348163,100.285706,19.9401245,6.36389542,25.5511169,0,1354.00012,3504.00024,2708.00024,1,0,0,0,4096,75,4021,1.83105469,121.09375,4.8828125,47.90262,34,57.2651939
09/08/2022 20:27:08,44.53125,40.625,13.3060513,14.0625,28.1311989,65,65,65,58,65,3409.714,3409.714,3409.714,3510,25.0653114,16.1300488,0,1.63190889,100.285713,19.9370422,6.362911,25.5521011,0,1354.00012,3504.00024,2708.00024,1,0,0,0,4096,75,4021,1.83105469,115.234375,4.8828125,47.90262,34,57.2651939
09/08/2022 20:27:09,45.3125,40.625,14.7836571,10.15625,27.7193546,66,72,61,59,72,3409.71436,3409.71436,3409.71436,3409.71436,24.5768051,15.6645689,0,1.59782529,100.285713,19.9565887,6.36914825,25.5458641,0,1354.00012,3504.00024,2708.00024,1,0,0,0,4096,75,4021,1.83105469,103.515625,4.8828125,47.90262,34,57.2651939
09/08/2022 20:27:10,39.84375,47.0362053,16.4558525,10.15625,28.3730145,66,72,57,58,72,3409.714,3409.714,3409.714,3409.714,25.267,16.3902817,0,1.63728523,100.285713,19.9607086,6.37046051,25.5445518,0,1354.00012,3504.00024,2708.00024,1,0,0,0,4096,75,4021,1.83105469,122.070313,4.8828125,47.90262,34,57.2651939
09/08/2022 20:27:11,21.09375,41.40625,16.40625,39.0625,29.4921875,59,72,57,61,72,3409.71436,3409.71436,3409.71436,3409.71436,25.2827187,16.4504166,0,1.63093781,100.285713,19.94233,6.36459732,25.550415,0,1354.00012,3504.00024,2708.00024,1,0,0,0,4096,75,4021,1.83105469,103.515625,4.8828125,47.90262,34,57.2651939
09/08/2022 20:27:12,17.1875,41.40625,32.03125,24.4047642,28.75744,59,65,58,59,65,3409.7146,3409.7146,3409.7146,3409.7146,25.1215744,16.238987,0,1.6248771,100.285721,19.9423752,6.36461258,25.5504,0,1354.00012,3504.00024,2708.00024,1,0,0,0,4096,75,4021,1.83105469,94.72656,3.90625,47.90262,34,57.2651939
09/08/2022 20:27:13,41.40625,50.78125,14.84375,16.322113,30.83834,66,72,57,57,72,3409.71387,3409.71387,3409.71387,3409.71387,25.37956,16.4257469,0,1.66808164,100.285706,19.9397125,6.363762,25.55125,0,1354.00012,3504.00024,2708.00024,1,0,0,0,4096,75,4021,1.83105469,103.515625,2.9296875,47.9026527,34,57.2651939
09/08/2022 20:27:14,40.625,49.21875,11.71875,14.0625,28.90625,66,71,57,58,71,3409.71362,3409.71362,3409.71362,3409.71362,25.11933,16.29226,0,1.63857234,100.28569,19.9462433,6.36584473,25.5491676,0,1354.00012,3504.00024,2708.00024,1,0,0,0,4096,75,4021,1.83105469,110.351563,4.8828125,47.9026527,34,57.2651939
09/08/2022 20:27:15,41.40625,42.8365364,17.2123013,14.84375,29.07471,59,66,63,58,66,3409.71558,3409.71558,3409.71558,3409.71558,25.1559029,16.23993,0,1.63095009,100.285751,19.9454575,6.365597,25.5494156,0,1354.00012,3504.00024,2708.00024,1,0,0,0,4096,75,4021,1.83105469,115.234375,4.8828125,47.9026527,34,57.2651939
09/08/2022 20:27:16,27.34375,42.96875,23.8636379,25,29.7940369,65,72,64,61,64,3409.71436,3510,3510,3409.71436,25.4548874,16.4334,0,1.62615383,100.285713,19.926651,6.35959244,25.55542,0,1354.00012,3504.00024,2708.00024,1,0,0,0,4096,75,4021,1.83105469,122.070313,4.8828125,47.9026527,34,57.2651939
09/08/2022 20:27:17,21.09375,33.59375,30.53075,25,27.5545654,59,68,57,61,68,3409.71436,3409.71436,3409.71436,3409.71436,24.7508888,16.0164871,0,1.61375356,100.285721,19.9453888,6.365574,25.5494385,0,1354.00012,3504.00024,2708.00024,1,0,0,0,4096,75,4021,1.83105469,120.117188,4.8828125,47.9026527,34,57.2651939
09/08/2022 20:27:18,40.625,45.43651,17.96875,10.9375,28.7419376,67,70,57,59,70,3409.714,3409.714,3409.714,3409.714,25.3389359,16.4204178,0,1.63764584,100.285706,19.9481583,6.366459,25.5485535,0,1354.00012,3504.00024,2708.00024,1,0,0,0,4096,75,4021,1.83105469,115.234375,4.8828125,47.9026527,34,57.2651939
09/08/2022 20:27:19,50,45.1562538,10.9375,9.375,28.8671856,66,68,57,58,68,3409.71362,3409.71362,3409.71362,3409.71362,24.7936745,15.9833965,0,1.63346362,100.28569,19.9482117,6.366474,25.5485382,0,1354.00012,3504.00024,2708.00024,1,0,0,0,4096,75,4021,1.83105469,100.585938,3.90625,47.9026527,34,57.2651939
09/08/2022 20:27:20,42.96875,38.58367,21.24496,13.28125,29.019659,59,71,57,61,71,3409.71533,3409.71533,3409.71533,3510.00122,25.18769,16.3593979,0,1.63909769,100.285744,19.89782,6.35039139,25.564621,0,1354.00012,3504.00024,2708.00024,1,0,0,0,4096,75,4021,1.83105469,121.09375,4.8828125,47.9026527,34,57.2651939
09/08/2022 20:27:21,11.71875,38.8701935,20.3125,42.96875,28.4675484,63,72,56,58,72,3409.71436,3409.71436,3409.71436,3409.71436,24.9483318,16.09372,0,1.608478,100.285713,19.91957,6.357334,25.5576782,0,1354.00012,3504.00024,2708.00024,1,0,0,0,4096,75,4021,1.83105469,117.1875,4.8828125,47.9026527,34,57.2651939
09/08/2022 20:27:22,22.65625,38.89423,29.2376881,24.21875,28.7517319,66,71,58,58,71,3409.71436,3409.71436,3510.00024,3409.71436,25.3822155,16.29798,0,1.63000071,100.285721,19.8909454,6.348198,25.5668144,0,1354.00012,3504.00024,2708.00024,1,0,0,0,4096,75,4021,1.83105469,104.492188,3.90625,47.9026527,34,57.2651939
09/08/2022 20:27:23,37.5,47.65625,18.8244038,16.40625,30.0967274,66,69,57,59,69,3409.71338,3409.71338,3409.71338,3409.71338,25.185194,16.4629269,0,1.66798782,100.28569,19.91259,6.35510635,25.559906,0,1354.00012,3504.00024,2708.00024,1,0,0,0,4096,75,4021,1.83105469,103.515625,4.8828125,47.9026527,34,57.2651939
09/08/2022 20:27:24,49.21875,46.875,10.15625,10.15625,29.1015625,66,64,61,58,66,3409.71436,3409.71436,3409.71436,3409.71436,25.1052113,16.2714424,0,1.64127028,100.285713,19.9133224,6.355339,25.5596733,0,1354.00012,3504.00024,2708.00024,1,0,0,0,4096,75,4021,1.83105469,97.65625,4.8828125,47.9026527,34,57.2651939
09/08/2022 20:27:25,37.5,42.1875,20.2163467,16.4434547,29.0868225,60,62,69,58,69,3409.71362,3409.71362,3409.71362,3509.99927,24.75428,15.8038149,0,1.621952,100.28569,19.88124,6.3451004,25.569912,0,1354.00012,3504.00024,2708.00024,1,0,0,0,4096,75,4021,1.83105469,107.421875,4.8828125,47.9026527,34,57.2651939
09/08/2022 20:27:26,27.34375,39.98016,30.99798,16.2139416,28.6339588,60,72,64,58,72,3409.71582,3409.71582,3409.71582,3510.00171,24.8233452,15.9400005,0,1.61718976,100.285759,19.8641357,6.33964157,25.57537,0,1354.00012,3504.00024,2708.00024,1,0,0,0,4096,75,4021,1.83105469,100.585938,4.8828125,47.9026527,34,57.2651939
09/08/2022 20:27:27,25.78125,35.0600967,28.125,27.34375,29.0775242,59,61,69,61,69,3409.713,3509.99854,3509.99854,3409.713,25.1144619,16.1038036,0,1.62663209,100.285667,19.8626785,6.339176,25.5758362,0,1354.00012,3504.00024,2708.00024,1,0,0,0,4096,75,4021,1.83105469,110.351563,4.8828125,47.9026527,34,57.2651939
09/08/2022 20:27:28,42.1875,39.84375,16.0894623,15.625,28.4364281,65,72,58,59,72,3409.71558,3510.00122,3409.71558,3510.00122,25.14497,16.21678,0,1.633044,100.285751,19.88398,6.345974,25.5690384,0,1354.00012,3504.00024,2708.00024,1,0,0,0,4096,75,4021,1.83105469,118.164063,4.8828125,47.9026527,34,57.2651939
09/08/2022 20:27:29,42.96875,40.01736,14.0625,13.28125,27.5824661,66,72,57,58,72,3409.71362,3409.71362,3409.71362,3409.71362,24.7542152,15.7567625,0,1.62220275,100.2857,19.8607178,6.33855057,25.5764618,0,1354.00012,3504.00024,2708.00024,1,0,0,0,4096,75,4021,1.83105469,117.1875,4.8828125,47.9026527,34,57.2651939
09/08/2022 20:27:30,41.40625,42.00721,14.84375,13.28125,27.8846149,61,63,58,60,64,3409.715,3409.715,3409.715,3409.715,24.8151512,15.7098961,0,1.61965883,100.285736,19.8640976,6.33963,25.5753822,0,1354.00012,3504.00024,2708.00024,1,0,0,0,4096,75,4021,1.83105469,98.63281,4.8828125,47.9026527,34,57.2651939
09/08/2022 20:27:31,18.75,32.03125,24.21875,32.16766,26.7919121,60,64,57,61,64,3409.71436,3409.71436,3510,3510,24.3721581,15.4208641,0.000616531237,1.6007,100.285713,19.8707886,6.34176636,25.573246,0,1354.00012,3504.00024,2708.00024,1,0,0,0,4096,75,4021,1.83105469,106.445313,4.8828125,47.9026527,34,57.2651939
09/08/2022 20:27:32,23.4375,40.7862053,23.4375,30.9855766,29.6616974,65,72,57,58,72,3409.71484,3510.00049,3409.71484,3409.71484,24.7803841,15.8053169,0,1.61753023,100.285728,19.8258286,6.32741547,25.5875969,0,1354.00012,3504.00024,2708.00024,1,0,0,0,4096,75,4021,1.83105469,119.140625,4.8828125,47.9026527,34,57.2651939
09/08/2022 20:27:33,38.28125,45.8052864,19.42308,14.0625,29.3930283,66,71,58,59,72,3409.71362,3409.71362,3409.71362,3409.71362,24.9551888,15.9114017,0,1.63838553,100.28569,19.8392944,6.33171463,25.5832977,0,1354.00012,3504.00024,2708.00024,1,0,0,0,4096,75,4021,1.83105469,98.63281,4.8828125,47.9026527,34,57.2651939
09/08/2022 20:27:34,43.75,40.625,13.28125,13.28125,27.734375,66,65,57,59,66,3409.71265,3409.71265,3409.71265,3409.71265,24.5940876,15.6296387,0,1.62903953,100.285667,19.8083725,6.321842,25.59317,0,1354.00012,3504.00024,2708.00024,1,0,0,0,4096,75,4021,1.83105469,92.77344,4.8828125,47.9026527,34,57.2651939
09/08/2022 20:27:35,37.5,35.29266,18.8864117,14.84375,26.6307049,59,66,69,58,69,3409.71631,3409.71631,3409.71631,3409.71631,24.41753,15.3749685,0,1.602888,100.285774,19.7890167,6.315666,25.5993462,0,1354.00012,3504.00024,2708.00024,1,0,0,0,4096,75,4021,1.83105469,100.585938,4.8828125,47.9026527,34,57.2651939
09/08/2022 20:27:36,18.75,42.1875,31.25,24.21875,29.1015625,60,71,58,61,71,3409.71436,3409.71436,3510,3409.71436,24.8693829,15.9657068,0,1.61787033,100.285713,19.8326035,6.3295784,25.585434,0,1354.00012,3504.00024,2708.00024,1,0,0,0,4096,75,4021,1.83105469,98.63281,5.859375,47.9026527,34,57.2651939
09/08/2022 20:27:37,20.3125,30.6349163,28.90625,28.90625,27.1899815,60,61,59,60,62,3409.714,3409.714,3409.714,3509.99976,24.6223621,15.6389208,0,1.61159444,100.285706,19.8228226,6.326454,25.5885582,0,1354.00012,3504.00024,2708.00024,1,0,0,0,4096,75,4021,1.83105469,91.796875,4.8828125,47.9026527,34,57.2651939
09/08/2022 20:27:38,39.0625,37.1153831,12.5,16.40625,26.2710342,66,70,58,59,70,3409.7146,3409.7146,3409.7146,3409.7146,24.0510826,15.134284,0,1.60086346,100.285721,19.8148422,6.32390976,25.5911026,0,1354.00012,3504.00024,2708.00024,1,0,0,0,4096,75,4021,1.83105469,94.72656,4.8828125,47.9026527,34,57.2651939
09/08/2022 20:27:39,47.65625,36.71875,9.375,10.9375,26.171875,66,64,58,59,66,3409.71313,3409.71313,3409.71313,3409.71313,24.2605247,15.2133894,0,1.61125469,100.285683,19.7896118,6.315857,25.5991554,0,1354.00012,3504.00024,2708.00024,1,0,0,0,4096,75,4021,1.83105469,99.609375,4.8828125,47.9026527,34,57.2651939
09/08/2022 20:27:40,45.3125,25.78125,12.4278841,15.625,24.7866573,60,62,56,60,63,3409.71558,3409.71558,3409.71558,3409.71558,24.0067081,14.9736376,0.0006693597,1.59563184,100.285751,19.7758179,6.311455,25.6035576,0,1354.00012,3504.00024,2708.00024,1,0,0,0,4096,75,4021,1.83105469,92.77344,4.8828125,47.9026527,34,57.2651939
09/08/2022 20:27:41,13.28125,28.125,22.2278233,36.71875,25.0882034,60,61,57,61,62,3409.714,3409.714,3409.714,3409.714,23.86867,14.8959856,0,1.57617247,100.285713,19.7343674,6.2982254,25.616787,0,1354.00012,3504.00024,2708.00024,1,0,0,0,4096,75,4021,1.83105469,92.77344,2.9296875,47.9026527,34,57.2651939
09/08/2022 20:27:42,21.09375,23.4375,29.4733047,25.78125,24.9464512,59,61,63,59,63,3409.714,3409.714,3610.2854,3409.714,23.9123936,14.91436,0,1.57874274,100.285706,19.7454376,6.301758,25.6132545,0,1354.00012,3504.00024,2708.00024,1,0,0,0,4096,75,4021,1.83105469,92.77344,4.8828125,47.9026527,34,57.2651939
09/08/2022 20:27:43,40.625,39.84375,17.216116,17.96875,28.9134026,66,72,57,59,72,3409.71338,3409.71338,3409.71338,3409.71338,25.08681,16.1751041,0,1.63434613,100.28569,19.7307129,6.297058,25.6179543,0,1354.00012,3504.00024,2708.00024,1,0,0,0,4096,75,4021,1.83105469,79.10156,4.8828125,47.94547,34,57.2651939
09/08/2022 20:27:44,45.3125,25.78125,20.2524071,8.59375,24.9849739,66,72,58,58,71,3409.71484,3409.71484,3409.71484,3510.00049,23.29246,14.3513985,0,1.58758152,100.285728,19.7052536,6.288933,25.62608,0,1354.00012,3504.00024,2708.00024,1,0,0,0,4096,75,4021,1.83105469,103.515625,4.8828125,47.94547,34,57.2651939
09/08/2022 20:27:45,40.625,35.9375,12.5496025,14.84375,25.98896,65,67,57,59,67,3510.00049,3409.71484,3409.71484,3409.71484,24.4292564,15.5018215,0,1.60951138,100.285728,19.7341385,6.298153,25.61686,0,1354.00012,3504.00024,2708.00024,1,0,0,0,4096,75,4021,1.83105469,112.304688,2.9296875,47.94547,34,57.2651939
09/08/2022 20:27:46,25,42.96875,31.9350967,11.71875,27.90565,60,67,58,61,67,3409.71387,3409.71387,3409.71387,3409.71387,25.1535759,16.2236366,0,1.61408007,100.285706,19.733902,6.29807663,25.6169357,0,1354.00012,3504.00024,2708.00024,1,0,0,0,4096,75,4021,1.83105469,115.234375,3.90625,47.94547,34,57.2651939
09/08/2022 20:27:47,20.3125,31.25,31.5104122,18.75,25.45573,60,63,57,61,63,3409.714,3509.99976,3409.714,3509.99976,23.8689919,15.0577593,0,1.58210492,100.285706,19.72023,6.29371262,25.6213,0,1354.00012,3504.00024,2708.00024,1,0,0,0,4096,75,4021,1.83105469,103.515625,3.90625,47.94547,34,57.2651939
09/08/2022 20:27:48,39.84375,43.75,13.1971121,10.9375,26.93209,72,63,63,59,72,3409.71484,3409.71484,3409.71484,3409.71484,24.5306263,15.5906906,0,1.60254741,100.285728,19.67974,6.280792,25.63422,0,1354.00012,3504.00024,2708.00024,1,0,0,0,4096,75,4021,1.83105469,113.28125,4.8828125,47.94547,34,57.2651939
09/08/2022 20:27:49,37.5,39.0625,14.0625,12.5,25.78125,66,62,57,59,66,3409.7146,3409.7146,3409.7146,3409.7146,23.6358185,14.66,0,1.576166,100.285721,19.7071915,6.2895546,25.6254578,0,1354.00012,3504.00024,2708.00024,1,0,0,0,4096,75,4021,1.83105469,106.445313,4.8828125,47.94547,34,57.2651939
09/08/2022 20:27:50,40.625,35.15625,13.3820534,10.9995,25.0407047,66,63,57,59,65,3409.71436,3409.71436,3409.71436,3510.00024,23.2647762,14.2779484,0,1.564898,100.285721,19.6987762,6.286869,25.6281433,0,1354.00012,3504.00024,2708.00024,1,0,0,0,4096,75,4021,1.83105469,106.445313,4.8828125,47.94547,34,57.2651939
09/08/2022 20:27:51,7.03125,30.46875,29.65368,27.1394253,23.5732727,59,61,62,59,62,3409.71387,3409.71387,3409.71387,3409.71387,23.5360947,14.488039,0,1.55293477,100.285706,19.70449,6.28869247,25.62632,0,1354.00012,3504.00024,2708.00024,1,0,0,0,4096,75,4021,1.83105469,141.601563,3.90625,47.94547,34,57.2651939
09/08/2022 20:27:52,27.34375,26.5625,17.1184368,28.125,24.78742,66,63,58,59,66,3510.001,3510.001,3510.001,3409.715,23.2918,14.3037453,0,1.56327736,100.285744,19.6826859,6.28173065,25.6332817,0,1354.00012,3504.00024,2708.00024,1,0,0,0,4096,75,4021,1.83105469,90.82031,4.8828125,47.94547,34,57.2651939
09/08/2022 20:27:53,40.625,27.55456,17.1875,14.0625,24.85739,67,62,68,59,68,3409.713,3409.713,3409.713,3409.713,24.0703163,14.9623222,0,1.59500813,100.285667,19.6501083,6.2713356,25.6436768,0,1354.00012,3504.00024,2708.00024,1,0,0,0,4096,75,4021,1.83105469,99.609375,2.9296875,47.94547,34,57.2651939
09/08/2022 20:27:54,41.40625,24.7596149,12.5,14.0748978,23.185194,66,61,57,59,65,3409.715,3409.715,3409.715,3409.715,22.5513611,13.5740347,0,1.54130113,100.285736,19.6427383,6.268982,25.64603,0,1354.00012,3504.00024,2708.00024,1,0,0,0,4096,75,4021,1.83105469,102.539063,4.8828125,47.94547,34,57.2651939
09/08/2022 20:27:55,38.28125,26.5625,15.5168295,3.90625,21.0667076,60,61,64,58,63,3409.7146,3409.7146,3409.7146,3409.7146,23.0854034,14.04184,0,1.55673468,100.285721,19.6392288,6.26786041,25.6471519,0,1354.00012,3504.00024,2708.00024,1,0,0,0,4096,75,4021,1.83105469,88.86719,4.8828125,47.94547,34,57.2651939
09/08/2022 20:27:56,14.84375,22.65625,14.0625,34.23077,21.4483147,59,62,57,60,62,3409.71436,3409.71436,3409.71436,3409.71436,22.3501244,13.2413006,0,1.52381,100.285721,19.6402588,6.26819229,25.64682,0,1354.00012,3504.00024,2708.00024,1,0,0,0,4096,75,4021,1.83105469,86.91406,4.8828125,47.94547,34,57.2651939
09/08/2022 20:27:57,25,20.3125,29.6875,28.125,25.78125,68,70,60,59,70,3409.714,3409.714,3509.99976,3509.99976,24.7030716,15.78419,0,1.48216176,100.285706,19.6353683,6.266632,25.64838,0,1354.00012,3504.00024,2708.00024,1,0,0,0,4096,75,4021,1.83105469,115.234375,4.8828125,47.94547,34,57.2651939
09/08/2022 20:27:58,42.1875,45.43651,18.03075,14.0625,29.9293156,67,73,57,59,73,3409.71436,3409.71436,3409.71436,3409.71436,26.0776443,17.5219631,0,1.42972445,100.285721,19.630867,6.265194,25.6498184,0,1354.00012,3504.00024,2708.00024,1,0,0,0,4096,75,4021,1.83105469,94.72656,4.8828125,47.94547,34,57.2651939
09/08/2022 20:27:59,43.75,42.96875,16.40625,14.84375,29.4921875,67,73,58,59,73,3409.71436,3409.71436,3409.71436,3409.71436,25.7158127,16.901062,0,1.591989,100.285713,19.6149445,6.260113,25.6549,0,1354.00012,3504.00024,2708.00024,1,0,0,0,4096,75,4021,1.83105469,101.5625,3.90625,47.94547,34,57.2651939
09/08/2022 20:28:00,42.96875,42.103363,21.0336571,13.28125,29.8467522,60,73,65,59,73,3409.7146,3409.7146,3510.00024,3409.7146,25.7598343,16.8238659,0,1.64310277,100.285721,19.64782,6.270603,25.64441,0,1354.00012,3504.00024,2708.00024,1,0,0,0,4096,75,4021,1.83105469,100.585938,3.90625,47.94547,34,57.2651939
09/08/2022 20:28:01,20.3125,45.63492,30.8531761,24.21875,30.2548351,60,62,63,65,65,3409.71436,3409.71436,3409.71436,3510,25.313076,16.4227085,0,1.63009489,100.285713,19.6424255,6.26888275,25.64613,0,1354.00012,3504.00024,2708.00024,1,0,0,0,4096,75,4021,1.83105469,113.28125,4.8828125,47.94547,34,57.2651939
09/08/2022 20:28:02,28.125,32.6802864,37.1153831,18.75,29.1676636,62,60,75,61,75,3409.7146,3409.7146,3510.00049,3510.00049,25.4471359,16.6562653,0,1.634842,100.285728,19.61473,6.260044,25.6549683,0,1354.00012,3504.00024,2708.00024,1,0,0,0,4096,75,4021,1.83105469,104.492188,4.8828125,47.94547,34,57.2651939
09/08/2022 20:28:03,39.0625,46.875,18.75,18.75,30.859375,67,73,57,59,73,3409.71362,3409.71362,3409.71362,3409.71362,25.7663383,16.9988422,0,1.66688335,100.28569,19.6166077,6.260643,25.65437,0,1354.00012,3504.00024,2708.00024,1,0,0,0,4096,75,4021,1.83105469,96.67969,4.8828125,47.94547,34,57.2651939
09/08/2022 20:28:04,46.09375,38.4300575,22.755455,12.5,29.9448128,68,73,58,59,73,3409.71338,3409.71338,3409.71338,3409.71338,25.1912746,16.43459,0,1.64874864,100.28569,19.65194,6.27191925,25.6430931,0,1354.00012,3504.00024,2708.00024,1,0,0,0,4096,75,4021,1.83105469,102.539063,3.90625,47.94547,34,57.2651939
09/08/2022 20:28:05,42.1875,45.3125,17.2123013,12.5,29.3030739,60,72,57,61,72,3409.715,3510.00073,3409.715,3409.715,25.3514748,16.4790878,0,1.63317275,100.285736,19.6499557,6.271286,25.6437263,0,1354.00012,3504.00024,2708.00024,1,0,0,0,4096,75,4021,1.83105469,99.609375,3.90625,47.94547,34,57.2651939
09/08/2022 20:28:06,28.90625,35.9375,33.972538,20.3125,29.7822,60,73,66,59,73,3409.71436,3409.71436,3409.71436,3409.71436,25.2108459,16.4631367,0,1.62565815,100.285713,19.6635132,6.275612,25.6394,0,1354.00012,3504.00024,2708.00024,1,0,0,0,4096,75,4021,1.83105469,118.164063,3.90625,47.94547,34,57.2651939
09/08/2022 20:28:07,17.96875,39.6875038,39.84375,21.09375,29.6484356,60,61,66,65,66,3409.71436,3409.71436,3409.71436,3510,25.1926346,16.42383,0,1.62467957,100.285713,19.6483917,6.27078629,25.6442261,0,1354.00012,3504.00024,2708.00024,1,0,0,0,4096,75,4021,1.83105469,109.375,5.859375,47.94547,34,57.2651939
09/08/2022 20:28:08,41.40625,47.8794632,18.03075,9.375,29.1728611,66,72,58,59,72,3409.71387,3409.71387,3409.71387,3409.71387,25.2382755,16.42071,0,1.62558794,100.285706,19.6587753,6.27410126,25.6409111,0,1354.00012,3504.00024,2708.00024,1,0,0,0,4096,75,4021,1.83105469,113.28125,4.8828125,47.94547,34,57.2651939
