,/intelcpu/0/load/1,/intelcpu/0/load/2,/intelcpu/0/load/3,/intelcpu/0/load/4,/intelcpu/0/load/0,/intelcpu/0/temperature/0,/intelcpu/0/temperature/1,/intelcpu/0/temperature/2,/intelcpu/0/temperature/3,/intelcpu/0/temperature/4,/intelcpu/0/clock/1,/intelcpu/0/clock/2,/intelcpu/0/clock/3,/intelcpu/0/clock/4,/intelcpu/0/power/0,/intelcpu/0/power/1,/intelcpu/0/power/2,/intelcpu/0/power/3,/intelcpu/0/clock/0,/ram/load/0,/ram/data/0,/ram/data/1,/nvidiagpu/0/temperature/0,/nvidiagpu/0/clock/0,/nvidiagpu/0/clock/1,/nvidiagpu/0/clock/2,/nvidiagpu/0/load/0,/nvidiagpu/0/load/1,/nvidiagpu/0/load/2,/nvidiagpu/0/load/3,/nvidiagpu/0/smalldata/3,/nvidiagpu/0/smalldata/2,/nvidiagpu/0/smalldata/1,/nvidiagpu/0/load/4,/hdd/0/temperature/0,/hdd/0/data/1,/hdd/0/data/2,/hdd/0/load/0,/hdd/1/temperature/0,/hdd/1/load/0
Time,"CPU Core #1","CPU Core #2","CPU Core #3","CPU Core #4","CPU Total","CPU Core #1","CPU Core #2","CPU Core #3","CPU Core #4","CPU Package","CPU Core #1","CPU Core #2","CPU Core #3","CPU Core #4","CPU Package","CPU Cores","CPU Graphics","CPU DRAM","Bus Speed","Memory","Used Memory","Available Memory","GPU Core","GPU Core","GPU Memory","GPU Shader","GPU Core","GPU Frame Buffer","GPU Video Engine","GPU Bus Interface","GPU Memory Total","GPU Memory Used","GPU Memory Free","GPU Memory","Temperature","Host Writes to Controller","Host Reads","Used Space","Temperature","Used Space"
04/06/2020 11:14:54,6.25,5.46875,3.90625,5.46875,5.2734375,36,36,35,34,36,3610.302,3610.302,3510.01587,3610.302,4.543851,3.62836146,0.100417607,0.46904543,100.286163,79.1361,6.24187851,1.64564514,0,607.5,405.000031,1215,0,0,0,0,4096,75,4021,1.83105469,25,73669,12792,51.7031937,20,44.5198364
04/06/2020 11:14:55,7.03125,3.125,1.5625,3.125,3.7109375,36,36,36,34,36,3610.2876,3610.2876,3510.002,3610.2876,4.184439,3.378373,0.022214191,0.421827525,100.285767,79.13542,6.241825,1.64569855,0,607.5,405.000031,1215,0,0,0,0,4096,75,4021,1.83105469,25,73669,12792,51.7031937,20,44.5198364
04/06/2020 11:14:56,6.25,0.78125,3.125,1.5625,2.9296875,36,37,36,34,37,3510.00415,3610.29,3610.29,3610.29,4.124265,3.351345,0.0205449723,0.421079934,100.285835,79.13286,6.241623,1.64590073,0,607.5,405.000031,1215,0,0,0,0,4096,75,4021,1.83105469,25,73669,12792,51.7031937,20,44.5198364
04/06/2020 11:14:57,6.25,6.25,3.90625,3.15020084,4.88911247,36,37,36,33,37,3610.28784,3610.28784,3610.28784,3610.28784,5.077182,4.016365,0.1940944,0.5322141,100.285774,79.11937,6.24055862,1.646965,0,607.5,405.000031,1215,0,0,0,0,4096,75,4021,1.83105469,25,73669,12792,51.7031937,20,44.5198364
04/06/2020 11:14:58,3.90625,4.6875,4.6875,2.320075,3.90033126,37,38,36,34,38,3610.288,3610.288,3610.288,3610.288,4.261657,3.45810914,0.0262079537,0.4329798,100.285782,79.11351,6.240097,1.64742661,0,607.5,405.000031,1215,0,0,0,0,4096,75,4021,1.83105469,25,73669,12792,51.7031937,20,44.5198364
04/06/2020 11:14:59,6.25,3.125,2.34375,3.90625,3.90625,36,37,35,34,37,3610.28882,3510.003,3610.28882,3510.003,4.48706532,3.66140842,0.0187358987,0.434940517,100.2858,79.11235,6.24000549,1.64751816,0,607.5,405.000031,1215,0,0,0,0,4096,75,4021,1.83105469,25,73669,12792,51.7031937,20,44.5198364
04/06/2020 11:15:00,11.71875,2.34375,4.6875,3.125,5.46875,37,38,37,35,38,3610.28784,3610.28784,3610.28784,3610.28784,4.97334957,3.92391634,0.189611658,0.5266108,100.285774,79.10587,6.23949432,1.64802933,0,607.5,405.000031,1215,0,0,0,0,4096,75,4021,1.83105469,25,73669,12792,51.7031937,20,44.5198364
04/06/2020 11:15:01,7.03125,7.03125,3.94345522,7.849705,6.463909,35,36,35,34,36,3610.28857,3610.28857,3409.717,3810.86,5.56310749,4.287886,0.339957148,0.601298034,100.285789,79.10689,6.23957443,1.64794922,0,607.5,405.000031,1215,0,0,0,0,4096,75,4021,1.83105469,25,73669,12792,51.7031937,20,44.5198364
04/06/2020 11:15:02,2.34375,3.125,2.31971145,3.1129837,2.72536278,34,34,34,33,35,3610.288,3610.288,3610.288,3610.288,3.43368173,2.7977922,0.0213381667,0.3904702,100.285782,79.163765,6.24406052,1.64346313,0,607.5,405.000031,1215,0,0,0,0,4096,75,4021,1.83105469,25,73669,12792,51.7031937,20,44.5198364
04/06/2020 11:15:03,10.9375,7.8125,6.25,3.125,7.03125,38,38,37,35,38,3510.002,3610.28784,3610.28784,3610.28784,6.87427,5.31014967,0.519863665,0.721468449,100.285774,79.17798,6.245182,1.64234161,0,607.5,405.000031,1215,0,0,0,0,4096,75,4021,1.83105469,25,73669,12792,51.7031937,20,44.5198364
04/06/2020 11:15:04,8.59375,13.28125,10.9375,7.8125,10.15625,39,39,38,36,39,3509.94238,3509.94238,3610.22632,3509.94238,8.320315,6.4492,0.6722711,0.8261475,100.284065,79.17092,6.244625,1.64289856,0,607.5,405.000031,1215,0,0,0,0,4096,75,4021,1.83105469,25,73669,12792,51.7031937,20,44.5198364
04/06/2020 11:15:05,15.625,14.84375,11.71875,14.0625,14.0625,41,40,39,37,41,3610.351,3610.351,3510.06348,3510.06348,9.013536,7.582246,0.3716127,0.707411,100.287529,79.22199,6.24865341,1.63887024,0,607.5,405.000031,1215,0,0,0,0,4096,75,4021,1.83105469,25,73669,12792,51.7031937,20,44.5198364
04/06/2020 11:15:06,6.25,9.375,8.59375,6.25,7.6171875,36,37,37,34,37,3810.85962,3610.288,3810.85962,3610.288,6.36509,5.42806768,0.05041945,0.47965458,100.285782,79.1952,6.24654,1.64098358,0,607.5,405.000031,1215,0,0,0,0,4096,75,4021,1.83105469,25,73669,12792,51.7031937,20,44.5198364
04/06/2020 11:15:07,4.6875,1.5625,1.5625,1.5625,2.34375,36,35,35,33,36,3610.288,3610.288,3610.288,3610.288,3.79620481,3.06502652,0.02219035,0.412483037,100.285774,79.13881,6.242092,1.64543152,0,607.5,405.000031,1215,0,0,0,0,4096,75,4021,1.83105469,25,73669,12792,51.7031937,20,44.5198364
04/06/2020 11:15:08,5.46875,7.03125,8.59375,8.59375,7.421875,38,37,36,35,37,3510.00269,3810.86,3510.00269,3610.28857,6.88736153,5.25667334,0.5618906,0.738166451,100.2858,79.13745,6.24198532,1.64553833,0,607.5,405.000031,1215,0,0,0,0,4096,75,4021,1.83105469,25,73669,12792,51.7031937,20,44.5198364
04/06/2020 11:15:09,4.6875,3.90625,3.125,2.34375,3.515625,36,37,35,34,37,3610.28857,3610.28857,3610.28857,3610.28857,4.59367275,3.75139284,0.0296444539,0.443510234,100.285789,79.13663,6.24192047,1.64560318,0,607.5,405.000031,1215,0,0,0,0,4096,75,4021,1.83105469,25,73669,12792,51.7031937,20,44.5198364
04/06/2020 11:15:10,8.59375,8.59375,5.46875,4.6875,6.8359375,37,38,36,35,38,3610.28784,3510.0022,3610.28784,3610.28784,5.73590326,4.383762,0.3933801,0.6332535,100.285774,79.12589,6.24107361,1.64645,0,607.5,405.000031,1215,0,0,0,0,4096,75,4021,1.83105469,25,73669,12792,51.703125,20,44.5199
04/06/2020 11:15:11,4.6875,1.5625,3.90625,2.34375,3.125,35,36,35,35,36,3610.287,3610.287,3610.287,3510.00122,5.587463,4.26098967,0.35661155,0.614652,100.285751,79.12521,6.24102,1.64650345,0,607.5,405.000031,1215,0,0,0,0,4096,75,4021,1.83105469,25,73669,12792,51.703125,20,44.5199
04/06/2020 11:15:12,7.03125,4.6875,2.34375,3.125,4.296875,36,37,36,34,37,3610.289,3409.71729,3610.289,3610.289,4.20345163,3.40842962,0.02355803,0.430854261,100.285805,79.12101,6.24068832,1.64683533,0,607.5,405.000031,1215,0,0,0,0,4096,75,4021,1.83105469,25,73669,12792,51.703125,20,44.5199
04/06/2020 11:15:13,4.6875,3.125,2.34375,0.78125,2.734375,36,37,35,34,37,3510.003,3610.28882,3610.28882,3610.28882,4.17064142,3.37733936,0.0205411278,0.429961771,100.2858,79.08512,6.237858,1.64966583,0,607.5,405.000031,1215,0,0,0,0,4096,75,4021,1.83105469,25,73669,12792,51.703125,20,44.5199
04/06/2020 11:15:14,10.9375,9.375,3.90625,7.03125,7.8125,36,36,35,34,36,3610.28833,3510.00269,3510.00269,3610.28833,5.73374033,4.54493475,0.259087026,0.582976162,100.285789,79.06148,6.23599243,1.65153122,0,607.5,405.000031,1215,0,0,0,0,4096,75,4021,1.83105469,25,73669,12792,51.703125,20,44.5199
04/06/2020 11:15:15,4.6875,5.46875,3.90625,0.78125,3.7109375,37,38,36,35,38,3610.222,3509.938,3610.222,3610.222,5.32918453,4.12434959,0.266152382,0.564645648,100.283943,79.05596,6.23555756,1.65196609,0,607.5,405.000031,1215,0,0,0,0,4096,75,4021,1.83105469,25,73669,12792,51.703125,20,44.5199
04/06/2020 11:15:16,3.90625,4.6875,1.5625,1.5625,2.9296875,37,36,36,34,37,3610.35425,3610.35425,3610.35425,3610.35425,3.91138339,3.11394763,0.0260775145,0.427232534,100.287613,79.03289,6.233738,1.65378571,0,607.5,405.000031,1215,0,0,0,0,4096,75,4021,1.83105469,25,73669,12792,51.703125,20,44.5199
04/06/2020 11:15:17,2.34375,3.125,2.34375,3.125,2.734375,36,36,36,34,36,3409.71655,3510.0022,3409.71655,3409.71655,4.27142572,3.49818826,0.0168544874,0.42495212,100.285782,79.08154,6.23757553,1.64994812,0,607.5,405.000031,1215,0,0,0,0,4096,75,4021,1.83105469,25,73669,12792,51.703125,20,44.5199
04/06/2020 11:15:18,7.8125,7.8125,6.25,5.46875,6.8359375,36,38,36,35,38,3610.288,3610.288,3610.288,3510.00244,5.92534542,4.730332,0.255314857,0.574980855,100.285782,79.0790253,6.237377,1.65014648,0,607.5,405.000031,1215,0,0,0,0,4096,75,4021,1.83105469,25,73669,12792,51.703125,20,44.5199
04/06/2020 11:15:19,3.125,5.46875,3.125,1.5625,3.3203125,36,37,36,34,37,3610.28833,3610.28833,3610.28833,3610.28833,4.531286,3.69349957,0.0234847851,0.434651047,100.285789,79.07443,6.237015,1.65050888,0,607.5,405.000031,1215,0,0,0,0,4096,75,4021,1.83105469,25,73669,12792,51.703125,20,44.5199
04/06/2020 11:15:20,10.15625,7.8125,7.8125,2.3317337,7.028246,38,39,38,36,39,3610.28882,3610.28882,3610.28882,3610.28882,6.01855564,4.814698,0.2654598,0.5781573,100.285805,79.07453,6.2370224,1.65050125,0,607.5,405.000031,1215,0,0,0,0,4096,75,4021,1.83105469,25,73669,12792,51.703125,20,44.5199
04/06/2020 11:15:21,10.15625,5.46875,3.125,4.6875,5.859375,37,38,36,35,38,3610.28784,3610.28784,3610.28784,3610.28784,5.62616158,4.28006458,0.380350739,0.621266067,100.285774,79.06515,6.23628235,1.6512413,0,607.5,405.000031,1215,0,0,0,0,4096,75,4021,1.83105469,25,73669,12792,51.703125,20,44.5199
04/06/2020 11:15:22,6.25,2.34375,2.34375,3.90625,3.7109375,36,37,37,35,37,3610.28857,3610.28857,3610.28857,3610.28857,4.17389154,3.38150167,0.0305977128,0.43006447,100.285789,79.00871,6.2318306,1.655693,0,607.5,405.000031,1215,0,0,0,0,4096,75,4021,1.83105469,25,73669,12792,51.703125,20,44.5199
04/06/2020 11:15:23,6.25,4.6875,7.8125,7.8125,6.640625,40,40,40,37,40,3510.00073,3510.00073,3510.00073,3510.00073,5.32264042,4.279257,0.211503357,0.5328881,100.285736,78.9704056,6.22880936,1.65871429,0,607.5,405.000031,1215,0,0,0,0,4096,75,4021,1.83105469,25,73669,12792,51.703125,20,44.5199
04/06/2020 11:15:24,7.03125,7.03125,3.125,4.6875,5.46875,37,38,36,35,38,3510.00415,3610.29,3510.00415,3510.00415,5.88920355,4.59069967,0.331557661,0.6157412,100.285835,78.93708,6.226181,1.66134262,0,607.5,405.000031,1215,0,0,0,0,4096,75,4021,1.83105469,25,73669,12792,51.703125,20,44.5199
04/06/2020 11:15:25,7.8125,3.125,6.25,3.125,5.078125,36,36,36,34,36,3610.28857,3610.28857,3610.28857,3610.28857,3.99417377,3.21253681,0.0212537032,0.423186183,100.2858,78.89612,6.22295,1.66457367,0,607.5,405.000031,1215,0,0,0,0,4096,75,4021,1.83105469,25,73669,12792,51.703125,20,44.5199
04/06/2020 11:15:26,7.03125,2.34375,1.5625,3.90625,3.7109375,36,37,36,34,37,3610.28784,3610.28784,3610.28784,3610.28784,4.11209726,3.3167944,0.0222206227,0.422436029,100.285774,78.8648758,6.22048569,1.667038,0,607.5,405.000031,1215,0,0,0,0,4096,75,4021,1.83105469,25,73669,12792,51.703125,20,44.5199
04/06/2020 11:15:27,5.46875,6.25,3.125,1.5625,4.1015625,36,37,36,34,37,3610.288,3610.288,3610.288,3610.288,4.062678,3.29314327,0.0247448552,0.428727537,100.285782,78.85994,6.22009659,1.66742706,0,607.5,405.000031,1215,0,0,0,0,4096,75,4021,1.83105469,25,73669,12792,51.703125,20,44.5199
04/06/2020 11:15:28,3.13739777,2.34375,2.35614777,1.57489777,2.35304832,36,37,36,34,37,3610.28857,3610.28857,3610.28857,3510.003,4.01507425,3.23165274,0.0221035741,0.4173963,100.2858,78.8582,6.21995926,1.66756439,0,607.5,405.000031,1215,0,0,0,0,4096,75,4021,1.83105469,25,73669,12792,51.703125,20,44.5199
04/06/2020 11:15:29,4.6875,0.78125,0.7692337,0.7692337,1.75180435,37,38,36,34,37,3610.287,3610.287,3510.00146,3610.287,4.26709652,3.467415,0.0136775663,0.42977953,100.285751,78.85288,6.21953964,1.667984,0,607.5,405.000031,1215,0,0,0,0,4096,75,4021,1.83105469,25,73669,12792,51.703125,20,44.5199
04/06/2020 11:15:30,7.8125,2.34375,0,1.5625,2.9296875,36,36,36,34,36,3510.00366,3610.28931,3510.00366,3409.71777,4.052747,3.26655722,0.02091803,0.417874157,100.285812,78.84447,6.218876,1.66864777,0,607.5,405.000031,1215,0,0,0,0,4096,75,4021,1.83105469,25,73669,12792,51.703125,20,44.5199
04/06/2020 11:15:31,4.6875,2.34375,0.78125,2.34375,2.5390625,36,36,35,35,36,3610.28735,3610.28735,3610.28735,3610.28735,3.70666242,2.96552563,0.0156035218,0.402081341,100.285759,78.83692,6.218281,1.66924286,0,607.5,405.000031,1215,0,0,0,0,4096,75,4021,1.83105469,25,73669,12792,51.703125,20,44.5199
04/06/2020 11:15:32,3.90625,2.34375,2.34375,0.78125,2.34375,37,37,36,35,37,3610.28931,3610.28931,3610.28931,3610.28931,3.98982787,3.234572,0.020754844,0.4136275,100.285812,78.8738251,6.22119141,1.66633224,0,607.5,405.000031,1215,0,0,0,0,4096,75,4021,1.83105469,25,73669,12792,51.703125,20,44.5199
04/06/2020 11:15:33,3.125,4.6875,4.6875,4.6875,4.296875,36,37,36,34,37,3610.287,3409.71558,3610.287,3409.71558,4.05443,3.301237,0.019550832,0.41572842,100.285751,78.8581543,6.21995544,1.66756821,0,607.5,405.000031,1215,0,0,0,0,4096,75,4021,1.83105469,25,73669,12792,51.703125,20,44.5199
04/06/2020 11:15:34,10.9375,5.46875,2.34375,8.59375,6.8359375,37,37,36,35,37,3610.28955,3510.00366,3610.28955,3409.718,5.612252,4.419472,0.270212531,0.574592,100.28582,78.84964,6.219284,1.66823959,0,607.5,405.000031,1215,0,0,0,0,4096,75,4021,1.83105469,25,73669,12792,51.703125,20,44.5199
04/06/2020 11:15:35,3.90625,3.125,0,0,1.7578125,37,37,37,35,37,3610.28833,3510.00244,3610.28833,3610.28833,4.0954957,3.2801888,0.0293328762,0.4250199,100.285789,78.7688751,6.21291351,1.67461014,0,607.5,405.000031,1215,0,0,0,0,4096,75,4021,1.83105469,25,73669,12792,51.703125,20,44.5199
04/06/2020 11:15:36,6.25,3.125,1.53846145,0.7692337,2.92067528,37,37,36,34,37,3510.00244,3610.28833,3610.28833,3409.71655,3.94248247,3.17866564,0.0151743665,0.4148065,100.285782,78.74508,6.21103668,1.676487,0,607.5,405.000031,1215,0,0,0,0,4096,75,4021,1.83105469,25,73669,12792,51.703125,20,44.5199
04/06/2020 11:15:37,5.46875,1.5625,1.5625,0.78125,2.34375,36,37,36,35,37,3610.28784,3610.28784,3610.28784,3409.71631,4.050274,3.25384545,0.02373016,0.425369263,100.285774,78.66455,6.204685,1.68283844,0,607.5,405.000031,1215,0,0,0,0,4096,75,4021,1.83105469,25,73669,12792,51.703125,20,44.5199
04/06/2020 11:15:38,1.5625,3.90625,2.34375,2.34375,2.5390625,36,37,35,34,37,3610.28857,3610.28857,3610.28857,3610.28857,3.94006157,3.1900115,0.02374925,0.4128107,100.285789,78.3822556,6.182419,1.70510483,0,607.5,405.000031,1215,0,0,0,0,4096,75,4021,1.83105469,25,73669,12792,51.703125,20,44.5199
04/06/2020 11:15:39,6.25,7.8125,6.25,7.03125,6.8359375,36,38,36,35,38,3610.28833,3610.28833,3610.28833,3610.28833,6.65436745,5.25680351,0.3964163,0.666288137,100.285782,78.37829,6.182106,1.70541763,0,607.5,405.000031,1215,0,0,0,0,4096,75,4021,1.83105469,25,73669,12792,51.703125,20,44.5199
04/06/2020 11:15:40,4.6875,1.5625,1.5625,2.34375,2.5390625,37,38,36,36,38,3409.71655,3810.85962,3810.85962,3810.85962,4.01127863,3.233323,0.0217030179,0.426439941,100.285782,78.3744659,6.18180466,1.705719,0,607.5,405.000031,1215,0,0,0,0,4096,75,4021,1.83105469,25,73669,12792,51.70393,21,44.5199
04/06/2020 11:15:41,5.46875,3.90625,0.78125,0.78125,2.734375,37,37,35,34,37,3610.28882,3510.003,3510.003,3610.28882,3.92795134,3.13784313,0.0225291681,0.418712854,100.2858,78.37326,6.18170929,1.70581436,0,607.5,405.000031,1215,0,0,0,0,4096,75,4021,1.83105469,25,73669,12792,51.70393,21,44.5199
04/06/2020 11:15:42,5.46875,3.125,1.5625,3.125,3.3203125,37,38,37,35,38,3610.288,3510.00244,3610.288,3610.288,4.561142,3.78456354,0.0140033718,0.432643324,100.285782,78.368515,6.18133545,1.7061882,0,607.5,405.000031,1215,0,0,0,0,4096,75,4021,1.83105469,25,73669,12792,51.70393,21,44.5199
04/06/2020 11:15:43,1.5625,2.34375,1.5625,2.34375,1.953125,37,38,38,36,38,3510.00244,3510.00244,3510.00244,3510.00244,4.154951,3.32874846,0.0335268751,0.429253936,100.285789,78.30463,6.176296,1.71122742,0,607.5,405.000031,1215,0,0,0,0,4096,75,4021,1.83105469,25,73669,12792,51.70393,21,44.5199
04/06/2020 11:15:44,6.25,10.9375,6.25,3.90625,6.8359375,37,38,37,36,38,3610.288,3610.288,3510.0022,3510.0022,7.02259159,5.61443758,0.381786853,0.674617767,100.285782,78.29085,6.175209,1.71231461,0,607.5,405.000031,1215,0,0,0,0,4096,75,4021,1.83105469,25,73669,12792,51.70393,21,44.5199
04/06/2020 11:15:45,6.25,3.90625,0,3.125,3.3203125,37,38,37,36,38,3610.288,3409.71655,3510.0022,3510.0022,4.30419445,3.45072341,0.0426948965,0.441099256,100.285782,78.28161,6.17448044,1.71304321,0,607.5,405.000031,1215,0,0,0,0,4096,75,4021,1.83105469,25,73669,12792,51.70393,21,44.5199
04/06/2020 11:15:46,16.40625,15.625,7.8125,15.625,13.8671875,46,43,42,39,46,3510.003,3510.003,3510.003,3510.003,11.4153032,10.2787762,0.0144276023,0.554756641,100.2858,78.3822,6.182415,1.70510864,0,607.5,405.000031,1215,0,0,0,0,4096,75,4021,1.83105469,25,73669,12792,51.70393,21,44.5199
04/06/2020 11:15:47,20.3125,15.625,14.84375,11.71875,15.625,46,44,44,40,46,3409.717,3510.00269,3510.00269,3409.717,10.3827276,9.246742,0.0210806318,0.58090204,100.2858,78.44324,6.187229,1.70029449,0,607.5,405.000031,1215,0,0,0,0,4096,75,4021,1.83105469,25,73669,12792,51.70393,21,44.5199
04/06/2020 11:15:48,7.03125,7.03125,5.46875,5.46875,6.25,36,38,37,36,38,3610.28784,3409.71631,3510.002,3510.002,6.647733,5.17741871,0.439176977,0.678883,100.285774,78.435936,6.186653,1.70087051,0,607.5,405.000031,1215,0,0,0,0,4096,75,4021,1.83105469,25,73669,12792,51.70393,21,44.5199
04/06/2020 11:15:49,3.90625,2.34375,1.5625,3.125,2.734375,37,36,36,35,38,3510.00269,3610.28857,3610.28857,3610.28857,4.453021,3.61471725,0.026408108,0.4397257,100.285789,78.43327,6.18644333,1.70108032,0,607.5,405.000031,1215,0,0,0,0,4096,75,4021,1.83105469,25,73669,12792,51.70393,21,44.5199
04/06/2020 11:15:50,12.5,10.15625,9.375,5.46875,9.375,45,42,39,38,45,3510.0022,3510.0022,3510.0022,3409.71631,7.5544157,6.01031733,0.4692901,0.713843763,100.285774,78.43207,6.186348,1.70117569,0,607.5,405.000031,1215,0,0,0,0,4096,75,4021,1.83105469,25,73669,12792,51.70393,21,44.5199
04/06/2020 11:15:51,10.15625,9.375,7.8125,5.46875,8.203125,39,39,39,36,39,3409.71533,3610.28687,3409.71533,3610.28687,6.39386034,4.83853769,0.511775434,0.703851759,100.285744,78.43086,6.18625259,1.701271,0,607.5,405.000031,1215,0,0,0,0,4096,75,4021,1.83105469,25,73669,12792,51.70393,21,44.5199
04/06/2020 11:15:52,10.15625,8.59375,8.59375,6.25,8.3984375,40,40,39,36,40,3610.29,3610.29,3610.29,3610.29,6.314022,4.909292,0.4284127,0.655862033,100.285835,78.37205,6.181614,1.70590973,0,607.5,405.000031,1215,0,0,0,0,4096,75,4021,1.83105469,25,73669,12792,51.70393,21,44.5199
04/06/2020 11:15:53,10.15625,6.25,6.25,5.46875,7.03125,37,37,36,36,37,3610.28857,3610.28857,3510.00269,3409.717,5.64543,4.393273,0.301828861,0.595615447,100.285789,78.3633,6.18092346,1.70660019,0,607.5,405.000031,1215,0,0,0,0,4096,75,4021,1.83105469,25,73669,12792,51.70393,21,44.5199
04/06/2020 11:15:54,7.8125,0.78125,0.78125,1.5625,2.734375,36,37,36,35,37,3610.28662,3510.001,3610.28662,3610.28662,4.781789,3.91151929,0.029264614,0.453632176,100.285744,78.36107,6.180748,1.70677567,0,607.5,405.000031,1215,0,0,0,0,4096,75,4021,1.83105469,25,73669,12792,51.70393,21,44.5199
04/06/2020 11:15:55,7.03125,0,0.78125,0.78125,2.1484375,37,38,37,36,38,3610.28955,3510.004,3409.718,3810.86133,3.94248724,3.18535066,0.0137462141,0.41621834,100.28582,78.36102,6.180744,1.70677948,0,607.5,405.000031,1215,0,0,0,0,4096,75,4021,1.83105469,25,73669,12792,51.70393,21,44.5199
04/06/2020 11:15:56,5.46875,3.125,0.78125,0,2.34375,37,37,36,34,37,3510.00269,3610.28833,3610.28833,3610.28833,3.91235185,3.13482833,0.0244889334,0.418148518,100.285789,78.35962,6.18063354,1.70689011,0,607.5,405.000031,1215,0,0,0,0,4096,75,4021,1.83105469,25,73669,12792,51.70393,21,44.5199
04/06/2020 11:15:57,5.46875,1.5625,0.78125,0,1.953125,36,37,36,35,37,3610.28833,3610.28833,3610.28833,3610.28833,4.164658,3.33923459,0.0249665827,0.4276672,100.285782,78.3747559,6.18182755,1.70569611,0,607.5,405.000031,1215,0,0,0,0,4096,75,4021,1.83105469,25,73669,12792,51.70393,21,44.5199
04/06/2020 11:15:58,3.125,1.5625,2.34375,1.5625,2.1484375,37,37,35,35,37,3610.28857,3610.28857,3610.28857,3610.28857,3.98394132,3.221908,0.0240828637,0.417171419,100.2858,78.3688049,6.18135834,1.70616531,0,607.5,405.000031,1215,0,0,0,0,4096,75,4021,1.83105469,25,73669,12792,51.70393,21,44.5199
04/06/2020 11:15:59,4.6875,7.8125,5.420673,4.6875,5.652046,36,37,37,35,37,3610.28784,3610.28784,3610.28784,3510.0022,5.656444,4.459206,0.274091452,0.57913655,100.285774,78.35517,6.18028259,1.707241,0,607.5,405.000031,1215,0,0,0,0,4096,75,4021,1.83105469,25,73669,12792,51.70393,21,44.5199
04/06/2020 11:16:00,6.25,5.46875,3.125,4.6875,4.8828125,36,37,36,36,37,3610.28735,3409.71582,3510.00171,3610.28735,4.48225832,3.6462872,0.0434550121,0.4504078,100.285759,78.3498,6.179859,1.70766449,0,607.5,405.000031,1215,0,0,0,0,4096,75,4021,1.83105469,25,73669,12792,51.70393,21,44.5199
04/06/2020 11:16:01,3.90625,2.34375,1.5625,2.34375,2.5390625,39,40,38,36,40,3610.288,3510.00244,3510.00244,3610.288,4.962609,3.90635872,0.198460624,0.5211717,100.285782,78.34951,6.17983627,1.70768738,0,607.5,405.000031,1215,0,0,0,0,4096,75,4021,1.83105469,25,73669,12792,51.70393,21,44.5199
04/06/2020 11:16:02,12.5,17.1875,18.75,12.5,15.234375,41,41,40,38,41,3510.003,3510.003,3510.003,3610.28882,10.200922,8.306576,0.6769139,0.885228,100.2858,78.52749,6.19387436,1.69364929,0,607.5,405.000031,1215,0,0,0,0,4096,75,4021,1.83105469,25,73669,12792,51.70393,21,44.5199
04/06/2020 11:16:03,4.6875,7.8125,6.25,3.90625,5.6640625,38,38,38,36,38,3510.00317,3610.28882,3610.28882,3610.28882,6.37738657,5.0002284,0.39974907,0.6472215,100.285805,78.52715,6.19384766,1.693676,0,607.5,405.000031,1215,0,0,0,0,4096,75,4021,1.83105469,25,73669,12792,51.70393,21,44.5199
04/06/2020 11:16:04,10.15625,7.03125,1.5625,5.46875,6.0546875,39,38,37,36,39,3610.28833,3409.7168,3610.28833,3610.28833,4.823232,3.89807463,0.0806204453,0.4696065,100.285782,78.52193,6.19343567,1.694088,0,607.5,405.000031,1215,0,0,0,0,4096,75,4021,1.83105469,25,73669,12792,51.70393,21,44.5199
04/06/2020 11:16:05,6.25,4.6875,3.125,1.5625,3.90625,37,39,37,36,39,3409.71631,3610.28784,3610.28784,3610.28784,5.152922,3.95156574,0.261278719,0.560686052,100.285774,78.5213,6.193386,1.69413757,0,607.5,405.000031,1215,0,0,0,0,4096,75,4021,1.83105469,25,73669,12792,51.70393,21,44.5199
04/06/2020 11:16:06,7.03125,3.90625,3.125,0.78125,3.7109375,37,38,36,36,38,3610.288,3610.288,3510.00244,3610.288,4.346476,3.524247,0.027095072,0.431755424,100.285782,78.51424,6.192829,1.69469452,0,607.5,405.000031,1215,0,0,0,0,4096,75,4021,1.83105469,25,73669,12792,51.70393,21,44.5199
